time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,K,D,%R,%R
1750925940,307.2,313.75,307,313.75,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25443.912491153493,25434.42300549054,NaN,16.800482694573876,10.685261370683852,-63.45256609642299,-78.44036697247707
1750926000,312.2,314,307,308,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25446.335929759305,25434.42300549054,NaN,26.753529004874405,15.27223992453898,-81.33748055987557,-88.9908256880734
1750926060,307,307,299,302.05,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25449.712688539392,25437.636596002605,NaN,32.06914170492352,25.207717801457267,-91.3229018492176,-94.69565217391303
1750926120,300,302.65,298,299,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25452.61110247197,25441.822936402343,NaN,19.48821987977191,26.10363019652328,-96.88958009331259,-98.2905982905983
1750926180,299.75,301.7,295.4,297,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25456.003464662972,25444.523142762107,NaN,7.272465495302718,19.609942359999383,-94.68438538205973,-97.38134206219308
1750926240,299,299,294.25,295.95,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25459.3155315801,25451.148328485895,NaN,1.9568527952536037,9.572512723442744,-93.8738738738739,-97.26907630522089
1750926300,295,301.15,295,299.15,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25461.63234013259,25451.148328485895,NaN,8.474360309659787,5.901226200072036,-75.18987341772163,-91.65957446808514
1750926360,299.1,303.65,298.7,301,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25462.728297616017,25451.148328485895,NaN,21.809494626701206,10.746902577204864,-65.82278481012658,-88.51063829787235
1750926420,303.5,303.5,295.3,298.15,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25464.731010414016,25451.148328485895,NaN,34.18700577607293,21.49028690414464,-80.25316455696215,-93.36170212765961
1750926480,298,298,288,289.5,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25468.239634112266,25453.401765819595,NaN,25.712645466413136,27.236381956395757,-94.23076923076923,-97.5103734439834
1750926540,287.25,290.5,285,286.8,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25472.265929848232,25464.866589237638,NaN,12.377511149371719,24.092387463952594,-91.81818181818177,-97.15415019762844
1750926600,286.85,292.25,286,292.25,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25475.051438617204,25466.074930313873,NaN,20.435801979664685,19.508652865149845,-61.12600536193025,-88.53754940711462
1750926660,290.95,290.95,272.75,275.4,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25480.657508790053,25470.919937282488,NaN,20.435801979664685,17.749705036233696,-91.42394822006479,-96.49006622516559
1750926720,275.1,280,271.6,279.05,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25484.700320191296,25481.51544355424,NaN,31.050335813612175,23.973979924313852,-76.75507020280811,-89.70994475138123
1750926780,279.2,282,277,277,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25489.037780167382,25481.51544355424,NaN,21.34714141578444,24.27775973635377,-83.15132605304217,-92.43167484232659
1750926840,278.7,282,277.2,280.35,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25492.06430764646,25481.51544355424,NaN,45.39619207827676,32.59788976922446,-72.69890795631821,-87.73651016117729
1750926900,282.6,291.65,282.6,289.65,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25492.76876919065,25481.51544355424,NaN,68.11499157766262,44.95277502390794,-43.41692789968662,-71.66405023547888
1750926960,290.7,298.35,290.65,298.35,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25491.885173041817,25481.51544355424,NaN,90.71571732915898,68.07563366169946,0,-58.00627943485086
1750927020,298.3,298.3,294,296.55,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25491.16827641159,25481.51544355424,NaN,98.17866832392383,85.66979241024848,-6.728971962616865,-60.83202511773941
1750927080,295.5,298.5,292.05,295.35,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25490.56599186014,25481.51544355424,NaN,95.10409363247929,94.66615976185403,-11.710037174721116,-62.03037569944042
1750927140,293.45,300.9,292,298.85,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25489.28274287762,NaN,25520.15149936088,95.10409363247929,96.12895186296082,-6.996587030716579,-56.43485211830532
1750927200,292.5,299.4,292.5,293.35,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25488.70365001792,NaN,25520.15149936088,91.09180551396815,93.76666425964224,-25.767918088737087,-65.22781774580334
1750927260,293,296.35,288.8,295.65,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25487.52819376568,NaN,25520.15149936088,91.22736675672462,92.47442196772401,-21.96652719665274,-58.92399658411619
1750927320,296.7,296.7,287.2,287.2,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25488.28716954497,NaN,25520.15149936088,79.83543770217518,87.38486999095598,-57.80590717299576,-71.05751391465682
1750927380,285.45,285.85,277.9,277.9,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25491.25127335185,NaN,25520.15149936088,66.58594845001406,79.21625096963795,-100,-87.50000000000007
1750927440,280.5,282.05,278,280.8,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25494.338614182867,NaN,25520.15149936088,54.337059618069084,66.91948192341944,-87.39130434782594,-78.30188679245285
1750927500,282.45,287.35,282.25,284.7,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25496.365037410007,NaN,25520.15149936088,54.21792940767352,58.380312491918886,-70.4347826086956,-69.10377358490572
1750927560,285,285,281.25,281.25,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25498.869407733757,NaN,25520.15149936088,58.21095472008034,55.588647915274315,-85.43478260869556,-77.24056603773589
1750927620,282.45,283.65,278.65,283.35,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25501.273231767038,NaN,25520.15149936088,59.0555077546243,57.16146396079272,-76.30434782608675,-72.28773584905659
1750927680,281.5,282.9,279.4,279.4,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25503.576577796157,NaN,25520.15149936088,45.93019757838167,54.398886684362104,-93.02325581395348,-77.96610169491537
1750927740,280,280,275.15,276.8,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25506.023255571636,25487.669198616353,NaN,32.18308911452536,45.72293148251044,-92.34338747099753,-83.77535101404057
1750927800,276.4,280.7,275,275,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25508.532848625182,25490.842278754717,NaN,14.775980937921384,30.963089210276138,-100.00000000000001,-89.39157566302657
1750927860,277.75,288,277.2,287.55,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25507.328742547033,25490.842278754717,NaN,38.03689908569238,28.33198971271304,-3.461538461538374,-50.23400936037438
1750927920,287.45,287.45,281.95,285,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25507.756399728656,25490.842278754717,NaN,60.6813205593913,37.831400194335025,-23.076923076923077,-58.190327613104536
1750927980,284.95,285.25,283.75,285,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25507.736849762572,25490.842278754717,NaN,87.40712352692225,62.04178105733532,-23.076923076923077,-58.190327613104536
1750928040,286,286,277.5,277.5,513.5166666666667,500.6583333333333,526.375,571.9333333333333,656.0666666666665,714.4833333333332,798.6166666666664,429.3833333333333,370.9666666666667,286.83333333333337,228.41666666666674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,597.65,455.1,NaN,NaN,NaN,NaN,25508.33849354225,25490.842278754717,NaN,69.19111554039317,72.42651987556891,-80.76923076923077,-81.50470219435742
