time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry1,Entry2,EMA 15,Armed,K,D,%R,%R
1752810540,198.25,199.05,195.55,196.75,NaN,NaN,NaN,218.31549787024326,0,0,213.54764824585914,0,-1.4802973661668755e-15,-2.8619082412559588e-15,-39.71631205673759,-45
1752810600,195.8,199.3,193.55,197.35,NaN,NaN,NaN,218.31549787024326,0,0,211.52294221512673,0,1.8674908420111977,0.6224969473370646,-38.94261766602194,-44.294117647058826
1752810660,197.6,199.85,191.15,196.2,NaN,NaN,NaN,218.31549787024326,0,0,209.6075744382359,0,2.9825684903781693,1.6166864441297886,-40.42553191489364,-45.64705882352942
1752810720,195.15,199,193.15,195.2,NaN,NaN,NaN,218.31549787024326,0,0,207.8066276334564,0,3.4402016582153703,2.7634203302015785,-41.71502256608642,-46.82352941176472
1752810780,194.75,196.15,192.65,194.45,NaN,NaN,NaN,217.43510199521458,0,0,206.13704917927436,0,1.572710816204171,2.6651603215992368,-42.682140554481,-47.70588235294119
1752810840,194.4,194.45,189.1,191.65,NaN,NaN,NaN,214.11159179569307,0,0,204.32616803186505,0,0.4576331678371992,1.82351521408558,-87.2817955112219,-50.999999999999986
1752810900,191.5,193.2,188,189.25,NaN,NaN,NaN,212.2629326161238,0,0,202.4416470278819,0,-1.4802973661668755e-15,0.6767813280137895,-90.94202898550725,-53.8235294117647
1752810960,189,189.65,182.25,182.6,NaN,NaN,NaN,207.6666393545114,0,0,199.96144114939668,0,-1.4802973661668755e-15,0.1525443892790653,-98.20971867007677,-61.64705882352942
1752811020,182.4,184.6,181.5,183,NaN,NaN,NaN,203.5249754190603,0,0,197.8412610057221,0,1.1338484701921956,0.37794949006406414,-91.82561307901908,-61.1764705882353
1752811080,182.9,187,182.7,185.9,NaN,NaN,NaN,203.5249754190603,0,0,196.34860338000684,1,22.479212721192837,7.871020397128344,-76.02179836512258,-57.464454976303315
1752811140,185.65,188.35,183.45,185.3,NaN,NaN,NaN,203.5249754190603,0,0,194.96752795750598,0,54.42045384849215,26.011171679959062,-79.29155313351491,-57.69922109047332
1752811200,185.55,189.1,185.55,187.1,NaN,NaN,NaN,203.5249754190603,0,0,193.98408696281774,0,86.61993871163328,54.506535093772754,-68.00000000000003,-55.13905683192261
1752811260,187.85,189.9,186.45,188.95,NaN,NaN,NaN,203.5249754190603,0,0,193.35482609246552,0,98.60790779396598,79.88276678469714,-49.146757679180986,-52.14987714987717
1752811320,189.8,190.9,187.55,190.5,NaN,NaN,NaN,203.5249754190603,0,0,192.99797283090732,0,100,95.07594883519975,-30.501930501930442,-48.86363636363636
1752811380,190.55,192.2,189.4,190.75,NaN,NaN,NaN,203.5249754190603,0,0,192.71697622704392,0,100,99.53596926465532,-20.940170940170862,-47.55469755469755
1752811440,190,192.5,188.7,191.4,NaN,NaN,NaN,203.5249754190603,0,0,192.55235419866344,0,100,100,-9.999999999999948,-46.61508704061895
1752811500,190.85,190.85,186.3,190.1,NaN,NaN,NaN,203.5249754190603,0,0,192.2458099238305,0,97.61162570840146,99.20387523613381,-21.81818181818187,-48.29142488716958
1752811560,190.5,192.5,190.5,191.65,NaN,NaN,NaN,203.5249754190603,0,0,192.1713336833517,0,97.61162570840145,98.40775047226764,-8.673469387755034,-46.29271437782076
1752811620,190.75,191.85,189.85,190.85,NaN,NaN,NaN,203.5249754190603,0,0,192.00616697293273,0,96.10387862419617,97.10904334699971,-18.232044198895068,-47.324306898775
1752811680,192.15,196.5,191.3,194.8,NaN,NaN,NaN,203.5249754190603,0,0,192.35539610131613,0,98.49225291579471,97.40258574946411,-15.525114155251053,-42.2308188265635
1752811740,194.8,194.9,188.35,189.8,NaN,NaN,NaN,203.5249754190603,0,0,192.03597158865162,0,91.25348712243135,95.28320622080741,-65.68627450980388,-48.67827208252739
1752811800,189.45,191.65,183.8,184.65,NaN,NaN,NaN,203.30349672355038,0,0,191.11272514007015,0,79.44555294925381,89.73043099582662,-93.30708661417327,-55.319148936170215
1752811860,184.55,186.25,183.75,184.15,NaN,NaN,NaN,199.7706470511953,0,0,190.24238449756137,0,61.708074601250274,77.46903822431182,-96.86274509803918,-55.963894261766605
1752811920,184.35,184.35,177.6,178.2,NaN,NaN,NaN,196.29358234607577,0,0,188.7370864353662,0,44.400126042421554,61.85125119764188,-96.82539682539685,-63.63636363636365
1752811980,177.7,177.7,172,172,NaN,NaN,NaN,190.49672411146818,0,0,186.64495063094543,0,24.382473966471043,43.496891536714294,-100,-100
1752812040,172.15,174.3,171.1,171.9,NaN,NaN,NaN,187.74205170032138,0,0,184.80183180207726,0,8.786618981141244,25.85640633001128,-96.85039370078736,-97.39413680781755
1752812100,170.7,172.4,168.3,170.7,NaN,NaN,NaN,185.11784653028926,0,0,183.0391028268176,0,-1.7763568394002505e-14,11.056364315870757,-91.48936170212772,-92.83582089552246
1752812160,170.9,173.9,169.8,173.6,NaN,NaN,NaN,185.11784653028926,0,0,181.8592149734654,0,9.11019855568919,5.965605845610139,-81.2056737588653,-83.20126782884316
1752812220,173,173.25,168.05,168.05,NaN,NaN,NaN,185.11784653028926,0,0,180.13306310178223,0,12.679539641574252,7.263246065754476,-100,-100
1752812280,167,169.65,165,168.7,NaN,NaN,NaN,181.98056012058083,0,0,178.70393021405945,0,18.171044624595083,13.32026094061951,-86.1163227016886,-89.38307030129127
1752812340,167.15,169.35,166.7,169.15,NaN,NaN,NaN,181.98056012058083,0,0,177.50968893730203,0,15.940897892914895,15.597160719694747,-80.4705882352941,-87.79411764705881
1752812400,168.6,170.4,168.55,169.25,NaN,NaN,NaN,181.98056012058083,0,0,176.47722782013926,0,19.578460170661543,17.896800896057176,-78.03617571059432,-86.5079365079365
1752812460,168.55,172.65,168.1,171.1,NaN,NaN,NaN,181.98056012058083,0,0,175.80507434262185,1,27.399833445022992,20.973063836199813,-51.968503937007874,-80.63492063492065
1752812520,170.6,173.3,170.3,173.3,NaN,NaN,NaN,181.98056012058083,0,0,175.49194004979412,0,49.738042963561405,32.23877885974865,-10.752688172042998,-73.65079365079362
1752812580,173.4,174.4,172.4,173.45,NaN,NaN,NaN,181.98056012058083,0,0,175.23669754356985,0,75.86447293326303,51.00078311394915,-10.10638297872358,-73.1746031746032
1752812640,173.3,173.7,170.4,170.9,NaN,NaN,NaN,181.98056012058083,0,0,174.6946103506236,0,88.97141246553512,71.52464278745319,-37.234042553191465,-81.26984126984125
1752812700,171.4,173.5,170.5,172.35,NaN,NaN,NaN,181.98056012058083,0,0,174.40153405679564,0,93.08648445632103,85.97412328503974,-21.80851063829798,-76.66666666666669
1752812760,172.65,173.8,171.7,172,NaN,NaN,NaN,181.98056012058083,0,0,174.10134229969617,0,92.06702689287158,91.37497460490926,-25.531914893617067,-77.77777777777777
1752812820,171.85,173.4,170.1,171.2,NaN,NaN,NaN,181.98056012058083,0,0,173.73867451223416,0,95.56011643196022,93.5712092603843,-41.558441558441686,-80.31746031746034
1752812880,170.8,171.7,169.25,170.2,NaN,NaN,NaN,181.0593916004409,0,0,173.2963401982049,0,89.13142966307596,92.25285766263592,-66.66666666666681,-83.49206349206352
1752812940,169.5,172.1,168.4,170,NaN,NaN,NaN,180.8859524403968,0,0,172.88429767342927,0,81.66617015623005,88.78590541708876,-69.8412698412698,-84.12698412698413
1752813000,170.1,170.1,165.6,166.2,NaN,NaN,NaN,178.77235719635712,0,0,172.04876046425062,0,63.75929252038987,78.18563077989863,-93.18181818181826,-96.19047619047622
1752813060,166.05,166.25,159.05,159.05,NaN,NaN,NaN,174.64012147672142,0,0,170.4239154062193,0,36.85464595594076,60.76003621085357,-100.00000000000001,-100
1752813120,159.2,160.6,157.75,160.05,NaN,NaN,NaN,170.82110932904928,0,0,169.12717598044188,0,18.075960971669712,39.56329981600012,-85.66978193146412,-94.06451612903223
1752813180,160.25,163.45,160.2,162.55,NaN,NaN,NaN,170.82110932904928,0,0,168.30502898288665,1,26.624237627623074,27.184948185077847,-70.09345794392519,-87.61290322580643
1752813240,163.45,163.85,161.4,161.4,NaN,NaN,NaN,170.82110932904928,0,0,167.4419003600258,0,44.418592788515674,29.706263795936152,-77.25856697819312,-90.5806451612903
1752813300,161.15,163,159.6,163,NaN,NaN,NaN,170.82110932904928,0,0,166.8866628150226,0,65.2394836168564,45.42743801099838,-66.45367412140575,-86.45161290322581
1752813360,162.75,162.75,157.4,157.75,NaN,NaN,NaN,170.82110932904928,0,0,165.74457996314476,0,59.00747813139196,56.22185151225468,-97.61904761904766,-99.06666666666668
1752813420,158.1,162.6,157.6,162.2,NaN,NaN,NaN,170.82110932904928,0,0,165.30150746775166,0,74.5464563038327,66.26447268402701,-67.3469387755103,-85.98540145985407
1752813480,162,162.6,160.75,160.75,NaN,NaN,NaN,170.82110932904928,0,0,164.7325690342827,0,77.52526467111063,70.3597330354451,-73.6220472440945,-88.38821490467939
1752813540,160.8,161.95,160,160,NaN,NaN,NaN,170.82110932904928,0,0,164.14099790499736,0,91.27180307417696,81.11450801637342,-70.62146892655372,-90.35250463821895
1752813600,160.1,160.2,155,155.45,NaN,NaN,NaN,168.82583796323078,0,0,163.0546231668727,0,76.07060968768137,81.62255914432298,-94.91525423728827,-98.0176211453745
1752813660,155.95,158.65,155.6,158.6,NaN,NaN,NaN,168.1882541669077,0,0,162.49779527101362,0,77.93027899006499,81.75756391730778,-59.32203389830512,-81.4432989690722
1752813720,159.2,159.4,155.1,155.1,NaN,NaN,NaN,168.1882541669077,0,0,161.57307086213692,0,73.96832895433359,75.98973921069332,-98.8700564971752,-99.48453608247425
1752813780,154.8,158.3,154.45,157.8,NaN,NaN,NaN,167.65223587519526,0,0,161.1014370043698,0,89.16952234082919,80.35604342840925,-60.81871345029219,-83.20802005012521
1752813840,158,159.7,157.05,157.05,NaN,NaN,NaN,167.65223587519526,0,0,160.5950073788236,0,89.07163251876243,84.06982793797506,-68.67469879518049,-86.96741854636582
1752813900,156.8,156.8,151,151,NaN,NaN,NaN,165.56506105890816,0,0,159.39563145647065,0,81.8238207436323,86.68832520107465,-100.00000000000001,-100
1752813960,150.75,150.75,143.75,144.3,NaN,NaN,NaN,159.92355495301734,0,0,157.50867752441184,0,48.49048741029896,73.1286468908979,-97.08222811671081,-98.20554649265902
1752814020,144.3,146.45,139.35,140.1,NaN,NaN,NaN,156.4361994577156,0,0,155.33259283386036,0,16.85907745559653,49.057795203175935,-96.68141592920354,-97.8601997146933
1752814080,139.85,140.1,135.4,139,NaN,NaN,NaN,151.34257951194405,0,0,153.2910187296278,0,-3.0790185216271006e-14,21.783188288631823,-85.48387096774196,-90.76923076923079
1752814140,138.5,139.7,132.15,134.9,NaN,NaN,NaN,150.42332156074966,0,0,150.99214138842433,0,-3.0790185216271006e-14,5.619692485198827,-90.01814882032667,-93.49112426035504
1752814200,134.45,134.45,128.4,130,NaN,NaN,NaN,146.42348940467468,0,0,148.36812371487127,0,-3.0790185216271006e-14,-2.6842725573159336e-14,-94.88817891373805,-96.5217391304348
1752814260,129.55,133.3,127.85,132.85,NaN,NaN,NaN,145.7086404642072,0,0,146.42835825051236,0,9.09847220371698,3.03282406790564,-84.30141287284144,-89.11860718171927
1752814320,133,133.9,131,131.2,NaN,NaN,NaN,145.7086404642072,0,0,144.5248134691983,0,16.617201614682685,8.57189127279988,-89.48194662480378,-92.70946681175191
1752814380,130.95,135.3,130.2,135.3,NaN,NaN,NaN,145.7086404642072,0,0,143.3717117855485,1,36.62604473229587,20.780572850231845,-74.26597582037992,-83.78672470076167
1752814440,134.85,134.85,133,134.85,NaN,NaN,NaN,145.7086404642072,0,0,142.30649781235496,0,46.9682156251998,33.40382065739278,-69.43231441048036,-84.63227222832053
1752814500,135,137,133.25,134.75,NaN,NaN,NaN,145.7086404642072,0,0,141.36193558581058,0,58.75601257709201,47.450090978195895,-62.90322580645157,-84.40677966101694
1752814560,135.5,135.8,132.9,133.75,NaN,NaN,NaN,145.7086404642072,0,0,140.41044363758425,0,56.65308273448182,54.12577031225788,-51.8367346938775,-86.66666666666666
1752814620,134.35,134.65,131.75,133.55,NaN,NaN,NaN,145.7086404642072,0,0,139.55288818288622,0,55.61587878790763,57.00832469982715,-51.898734177215026,-86.50887573964492
1752814680,133.2,133.2,130.45,131.8,NaN,NaN,NaN,144.11971068974486,0,0,138.58377716002545,0,59.37190730233656,57.213622941575345,-56.83060109289602,-89.71354166666663
1752814740,131.7,133.8,131,131,NaN,NaN,NaN,144.11971068974486,0,0,137.63580501502227,0,64.542837971012,59.843541353752066,-65.57377049180324,-91.24999999999999
1752814800,130.7,130.7,121.5,122.75,NaN,NaN,NaN,139.66471565869335,0,0,135.7750793881445,0,52.683950082314176,58.86623178522091,-91.93548387096774,-97.04840613931522
1752814860,124,130,124,128.4,NaN,NaN,NaN,139.66471565869335,0,0,134.85319446462643,0,62.95472853836066,60.060505530562274,-55.4838709677419,-83.70720188902006
1752814920,128.6,129.4,125.2,126.15,NaN,NaN,NaN,139.66471565869335,0,0,133.76529515654812,0,68.7490312777997,61.46256996615818,-69.99999999999997,-88.79518072289156
1752814980,125.8,126.4,124.45,124.95,NaN,NaN,NaN,138.79442771518748,0,0,132.66338326197962,0,88.7334818059149,73.47908054069175,-77.74193548387095,-91.63636363636363
1752815040,124.05,124.25,119.2,121.35,NaN,NaN,NaN,135.4824849436687,0,0,131.24921035423216,0,72.47671216230461,76.65307508200641,-87.0481927710844,-95.04608294930877
1752815100,121.35,125.5,121.35,125.5,NaN,NaN,NaN,135.4824849436687,0,0,130.53055905995313,0,76.9388988125205,79.38303092691335,-59.223300970873815,-85.48387096774194
1752815160,124.25,130.3,124.25,129.9,NaN,NaN,NaN,135.4824849436687,0,0,130.451739177459,0,83.7432303563897,77.71961377707161,-26.71232876712331,-74.97076023391811
1752815220,129.25,129.8,127.75,129.35,NaN,NaN,NaN,135.4824849436687,0,0,130.31402178027662,0,99.06091390135732,86.58101435675583,-30.47945205479462,-75.24390243902441
1752815280,128.65,129.65,126.8,126.8,NaN,NaN,NaN,135.4824849436687,0,0,129.87476905774204,0,93.79890592167719,92.20101672647473,-33.91304347826084,-81.23456790123457
1752815340,127.6,127.85,125.75,125.8,NaN,NaN,NaN,135.4824849436687,0,0,129.36542292552429,0,86.87555945750869,93.24512642684773,-40.54054054054064,-83.70370370370371
1752815400,125.8,127.15,123.35,123.75,NaN,NaN,NaN,135.4824849436687,0,0,128.66349505983374,0,77.52049039902671,86.0649852594042,-59.00900900900906,-88.76543209876544
1752815460,123.75,124.35,121.3,123.65,NaN,NaN,NaN,134.6363252953534,0,0,128.03680817735452,0,72.3216192145333,78.90588969035623,-59.90990990990991,-89.01234567901233
1752815520,123.45,125.55,121.75,122.35,NaN,NaN,NaN,134.6363252953534,0,0,127.3259571551852,0,66.54811836875986,72.13007599410662,-71.62162162162171,-91.62234042553195
1752815580,122.05,126,121.85,126,NaN,NaN,NaN,134.6363252953534,0,0,127.16021251078705,0,75.86499299901284,71.57824352743533,-47.77777777777783,-78.44690966719493
1752815640,126.05,126.4,123.1,123.45,NaN,NaN,NaN,134.6363252953534,0,0,126.69643594693866,0,78.1321407683623,73.51508404537833,-76.11111111111109,-84.40366972477064
1752815700,123.35,123.35,121.55,123.2,NaN,NaN,NaN,133.4999205262814,0,0,126.25938145357134,0,81.97222964425067,78.65645447054193,-77.64705882352939,-80.86124401913875
1752815760,123.95,124.65,121.35,123.75,NaN,NaN,NaN,133.4999205262814,0,0,125.94570877187492,0,76.70312289872739,78.93583110378012,-70.65868263473054,-77.80487804878048
1752815820,123.9,126.45,123.9,126.45,NaN,NaN,NaN,133.4999205262814,0,0,126.00874517539056,0,84.89685429355148,81.19073561217651,-21.374045801526595,-59.26966292134831
1752815880,126.5,128.9,126.25,127.85,NaN,NaN,NaN,133.4999205262814,0,0,126.23890202846674,0,93.75361272760506,85.11786330662797,-13.815789473684344,-51.40449438202251
1752815940,128.15,128.7,123.25,124.55,NaN,NaN,NaN,133.4999205262814,0,0,126.0277892749084,0,87.53576680450298,88.72874460855319,-57.23684210526321,-69.94382022471912
1752816000,125,127.25,125,126.65,NaN,NaN,NaN,133.4999205262814,0,0,126.10556561554485,0,85.22543391132996,88.83827114781268,-29.801324503311214,-58.14606741573032
1752816060,127.15,127.9,125,125.2,NaN,NaN,NaN,133.4999205262814,0,0,125.99236991360175,0,77.38272628539552,83.38130900040949,-49.006622516556256,-66.29213483146067
1752816120,125.5,129,125.35,129,NaN,NaN,NaN,133.4999205262814,0,0,126.36832367440152,0,89.84695948089252,84.15170655920599,0,-44.94382022471911
1752816180,128.6,129.4,127.5,128,NaN,NaN,NaN,133.4999205262814,0,0,126.57228321510134,0,88.92172616519798,85.383803977162,-17.391304347826132,-46.98795180722896
1752816240,127.95,128.9,126.6,127.55,NaN,NaN,NaN,133.4999205262814,0,0,126.69449781321367,0,92.03531631911916,90.26800065506988,-22.981366459627402,-45.954692556634356
1752816300,128.25,129.6,126.85,127.7,NaN,NaN,NaN,133.4999205262814,0,0,126.82018558656196,0,87.88796718087576,89.61500322173096,-29.92125984251958,-41.780821917808254
1752816360,127.55,128.15,125,126,NaN,NaN,NaN,133.4999205262814,0,0,126.71766238824172,0,77.89607003239267,85.93978451079586,-56.692913385826735,-53.42465753424662
1752816420,126.2,128.3,125.75,127.05,NaN,NaN,NaN,133.4999205262814,0,0,126.7592045897115,0,75.19736897265862,80.32713539530901,-40.15748031496062,-31.739130434782574
1752816480,127.5,127.5,121.75,121.75,NaN,NaN,NaN,133.4999205262814,0,0,126.13305401599756,0,49.9737233690341,67.68905412469512,-100,-77.02702702702707
1752816540,121.95,123.2,116.75,117.5,NaN,NaN,NaN,131.08412120503476,0,0,125.05392226399786,0,29.867853393051433,51.67964857824804,-94.16342412451363,-94.4649446494465
1752816600,116.65,121.65,116.35,119.85,NaN,NaN,NaN,130.5882090845313,0,0,124.40343198099814,0,13.963197609148509,31.26825812374467,-73.58490566037736,-74.91039426523301
1752816660,120.5,121.1,116.65,118.7,NaN,NaN,NaN,130.5882090845313,0,0,123.69050298337336,0,17.092019487201906,20.307690163133937,-82.26415094339616,-83.15412186379925
1752816720,118.55,123.6,118.2,123,NaN,NaN,NaN,130.5882090845313,0,0,123.6041901104517,1,40.988370819660595,24.014529305336993,-49.81132075471694,-52.32974910394267
1752816780,123.6,127.15,123.6,126.65,NaN,NaN,NaN,130.5882090845313,0,0,123.98491634664524,0,64.32084513531083,40.800411814057775,-22.26415094339614,-26.164874551971334
1752816840,126.6,128.85,126.05,128,NaN,NaN,NaN,130.5882090845313,0,0,124.48680180331458,0,90.56301799912536,65.29074465136559,-6.7999999999999545,-13.382899628252856
1752816900,128.2,129.2,126.95,128,NaN,NaN,NaN,130.5882090845313,0,0,124.92595157790025,0,100,84.96128771147873,-9.338521400778125,-12.406015037594017
1752816960,128.35,129.85,127.5,129.25,NaN,NaN,NaN,130.5882090845313,0,0,125.46645763066272,0,100,96.85433933304178,-4.444444444444402,-4.444444444444402
1752817020,129,131.1,129,130.15,NaN,NaN,NaN,130.5882090845313,0,0,126.05190042682987,0,100.00000000000001,100,-6.440677966101618,-6.440677966101618
1752817080,130,130.15,127.95,129.6,NaN,NaN,NaN,130.5882090845313,0,0,126.49541287347614,0,98.33923204723591,99.44641068241197,-10.169491525423728,-10.169491525423728
1752817140,129.6,131,128.8,130.35,NaN,NaN,NaN,130.5882090845313,0,0,126.97723626429162,0,98.3392320472359,98.89282136482393,-5.190311418685125,-5.084745762711864
1752817200,129.9,129.9,126.9,129.4,NaN,NaN,NaN,130.5882090845313,0,0,127.28008173125517,0,95.24430445891657,97.30758951779613,-13.178294573643331,-11.525423728813482
1752817260,128.9,130,127.55,127.55,NaN,NaN,NaN,130.5882090845313,0,0,127.31382151484827,0,88.0303083302552,93.87128161213589,-47.33333333333329,-24.067796610169474
1752817320,127.35,131.6,126.75,131.55,NaN,NaN,120.18220752148666,NaN,0,0,127.84334382549224,0,88.0303083302552,90.43497370647565,-0.900900900900594,-0.32786885245890457
1752817380,130.95,130.95,129.15,129.55,NaN,NaN,120.2947913548474,NaN,0,0,128.0566758473057,0,84.35797924146485,86.80619863399174,-42.2680412371131,-13.44262295081956
1752817440,129.5,129.95,127.85,129.9,NaN,NaN,120.2947913548474,NaN,0,0,128.2870913663925,0,87.48043926020036,86.62290894397347,-35.05154639175238,-11.147540983606483
1752817500,129.25,132.25,129.25,131.3,NaN,NaN,121.38128099742639,NaN,0,0,128.66370494559345,0,84.6898458080171,85.50942143656077,-17.272727272727067,-5.974842767295524
1752817560,131.5,131.6,129.8,130.95,NaN,NaN,121.72815289768374,NaN,0,0,128.94949182739427,0,82.84934524782771,85.00654343868172,-23.636363636363843,-8.176100628930886
1752817620,131.3,131.85,129,129.45,NaN,NaN,121.72815289768374,NaN,0,0,129.01205534897,0,63.777556324778296,77.10558246020769,-50.90909090909111,-17.610062893081825
1752817680,129.25,130.05,128.05,129.85,NaN,NaN,121.72815289768374,NaN,0,0,129.11679843034875,0,45.657234112403955,64.09471189500331,-43.63636363636374,-15.09433962264154
1752817740,129.9,132.4,128.05,130.35,NaN,NaN,121.72815289768374,NaN,0,0,129.27094862655517,0,38.405096545514716,49.27996232756564,-36.28318584070813,-12.772585669781993
1752817800,130.1,130.1,128.2,129.35,NaN,NaN,121.72815289768374,NaN,0,0,129.28083004823577,0,35.399536908830186,39.82062252224961,-53.9823008849559,-19.003115264797565
1752817860,130.85,132,129.75,130.7,NaN,NaN,122.14629850455327,NaN,0,0,129.4582262922063,0,42.99767320583112,38.93410222005866,-37.36263736263764,-10.591900311526578
1752817920,131.25,131.8,129.05,131.4,NaN,NaN,122.14629850455327,NaN,0,0,129.70094800568052,0,52.850260698526604,43.74915693772929,-21.978021978021925,-6.230529595015572
1752817980,131.4,132.1,130,130.35,NaN,NaN,122.60725178868816,NaN,0,0,129.78207950497045,0,60.7581744055968,52.202036103318164,-47.12643678160952,-12.772585669781993
1752818040,130.4,132.75,130.4,132.35,NaN,NaN,123.25652660981933,NaN,0,0,130.10306956684914,0,74.07095377315348,62.55979629242561,-8.510638297872482,-2.439024390243936
1752818100,132.65,132.9,130.7,131.75,NaN,NaN,123.65337394883741,NaN,0,0,130.308935870993,0,70.62980709650434,68.4863117584182,-23.711340206185714,-6.948640483383715
1752818160,132,133.7,131.6,133.35,NaN,NaN,124.68803655395364,NaN,0,0,130.68906888711888,0,90.55154601185804,78.41743562717194,-6.19469026548665,-2.0172910662823886
1752818220,133.05,135.4,133.05,135.25,NaN,NaN,126.35423289855832,NaN,0,0,131.259185276229,0,90.55154601185804,83.9109663734068,-2.0408163265306913,-0.787401574803179
1752818280,136.35,136.35,133.45,134.45,NaN,NaN,126.94630960870245,NaN,0,0,131.65803711670037,0,92.69484434312339,91.26597878894648,-23.312883435582876,-9.644670050761455
1752818340,133.75,134.55,131.6,131.65,NaN,NaN,126.94630960870245,NaN,0,0,131.65703247711284,0,62.559929964502125,81.93544010649451,-64.3835616438356,-25.895316804407663
1752818400,131.45,132.8,130.2,132.8,NaN,NaN,126.94630960870245,NaN,0,0,131.79990341747373,0,39.80862149099259,65.0211319328727,-48.63013698630125,-27.843137254901826
1752818460,132.55,133.95,131.65,132,NaN,NaN,126.94630960870245,NaN,0,0,131.82491549028953,0,18.13902535772895,40.16919227107455,-68.50393700787399,-42.23300970873782
1752818520,132.15,134.15,131,131,NaN,NaN,126.94630960870245,NaN,0,0,131.72180105400332,0,14.940606403016856,24.29608441724613,-86.99186991869901,-55.72916666666664
1752818580,131.4,132.1,128.7,128.7,NaN,NaN,126.94630960870245,NaN,0,0,131.3440759222529,0,4.35858154319306,12.479404434646286,-100,-79.6875000000001
1752818640,129.3,130,124.9,124.9,NaN,NaN,NaN,136.42771882524156,0,0,130.53856643197128,0,-1.0066022089934753e-14,6.433062648736633,-100,-100
1752818700,125,127.3,123.4,123.45,NaN,NaN,NaN,134.5999469427174,0,0,129.65249562797487,0,-1.0066022089934753e-14,1.4528605143976774,-99.61389961389963,-99.61389961389963
1752818760,123.7,124.45,122.6,123.9,NaN,NaN,NaN,132.40495224844568,0,0,128.933433674478,0,1.593424653920165,0.531141551306715,-90.54545454545446,-90.54545454545446
1752818820,124.25,126,124.25,125.85,NaN,NaN,NaN,132.40495224844568,0,0,128.54800446516825,0,9.812126095900908,3.8018502499403546,-72.80334728033476,-76.36363636363636
1752818880,126,126.2,123.5,124.3,NaN,NaN,NaN,132.40495224844568,0,0,128.01700390702223,0,14.575604602648616,8.660385117489897,-85.28138528138527,-87.63636363636363
1752818940,124.95,125.3,123.65,123.65,NaN,NaN,NaN,132.40495224844568,0,0,127.47112841864445,0,16.34185364767808,13.576528115409202,-90.90909090909082,-92.36363636363627
1752819000,123.95,124.65,123.25,123.25,NaN,NaN,NaN,131.75700667020521,0,0,126.9434873663139,0,10.599817357022417,13.839091869116372,-94.37229437229432,-95.27272727272724
1752819060,123.5,124.6,122.65,122.65,NaN,NaN,NaN,131.23630600318467,0,0,126.40680144552466,0,7.072820746922282,11.338163917207593,-99.4736842105262,-99.63636363636355
1752819120,122.35,125,122,125,NaN,NaN,NaN,131.23630600318467,0,0,126.23095126483408,0,17.529657233581727,11.734098445842141,-62.5,-79.09407665505226
1752819180,124.7,124.7,120.85,120.85,NaN,NaN,NaN,130.9951578625796,0,0,125.55833235672982,0,16.042194842247053,13.548224274250353,-99.99999999999999,-100
1752819240,120.65,120.65,115.1,116.15,NaN,NaN,NaN,126.99814207632163,0,0,124.38229081213859,0,14.805712945599481,16.125855007142754,-90.54054054054045,-95.05882352941171
1752819300,116.05,120.7,116.05,119.55,NaN,NaN,NaN,126.99814207632163,0,0,123.77825446062127,0,14.723536042923996,15.190481276923508,-59.90990990990991,-79.05882352941175
1752819360,119.7,122.45,119.7,122,NaN,NaN,NaN,126.99814207632163,0,0,123.55597265304361,1,44.052947630054554,24.52739887285934,-37.83783783783783,-67.52941176470586
1752819420,122.2,122.25,121.35,121.95,NaN,NaN,NaN,126.99814207632163,0,0,123.35522607141316,0,77.04330861851567,45.27326409716474,-32.8431372549019,-67.7647058823529
1752819480,121.95,122.4,120.8,121,NaN,NaN,NaN,126.99814207632163,0,0,123.0608228124865,0,92.49617016709085,71.19747547188702,-40.40404040404038,-72.23529411764704
1752819540,120.95,124.1,120.6,124.1,NaN,NaN,NaN,126.99814207632163,0,0,123.19071996092569,0,95.51088915330321,88.35012264630325,-9.090909090909143,-57.64705882352941
1752819600,123.8,126.05,123.6,125.8,NaN,NaN,NaN,126.99814207632163,0,0,123.51687996580998,0,95.85386149817543,94.62030693952316,-2.2831050228310494,-49.6470588235294
1752819660,125.45,126.4,124.3,124.8,NaN,NaN,NaN,126.99814207632163,0,0,123.67726997008373,0,97.00850658093744,96.12441907747201,-14.159292035398291,-54.35294117647058
1752819720,125,128.7,125,128.7,NaN,NaN,118.22104833847222,NaN,0,0,124.30511122382326,0,97.00850658093744,96.62362488668343,0,-36.00000000000003
1752819780,128.2,129.75,127.85,128.5,NaN,NaN,120.46394350462501,NaN,0,0,124.82947232084535,0,96.47856493146183,96.83185936444556,-9.124087591240874,-36.94117647058821
1752819840,128.15,128.3,127,128.05,NaN,NaN,120.46394350462501,NaN,0,0,125.23203828073969,0,97.68975479191836,97.0589421014392,-16.91542288557203,-39.05882352941168
1752819900,128.1,128.35,127.2,127.95,NaN,NaN,120.46394350462501,NaN,0,0,125.57178349564722,0,95.6170836987397,96.59513447403997,-19.67213114754094,-39.52941176470584
1752819960,127.4,127.85,125.25,125.25,NaN,NaN,120.46394350462501,NaN,0,0,125.53156055869133,0,86.57660883174789,93.29448244080197,-49.18032786885243,-47.81491002570696
