datetime,open,high,low,close,Put,Put_v2
2025-06-24 11:02:00,97.2,97.35,95.95,96.9,0,0
2025-06-24 11:03:00,96.0,96.0,92.85,95.1,0,0
2025-06-24 11:04:00,95.15,95.45,93.65,94.0,0,0
2025-06-24 11:05:00,94.3,94.3,90.15,91.65,0,0
2025-06-24 11:06:00,92.5,92.5,86.95,86.95,0,0
2025-06-24 11:07:00,86.2,88.4,82.6,86.2,0,0
2025-06-24 11:08:00,86.05,88.95,85.65,88.95,0,0
2025-06-24 11:09:00,88.75,89.0,87.05,87.05,0,0
2025-06-24 11:10:00,87.0,89.6,86.4,88.9,0,0
2025-06-24 11:11:00,88.3,89.6,86.5,87.55,0,0
2025-06-24 11:12:00,86.6,87.0,85.5,85.7,0,0
2025-06-24 11:13:00,85.1,85.15,83.0,84.8,0,0
2025-06-24 11:14:00,84.4,86.95,84.4,86.95,0,0
2025-06-24 11:15:00,87.2,87.2,81.3,84.95,0,0
2025-06-24 11:16:00,84.7,84.95,83.85,84.95,0,0
2025-06-24 11:17:00,84.8,88.0,84.8,87.25,0,0
2025-06-24 11:18:00,87.4,91.65,87.25,88.05,0,0
2025-06-24 11:19:00,88.05,90.05,86.95,87.5,0,0
2025-06-24 11:20:00,87.65,88.9,86.9,88.05,0,0
2025-06-24 11:21:00,88.2,88.9,85.5,87.7,0,0
2025-06-24 11:22:00,88.25,90.3,88.25,88.95,0,0
2025-06-24 11:23:00,89.15,89.15,83.6,86.15,0,0
2025-06-24 11:24:00,86.0,86.6,85.15,85.55,0,0
2025-06-24 11:25:00,85.7,87.85,85.7,86.8,0,0
2025-06-24 11:26:00,86.85,87.25,83.75,84.25,0,0
2025-06-24 11:27:00,84.3,86.45,84.0,86.25,1,0
2025-06-24 11:28:00,86.3,86.3,83.75,84.0,0,0
2025-06-24 11:29:00,83.85,83.85,79.6,81.4,0,0
2025-06-24 11:30:00,80.8,83.2,80.8,82.9,0,0
2025-06-24 11:31:00,82.6,84.85,82.5,84.75,1,0
2025-06-24 11:32:00,84.7,84.9,82.95,84.5,0,0
2025-06-24 11:33:00,83.4,83.4,76.7,76.9,0,0
2025-06-24 11:34:00,75.7,78.9,74.6,78.9,0,0
2025-06-24 11:35:00,78.6,79.9,78.55,79.1,0,0
2025-06-24 11:36:00,79.0,79.3,77.05,78.8,1,0
2025-06-24 11:37:00,80.0,81.8,80.0,81.8,0,0
2025-06-24 11:38:00,81.8,83.75,80.85,82.35,0,0
2025-06-24 11:39:00,82.6,83.3,81.75,83.3,0,1
2025-06-24 11:40:00,82.9,82.9,80.95,81.15,0,0
2025-06-24 11:41:00,81.05,81.6,79.2,79.9,0,0
2025-06-24 11:42:00,79.75,81.15,79.75,81.15,0,0
2025-06-24 11:43:00,81.2,84.0,81.0,83.1,0,0
2025-06-24 11:44:00,83.2,83.2,80.05,80.15,0,0
2025-06-24 11:45:00,80.0,81.8,79.4,81.55,0,0
2025-06-24 11:46:00,81.5,83.55,81.25,83.5,0,0
2025-06-24 11:47:00,82.75,83.55,82.1,82.75,0,0
2025-06-24 11:48:00,82.85,83.8,82.0,82.2,0,0
2025-06-24 11:49:00,82.5,83.65,81.3,81.75,0,0
2025-06-24 11:50:00,81.4,83.9,81.4,83.2,0,0
2025-06-24 11:51:00,83.2,83.2,80.15,81.7,0,0
2025-06-24 11:52:00,81.45,82.8,81.0,81.45,0,0
2025-06-24 11:53:00,81.4,82.2,80.75,81.95,0,0
2025-06-24 11:54:00,81.55,81.6,80.2,81.05,0,0
2025-06-24 11:55:00,80.85,81.3,78.5,79.6,0,0
2025-06-24 11:56:00,79.75,80.15,76.4,77.25,0,0
2025-06-24 11:57:00,77.0,79.65,77.0,79.15,0,0
2025-06-24 11:58:00,79.15,79.65,78.35,78.4,0,0
2025-06-24 11:59:00,78.3,78.3,77.0,77.45,0,0
2025-06-24 12:00:00,77.2,77.5,72.85,76.05,0,0
2025-06-24 12:01:00,76.5,76.95,75.3,76.1,0,0
2025-06-24 12:02:00,76.1,76.7,75.55,75.65,0,0
2025-06-24 12:03:00,75.6,75.85,73.9,74.2,0,0
2025-06-24 12:04:00,74.1,74.65,72.25,73.4,0,0
2025-06-24 12:05:00,73.0,73.0,70.85,71.0,0,0
2025-06-24 12:06:00,70.8,71.6,69.0,69.35,0,0
2025-06-24 12:07:00,69.55,69.55,66.2,68.55,0,0
2025-06-24 12:08:00,68.55,69.2,68.55,68.85,0,0
2025-06-24 12:09:00,68.65,70.1,68.3,68.8,0,0
2025-06-24 12:10:00,68.45,69.1,68.0,68.7,0,0
2025-06-24 12:11:00,68.8,70.75,68.75,68.9,0,0
2025-06-24 12:12:00,69.2,69.5,66.15,66.5,0,0
2025-06-24 12:13:00,66.45,67.5,63.7,64.5,0,0
2025-06-24 12:14:00,64.6,65.7,64.4,65.6,0,0
2025-06-24 12:15:00,65.5,66.5,65.5,66.1,0,0
2025-06-24 12:16:00,66.15,69.3,65.8,68.2,1,0
2025-06-24 12:17:00,68.65,70.0,68.55,69.5,0,0
2025-06-24 12:18:00,69.6,70.4,68.75,70.1,0,0
2025-06-24 12:19:00,70.0,72.15,70.0,71.9,0,0
2025-06-24 12:20:00,71.7,72.25,69.75,69.85,0,0
2025-06-24 12:21:00,70.1,71.25,70.0,70.95,0,0
2025-06-24 12:22:00,71.3,73.65,70.05,73.25,0,1
2025-06-24 12:23:00,73.0,73.0,68.6,68.6,0,0
2025-06-24 12:24:00,68.15,70.0,68.15,69.8,0,0
2025-06-24 12:25:00,69.45,70.65,69.45,69.9,0,0
2025-06-24 12:26:00,69.7,75.2,69.7,74.3,0,0
2025-06-24 12:27:00,74.6,76.35,71.6,72.8,0,0
2025-06-24 12:28:00,72.85,74.35,72.25,72.25,0,0
2025-06-24 12:29:00,72.35,72.8,70.25,70.8,0,0
2025-06-24 12:30:00,70.5,71.85,69.0,71.45,0,0
2025-06-24 12:31:00,71.7,74.1,71.4,72.5,0,0
2025-06-24 12:32:00,72.15,72.5,70.5,71.15,0,0
2025-06-24 12:33:00,71.3,73.1,70.7,70.9,0,0
2025-06-24 12:34:00,71.0,71.75,70.1,71.1,0,0
2025-06-24 12:35:00,71.25,73.35,71.1,73.2,0,0
2025-06-24 12:36:00,73.35,77.55,73.35,75.65,0,0
2025-06-24 12:37:00,75.9,85.7,75.9,85.7,0,0
2025-06-24 12:38:00,85.1,88.4,82.55,88.4,0,0
2025-06-24 12:39:00,87.55,89.4,82.1,82.65,0,0
2025-06-24 12:40:00,82.5,100.25,82.5,99.15,0,0
2025-06-24 12:41:00,98.25,99.15,93.8,96.15,0,0
2025-06-24 12:42:00,98.65,114.7,97.5,113.05,0,0
2025-06-24 12:43:00,111.75,131.75,108.15,127.9,0,0
2025-06-24 12:44:00,132.45,136.1,113.15,115.5,0,0
2025-06-24 12:45:00,115.6,126.75,115.6,117.4,0,0
2025-06-24 12:46:00,116.05,116.05,96.7,97.2,0,0
2025-06-24 12:47:00,95.55,100.5,89.35,90.95,0,0
2025-06-24 12:48:00,90.2,90.2,84.15,86.7,0,0
2025-06-24 12:49:00,86.65,89.6,82.45,82.75,0,0
2025-06-24 12:50:00,82.05,84.5,78.9,84.1,0,0
2025-06-24 12:51:00,84.7,84.7,76.5,78.35,0,0
2025-06-24 12:52:00,77.4,77.4,71.6,73.5,0,0
2025-06-24 12:53:00,72.55,74.45,69.45,71.85,0,0
2025-06-24 12:54:00,72.15,72.95,69.05,70.4,0,0
2025-06-24 12:55:00,71.1,71.2,69.6,69.6,0,0
2025-06-24 12:56:00,70.1,70.1,67.4,68.05,0,0
2025-06-24 12:57:00,68.6,72.15,68.25,70.1,0,0
2025-06-24 12:58:00,69.65,72.45,69.5,71.25,0,0
2025-06-24 12:59:00,71.45,77.6,71.2,75.25,0,0
2025-06-24 13:00:00,74.3,96.1,74.3,94.95,1,0
2025-06-24 13:01:00,96.1,96.1,86.45,93.6,0,0
2025-06-24 13:02:00,92.55,98.95,89.15,96.65,0,0
2025-06-24 13:03:00,96.05,96.6,87.85,87.85,0,0
2025-06-24 13:04:00,86.85,91.45,86.1,86.85,0,0
2025-06-24 13:05:00,87.7,92.3,87.7,88.35,0,0
2025-06-24 13:06:00,89.0,91.0,81.75,81.75,0,0
2025-06-24 13:07:00,81.6,82.9,79.2,79.55,0,0
2025-06-24 13:08:00,80.05,83.75,80.05,81.4,0,0
2025-06-24 13:09:00,82.0,82.0,77.25,78.7,0,0
2025-06-24 13:10:00,79.0,81.8,76.5,77.75,0,0
2025-06-24 13:11:00,77.85,88.3,77.85,86.2,1,0
2025-06-24 13:12:00,85.05,88.1,82.4,88.1,0,0
2025-06-24 13:13:00,89.05,89.75,85.75,88.25,0,0
2025-06-24 13:14:00,88.6,106.35,88.15,106.35,0,1
2025-06-24 13:15:00,105.55,107.3,98.7,106.2,0,0
2025-06-24 13:16:00,105.45,113.6,103.05,111.05,0,0
2025-06-24 13:17:00,109.35,118.7,105.0,116.6,0,0
2025-06-24 13:18:00,116.55,116.75,105.05,108.0,0,0
2025-06-24 13:19:00,108.25,112.4,106.85,109.9,0,0
2025-06-24 13:20:00,108.85,116.1,102.25,113.5,0,0
2025-06-24 13:21:00,112.85,123.9,111.9,121.25,0,0
2025-06-24 13:22:00,119.35,122.55,109.25,111.6,0,0
2025-06-24 13:23:00,112.85,132.15,112.85,131.2,0,0
2025-06-24 13:24:00,132.2,144.45,132.2,142.95,0,0
2025-06-24 13:25:00,143.8,143.8,125.85,127.65,0,0
2025-06-24 13:26:00,126.9,135.4,121.8,135.4,0,0
2025-06-24 13:27:00,133.3,137.9,131.95,136.25,0,0
2025-06-24 13:28:00,137.6,137.6,128.5,133.2,0,0
2025-06-24 13:29:00,132.9,135.4,128.6,131.6,0,0
2025-06-24 13:30:00,132.0,132.65,117.1,117.1,0,0
2025-06-24 13:31:00,118.15,133.0,118.15,133.0,0,0
2025-06-24 13:32:00,132.75,150.15,132.75,145.9,0,0
2025-06-24 13:33:00,147.65,159.6,142.2,155.5,0,0
2025-06-24 13:34:00,154.9,157.1,150.15,152.55,0,0
2025-06-24 13:35:00,152.45,169.5,152.45,168.7,0,0
2025-06-24 13:36:00,169.6,192.25,164.8,180.2,0,0
2025-06-24 13:37:00,179.0,200.8,177.6,198.4,0,0
2025-06-24 13:38:00,196.75,197.1,180.75,180.85,0,0
2025-06-24 13:39:00,182.6,189.15,180.75,185.55,0,0
2025-06-24 13:40:00,186.65,190.35,182.4,184.0,0,0
2025-06-24 13:41:00,183.7,184.15,157.65,157.65,0,0
2025-06-24 13:42:00,155.4,165.05,155.4,164.7,0,0
2025-06-24 13:43:00,169.25,192.0,169.25,188.45,0,0
2025-06-24 13:44:00,190.15,193.3,181.4,186.6,0,0
2025-06-24 13:45:00,186.95,192.4,182.85,190.05,0,0
2025-06-24 13:46:00,189.2,211.25,188.5,206.55,0,0
2025-06-24 13:47:00,203.35,212.5,195.6,195.6,0,0
2025-06-24 13:48:00,194.0,195.45,184.0,192.9,0,0
2025-06-24 13:49:00,193.0,200.65,187.9,191.4,0,0
2025-06-24 13:50:00,190.45,194.1,184.65,184.65,0,0
2025-06-24 13:51:00,186.0,186.0,170.9,176.95,0,0
2025-06-24 13:52:00,180.45,184.45,163.5,163.75,0,0
2025-06-24 13:53:00,165.7,172.3,161.7,163.3,0,0
2025-06-24 13:54:00,164.75,164.75,150.4,150.75,0,0
2025-06-24 13:55:00,151.85,166.85,151.85,166.85,0,0
2025-06-24 13:56:00,166.8,173.1,163.0,165.15,0,0
2025-06-24 13:57:00,165.8,168.15,160.0,166.0,0,0
2025-06-24 13:58:00,165.95,168.05,159.75,159.8,0,0
2025-06-24 13:59:00,160.45,163.75,147.6,149.85,0,0
2025-06-24 14:00:00,149.5,153.0,139.8,139.8,0,0
2025-06-24 14:01:00,140.5,150.0,139.9,150.0,0,0
2025-06-24 14:02:00,150.85,163.05,150.4,163.05,1,0
2025-06-24 14:03:00,165.35,173.75,163.6,171.15,0,0
2025-06-24 14:04:00,172.45,188.65,168.7,188.65,0,1
2025-06-24 14:05:00,187.0,197.05,183.85,195.05,0,0
2025-06-24 14:06:00,196.65,216.7,195.9,208.6,0,0
2025-06-24 14:07:00,205.1,214.2,205.0,214.2,0,0
2025-06-24 14:08:00,212.2,212.2,195.05,196.6,0,0
2025-06-24 14:09:00,196.5,196.5,182.4,186.15,0,0
2025-06-24 14:10:00,185.8,191.4,180.6,188.2,0,0
2025-06-24 14:11:00,190.5,202.5,190.5,202.5,0,0
2025-06-24 14:12:00,200.05,200.3,187.5,196.0,0,0
2025-06-24 14:13:00,196.1,196.5,179.9,179.9,0,0
2025-06-24 14:14:00,179.9,181.7,174.4,178.95,0,0
2025-06-24 14:15:00,178.85,181.2,172.45,176.05,0,0
2025-06-24 14:16:00,175.2,187.75,175.2,186.25,0,0
2025-06-24 14:17:00,184.9,186.0,172.15,173.6,0,0
2025-06-24 14:18:00,172.75,172.75,167.0,170.15,0,0
2025-06-24 14:19:00,169.05,177.5,169.05,174.15,0,0
2025-06-24 14:20:00,174.1,176.9,167.65,176.25,0,0
2025-06-24 14:21:00,176.1,193.5,176.0,193.5,0,0
2025-06-24 14:22:00,193.45,193.55,175.8,177.1,0,0
2025-06-24 14:23:00,177.0,183.8,171.25,183.0,0,0
2025-06-24 14:24:00,181.9,184.15,180.15,181.5,0,0
2025-06-24 14:25:00,178.85,180.75,175.45,175.8,0,0
2025-06-24 14:26:00,179.5,188.2,177.75,186.65,0,0
2025-06-24 14:27:00,185.95,192.55,182.75,186.65,0,0
2025-06-24 14:28:00,186.1,190.7,185.8,189.0,0,0
2025-06-24 14:29:00,189.5,192.65,180.4,180.4,0,0
2025-06-24 14:30:00,181.5,184.5,172.25,174.45,0,0
2025-06-24 14:31:00,177.6,177.9,163.2,166.4,0,0
2025-06-24 14:32:00,164.85,170.55,159.7,166.05,0,0
2025-06-24 14:33:00,166.0,173.7,163.65,169.95,0,0
2025-06-24 14:34:00,169.6,175.9,168.5,170.6,0,0
2025-06-24 14:35:00,170.05,171.1,164.3,165.8,0,0
2025-06-24 14:36:00,165.6,172.15,164.95,171.65,0,0
2025-06-24 14:37:00,172.45,179.2,170.35,171.7,1,0
2025-06-24 14:38:00,171.35,175.2,168.0,169.0,0,0
2025-06-24 14:39:00,169.4,171.2,162.7,165.0,0,0
2025-06-24 14:40:00,164.7,168.85,162.85,168.85,0,0
2025-06-24 14:41:00,168.0,169.9,163.2,163.9,0,0
2025-06-24 14:42:00,165.25,167.7,158.65,159.5,0,0
2025-06-24 14:43:00,160.15,168.95,160.15,168.95,1,0
2025-06-24 14:44:00,168.35,175.0,165.3,174.0,0,0
2025-06-24 14:45:00,173.5,184.6,173.5,184.6,0,1
2025-06-24 14:46:00,185.9,187.0,181.1,181.1,0,0
2025-06-24 14:47:00,179.1,180.3,173.75,176.55,0,0
2025-06-24 14:48:00,176.25,184.8,175.2,184.8,0,0
2025-06-24 14:49:00,183.95,187.9,181.95,186.75,0,0
2025-06-24 14:50:00,186.15,189.25,181.4,185.05,0,0
2025-06-24 14:51:00,184.4,195.25,184.4,195.15,0,0
2025-06-24 14:52:00,193.7,193.7,185.45,186.55,0,0
2025-06-24 14:53:00,186.45,195.55,186.45,190.85,0,0
2025-06-24 14:54:00,191.5,194.7,180.4,180.4,0,0
2025-06-24 14:55:00,181.45,186.55,179.1,185.65,0,0
2025-06-24 14:56:00,186.05,193.6,186.05,187.2,0,0
2025-06-24 14:57:00,187.55,191.7,184.6,190.15,0,0
2025-06-24 14:58:00,189.0,199.15,189.0,197.6,0,0
2025-06-24 14:59:00,197.05,210.65,194.65,194.65,0,0
2025-06-24 15:00:00,191.35,193.4,182.15,182.15,0,0
2025-06-24 15:01:00,181.0,196.25,179.95,193.7,0,0
2025-06-24 15:02:00,192.95,196.2,188.25,195.65,0,0
2025-06-24 15:03:00,195.05,205.0,195.05,205.0,0,0
2025-06-24 15:04:00,205.2,206.1,197.75,198.2,0,0
2025-06-24 15:05:00,199.95,202.5,197.25,201.05,0,0
2025-06-24 15:06:00,198.3,202.95,198.3,198.4,0,0
2025-06-24 15:07:00,197.9,205.8,191.6,204.6,0,0
2025-06-24 15:08:00,203.5,206.85,200.95,200.95,0,0
2025-06-24 15:09:00,200.3,204.5,193.65,195.95,0,0
2025-06-24 15:10:00,196.0,199.0,195.1,197.3,0,0
2025-06-24 15:11:00,196.9,201.9,196.9,198.1,0,0
2025-06-24 15:12:00,196.85,198.0,193.5,194.85,0,0
2025-06-24 15:13:00,194.95,197.4,193.35,196.7,0,0
2025-06-24 15:14:00,198.75,201.7,196.75,197.5,0,0
2025-06-24 15:15:00,195.65,195.9,180.25,181.45,0,0
2025-06-24 15:16:00,180.9,180.9,169.7,169.7,0,0
2025-06-24 15:17:00,169.35,174.1,168.5,171.5,0,0
2025-06-24 15:18:00,171.6,175.15,171.6,172.4,0,0
2025-06-24 15:19:00,173.15,173.15,165.15,167.4,0,0
2025-06-24 15:20:00,167.15,170.55,164.25,167.75,0,0
2025-06-24 15:21:00,167.7,171.05,166.4,170.9,0,0
2025-06-24 15:22:00,170.3,173.25,169.55,170.75,0,0
2025-06-24 15:23:00,170.3,172.55,166.5,168.55,0,0
2025-06-24 15:24:00,168.35,169.35,166.0,168.95,0,0
2025-06-24 15:25:00,167.85,171.55,165.1,167.3,0,0
2025-06-24 15:26:00,166.9,166.9,164.35,165.35,0,0
2025-06-24 15:27:00,165.4,166.8,163.5,166.65,0,0
2025-06-24 15:28:00,167.55,167.65,165.1,166.15,0,0
2025-06-24 15:29:00,166.9,168.25,165.35,167.25,0,0
