datetime,open,high,low,close,Call,Call_v2
2025-07-18 10:59:00,175.65,177.0,168.0,170.25,0,0
2025-07-18 11:00:00,170.6,175.55,169.0,173.0,0,0
2025-07-18 11:01:00,173.5,174.8,169.15,171.5,0,0
2025-07-18 11:02:00,171.8,179.0,171.0,179.0,1,0
2025-07-18 11:03:00,178.65,183.0,178.65,182.45,0,0
2025-07-18 11:04:00,182.05,185.0,181.3,184.2,0,0
2025-07-18 11:05:00,184.4,185.8,182.8,184.75,0,0
2025-07-18 11:06:00,184.6,186.7,183.7,185.75,0,0
2025-07-18 11:07:00,185.5,188.6,185.35,187.0,0,0
2025-07-18 11:08:00,186.9,186.9,183.85,186.45,0,0
2025-07-18 11:09:00,186.0,188.0,185.4,186.95,0,0
2025-07-18 11:10:00,186.5,186.5,182.6,185.2,0,0
2025-07-18 11:11:00,185.5,186.6,183.3,183.3,0,0
2025-07-18 11:12:00,183.35,188.1,182.6,188.05,0,0
2025-07-18 11:13:00,188.2,188.2,185.4,185.95,0,0
2025-07-18 11:14:00,185.8,186.45,183.3,186.45,0,0
2025-07-18 11:15:00,185.35,189.0,185.35,188.25,0,0
2025-07-18 11:16:00,188.0,188.4,186.1,187.6,0,0
2025-07-18 11:17:00,187.4,188.8,185.5,186.1,0,0
2025-07-18 11:18:00,185.5,186.55,184.1,185.9,0,0
2025-07-18 11:19:00,185.75,189.5,184.0,187.0,0,0
2025-07-18 11:20:00,186.6,186.6,184.4,185.95,0,0
2025-07-18 11:21:00,187.8,189.15,186.65,188.2,0,0
2025-07-18 11:22:00,187.8,189.0,185.4,188.4,0,0
2025-07-18 11:23:00,188.65,189.35,186.3,187.15,0,0
2025-07-18 11:24:00,187.0,190.55,187.0,189.7,0,0
2025-07-18 11:25:00,190.2,190.6,187.55,189.2,0,0
2025-07-18 11:26:00,189.0,191.55,189.0,191.05,0,0
2025-07-18 11:27:00,190.75,193.95,190.75,193.4,0,0
2025-07-18 11:28:00,194.55,194.55,191.25,192.1,0,0
2025-07-18 11:29:00,192.1,192.6,188.9,189.0,0,0
2025-07-18 11:30:00,189.0,190.35,187.05,190.35,0,0
2025-07-18 11:31:00,190.5,192.2,188.95,190.7,0,0
2025-07-18 11:32:00,189.4,192.65,188.5,188.5,0,0
2025-07-18 11:33:00,188.75,189.3,185.55,185.55,0,0
2025-07-18 11:34:00,185.95,186.65,180.55,180.55,0,0
2025-07-18 11:35:00,181.3,183.0,178.2,179.0,0,0
2025-07-18 11:36:00,178.45,179.6,177.2,179.0,0,0
2025-07-18 11:37:00,179.6,182.0,179.6,182.0,0,0
2025-07-18 11:38:00,181.55,182.0,178.7,180.1,0,0
2025-07-18 11:39:00,180.55,181.2,178.85,178.85,0,0
2025-07-18 11:40:00,179.0,180.4,178.55,178.55,0,0
2025-07-18 11:41:00,179.0,180.35,178.05,178.05,0,0
2025-07-18 11:42:00,177.6,180.6,177.0,180.5,0,0
2025-07-18 11:43:00,180.9,180.9,175.2,175.35,0,0
2025-07-18 11:44:00,175.15,175.15,168.75,169.3,0,0
2025-07-18 11:45:00,169.1,175.0,169.1,173.75,0,0
2025-07-18 11:46:00,173.45,177.5,173.45,176.65,1,0
2025-07-18 11:47:00,177.15,177.15,175.9,176.5,0,0
2025-07-18 11:48:00,176.4,177.6,175.3,175.75,0,0
2025-07-18 11:49:00,175.9,179.65,174.8,179.6,0,0
2025-07-18 11:50:00,179.5,182.25,179.5,181.85,0,1
2025-07-18 11:51:00,181.8,182.7,180.0,181.0,0,0
2025-07-18 11:52:00,180.85,185.3,180.85,185.3,0,0
2025-07-18 11:53:00,185.05,186.7,184.55,185.4,0,0
2025-07-18 11:54:00,184.55,185.0,183.35,184.3,0,0
2025-07-18 11:55:00,185.05,185.1,183.85,184.7,0,0
2025-07-18 11:56:00,183.9,184.55,181.3,181.3,0,0
2025-07-18 11:57:00,181.4,181.9,180.0,180.8,0,0
2025-07-18 11:58:00,180.2,180.9,178.4,178.6,0,0
2025-07-18 11:59:00,179.0,182.4,178.95,180.85,0,0
2025-07-18 12:00:00,180.7,182.5,179.2,179.2,0,0
2025-07-18 12:01:00,178.45,179.25,176.0,179.0,0,0
2025-07-18 12:02:00,178.7,178.75,175.95,176.5,0,0
2025-07-18 12:03:00,176.9,177.65,175.0,176.1,0,0
2025-07-18 12:04:00,176.25,177.35,175.55,176.5,0,0
2025-07-18 12:05:00,177.25,179.65,176.8,176.8,0,0
2025-07-18 12:06:00,177.25,179.0,176.9,177.75,0,0
2025-07-18 12:07:00,177.6,178.85,176.2,176.5,0,0
2025-07-18 12:08:00,176.4,179.35,176.4,178.95,0,0
2025-07-18 12:09:00,178.85,178.85,176.3,176.55,0,0
2025-07-18 12:10:00,176.9,179.35,176.5,176.55,0,0
2025-07-18 12:11:00,177.1,177.1,175.85,175.95,0,0
2025-07-18 12:12:00,175.9,176.3,174.6,174.85,0,0
2025-07-18 12:13:00,174.9,175.3,171.65,172.7,0,0
2025-07-18 12:14:00,173.45,174.55,172.7,173.4,0,0
2025-07-18 12:15:00,173.85,174.85,172.8,174.85,1,0
2025-07-18 12:16:00,175.25,176.35,173.0,173.0,0,0
2025-07-18 12:17:00,173.0,173.95,170.65,171.15,0,0
2025-07-18 12:18:00,171.5,171.5,164.25,165.45,0,0
2025-07-18 12:19:00,165.8,169.65,165.8,169.55,0,0
2025-07-18 12:20:00,169.35,171.0,168.7,170.95,1,0
2025-07-18 12:21:00,170.4,174.0,170.4,172.25,0,0
2025-07-18 12:22:00,172.5,176.45,172.0,176.45,0,1
2025-07-18 12:23:00,176.2,176.2,173.45,173.8,0,0
2025-07-18 12:24:00,173.8,175.0,173.35,174.45,0,0
2025-07-18 12:25:00,174.35,176.0,173.65,175.75,0,0
2025-07-18 12:26:00,175.75,177.95,175.25,177.85,0,0
2025-07-18 12:27:00,178.15,178.9,177.25,178.8,0,0
2025-07-18 12:28:00,178.8,179.2,176.1,176.7,0,0
2025-07-18 12:29:00,176.8,178.3,176.55,177.35,0,0
2025-07-18 12:30:00,177.35,179.1,177.35,178.3,0,0
2025-07-18 12:31:00,178.95,179.25,176.6,177.6,0,0
2025-07-18 12:32:00,177.15,178.55,175.85,178.3,0,0
2025-07-18 12:33:00,178.25,178.25,176.55,177.0,0,0
2025-07-18 12:34:00,176.6,176.6,174.05,174.6,0,0
2025-07-18 12:35:00,174.7,175.25,173.2,173.2,0,0
2025-07-18 12:36:00,173.55,173.55,170.35,172.45,0,0
2025-07-18 12:37:00,173.2,173.2,170.0,170.75,0,0
2025-07-18 12:38:00,170.85,172.45,170.8,171.85,0,0
2025-07-18 12:39:00,172.05,182.4,172.05,179.75,0,0
2025-07-18 12:40:00,179.9,179.95,178.1,178.35,0,0
2025-07-18 12:41:00,178.65,183.7,178.0,183.7,0,0
2025-07-18 12:42:00,183.0,183.3,178.1,178.1,0,0
2025-07-18 12:43:00,178.2,181.2,178.2,178.75,0,0
2025-07-18 12:44:00,178.85,178.85,172.65,172.65,0,0
2025-07-18 12:45:00,173.75,175.7,171.0,175.7,0,0
2025-07-18 12:46:00,175.3,176.0,174.4,175.95,0,0
2025-07-18 12:47:00,175.75,175.75,173.8,174.25,0,0
2025-07-18 12:48:00,174.55,174.55,171.8,173.25,0,0
2025-07-18 12:49:00,173.85,178.65,173.45,178.2,0,0
2025-07-18 12:50:00,177.55,178.3,172.0,172.0,0,0
2025-07-18 12:51:00,172.05,174.75,172.05,173.5,0,0
2025-07-18 12:52:00,173.65,173.65,171.8,172.2,0,0
2025-07-18 12:53:00,172.1,174.4,172.1,173.35,0,0
2025-07-18 12:54:00,173.65,173.95,171.35,172.0,0,0
2025-07-18 12:55:00,172.5,173.8,172.5,172.8,0,0
2025-07-18 12:56:00,172.6,177.6,172.6,177.55,0,1
2025-07-18 12:57:00,176.85,180.0,176.85,180.0,0,0
2025-07-18 12:58:00,179.65,182.0,179.1,181.05,0,0
2025-07-18 12:59:00,181.2,182.2,179.95,181.0,0,0
2025-07-18 13:00:00,180.7,189.85,180.7,189.7,0,0
2025-07-18 13:01:00,190.8,194.85,187.5,192.0,0,0
2025-07-18 13:02:00,192.25,192.25,181.1,181.7,0,0
2025-07-18 13:03:00,181.45,184.8,181.45,182.7,0,0
2025-07-18 13:04:00,183.0,186.25,182.75,184.0,0,0
2025-07-18 13:05:00,184.2,185.55,181.25,181.25,0,0
2025-07-18 13:06:00,180.7,180.7,176.9,178.95,0,0
2025-07-18 13:07:00,178.95,181.8,177.55,177.6,0,0
2025-07-18 13:08:00,179.2,182.7,178.75,181.0,0,0
2025-07-18 13:09:00,181.0,181.0,179.0,180.1,0,0
2025-07-18 13:10:00,179.85,179.85,178.4,178.9,0,0
2025-07-18 13:11:00,179.65,180.65,178.0,178.8,0,0
2025-07-18 13:12:00,178.85,182.1,178.7,181.55,0,0
2025-07-18 13:13:00,180.85,182.3,180.0,181.9,0,0
2025-07-18 13:14:00,181.3,182.1,180.35,181.4,0,0
2025-07-18 13:15:00,181.9,182.0,180.85,181.8,0,0
2025-07-18 13:16:00,180.5,180.6,173.9,174.6,0,0
2025-07-18 13:17:00,174.85,175.6,172.9,175.15,0,0
2025-07-18 13:18:00,175.2,175.65,174.0,174.75,0,0
2025-07-18 13:19:00,175.15,177.9,175.15,176.55,0,0
2025-07-18 13:20:00,176.0,177.0,175.8,177.0,1,0
2025-07-18 13:21:00,176.7,177.55,173.65,176.35,0,0
2025-07-18 13:22:00,175.4,178.95,175.4,176.35,0,0
2025-07-18 13:23:00,176.35,178.35,176.35,177.95,1,0
2025-07-18 13:24:00,178.5,179.75,175.95,176.0,0,0
2025-07-18 13:25:00,176.25,179.4,176.0,179.0,1,0
2025-07-18 13:26:00,178.35,179.65,178.35,179.2,0,0
2025-07-18 13:27:00,179.3,181.05,179.0,179.75,0,0
2025-07-18 13:28:00,180.0,180.9,178.0,180.4,0,0
2025-07-18 13:29:00,180.5,180.85,178.1,178.15,0,0
2025-07-18 13:30:00,179.3,179.4,173.7,176.0,0,0
2025-07-18 13:31:00,176.2,180.95,174.6,180.85,0,1
2025-07-18 13:32:00,180.5,180.5,178.2,179.7,0,0
2025-07-18 13:33:00,179.85,182.55,178.55,181.55,0,0
2025-07-18 13:34:00,181.95,183.35,181.45,181.65,0,0
2025-07-18 13:35:00,181.05,182.05,180.0,181.6,0,0
2025-07-18 13:36:00,181.5,183.2,181.5,181.85,0,0
2025-07-18 13:37:00,181.75,182.15,180.35,180.9,0,0
2025-07-18 13:38:00,180.4,183.9,178.9,183.75,0,0
2025-07-18 13:39:00,182.85,185.25,182.85,185.25,0,0
2025-07-18 13:40:00,184.85,185.65,183.15,184.0,0,0
2025-07-18 13:41:00,183.65,189.5,183.65,187.55,0,0
2025-07-18 13:42:00,188.1,191.0,187.25,191.0,0,0
2025-07-18 13:43:00,190.95,191.2,186.3,188.55,0,0
2025-07-18 13:44:00,188.45,190.8,187.5,190.8,0,0
2025-07-18 13:45:00,191.1,191.2,189.0,189.1,0,0
2025-07-18 13:46:00,189.6,190.95,185.6,185.6,0,0
2025-07-18 13:47:00,185.5,188.0,184.45,185.1,0,0
2025-07-18 13:48:00,184.85,184.85,180.75,182.6,0,0
2025-07-18 13:49:00,182.8,184.95,182.8,184.95,0,0
2025-07-18 13:50:00,185.0,185.25,181.8,183.3,0,0
2025-07-18 13:51:00,184.2,186.0,184.0,185.95,0,0
2025-07-18 13:52:00,185.75,186.85,182.1,182.5,0,0
2025-07-18 13:53:00,182.1,182.5,178.85,180.75,0,0
2025-07-18 13:54:00,180.9,180.9,177.0,178.8,0,0
2025-07-18 13:55:00,178.85,180.8,178.4,180.4,0,0
2025-07-18 13:56:00,180.85,184.65,180.45,183.2,0,0
2025-07-18 13:57:00,183.0,192.25,183.0,191.35,0,0
2025-07-18 13:58:00,191.4,195.95,191.4,194.2,0,0
2025-07-18 13:59:00,195.25,195.25,181.95,184.4,0,0
2025-07-18 14:00:00,183.95,185.8,182.55,182.75,0,0
2025-07-18 14:01:00,182.85,185.0,181.25,182.85,0,0
2025-07-18 14:02:00,183.0,186.0,182.85,186.0,0,0
2025-07-18 14:03:00,186.1,190.0,185.7,189.35,0,0
2025-07-18 14:04:00,188.5,188.75,185.25,188.75,0,0
2025-07-18 14:05:00,188.4,189.9,187.5,189.55,0,0
2025-07-18 14:06:00,189.25,189.3,184.9,185.55,0,0
2025-07-18 14:07:00,186.0,186.0,183.7,185.8,0,0
2025-07-18 14:08:00,185.3,189.5,185.3,186.75,0,0
2025-07-18 14:09:00,187.45,188.95,187.3,188.0,0,0
2025-07-18 14:10:00,187.9,188.1,185.35,185.65,0,0
2025-07-18 14:11:00,185.9,188.0,185.9,188.0,0,0
2025-07-18 14:12:00,187.25,189.0,185.25,187.85,0,0
2025-07-18 14:13:00,188.75,190.9,187.5,189.05,0,0
2025-07-18 14:14:00,189.4,190.0,187.1,188.8,0,0
2025-07-18 14:15:00,188.4,189.95,186.95,187.35,0,0
2025-07-18 14:16:00,187.15,187.55,184.15,185.8,0,0
2025-07-18 14:17:00,186.3,187.3,182.35,182.35,0,0
2025-07-18 14:18:00,182.3,182.7,179.35,181.65,0,0
2025-07-18 14:19:00,181.65,185.4,181.65,185.35,0,0
2025-07-18 14:20:00,185.4,186.9,184.2,186.65,0,0
2025-07-18 14:21:00,187.0,191.0,187.0,190.65,0,0
2025-07-18 14:22:00,191.25,191.25,187.7,188.3,0,0
2025-07-18 14:23:00,188.9,189.6,187.85,188.95,0,0
2025-07-18 14:24:00,188.9,190.9,188.55,190.6,0,0
2025-07-18 14:25:00,190.35,191.7,188.0,188.6,0,0
2025-07-18 14:26:00,188.15,190.8,184.9,186.55,0,0
2025-07-18 14:27:00,186.9,191.35,184.95,191.35,0,0
2025-07-18 14:28:00,191.25,198.55,191.1,198.55,0,0
2025-07-18 14:29:00,197.6,199.25,195.8,197.7,0,0
2025-07-18 14:30:00,197.45,202.8,197.45,198.7,0,0
2025-07-18 14:31:00,200.3,200.3,195.55,195.65,0,0
2025-07-18 14:32:00,195.45,204.45,195.45,203.95,0,0
2025-07-18 14:33:00,205.9,205.9,202.7,203.45,0,0
2025-07-18 14:34:00,203.8,210.6,203.8,210.6,0,0
2025-07-18 14:35:00,209.4,211.4,204.65,206.4,0,0
2025-07-18 14:36:00,206.95,206.95,200.1,200.3,0,0
2025-07-18 14:37:00,198.6,201.1,198.2,199.95,0,0
2025-07-18 14:38:00,200.3,201.0,195.45,195.45,0,0
2025-07-18 14:39:00,194.25,196.0,190.8,191.65,0,0
2025-07-18 14:40:00,191.85,196.3,191.85,194.05,0,0
2025-07-18 14:41:00,194.4,195.55,191.5,191.7,0,0
2025-07-18 14:42:00,191.75,195.15,190.25,191.85,0,0
2025-07-18 14:43:00,192.05,194.5,191.25,193.4,0,0
2025-07-18 14:44:00,193.35,193.35,184.4,185.2,0,0
2025-07-18 14:45:00,186.4,188.0,182.7,185.3,0,0
2025-07-18 14:46:00,184.6,190.55,184.6,189.1,0,0
2025-07-18 14:47:00,189.0,189.5,184.35,187.0,0,0
2025-07-18 14:48:00,186.55,188.45,185.75,187.35,0,0
2025-07-18 14:49:00,187.5,187.55,185.05,186.4,0,0
2025-07-18 14:50:00,187.0,188.9,186.35,186.85,0,0
2025-07-18 14:51:00,187.0,187.0,184.6,186.3,0,0
2025-07-18 14:52:00,187.0,189.65,185.45,188.45,0,0
2025-07-18 14:53:00,188.9,192.0,188.05,192.0,0,0
2025-07-18 14:54:00,191.85,192.75,190.4,191.6,0,0
2025-07-18 14:55:00,191.9,193.0,188.05,188.05,0,0
2025-07-18 14:56:00,187.8,191.55,187.05,191.55,0,0
2025-07-18 14:57:00,192.55,192.55,190.25,192.0,0,0
2025-07-18 14:58:00,193.65,194.4,191.5,191.85,0,0
2025-07-18 14:59:00,192.7,195.3,192.45,194.9,0,0
2025-07-18 15:00:00,195.5,198.9,188.7,188.8,0,0
2025-07-18 15:01:00,190.25,195.15,190.25,195.15,0,0
2025-07-18 15:02:00,194.55,197.0,193.15,194.65,0,0
2025-07-18 15:03:00,194.2,194.95,188.0,188.3,0,0
2025-07-18 15:04:00,189.0,191.8,188.75,191.45,0,0
2025-07-18 15:05:00,191.0,192.45,190.7,190.7,0,0
2025-07-18 15:06:00,190.9,193.2,190.65,191.85,0,1
2025-07-18 15:07:00,191.8,194.35,190.85,191.95,0,0
2025-07-18 15:08:00,191.85,191.9,186.75,188.5,0,0
2025-07-18 15:09:00,190.0,191.2,188.25,191.1,0,0
2025-07-18 15:10:00,191.95,193.0,191.0,191.25,0,0
2025-07-18 15:11:00,191.6,191.65,189.45,191.1,0,0
2025-07-18 15:12:00,191.7,193.0,191.35,192.5,0,0
2025-07-18 15:13:00,193.25,194.2,191.2,192.25,0,0
2025-07-18 15:14:00,192.4,194.5,192.2,193.9,0,0
2025-07-18 15:15:00,195.6,197.0,193.95,195.35,0,0
2025-07-18 15:16:00,196.35,197.6,195.0,197.0,0,0
2025-07-18 15:17:00,197.0,198.5,194.2,194.7,0,0
2025-07-18 15:18:00,195.25,196.2,194.1,195.45,0,0
2025-07-18 15:19:00,195.5,195.5,192.75,192.75,0,0
2025-07-18 15:20:00,193.3,195.9,192.95,193.85,0,0
2025-07-18 15:21:00,194.0,197.0,193.75,196.4,0,0
2025-07-18 15:22:00,195.85,196.75,195.3,195.7,0,0
2025-07-18 15:23:00,197.0,197.15,195.2,196.7,0,0
2025-07-18 15:24:00,197.1,199.0,196.85,198.85,0,0
2025-07-18 15:25:00,199.95,199.95,194.95,195.7,0,0
2025-07-18 15:26:00,197.0,197.75,195.5,197.7,0,0
2025-07-18 15:27:00,197.75,198.0,196.0,196.3,0,0
2025-07-18 15:28:00,196.65,197.45,195.5,195.5,0,0
2025-07-18 15:29:00,196.0,196.55,194.45,194.65,0,0
