time,open,high,low,close,Stop Loss,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,Trigger,K,D,%R,%R
1752739200,58.1,59.1,58.1,58.85,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.16013091040067,0,5.452193620982094,6.15580751335812,-68.05555555555554,-36.029411764705834
1752739260,58.95,58.95,58.2,58.75,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.108864546600586,0,9.271455554636068,4.9078830585393876,-70.83333333333337,-39.53488372093022
1752739320,58.8,59.8,58.6,59.35,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.13900647827551,0,22.354558249503587,12.359402475040582,-54.166666666666636,-41.05263157894728
1752739380,59.1,59.9,58.5,58.65,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.077880668491076,0,18.477576243226057,16.701196682455237,-73.2394366197184,-64.63414634146348
1752739440,58.75,59.4,58.2,58.5,56.393907314154674,67.6,56.393907314154674,NaN,0,0,59.005645584929695,0,14.658314309572082,18.49681626743391,-71.92982456140355,-68.2926829268293
1752739500,58.35,58.4,57.75,58,56.393907314154674,67.6,56.393907314154674,NaN,0,0,58.87993988681348,0,1.575211614704564,11.570367389167567,-87.75510204081642,-81.48148148148147
1752739560,58.15,58.2,55.3,57,NaN,NaN,56.393907314154674,NaN,0,0,58.6449474009618,0,1.4802973661668755e-15,5.411175308092215,-63.04347826086952,-71.66666666666661
1752739620,57.2,57.75,56.6,56.65,NaN,NaN,56.393907314154674,NaN,0,0,58.39557897584157,0,1.4802973661668755e-15,0.5250705382348558,-70.65217391304346,-77.49999999999999
1752739680,56.3,57.05,56.25,56.7,NaN,NaN,56.393907314154674,NaN,0,1,58.18363160386138,0,0.6376324624333699,0.21254415414445774,-69.56521739130423,-76.66666666666657
1752739740,56.5,56.95,56.3,56.75,NaN,NaN,56.393907314154674,NaN,0,0,58.004427653378706,0,2.1054318883515815,0.9143547835949845,-68.47826086956518,-75.83333333333329
1752739800,56.75,57.4,56.65,56.95,NaN,NaN,56.393907314154674,NaN,0,0,57.87262419670637,0,7.790716419049384,3.5112602566114455,-64.13043478260857,-72.4999999999999
1752739860,57,57.1,56.15,56.8,NaN,NaN,56.393907314154674,NaN,0,0,57.73854617211807,0,10.97447550147947,6.956874602960145,-67.3913043478261,-75
1752739920,56.95,57.5,56.55,56.55,NaN,NaN,56.393907314154674,NaN,0,0,57.58997790060331,0,10.231839148324436,9.665677022951096,-69.51219512195122,-79.16666666666667
1752739980,56.55,57.1,56.4,56.55,NaN,NaN,56.393907314154674,NaN,0,0,57.45998066302789,0,5.271717690389825,8.826010780064577,-59.677419354838726,-79.16666666666667
1752740040,56.75,57.3,56.75,56.9,NaN,NaN,56.393907314154674,NaN,0,0,57.389983080149406,0,10.061725587985995,8.521760808900085,-44.82758620689661,-73.33333333333331
1752740100,56.85,58.65,56.45,58.5,NaN,NaN,56.393907314154674,NaN,0,0,57.52873519513073,0,42.669895848556145,19.33444637564399,-5.999999999999943,-46.66666666666662
1752740160,58.5,59.4,58.1,58.9,NaN,NaN,56.393907314154674,NaN,0,0,57.70014329573939,0,75.2780661091263,42.669895848556145,-15.384615384615385,-39.99999999999998
1752740220,59,59.65,58.85,59.4,NaN,NaN,56.393907314154674,NaN,0,0,57.91262538377197,0,100,72.64932065256082,-7.142857142857143,-31.666666666666643
1752740280,59.45,59.5,58.75,58.75,NaN,NaN,56.393907314154674,NaN,0,0,58.01729721080047,0,92.05537565356254,89.1111472542296,-25.714285714285673,-42.49999999999995
1752740340,58.6,58.9,58.45,58.7,NaN,NaN,56.393907314154674,NaN,0,0,58.102635059450414,0,83.52494841230272,91.8601080219551,-27.14285714285702,-43.333333333333236
1752740400,58.5,58.95,58.45,58.5,NaN,NaN,56.393907314154674,NaN,0,0,58.152305677019115,0,72.57974042052103,82.72002149546209,-35.384615384615344,-46.66666666666662
1752740460,58.4,58.6,57.35,57.35,NaN,NaN,56.393907314154674,NaN,0,0,58.05201746739173,0,57.34971129361738,71.15146670881371,-70.76923076923069,-65.83333333333326
1752740520,57.4,57.4,53.7,54.2,NaN,NaN,NaN,59.38370885179036,0,0,57.570515283967765,0,32.54680520154386,54.15875230522743,-91.59663865546217,-93.37748344370861
1752740580,54,54.4,52.65,54.15,NaN,NaN,NaN,57.500337966611326,0,0,57.1429508734718,0,10.158679859992214,33.35173211838449,-78.57142857142857,-81.0126582278481
1752740640,53.75,56.2,53.75,56,NaN,NaN,NaN,57.500337966611326,0,0,57.00008201428782,0,13.334203736934759,18.67989626615695,-52.142857142857125,-55.33333333333332
1752740700,55.95,56.4,55.8,55.8,NaN,NaN,NaN,57.500337966611326,0,0,56.85007176250184,0,25.768931475209158,16.420605024045376,-55.000000000000014,-56.55172413793105
1752740760,55.75,56,54.85,55.2,NaN,NaN,NaN,57.500337966611326,0,0,56.64381279218911,0,35.54517557781383,24.882770263319248,-62.77372262773717,-64.82758620689648
