datetime,open,high,low,close,Call
2025-07-04 10:47:00,158.4,160.55,157.85,158.9,0
2025-07-04 10:48:00,158.45,160.5,157.15,159.5,0
2025-07-04 10:49:00,159.05,160.4,156.0,156.0,0
2025-07-04 10:50:00,156.35,158.0,155.15,155.9,0
2025-07-04 10:51:00,156.6,156.75,154.2,154.35,0
2025-07-04 10:52:00,155.1,156.55,154.2,156.55,0
2025-07-04 10:53:00,156.6,160.4,156.45,159.8,0
2025-07-04 10:54:00,159.6,161.45,158.55,159.5,0
2025-07-04 10:55:00,159.8,162.35,159.6,161.9,0
2025-07-04 10:56:00,161.95,163.0,160.1,162.7,0
2025-07-04 10:57:00,162.7,162.75,161.25,161.9,0
2025-07-04 10:58:00,161.0,163.3,157.85,158.2,0
2025-07-04 10:59:00,158.2,162.45,157.65,162.05,0
2025-07-04 11:00:00,162.05,165.3,158.2,158.2,0
2025-07-04 11:01:00,158.4,159.25,157.85,158.6,0
2025-07-04 11:02:00,158.6,162.15,158.0,160.85,0
2025-07-04 11:03:00,161.1,162.0,160.0,161.9,0
2025-07-04 11:04:00,161.95,164.65,161.95,163.55,0
2025-07-04 11:05:00,164.2,164.2,160.0,163.0,0
2025-07-04 11:06:00,163.15,163.25,161.0,161.9,0
2025-07-04 11:07:00,162.1,162.95,159.7,159.7,0
2025-07-04 11:08:00,160.5,162.95,158.55,162.25,0
2025-07-04 11:09:00,162.65,162.65,158.2,158.2,0
2025-07-04 11:10:00,158.4,161.05,158.1,158.95,0
2025-07-04 11:11:00,158.7,160.35,157.65,157.65,0
2025-07-04 11:12:00,158.6,160.75,157.65,160.4,0
2025-07-04 11:13:00,160.65,161.65,159.0,160.95,0
2025-07-04 11:14:00,160.9,162.3,160.25,161.0,0
2025-07-04 11:15:00,160.95,162.0,159.75,161.85,0
2025-07-04 11:16:00,161.25,162.5,158.0,158.0,0
2025-07-04 11:17:00,158.15,161.7,157.85,161.0,0
2025-07-04 11:18:00,161.45,162.0,160.2,161.15,0
2025-07-04 11:19:00,161.0,161.0,154.55,155.75,0
2025-07-04 11:20:00,155.75,156.6,154.15,154.6,0
2025-07-04 11:21:00,153.9,155.95,148.85,150.15,0
2025-07-04 11:22:00,148.9,150.4,140.8,147.2,0
2025-07-04 11:23:00,147.7,148.45,143.0,143.0,0
2025-07-04 11:24:00,142.7,146.2,142.2,146.2,0
2025-07-04 11:25:00,146.75,148.0,145.5,146.3,0
2025-07-04 11:26:00,147.25,148.05,146.6,146.95,0
2025-07-04 11:27:00,147.3,149.0,146.45,148.55,0
2025-07-04 11:28:00,149.15,149.6,148.35,148.9,0
2025-07-04 11:29:00,148.5,151.95,148.3,151.95,0
2025-07-04 11:30:00,150.65,151.05,148.35,148.5,0
2025-07-04 11:31:00,148.25,150.85,147.45,150.15,0
2025-07-04 11:32:00,150.2,150.2,148.45,149.2,0
2025-07-04 11:33:00,149.9,149.9,148.3,149.3,0
2025-07-04 11:34:00,149.0,149.2,146.95,147.2,0
2025-07-04 11:35:00,146.75,147.45,138.05,140.65,0
2025-07-04 11:36:00,140.75,145.0,137.1,144.5,0
2025-07-04 11:37:00,144.7,144.85,141.6,142.35,0
2025-07-04 11:38:00,141.75,143.1,140.45,141.25,0
2025-07-04 11:39:00,141.25,141.6,139.45,139.45,0
2025-07-04 11:40:00,138.0,139.95,137.85,138.6,0
2025-07-04 11:41:00,137.8,137.8,129.15,129.8,0
2025-07-04 11:42:00,129.6,129.6,126.0,126.2,0
2025-07-04 11:43:00,125.6,130.0,125.0,128.6,0
2025-07-04 11:44:00,128.1,129.4,127.15,128.0,0
2025-07-04 11:45:00,128.2,128.2,119.6,119.65,0
2025-07-04 11:46:00,118.4,123.3,118.4,120.7,0
2025-07-04 11:47:00,120.85,121.05,116.4,120.6,0
2025-07-04 11:48:00,120.75,123.3,120.2,123.1,0
2025-07-04 11:49:00,123.65,124.75,123.1,123.85,0
2025-07-04 11:50:00,123.75,123.75,119.15,119.35,0
2025-07-04 11:51:00,119.0,122.9,118.8,122.9,0
2025-07-04 11:52:00,123.15,124.5,121.8,121.8,0
2025-07-04 11:53:00,122.35,123.6,122.0,123.25,0
2025-07-04 11:54:00,123.45,125.0,122.1,122.75,0
2025-07-04 11:55:00,122.15,122.9,120.4,121.5,0
2025-07-04 11:56:00,121.95,121.95,120.1,121.85,0
2025-07-04 11:57:00,122.1,123.2,121.0,121.0,0
2025-07-04 11:58:00,120.95,121.1,117.9,118.3,0
2025-07-04 11:59:00,118.5,120.85,117.8,120.15,0
2025-07-04 12:00:00,120.1,121.55,119.9,120.7,0
2025-07-04 12:01:00,120.75,121.25,118.6,121.25,0
2025-07-04 12:02:00,120.75,123.45,120.75,122.65,0
2025-07-04 12:03:00,122.65,124.45,120.05,120.05,0
2025-07-04 12:04:00,120.75,120.75,118.4,119.3,0
2025-07-04 12:05:00,120.2,122.5,120.2,122.3,0
2025-07-04 12:06:00,122.15,122.4,117.15,117.85,0
2025-07-04 12:07:00,117.4,120.55,112.2,120.2,0
2025-07-04 12:08:00,120.0,125.25,119.3,124.3,0
2025-07-04 12:09:00,124.6,125.0,122.6,123.05,0
2025-07-04 12:10:00,122.95,123.55,122.3,122.9,0
2025-07-04 12:11:00,123.05,125.8,122.8,125.75,0
2025-07-04 12:12:00,125.75,125.75,120.65,122.45,0
2025-07-04 12:13:00,122.85,125.05,122.85,124.55,0
2025-07-04 12:14:00,124.55,125.7,124.2,125.35,0
2025-07-04 12:15:00,125.15,126.3,123.45,126.3,0
2025-07-04 12:16:00,126.15,126.2,123.9,124.9,0
2025-07-04 12:17:00,125.7,127.6,124.0,127.5,0
2025-07-04 12:18:00,127.0,128.75,126.4,127.4,0
2025-07-04 12:19:00,127.0,127.0,124.95,125.75,0
2025-07-04 12:20:00,125.85,126.85,124.05,126.85,0
2025-07-04 12:21:00,127.2,127.6,126.3,127.6,0
2025-07-04 12:22:00,127.4,127.95,125.65,125.65,0
2025-07-04 12:23:00,125.1,129.0,125.0,128.2,0
2025-07-04 12:24:00,128.25,128.9,126.6,127.1,0
2025-07-04 12:25:00,126.75,127.3,125.35,125.95,0
2025-07-04 12:26:00,125.7,126.0,123.55,124.5,0
2025-07-04 12:27:00,123.7,127.35,123.5,126.9,0
2025-07-04 12:28:00,126.95,126.95,124.0,124.0,0
2025-07-04 12:29:00,124.2,125.6,123.9,124.9,0
2025-07-04 12:30:00,124.65,128.2,124.65,128.0,0
2025-07-04 12:31:00,127.6,129.6,127.6,129.6,0
2025-07-04 12:32:00,129.3,129.6,127.3,128.0,0
2025-07-04 12:33:00,128.35,132.9,128.35,132.65,0
2025-07-04 12:34:00,132.4,132.4,129.7,129.7,0
2025-07-04 12:35:00,128.95,129.05,124.4,126.1,0
2025-07-04 12:36:00,125.9,125.9,122.8,123.4,0
2025-07-04 12:37:00,123.4,124.9,122.15,124.1,0
2025-07-04 12:38:00,124.3,124.7,123.55,124.2,0
2025-07-04 12:39:00,123.85,126.45,123.85,125.95,0
2025-07-04 12:40:00,125.0,125.75,124.45,125.5,0
2025-07-04 12:41:00,125.35,127.3,125.2,126.9,0
2025-07-04 12:42:00,127.4,127.5,126.0,126.7,0
2025-07-04 12:43:00,126.7,128.25,126.5,126.65,0
2025-07-04 12:44:00,126.85,126.85,124.35,125.3,0
2025-07-04 12:45:00,125.4,128.0,125.4,127.95,0
2025-07-04 12:46:00,127.8,128.85,121.35,121.35,0
2025-07-04 12:47:00,122.1,124.65,122.1,124.05,0
2025-07-04 12:48:00,124.0,125.65,123.85,125.6,0
2025-07-04 12:49:00,125.45,125.75,124.0,124.6,0
2025-07-04 12:50:00,124.3,125.5,123.35,124.05,0
2025-07-04 12:51:00,124.5,125.4,123.3,124.05,0
2025-07-04 12:52:00,124.2,124.3,122.1,122.25,0
2025-07-04 12:53:00,122.4,123.7,122.1,123.3,0
2025-07-04 12:54:00,123.0,124.75,122.5,123.85,0
2025-07-04 12:55:00,124.35,124.4,122.75,123.0,0
2025-07-04 12:56:00,123.0,126.9,123.0,126.05,0
2025-07-04 12:57:00,126.5,127.95,126.5,126.65,0
2025-07-04 12:58:00,126.75,126.8,125.6,125.65,0
2025-07-04 12:59:00,125.4,125.45,124.45,124.7,0
2025-07-04 13:00:00,123.55,123.95,122.5,123.55,0
2025-07-04 13:01:00,123.4,123.75,122.0,123.15,0
2025-07-04 13:02:00,123.45,124.95,123.05,124.6,0
2025-07-04 13:03:00,124.55,126.8,124.35,126.35,0
2025-07-04 13:04:00,126.2,128.4,126.2,128.25,0
2025-07-04 13:05:00,127.7,128.2,126.8,127.3,0
2025-07-04 13:06:00,126.8,130.5,126.8,129.6,0
2025-07-04 13:07:00,129.45,129.45,126.7,127.0,0
2025-07-04 13:08:00,127.25,127.3,123.55,124.65,0
2025-07-04 13:09:00,124.75,125.2,124.15,124.95,0
2025-07-04 13:10:00,124.7,124.7,123.0,123.3,0
2025-07-04 13:11:00,123.35,125.55,123.0,125.35,0
2025-07-04 13:12:00,125.5,130.35,125.5,130.2,1
2025-07-04 13:13:00,129.65,131.95,129.6,131.5,0
2025-07-04 13:14:00,130.15,130.5,128.5,129.45,0
2025-07-04 13:15:00,129.75,130.65,127.95,128.7,0
2025-07-04 13:16:00,128.7,129.1,127.6,128.1,0
2025-07-04 13:17:00,128.3,128.3,123.85,123.85,0
2025-07-04 13:18:00,124.1,125.7,122.75,124.8,0
2025-07-04 13:19:00,124.7,125.0,123.4,124.4,0
2025-07-04 13:20:00,123.9,127.05,123.9,126.75,0
2025-07-04 13:21:00,127.15,127.2,124.5,124.7,0
2025-07-04 13:22:00,124.55,127.75,124.5,127.2,0
2025-07-04 13:23:00,127.05,127.95,127.05,127.5,0
2025-07-04 13:24:00,127.15,128.05,126.6,127.0,0
2025-07-04 13:25:00,127.5,127.5,126.65,126.95,0
2025-07-04 13:26:00,127.3,128.8,125.75,128.1,0
2025-07-04 13:27:00,128.5,130.25,128.5,129.35,0
2025-07-04 13:28:00,129.55,129.55,126.5,126.65,0
2025-07-04 13:29:00,126.95,127.1,125.3,125.35,0
2025-07-04 13:30:00,125.3,126.15,124.65,126.15,0
2025-07-04 13:31:00,126.0,127.4,125.3,126.9,0
2025-07-04 13:32:00,126.85,129.5,125.7,129.5,0
2025-07-04 13:33:00,129.4,131.35,129.4,129.8,0
2025-07-04 13:34:00,129.65,130.0,128.5,129.5,0
2025-07-04 13:35:00,129.7,130.5,128.95,129.25,0
2025-07-04 13:36:00,129.4,132.35,129.4,130.15,0
2025-07-04 13:37:00,129.15,131.0,127.35,131.0,0
2025-07-04 13:38:00,131.4,131.4,128.85,128.85,0
2025-07-04 13:39:00,128.3,129.35,127.2,127.4,0
2025-07-04 13:40:00,127.1,129.0,126.15,128.9,0
2025-07-04 13:41:00,128.85,129.5,127.05,127.05,0
2025-07-04 13:42:00,127.1,128.0,125.75,128.0,0
2025-07-04 13:43:00,127.75,129.5,127.55,129.35,0
2025-07-04 13:44:00,129.15,130.3,127.5,128.0,0
2025-07-04 13:45:00,128.35,128.7,126.5,126.5,0
2025-07-04 13:46:00,126.4,127.3,125.0,126.75,0
2025-07-04 13:47:00,127.05,129.25,126.6,128.2,0
2025-07-04 13:48:00,128.3,128.7,126.75,127.65,0
2025-07-04 13:49:00,127.35,130.4,127.35,130.4,0
2025-07-04 13:50:00,129.85,130.55,129.45,130.05,0
2025-07-04 13:51:00,130.3,130.55,129.5,130.25,0
2025-07-04 13:52:00,130.6,131.7,129.85,131.2,0
2025-07-04 13:53:00,131.1,131.4,126.75,127.65,0
2025-07-04 13:54:00,127.35,129.0,127.0,128.55,0
2025-07-04 13:55:00,128.8,129.0,126.5,128.05,0
2025-07-04 13:56:00,127.5,128.35,126.5,127.25,0
2025-07-04 13:57:00,127.35,129.05,126.0,129.05,0
2025-07-04 13:58:00,128.95,133.4,128.95,132.9,0
2025-07-04 13:59:00,132.9,137.4,131.4,136.0,0
2025-07-04 14:00:00,136.0,138.95,134.75,135.1,0
2025-07-04 14:01:00,134.75,134.95,133.05,133.55,0
2025-07-04 14:02:00,132.45,132.45,125.4,125.4,0
2025-07-04 14:03:00,124.45,127.45,124.45,127.3,0
2025-07-04 14:04:00,127.0,129.15,127.0,128.6,0
2025-07-04 14:05:00,128.5,129.9,128.3,129.3,0
2025-07-04 14:06:00,129.4,132.15,129.05,132.15,0
2025-07-04 14:07:00,132.5,134.1,132.5,133.3,0
2025-07-04 14:08:00,133.7,134.65,132.1,133.2,0
2025-07-04 14:09:00,133.2,134.0,132.0,132.0,0
2025-07-04 14:10:00,132.3,133.6,131.45,132.65,0
2025-07-04 14:11:00,132.55,133.25,130.05,130.05,0
2025-07-04 14:12:00,130.35,133.05,130.35,132.6,0
2025-07-04 14:13:00,132.55,135.75,132.3,133.75,0
2025-07-04 14:14:00,133.9,134.6,132.6,133.6,0
2025-07-04 14:15:00,133.25,133.25,131.0,132.35,0
2025-07-04 14:16:00,132.4,133.05,129.4,129.4,0
2025-07-04 14:17:00,130.1,132.5,130.1,130.5,0
2025-07-04 14:18:00,130.7,133.85,130.7,133.75,0
2025-07-04 14:19:00,133.6,134.6,132.85,133.3,0
2025-07-04 14:20:00,133.0,133.0,131.0,132.5,0
2025-07-04 14:21:00,132.5,132.8,130.4,130.75,0
2025-07-04 14:22:00,130.65,131.4,128.0,130.0,0
2025-07-04 14:23:00,130.15,130.3,128.15,130.3,0
2025-07-04 14:24:00,130.05,132.3,130.05,131.9,0
2025-07-04 14:25:00,131.8,133.0,131.4,132.55,0
2025-07-04 14:26:00,132.9,133.15,131.05,132.0,0
2025-07-04 14:27:00,132.05,133.25,131.15,133.0,0
2025-07-04 14:28:00,133.05,135.5,132.7,133.0,0
2025-07-04 14:29:00,133.0,135.6,132.95,135.5,0
2025-07-04 14:30:00,135.15,135.3,133.65,134.1,0
2025-07-04 14:31:00,134.6,135.7,133.75,135.15,0
2025-07-04 14:32:00,134.9,137.9,134.9,137.9,0
2025-07-04 14:33:00,137.6,139.85,136.35,136.95,0
2025-07-04 14:34:00,136.7,141.7,136.6,140.35,0
2025-07-04 14:35:00,140.4,157.25,140.4,155.1,0
2025-07-04 14:36:00,154.25,167.15,154.25,167.0,0
2025-07-04 14:37:00,166.65,166.65,156.4,161.8,0
2025-07-04 14:38:00,159.7,163.5,159.7,162.35,0
2025-07-04 14:39:00,163.7,166.4,163.05,164.65,0
2025-07-04 14:40:00,164.7,179.85,164.7,175.4,0
2025-07-04 14:41:00,175.0,175.0,168.85,169.45,0
2025-07-04 14:42:00,169.35,173.8,168.7,169.85,0
2025-07-04 14:43:00,169.7,174.9,169.25,172.8,0
2025-07-04 14:44:00,172.4,184.65,171.7,183.8,0
2025-07-04 14:45:00,185.7,191.75,179.3,185.05,0
2025-07-04 14:46:00,184.0,186.15,179.3,181.4,0
2025-07-04 14:47:00,181.1,182.1,178.7,180.75,0
2025-07-04 14:48:00,180.3,181.85,170.9,173.8,0
2025-07-04 14:49:00,174.25,177.15,171.9,175.35,0
2025-07-04 14:50:00,175.3,176.25,168.75,169.75,0
2025-07-04 14:51:00,170.05,171.0,167.15,167.55,0
2025-07-04 14:52:00,168.45,174.6,167.1,173.7,0
2025-07-04 14:53:00,174.2,174.9,172.35,174.2,0
2025-07-04 14:54:00,175.35,176.15,170.65,171.65,0
2025-07-04 14:55:00,172.0,173.5,171.15,171.9,0
2025-07-04 14:56:00,171.5,173.3,168.5,172.95,0
2025-07-04 14:57:00,171.65,173.35,171.0,172.4,0
2025-07-04 14:58:00,173.0,175.6,169.0,170.15,0
2025-07-04 14:59:00,170.9,175.9,170.9,175.9,0
2025-07-04 15:00:00,177.9,177.9,172.95,172.95,0
2025-07-04 15:01:00,172.3,173.95,169.3,172.0,0
2025-07-04 15:02:00,172.9,174.7,171.7,173.0,0
2025-07-04 15:03:00,173.6,177.0,171.2,176.3,0
2025-07-04 15:04:00,175.7,178.4,174.05,175.85,0
2025-07-04 15:05:00,176.1,178.9,175.9,177.25,0
2025-07-04 15:06:00,177.05,179.75,176.35,178.8,0
2025-07-04 15:07:00,179.05,179.25,170.25,170.85,0
2025-07-04 15:08:00,170.0,174.5,169.8,174.4,0
2025-07-04 15:09:00,174.6,174.95,171.3,174.6,0
2025-07-04 15:10:00,175.25,177.7,172.55,175.65,0
2025-07-04 15:11:00,175.95,177.1,175.0,175.75,0
2025-07-04 15:12:00,175.6,175.6,172.55,174.1,0
2025-07-04 15:13:00,174.3,175.5,174.15,174.7,0
2025-07-04 15:14:00,175.5,175.5,172.0,174.7,0
2025-07-04 15:15:00,174.9,176.25,174.4,175.3,0
2025-07-04 15:16:00,175.35,176.6,173.7,176.4,0
2025-07-04 15:17:00,175.95,176.1,169.7,170.55,0
2025-07-04 15:18:00,171.1,171.3,165.7,168.65,0
2025-07-04 15:19:00,168.8,171.9,168.2,169.65,0
2025-07-04 15:20:00,169.95,172.55,168.4,172.2,0
2025-07-04 15:21:00,172.2,173.4,171.2,173.4,0
2025-07-04 15:22:00,173.8,174.35,172.1,173.6,0
2025-07-04 15:23:00,174.45,175.0,173.5,174.25,0
2025-07-04 15:24:00,175.5,175.5,172.35,175.0,0
2025-07-04 15:25:00,175.0,175.55,172.6,173.3,0
2025-07-04 15:26:00,174.0,175.05,173.3,174.5,0
2025-07-04 15:27:00,175.2,176.0,174.55,175.85,0
2025-07-04 15:28:00,175.6,176.65,175.15,175.7,0
2025-07-04 15:29:00,175.7,180.0,175.05,179.95,0
