time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry2,K,D,%R,%R,DI+,DI-,ADX
1753071420,185.8,185.8,169.2,169.75,NaN,NaN,NaN,206.68693688428544,0,0.1616146428919647,0.2568601099792372,-99.09688013136287,-99.24450549450547,16.476618458017345,39.15697814307029,28.439364037284513
1753071480,167.75,171.45,160.8,160.8,NaN,NaN,NaN,195.58824319585688,0,0.1616146428919647,0.23617315025092744,-100,-100,15.14188297573518,42.374307190724224,27.201132374356312
1753071540,159.05,162.15,156.15,156.55,NaN,NaN,NaN,187.4669188762712,0,7.123931074678088e-15,0.10774309526131269,-99.28635147190009,-99.53407105416423,14.432540087081872,44.01981986858657,26.724791739651486
1753071600,158.8,158.8,148.85,152.7,NaN,NaN,NaN,182.29522698864406,0,7.123931074678088e-15,0.05387154763066019,-93.49662162162163,-95.86688137412777,13.318293224550516,46.28552073715602,28.33424497777029
1753071660,150.55,153.1,147.15,151.7,NaN,NaN,NaN,177.53320428977966,0,7.123931074678088e-15,7.648203058528857e-15,-92.20222793487578,-95.20295202952032,12.687491350401853,45.446518145113274,30.018003989982294
1753071720,151,151,143.75,147.1,NaN,NaN,NaN,174.42738386080168,0,7.123931074678088e-15,7.648203058528857e-15,-94.31721798134012,-96.59033078880407,11.877981926408074,45.2755737210831,31.591616802701473
1753071780,147.9,151.3,146.35,147.6,NaN,NaN,NaN,174.42738386080168,0,0.7305064679049118,0.24350215596830868,-93.46904156064461,-96.08142493638677,11.63930953669624,43.41803010951937,32.77094597705686
1753071840,148.3,148.3,133.55,134.5,NaN,NaN,NaN,168.5989309272494,0,0.7305064679049118,0.48700431193661026,-98.31261101243341,-99.12402028584603,10.285184830224972,48.46274994788405,36.67776821904992
1753071900,131.5,131.9,122.2,123.4,NaN,NaN,NaN,155.64653783452445,0,0.7305064679049118,0.7305064679049118,-98.11320754716981,-98.9983305509182,9.312249809015816,52.6073382459524,40.93716900826563
1753071960,125.2,130,125.2,130,NaN,NaN,NaN,155.31688405107198,0,8.81659474043524,3.425869225415022,-84.16243654822335,-93.48914858096828,8.829595643785394,49.88069844925024,45.508964718524986
1753072020,129.7,130.4,121.3,123.8,NaN,NaN,NaN,153.5251956459648,0,15.58967180825494,8.378924338865032,-93.88004895960833,-97.92874896437448,8.198631138970308,49.37879389382086,49.9673133707846
1753072080,123.35,128.1,123.35,126,NaN,NaN,NaN,152.0576760813683,0,28.47711028185174,17.627792276847305,-87.46666666666665,-96.10604805302403,7.88201133968874,47.47185314402748,54.349427067968534
1753072140,125.6,129.3,124.45,128.7,NaN,NaN,NaN,152.02940847323148,0,37.308341668266195,27.125041252790954,-76.72955974842769,-93.86909693454848,8.568814521766983,45.53808544549212,57.63621866404198
1753072200,128.75,128.75,125.7,128.15,NaN,NaN,NaN,150.77896762590834,0,58.519447478361805,41.43496647615991,-77.16666666666664,-94.32477216238608,8.33876948454531,44.31553470236415,60.79085444714338
1753072260,130.05,133.4,125.4,128.65,NaN,NaN,NaN,150.77896762590834,0,78.96534233809834,58.264377161575446,-75.49999999999999,-93.73401534526853,11.84815215055568,41.1917760303518,61.83058797809512
1753072320,130.25,130.95,124.2,124.2,NaN,NaN,NaN,150.77896762590834,0,89.39978104585093,75.62819028743702,-89.25925925925925,-97.46835443037975,11.13495682560299,39.78237869311359,62.467388240981585
1753072380,125,127.85,124.1,124.6,NaN,NaN,NaN,148.03734239928718,0,91.04567428175413,86.4702658885678,-72.72727272727278,-96.96691176470588,10.74788371521377,38.49216317423939,62.876472641056594
1753072440,124.95,126.05,124,124.55,NaN,NaN,NaN,145.49610815935847,0,87.27770856864599,89.24105463208367,-73.14049586776862,-97.01286764705883,10.532339393205385,37.81804613977076,62.95666377170182
1753072500,124.35,129.3,122.85,126,NaN,NaN,NaN,145.49610815935847,0,92.52877706737702,90.28405330592572,-61.15702479338843,-95.68014705882354,13.068273289370799,35.41173713328378,62.223600313311415
1753072560,126.6,128.75,124.65,124.65,NaN,NaN,NaN,145.49610815935847,0,94.29607280317038,91.36751947973113,-82.93838862559232,-96.92095588235293,12.522813130548505,33.933677152964506,61.34168230080308
1753072620,125.25,126.5,124.7,126,NaN,NaN,NaN,143.75278784817232,0,98.06403851627852,94.96296279560863,-70.14218009478671,-95.34653465346535,12.27387069999775,33.259105714429154,60.51087342651777
1753072680,125.9,126.1,123.4,124.75,NaN,NaN,NaN,141.89750906335507,0,96.21020241776004,96.19010457906965,-81.99052132701418,-96.2046204620462,11.901998564127076,33.710211982877716,59.284220035561546
1753072740,125.3,125.3,116.55,117.7,NaN,NaN,NaN,138.9827581570196,0,78.94214676602708,91.07212923335521,-93.17507418397622,-98.74316939890709,10.763826894538555,37.972905647762026,58.277592548922996
1753072800,118.3,119.7,112.8,116.25,NaN,NaN,NaN,134.5719823413176,0,56.76148135347457,77.30461017908723,-80.99173553719005,-96.27831715210355,9.955345662422536,39.2028414300997,57.5329653765075
1753072860,115.35,115.7,108,109.7,NaN,NaN,NaN,130.81478410718586,0,25.281984118659707,53.661870746053786,-92.018779342723,-98.20485744456177,9.07742467193607,40.87651933474352,56.971212208983964
1753072920,109.3,113.65,108.8,113.05,NaN,NaN,NaN,129.74830569646727,0,33.43243756332938,38.491967678487896,-76.29107981220659,-94.6673706441394,8.597426028224914,38.71503911877772,56.40945904146043
1753072980,112.8,118.4,112.35,118.4,NaN,NaN,NaN,129.74830569646727,0,55.613102975881894,38.109174885957,-51.173708920187785,-87.29383017715332,13.234478115204714,36.147296456038355,54.84324402347803
1753073040,118.9,121.65,118.4,119.65,NaN,NaN,NaN,129.74830569646727,0,88.94643630921523,59.33065894947551,-43.85542168674696,-85.02570694087403,16.440598211605998,34.81159800023747,52.52309868207907
1753073100,119.5,123,117.65,123,NaN,NaN,NaN,129.74830569646727,0,100,81.51984642836571,-18.91891891891892,-76.35933806146572,16.981191659338087,32.67139307048775,50.82855009013411
1753073160,123.15,124.7,119.55,119.55,108,NaN,NaN,129.74830569646727,0,95.37036071574437,94.77226567498654,-36.187845303867405,-78.67036011080333,17.941542526498303,30.713881934999705,48.68483488327267
1753073220,119.95,120.3,116.65,120.3,108,NaN,NaN,129.74830569646727,0,92.5394203275673,95.96992701443723,-28.90173410404625,-75.78740157480316,17.15694511788359,32.84523959667894,46.9012826498314
1753073280,120.9,122.55,119.35,121.35,108,NaN,NaN,129.74830569646727,0,92.31555126865571,93.40844410398914,-20.059880239521007,-70.39911308203992,19.26463388221072,31.542881967018605,44.596491780584074
1753073340,121.1,121.7,116.5,118.35,108,NaN,NaN,129.74830569646727,0,92.22504679477932,92.36000613033411,-38.02395209580843,-76.0969976905312,18.014603467491526,33.05247310154674,43.407870063107666
1753073400,119.2,121.7,118.9,119.45,108,NaN,NaN,129.74830569646727,0,93.26465155528547,92.60174987290684,-33.01886792452829,-73.55658198614319,17.238558453715225,31.62861678465816,42.21924834563124
1753073460,118.8,119,116.6,118.55,108,NaN,NaN,129.74830569646727,0,90.24135116862031,91.9103498395617,-49.79757085020244,-73.82133995037222,16.584017696287482,33.491903018316094,41.33899899359358
1753073520,119.7,124.4,118.3,123.85,NaN,116.09847999999998,NaN,129.74830569646727,0,94.96149492675234,92.82249921688604,-10.365853658536686,-37.59842519685043,22.373532877859883,30.79659667958084,39.05539148763193
1753073580,125.8,125.8,121,122.65,NaN,116.09847999999998,NaN,129.74830569646727,0,95.02483084911644,93.40922564816303,-33.8709677419354,-42.32283464566928,22.807226727655603,28.830450422225905,35.90079921878829
1753073640,123.65,127,122.05,125.6,NaN,117.47462719999999,NaN,129.74830569646727,0,98.27200029469317,96.08610869018732,-13.333333333333387,-30.708661417322872,22.902248574904462,26.921638131272385,32.22726355401
1753073700,126.2,126.2,119.85,120.1,NaN,117.47462719999999,NaN,129.74830569646727,0,89.48641765694519,94.26108293358493,-65.71428571428577,-52.36220472440948,20.98299449813572,27.568927337158044,28.649256148172736
1753073760,120,122.1,119.35,120.25,NaN,117.580961408,NaN,129.74830569646727,0,78.44360494909306,88.73400763357715,-64.28571428571429,-51.771653543307096,20.19374403275477,27.215842353501774,25.160308503349807
1753073820,119.85,121.05,118.35,119.95,NaN,118.21276912639999,NaN,129.74830569646727,0,63.2347579754854,77.05492686050789,-67.14285714285712,-52.95275590551181,19.42134377623902,27.591497966475238,23.087395412534594
1753073880,120.05,125.4,120.05,123.1,NaN,118.21276912639999,NaN,129.74830569646727,0,68.53754314585608,70.07196869014486,-37.500000000000036,-40.55118110236224,24.057500054014504,25.473472691576777,20.73128432742701
1753073940,123.95,123.95,119.25,120.9,NaN,118.21276912639999,NaN,129.74830569646727,0,70.12233001289742,67.29821037807965,-58.65384615384607,-43.79084967320256,22.456525392205496,24.9109972990511,18.84426947961311
1753074000,120.85,120.85,117.05,117.05,NaN,NaN,NaN,129.74830569646727,0,61.81129893212691,66.82372403029349,-100,-57.51173708920191,21.211297734975474,26.69827305166597,17.787282187454917
1753074060,117.5,118.1,113.7,114,NaN,NaN,NaN,129.74830569646727,0,33.01975160647784,54.984460183834074,-97.74436090225566,-71.83098591549297,19.85617561877147,29.856714876927477,16.983094599647373
1753074120,114.45,115.9,112.8,113.45,NaN,NaN,NaN,127.75849826630835,0,10.872443819262102,35.234498119288965,-95.42253521126757,-74.41314553990611,18.938174908582038,29.81859817440402,16.85091690043044
1753074180,113.35,115.15,112.25,113.9,NaN,NaN,NaN,126.63764843967753,0,3.444149836469446,15.778781754069817,-88.17204301075266,-71.56626506024094,18.095353662572318,29.335594546062243,16.440261647759367
1753074240,113.85,117.2,113.4,115.5,NaN,NaN,NaN,126.63764843967753,0,13.362171269404142,9.226254975045256,-75.28517110266161,-60.526315789473685,20.213857145486095,27.60214777499957,15.440562525661534
1753074300,115.8,116,113.15,113.15,NaN,NaN,NaN,126.63764843967753,0,16.567401507076735,11.124574204316799,-93.15589353612164,-72.89473684210525,19.29306260398718,26.744381650543204,14.184908423149844
1753074360,114.2,118.1,114.2,116.45,NaN,NaN,NaN,126.63764843967753,0,34.628681079693585,21.519417952058177,-68.06083650190112,-55.52631578947367,21.109184842755077,24.644572360438794,13.60528463713918
1753074420,116.35,117.95,114.3,117.95,NaN,NaN,NaN,126.63764843967753,0,51.400221039002844,34.198767875257744,-51.28205128205127,-47.63157894736841,19.87031846046266,23.198219389883455,13.324041162470206
1753074480,118.05,121.5,118.05,119.25,NaN,NaN,NaN,126.63764843967753,0,81.52832413466358,55.85240875112003,-24.324324324324323,-40.78947368421053,24.510749174661303,21.854775516112195,13.156979977770643
1753074540,119,120.25,116.35,120.25,NaN,NaN,NaN,126.63764843967753,0,94.41521659921754,75.78125392429469,-13.513513513513514,-37.08791208791208,22.939077717632976,23.248459107638745,12.23591684759448
1753074600,120.15,120.15,116.2,116.7,NaN,NaN,NaN,126.63764843967753,0,86.9340938458429,87.62587819324136,-51.89189189189186,-69.83050847457626,21.404181866082258,21.940683600778954,11.266359252168044
1753074660,116.35,116.35,113.9,113.9,NaN,NaN,NaN,126.63764843967753,0,64.80950099531857,82.05293714679304,-82.1621621621621,-88.81355932203387,20.38845939267334,24.79754124651082,10.722007076340402
1753074720,114.15,118.7,114.15,118.7,NaN,NaN,NaN,126.63764843967753,0,62.6219842349285,71.45519302536334,-33.53293413173652,-56.27118644067795,22.689796312245374,22.80007015847819,10.535125081318062
1753074780,119,122.25,119,120.25,NaN,NaN,NaN,126.63764843967753,0,75.6878903890856,67.70645853977756,-21.978021978021992,-45.76271186440678,27.35075027377027,21.425476996656823,11.032704369611716
1753074840,119.5,120.6,117.2,120.45,NaN,113.9,NaN,126.63764843967753,0,97.8124832396099,78.707452621208,-21.55688622754489,-44.406779661016934,25.749559611021972,23.270495624026427,10.575880758004919
1753074900,120.2,120.35,116.65,119.45,NaN,113.9,NaN,126.63764843967753,0,96.4404970485537,89.98029022574974,-33.53293413173652,-51.18644067796609,24.054592878882872,22.69144483946846,9.34727218826398
1753074960,119.3,122.1,118.25,120.8,NaN,113.9,NaN,126.63764843967753,0,96.4404970485537,96.89782577890577,-17.36526946107789,-42.03389830508476,25.48857461962462,21.170921957195734,8.414259194314708
1753075020,121,121.2,118.4,120.5,NaN,113.9953107118968,NaN,126.63764843967753,0,95.2174917419192,96.03282861300887,-20.958083832335344,-44.067796610169495,24.217580482085783,20.115228647724813,7.382503416991098
1753075080,121.35,123.5,119.9,121.95,NaN,115.21024856951745,NaN,126.63764843967753,0,98.77699469336551,96.81166116127947,-16.145833333333314,-34.237288135593204,26.779750923957184,18.816087118431383,7.526379689448796
1753075140,121.55,121.55,118,120.55,NaN,115.21024856951745,NaN,126.63764843967753,0,91.94390783900705,95.3127980914306,-30.729166666666714,-43.72881355932205,24.880956926783806,20.892526204361435,6.992669984230522
1753075200,120.6,122.25,119,119,NaN,115.32895908449116,NaN,126.63764843967753,0,79.05420032970652,89.92503428735971,-48.12834224598934,-54.23728813559322,24.683373395365322,19.657515044096805,7.250355883432583
1753075260,119.65,125.35,119.55,124.3,NaN,116.71716726759293,NaN,126.63764843967753,0,79.05420032970652,83.35076949947337,-12.068965517241363,-18.30508474576273,27.353292541128972,17.48296208029149,8.270869036623699
1753075320,123.15,127.45,123.15,126.55,NaN,118.93573381407434,NaN,126.63764843967753,0,85.88728718406497,81.33189594782603,-8.333333333333389,-5.921052631578983,28.957056689832612,16.17786729198182,9.884081125399453
1753075380,125.75,125.75,122.65,122.9,NaN,119.05458705125947,NaN,126.63764843967753,0,88.56977616819806,84.50375456065653,-42.12962962962961,-29.934210526315766,26.989181338804652,15.94970684115164,11.67264526297765
1753075440,123.3,123.75,120.25,120.8,NaN,119.29366964100758,NaN,126.63764843967753,0,71.28873757349002,81.91526697525103,-70.37037037037041,-43.75000000000003,25.325790517998918,19.19287630977447,12.568238076218977
1753075500,121.85,122.45,119.9,119.9,NaN,119.82693571280606,NaN,126.63764843967753,0,39.266512320943505,66.37500868754388,-79.89417989417984,-49.671052631578924,24.157596105564483,18.94068398811318,12.735885181871087
1753075560,119.65,120.15,116.75,117.8,NaN,NaN,NaN,126.63764843967753,0,17.363402819412112,42.639550904615234,-90.1869158878505,-63.486842105263186,22.65695422888065,23.51923858324956,12.85195407716094
1753075620,118,118,111.6,115.05,NaN,NaN,NaN,126.63764843967753,0,1.311108080786802,19.313674407047493,-78.2334384858044,-78.2334384858044,20.122984208629312,29.888512808734735,13.379003793574043
1753075680,115.35,116.3,112.85,113.3,NaN,NaN,NaN,126.52431868712432,0,-8.141635513917814e-15,6.224836966732984,-89.27444794952679,-89.27444794952679,18.89612028953758,28.06626131858931,14.412526856253818
1753075740,113.95,114.8,113.5,113.95,NaN,NaN,NaN,125.3543868184119,0,2.1415686302941346,1.1508922370269763,-85.17350157728703,-85.17350157728703,18.371663939690578,27.287290358442036,15.59899081486512
1753075800,113.95,113.95,110.6,113.85,NaN,NaN,NaN,123.36394813657071,0,4.054504085756281,2.0653575720168025,-80.71216617210683,-80.71216617210683,17.222030746412734,30.996813396816496,16.978539677196135
1753075860,113.55,114,111.75,113,NaN,NaN,NaN,123.36394813657071,0,4.054504085756281,3.4168589339355653,-84.15841584158413,-85.75667655786347,16.57250888471502,29.654589066970722,18.338972358823504
1753075920,113.6,115.5,112.6,115.5,NaN,NaN,NaN,123.36394813657071,0,10.86856156298886,6.325856578167141,-62.737642585551306,-70.91988130563796,18.565498013408156,27.973265178724827,18.53533926771968
1753075980,114.85,115,106,107.45,NaN,NaN,NaN,122.76359319156005,0,8.955626107526713,7.9595639187572855,-91.18541033434649,-93.24009324009323,15.471012220436931,34.89052950438495,20.667253783658783
1753076040,107.35,111.9,107.35,111.3,NaN,NaN,NaN,122.02723387240405,0,18.32616035141578,12.716782673977116,-62.54416961130746,-75.2913752913753,14.246241834928025,32.128403364038036,22.611941001827603
1753076100,111.55,112.35,108.85,111,NaN,NaN,NaN,122.02723387240405,0,18.26463307565682,15.18213984486644,-58.333333333333336,-76.68997668997669,14.160750116101205,30.151069516214037,23.61706446783192
1753076160,110.85,111.25,108.25,110.7,NaN,NaN,NaN,121.64080943664727,0,29.57117241777811,22.05398861495024,-54.36893203883491,-78.08857808857807,13.399516632537367,29.605382744936282,24.28638307523982
1753076220,110.7,111.45,109.5,110.85,NaN,105.16499999999999,NaN,121.64080943664727,0,34.60858521072849,27.481463568054476,-48.947368421052694,-77.38927738927742,13.285531977577273,28.531744460602624,25.054196520901986
1753076280,110.8,111.2,108.3,108.3,NaN,105.16499999999999,NaN,120.7780556436843,0,33.47513994791847,32.55163252547502,-75.78947368421055,-89.27738927738929,12.556250234702626,29.23698496249279,26.921087404262146
1753076340,108.8,109.1,102.5,106,NaN,NaN,NaN,117.70525007931586,0,23.69732832663294,30.5936844950933,-73.07692307692308,-85.97194388777557,11.067274273630805,36.19099059507826,29.853794534416686
1753076400,106.25,108.4,104.2,108.4,NaN,NaN,NaN,117.70525007931586,0,27.54172291526585,28.238063729939086,-54.61538461538457,-76.35270541082163,10.235462197737064,33.47088966767379,33.51773801183712
1753076460,108.55,109.9,107.35,108,NaN,NaN,NaN,117.70525007931586,0,36.28796070128056,29.175670647726445,-56,-77.9559118236473,12.511372438678592,31.903082077539995,35.24161233926452
1753076520,107.75,108.85,105.85,108.65,NaN,NaN,NaN,117.70525007931586,0,55.91859258964697,39.916092068731125,-37.56345177664965,-75.3507014028056,11.81046866872754,32.916895554719694,37.217505340358855
1753076580,108,111.1,108,110.2,NaN,NaN,NaN,117.70525007931586,0,69.7776050074191,53.994719432782205,-21.827411167512615,-69.13827655310621,15.376661633890926,30.985224328182692,38.227521852751046
1753076640,110.6,110.9,107.35,107.95,NaN,NaN,NaN,117.70525007931586,0,73.91695033268552,66.53771597658385,-39.10614525139663,-78.1563126252505,14.338935854213442,30.129801121228606,38.72343749755205
1753076700,107.7,109.6,107,108,NaN,NaN,NaN,117.70525007931586,0,73.77871611199362,72.49109048403274,-38.547486033519576,-77.9559118236473,13.614259246529636,29.287402482792853,39.311517938746114
1753076760,107.7,108.5,106.55,106.55,NaN,NaN,NaN,117.70525007931586,0,55.836944595002684,67.84420367989394,-53.44827586206901,-83.76753507014028,13.080320245680484,29.043833067173747,40.57447759852949
1753076820,106.9,109.8,106.5,107.95,NaN,NaN,NaN,117.70525007931586,0,60.56693499041015,63.39419856580215,-36.627906976744114,-78.1563126252505,14.835653916532687,27.106371791848037,39.90991807300988
1753076880,107.85,109.85,107.3,109.7,NaN,NaN,NaN,117.70525007931586,0,72.87914293523322,63.09434084021535,-20.28985507246367,-71.14228456913827,14.158527867605613,25.680770523765272,39.221460150382725
1753076940,109.6,110.85,108,109.7,NaN,104.215,NaN,117.70525007931586,0,92.04289374231298,75.16299055598544,-26.666666666666504,-71.14228456913827,15.404510380746983,24.15191112646608,38.223448019802106
1753077000,109.75,110.6,107.7,108.05,NaN,104.215,NaN,117.70525007931586,0,90.49264528543597,85.13822732099405,-58.09523809523804,-76.12903225806453,14.461104084972481,23.30633478445881,37.20462576828884
1753077060,108.05,112.2,107.95,112.05,NaN,105.42320121239827,NaN,117.70525007931586,0,90.49264528543597,91.00939477106164,-2.6315789473685194,-55.058823529411775,16.504635209301924,21.252193772664214,35.4985483308779
1753077120,111.45,112.25,109.85,111.2,NaN,105.88456096991861,NaN,117.70525007931586,0,87.03920842492509,89.34149966526566,-18.26086956521734,-56.39097744360902,15.770979922745475,20.17103033497078,33.522088248157225
1753077180,111.15,111.75,110.7,110.8,NaN,106.73964877593488,NaN,117.70525007931586,0,89.98984335008049,89.17389902014718,-25.217391304347874,-52.97450424929182,15.401813507320913,19.698867729941924,30.599195020564625
1753077240,110.75,112.8,110.5,112.8,NaN,107.72371902074791,NaN,117.70525007931586,0,89.98984335008049,89.00629837502869,0,-33.548387096774206,16.984791115697735,18.668041448580468,27.139097690485386
1753077300,112.2,112.3,110.75,111.7,NaN,108.00097521659833,NaN,117.70525007931586,0,87.83578793405245,89.27182487807114,-17.460317460317377,-33.3333333333333,16.17246369795828,17.775209632111256,24.357698893995636
1753077360,111.8,112.7,110.9,111.65,NaN,108.31278017327867,NaN,117.70525007931586,0,88.52469542157367,88.78344223523554,-20.909090909090754,-29.61538461538457,16.434223328224423,17.006115744720024,21.109207321427895
1753077420,112.2,112.2,108.3,111.5,NaN,NaN,NaN,117.70525007931586,0,81.82435647512759,86.06161327691791,-25.490196078431346,-30.76923076923077,14.927200661018913,21.560001523840267,20.00289536028816
1753077480,111.65,113.4,110,110,NaN,NaN,NaN,117.70525007931586,0,72.51831307573116,80.95578832414414,-59.64912280701761,-42.30769230769231,16.5416623114344,19.850965459766464,18.115987943688882
1753077540,110.5,114.6,110.5,113.65,NaN,NaN,NaN,117.70525007931586,0,78.38612537761854,77.5762649761591,-14.285714285714134,-14.230769230769187,17.52995921238514,17.795644040381788,15.560229687224355
1753077600,113.95,113.95,110,111.65,NaN,NaN,NaN,117.70525007931586,0,73.20129912672195,74.70191252669055,-46.825396825396666,-26.799999999999955,15.99819136499507,17.3467366101559,13.14222168022676
1753077660,112,112.5,110.3,110.3,NaN,NaN,NaN,117.70525007931586,0,67.51776379109877,73.03506276514644,-68.25396825396824,-35.53719008264462,15.201467497669915,16.482854014792377,11.341353844140318
1753077720,110.05,110.75,108.2,110.7,NaN,NaN,NaN,117.70525007931586,0,49.50209579174061,63.40705290318712,-60.93749999999995,-32.23140495867763,14.311789089790958,20.3379551280127,10.517772402814126
1753077780,110.85,112,108.85,109,NaN,NaN,NaN,117.70525007931586,0,33.41245047596431,50.14410335293457,-87.50000000000003,-46.280991735537164,16.144417460742428,18.868865223144578,9.494018989258121
1753077840,109.25,109.25,106.6,107.3,NaN,NaN,NaN,116.9208612397617,0,20.676188154189525,34.53024480729817,-91.24999999999997,-60.330578512396706,15.152778957662875,22.92504308488108,9.279109656747261
1753077900,107.3,110.5,106.75,110.5,NaN,NaN,NaN,116.9208612397617,0,24.310009856887575,26.132882829013813,-51.24999999999993,-33.88429752066113,16.708914922707095,20.962810068911438,9.18753616268898
1753077960,110.3,111.75,110.2,111.75,NaN,NaN,NaN,116.9208612397617,0,44.381487178832565,29.789228396636563,-35.62499999999993,-23.553719008264427,19.055484610239894,20.193439055317956,8.520196475418437
1753078020,111.55,115.2,111.4,113.75,NaN,NaN,NaN,116.9208612397617,0,77.7148205121659,48.80210584929535,-16.860465116279087,-13.181818181818208,25.392444021794898,18.40955661234794,8.784471834184984
1753078080,114.35,119.45,113.5,119.45,NaN,NaN,106.56504044059233,NaN,0,92.09666680882601,71.39765816660817,0,0,31.360973016011318,16.022779561346617,10.759395322484595
1753078140,119.05,120.6,117.7,119.5,NaN,NaN,109.36103639653311,NaN,0,100,89.93716244033065,-7.857142857142817,-7.457627118644029,31.88943863522774,15.001886800470873,12.994610298748787
1753078200,119.45,121,117.7,121,NaN,NaN,109.5499327568798,NaN,0,100,97.36555560294202,0,0,30.457714362875937,13.915367205600784,15.535321245599869
1753078260,120.15,120.9,117.5,120,NaN,NaN,109.5499327568798,NaN,0,96.4913473099415,98.83044910331385,-6.944444444444442,-6.896551724137931,28.13064090034353,13.288776553553483,16.79636956292783
1753078320,122,131.95,122,131.35,NaN,NaN,114.50694553307264,NaN,0,96.4913473099415,97.66089820662768,-2.3668639053254217,-2.3575638506876015,42.24104706167087,10.374323234118236,20.472947662483303
1753078380,130.9,141.6,130.75,138,NaN,NaN,121.69875097976539,NaN,0,96.4913473099415,96.49134730994153,-10.32998565279769,-10.256410256410241,50.487141304167295,8.542430378499349,25.49473428811092
1753078440,138.55,138.55,130.1,132.45,NaN,NaN,121.69875097976539,NaN,0,90.80955934990243,94.5974179899285,-29.140127388535056,-26.06837606837609,43.97455618143127,8.432768864387539,30.050029217016522
1753078500,133,134.85,130.5,132.55,NaN,NaN,121.69875097976539,NaN,0,81.68579611645289,89.66223425876562,-29.966887417218498,-25.857142857142808,41.03965448498008,7.869958234900793,34.60532414592212
1753078560,132.25,132.85,124.5,125.6,NaN,NaN,121.69875097976539,NaN,0,62.94594891547667,78.48043479394401,-56.93950177935944,-45.714285714285715,36.064023400327514,15.627634865154464,36.18700385548588
1753078620,126.5,130.5,126.4,128.3,NaN,NaN,121.69875097976539,NaN,0,55.643778886512166,66.75850797281392,-55.186721991701184,-37.99999999999995,33.49746743866394,14.515468344391296,38.45514624340836
1753078680,128.7,136.55,127.9,136.2,NaN,NaN,121.69875097976539,NaN,0,50.910334411323454,56.50002073777077,-22.406639004149408,-15.428571428571445,37.84064245519927,12.785637418619448,40.532188521419435
1753078740,135.5,138.4,134.55,135.2,NaN,NaN,121.69875097976539,NaN,0,52.67302500455775,53.075712767464466,-26.556016597510403,-18.285714285714302,38.39241254272314,12.09476275908851,43.446172195502875
1753078800,135.3,136,130.65,131.8,NaN,NaN,121.69875097976539,NaN,0,42.4775790268655,48.686979480915575,-49.99999999999993,-27.99999999999995,35.52011774363096,16.643643695583606,45.82385955789967
1753078860,131.8,131.8,127.35,128.8,NaN,NaN,121.69875097976539,NaN,0,23.001453402170416,39.38401914453123,-74.85380116959057,-36.57142857142852,33.28922733863146,20.255869095619705,46.423785458095175
1753078920,128.85,130.85,127.95,129.6,NaN,NaN,121.69875097976539,NaN,0,7.791420307849676,24.42348424562854,-63.70106761565843,-34.285714285714285,31.883836610306325,19.400715254661797,45.85026733124427
1753078980,129.75,129.8,125.3,125.65,NaN,NaN,121.69875097976539,NaN,0,1.1461436312706776,10.6463391137636,-91.72661870503593,-45.57142857142854,29.782689401705536,22.002988839813703,44.35088491349296
1753079040,125.6,129.25,125.6,127.85,NaN,NaN,121.69875097976539,NaN,0,4.069978684206648,4.3358475411090005,-75.89928057553962,-39.285714285714285,28.161595415642253,20.805349754822377,42.76108062756583
1753079100,127.3,127.3,118.15,120.7,NaN,NaN,NaN,138.96918541033205,0,2.92383505293599,2.713319122804439,-87.40740740740742,-59.71428571428569,24.3659080334716,28.352998834594302,40.74178180424574
1753079160,119.65,122.1,118.55,121.05,NaN,NaN,NaN,136.00976686929883,0,3.3442435769332732,3.4460191046919704,-85.67901234567906,-58.7142857142857,23.136833004057053,26.922805351603685,36.955888705788006
1753079220,120.9,122.75,119.3,120.25,NaN,NaN,NaN,136.00976686929883,0,0.42040852399730316,2.229495717955522,-89.62962962962965,-60.999999999999986,22.921396959684863,25.572758626804887,32.27090787949403
1753079280,120.65,121.4,119.05,120.05,NaN,NaN,NaN,134.56616116413207,0,0.4204085239973033,1.395020208309293,-89.3557422969188,-61.571428571428555,22.108164642152712,25.04289623875727,27.87131838849862
1753079340,119.95,120.25,116.5,116.65,NaN,NaN,NaN,132.40704504771887,0,2.0502118521411223e-14,0.2802723493315423,-99.01960784313721,-71.28571428571426,20.83767564307441,27.511510374951325,24.013107574022843
1753079400,116,119.65,114.45,119.25,NaN,NaN,NaN,131.23884054294697,0,5.034154515629979,1.8181876798757675,-70.73170731707317,-63.85714285714285,19.190774676791193,28.452938334291623,22.577771655498132
1753079460,120,121.45,119.1,120.65,NaN,NaN,NaN,131.23884054294697,0,12.690016350714084,5.908056955448028,-59.60912052117264,-59.85714285714283,21.31707684105195,27.399030556698428,20.645579171284517
1753079520,121.6,123.15,120,121.9,NaN,NaN,NaN,131.23884054294697,0,23.313080657638423,13.679083841327495,-49.66216216216213,-56.5279770444763,22.974295840728544,26.00838562422364,17.553014346520445
1753079580,121.9,122.25,118.45,120.05,NaN,NaN,NaN,131.23884054294697,0,27.188764469853623,21.06395382606871,-56.420233463035046,-68.63057324840764,21.553116568183317,26.92273686798532,14.623665413428418
1753079640,120.4,124.6,120,122.25,NaN,NaN,NaN,131.23884054294697,0,37.23815322497372,29.246666117488587,-23.152709359605876,-64.07284768211922,23.75707464251629,24.913631943036528,12.208618325489567
