datetime,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Prev Day High,Prev Day Low,Call,Put,Call_v2,Put_v2,Call_crp,Put_crp,Call_v2_crp,Put_v2_crp
2025-07-11 09:49:00,25301.05,25301.65,25296.75,25297.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:50:00,25297.45,25298.2,25290.55,25291.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:51:00,25291.4,25294.0,25289.55,25291.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:52:00,25291.65,25295.65,25290.4,25294.75,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:53:00,25294.55,25303.9,25294.55,25298.15,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:54:00,25297.9,25298.5,25295.45,25297.5,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:55:00,25298.15,25301.0,25294.7,25294.7,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:56:00,25294.95,25297.75,25292.45,25295.65,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:57:00,25296.05,25296.05,25287.2,25288.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:58:00,25288.8,25289.1,25279.35,25279.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 09:59:00,25280.3,25286.9,25279.6,25286.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:00:00,25287.05,25287.6,25274.2,25276.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:01:00,25276.75,25276.8,25264.2,25266.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:02:00,25267.75,25268.75,25263.45,25268.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:03:00,25268.9,25271.65,25263.6,25265.15,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:04:00,25264.5,25266.75,25258.35,25258.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:05:00,25258.65,25266.75,25255.4,25263.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:06:00,25264.3,25266.45,25260.05,25263.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:07:00,25264.1,25265.3,25260.35,25264.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:08:00,25265.0,25269.05,25261.5,25268.25,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:09:00,25267.8,25271.5,25265.4,25269.5,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,1,0,0,0,0,0,0,0
2025-07-11 10:10:00,25269.85,25269.85,25259.35,25259.35,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:11:00,25259.65,25265.25,25258.95,25262.1,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:12:00,25262.85,25264.05,25259.8,25262.45,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:13:00,25263.3,25263.85,25256.8,25257.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:14:00,25257.8,25257.8,25252.4,25256.75,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:15:00,25256.9,25257.25,25253.2,25253.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:16:00,25254.5,25255.1,25251.6,25254.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:17:00,25255.15,25256.4,25251.5,25252.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:18:00,25252.3,25254.65,25246.65,25249.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:19:00,25249.7,25249.7,25238.9,25239.55,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:20:00,25239.65,25246.7,25238.7,25245.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:21:00,25245.3,25245.35,25232.8,25233.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:22:00,25233.75,25239.2,25231.5,25238.25,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:23:00,25238.95,25242.0,25237.5,25241.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:24:00,25241.0,25242.3,25238.1,25240.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:25:00,25240.5,25245.6,25239.9,25240.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:26:00,25239.7,25240.1,25235.5,25239.75,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:27:00,25239.95,25241.25,25236.0,25240.45,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:28:00,25240.05,25241.1,25237.6,25237.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:29:00,25237.85,25239.95,25234.8,25239.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:30:00,25238.8,25240.7,25228.85,25232.05,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:31:00,25232.15,25232.5,25220.3,25228.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:32:00,25228.65,25228.65,25223.0,25223.4,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:33:00,25223.35,25223.75,25215.45,25218.35,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:34:00,25218.7,25221.1,25216.75,25219.9,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:35:00,25219.75,25219.75,25213.8,25217.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:36:00,25217.65,25221.65,25215.3,25221.65,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:37:00,25221.35,25229.85,25220.95,25229.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,1,0,0,0,1,0,0,0
2025-07-11 10:38:00,25228.4,25229.7,25226.85,25228.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:39:00,25228.65,25230.45,25226.0,25228.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:40:00,25229.05,25229.4,25225.1,25225.15,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:41:00,25224.65,25228.85,25223.4,25226.2,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:42:00,25226.25,25228.5,25224.95,25225.8,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:43:00,25225.85,25226.35,25207.95,25207.95,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:44:00,25207.35,25211.3,25206.0,25210.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:45:00,25210.15,25210.4,25198.55,25198.85,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:46:00,25199.8,25202.9,25198.25,25200.1,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:47:00,25200.25,25202.0,25198.0,25202.0,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:48:00,25200.8,25201.65,25192.2,25197.65,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
2025-07-11 10:49:00,25197.25,25197.45,25191.35,25191.6,25406.583333333332,25380.916666666664,25432.25,25472.716666666664,25590.18333333333,25656.316666666666,25773.78333333333,25289.116666666665,25222.983333333337,25105.516666666663,25039.383333333335,25524.05,25340.45,0,0,0,0,0,0,0,0
