datetime,open,high,low,close,Call
2025-07-11 11:11:00,184.65,191.4,184.65,190.0,0
2025-07-11 11:12:00,190.0,204.3,190.0,202.15,0
2025-07-11 11:13:00,203.2,203.2,191.4,195.15,0
2025-07-11 11:14:00,194.75,196.6,192.0,192.0,0
2025-07-11 11:15:00,191.8,192.9,189.75,191.95,0
2025-07-11 11:16:00,191.6,192.9,190.35,191.4,0
2025-07-11 11:17:00,192.0,192.0,188.7,190.25,0
2025-07-11 11:18:00,190.25,192.15,188.5,188.75,0
2025-07-11 11:19:00,188.8,190.6,187.5,187.5,0
2025-07-11 11:20:00,188.2,188.9,186.6,188.9,0
2025-07-11 11:21:00,188.0,189.45,187.05,188.35,0
2025-07-11 11:22:00,187.8,188.2,185.15,185.75,0
2025-07-11 11:23:00,186.2,186.9,183.7,184.5,0
2025-07-11 11:24:00,185.55,186.5,184.0,184.35,0
2025-07-11 11:25:00,184.4,184.95,182.15,183.9,0
2025-07-11 11:26:00,183.45,184.5,181.15,181.2,0
2025-07-11 11:27:00,181.3,183.55,181.3,181.6,0
2025-07-11 11:28:00,182.0,183.0,181.4,182.7,0
2025-07-11 11:29:00,182.95,186.05,182.6,186.05,0
2025-07-11 11:30:00,186.2,189.1,186.0,186.95,0
2025-07-11 11:31:00,187.55,193.1,187.45,192.1,0
2025-07-11 11:32:00,192.1,192.95,188.45,189.5,0
2025-07-11 11:33:00,189.1,189.4,186.25,188.85,0
2025-07-11 11:34:00,188.95,189.4,187.3,188.35,0
2025-07-11 11:35:00,189.0,191.3,187.7,190.45,0
2025-07-11 11:36:00,190.85,191.65,189.2,190.25,0
2025-07-11 11:37:00,191.15,191.2,189.3,190.9,0
2025-07-11 11:38:00,191.5,194.2,190.75,193.8,0
2025-07-11 11:39:00,193.2,194.0,192.15,193.25,0
2025-07-11 11:40:00,193.15,193.15,191.25,192.0,0
2025-07-11 11:41:00,191.55,191.55,188.05,190.35,0
2025-07-11 11:42:00,189.95,193.2,189.8,192.8,0
2025-07-11 11:43:00,192.6,195.5,192.45,193.45,0
2025-07-11 11:44:00,193.05,193.05,186.8,188.0,0
2025-07-11 11:45:00,188.85,189.8,187.85,189.45,0
2025-07-11 11:46:00,189.5,192.6,189.1,192.4,0
2025-07-11 11:47:00,192.35,192.7,189.6,191.65,0
2025-07-11 11:48:00,191.5,191.65,189.6,190.0,0
2025-07-11 11:49:00,190.0,191.95,190.0,191.1,0
2025-07-11 11:50:00,190.35,191.6,189.7,190.2,0
2025-07-11 11:51:00,190.5,190.55,188.65,190.55,0
2025-07-11 11:52:00,190.45,193.5,190.25,193.4,0
2025-07-11 11:53:00,193.3,194.85,192.1,193.6,0
2025-07-11 11:54:00,194.0,195.35,192.15,193.4,0
2025-07-11 11:55:00,193.0,193.8,191.1,192.6,0
2025-07-11 11:56:00,192.7,192.9,189.25,191.45,0
2025-07-11 11:57:00,190.4,190.4,186.3,186.75,0
2025-07-11 11:58:00,187.0,189.8,185.15,188.95,0
2025-07-11 11:59:00,188.9,188.9,183.95,185.0,0
2025-07-11 12:00:00,184.8,186.35,184.2,185.0,0
2025-07-11 12:01:00,184.75,185.2,176.95,184.0,0
2025-07-11 12:02:00,184.15,184.15,182.1,182.5,0
2025-07-11 12:03:00,182.45,182.75,180.75,181.95,0
2025-07-11 12:04:00,181.95,182.0,168.7,179.8,0
2025-07-11 12:05:00,180.45,183.45,178.55,183.45,0
2025-07-11 12:06:00,183.0,186.3,183.0,185.85,0
2025-07-11 12:07:00,185.5,186.75,184.7,185.2,0
2025-07-11 12:08:00,185.0,185.95,183.2,184.0,0
2025-07-11 12:09:00,184.4,184.4,173.6,181.1,0
2025-07-11 12:10:00,180.05,182.55,178.8,181.65,0
2025-07-11 12:11:00,182.1,182.1,180.1,180.5,0
2025-07-11 12:12:00,180.9,184.1,176.5,184.0,0
2025-07-11 12:13:00,183.9,188.0,183.55,187.0,0
2025-07-11 12:14:00,186.45,187.75,186.15,187.0,0
2025-07-11 12:15:00,186.55,186.75,184.55,184.55,0
2025-07-11 12:16:00,183.85,185.0,181.2,182.0,0
2025-07-11 12:17:00,183.3,184.9,182.05,184.9,0
2025-07-11 12:18:00,184.3,188.9,184.0,186.9,0
2025-07-11 12:19:00,187.35,187.45,186.4,187.0,0
2025-07-11 12:20:00,185.7,185.7,184.45,184.95,0
2025-07-11 12:21:00,185.0,186.0,183.2,184.4,0
2025-07-11 12:22:00,184.4,187.2,184.3,184.9,0
2025-07-11 12:23:00,184.45,185.75,183.45,184.25,0
2025-07-11 12:24:00,183.55,185.25,182.4,183.0,0
2025-07-11 12:25:00,182.8,184.6,182.25,182.95,0
2025-07-11 12:26:00,182.95,183.25,180.85,182.05,0
2025-07-11 12:27:00,181.75,183.1,180.6,183.1,0
2025-07-11 12:28:00,183.2,183.2,181.75,182.95,0
2025-07-11 12:29:00,183.3,183.9,180.65,181.05,0
2025-07-11 12:30:00,181.05,191.6,181.05,184.2,0
2025-07-11 12:31:00,185.05,190.0,185.05,188.85,0
2025-07-11 12:32:00,188.4,188.75,186.35,187.2,0
2025-07-11 12:33:00,187.05,189.0,186.85,188.55,0
2025-07-11 12:34:00,188.5,192.05,188.35,192.05,0
2025-07-11 12:35:00,192.15,194.9,191.55,194.9,0
2025-07-11 12:36:00,195.4,197.4,193.1,196.25,0
2025-07-11 12:37:00,195.95,196.25,191.85,192.0,0
2025-07-11 12:38:00,191.55,191.8,188.9,191.2,0
2025-07-11 12:39:00,190.3,190.9,187.2,188.4,0
2025-07-11 12:40:00,189.55,189.55,187.6,189.2,0
2025-07-11 12:41:00,189.4,189.4,187.5,188.6,0
2025-07-11 12:42:00,189.3,191.8,189.05,189.75,0
2025-07-11 12:43:00,190.4,199.75,189.85,198.6,0
2025-07-11 12:44:00,200.25,200.5,193.35,194.75,0
2025-07-11 12:45:00,194.05,195.3,191.55,194.75,0
2025-07-11 12:46:00,195.0,195.1,192.5,194.05,0
2025-07-11 12:47:00,193.95,195.45,192.4,195.05,0
2025-07-11 12:48:00,195.35,195.35,190.55,190.8,0
2025-07-11 12:49:00,190.5,191.7,188.9,189.0,0
2025-07-11 12:50:00,189.05,191.05,188.85,189.2,0
2025-07-11 12:51:00,190.15,191.65,189.8,191.6,0
2025-07-11 12:52:00,191.1,191.35,185.4,185.55,0
2025-07-11 12:53:00,186.0,186.75,182.3,184.5,0
2025-07-11 12:54:00,184.95,185.3,181.15,181.85,0
2025-07-11 12:55:00,181.4,184.0,181.4,183.6,0
2025-07-11 12:56:00,184.2,184.9,183.0,183.45,0
2025-07-11 12:57:00,183.4,186.7,182.95,184.4,0
2025-07-11 12:58:00,184.6,185.35,180.5,181.95,0
2025-07-11 12:59:00,181.85,183.8,179.5,183.5,0
2025-07-11 13:00:00,185.0,186.4,184.15,184.4,0
2025-07-11 13:01:00,184.55,185.0,182.6,183.25,0
2025-07-11 13:02:00,183.3,185.9,182.45,184.45,0
2025-07-11 13:03:00,184.35,184.45,181.0,182.6,0
2025-07-11 13:04:00,182.7,184.95,182.15,184.85,0
2025-07-11 13:05:00,184.6,184.9,181.0,182.55,0
2025-07-11 13:06:00,182.2,183.0,179.65,180.5,0
2025-07-11 13:07:00,180.6,181.0,179.65,180.55,0
2025-07-11 13:08:00,180.0,180.55,177.05,178.15,0
2025-07-11 13:09:00,178.5,178.5,167.5,168.6,0
2025-07-11 13:10:00,169.0,178.6,167.4,177.3,0
2025-07-11 13:11:00,176.2,178.85,174.9,178.0,0
2025-07-11 13:12:00,177.95,178.2,176.8,178.2,0
2025-07-11 13:13:00,178.7,179.6,177.0,179.0,0
2025-07-11 13:14:00,178.9,179.75,177.95,179.75,0
2025-07-11 13:15:00,179.9,180.3,177.3,177.3,0
2025-07-11 13:16:00,177.25,177.4,175.6,177.3,0
2025-07-11 13:17:00,177.8,179.25,177.2,178.85,0
2025-07-11 13:18:00,178.75,183.0,178.45,182.85,0
2025-07-11 13:19:00,182.0,182.6,181.1,181.8,0
2025-07-11 13:20:00,181.6,181.6,178.0,178.0,0
2025-07-11 13:21:00,178.0,179.95,176.65,179.95,0
2025-07-11 13:22:00,179.55,183.6,179.45,183.05,0
2025-07-11 13:23:00,182.2,182.5,181.4,181.95,0
2025-07-11 13:24:00,181.65,181.9,178.2,180.45,0
2025-07-11 13:25:00,179.85,180.5,179.15,180.5,0
2025-07-11 13:26:00,180.8,184.0,180.7,183.55,0
2025-07-11 13:27:00,183.5,184.55,182.6,183.95,0
2025-07-11 13:28:00,184.05,184.05,181.55,181.85,0
2025-07-11 13:29:00,181.25,181.25,176.5,177.8,0
2025-07-11 13:30:00,178.55,180.5,178.3,180.35,0
2025-07-11 13:31:00,180.1,180.45,176.65,177.1,0
2025-07-11 13:32:00,177.75,178.8,177.0,177.75,0
2025-07-11 13:33:00,178.35,178.45,176.3,177.1,0
2025-07-11 13:34:00,177.25,177.45,175.0,175.0,0
2025-07-11 13:35:00,175.45,178.95,175.45,177.9,0
2025-07-11 13:36:00,177.3,178.45,176.6,176.85,0
2025-07-11 13:37:00,177.15,178.4,176.7,177.95,0
2025-07-11 13:38:00,178.75,181.4,177.75,181.4,0
2025-07-11 13:39:00,181.6,181.6,178.25,178.8,0
2025-07-11 13:40:00,178.55,178.55,172.15,172.15,0
2025-07-11 13:41:00,172.3,174.75,170.65,174.65,0
2025-07-11 13:42:00,174.5,174.6,172.2,172.85,0
2025-07-11 13:43:00,173.3,174.0,171.65,173.5,0
2025-07-11 13:44:00,173.5,174.5,173.0,173.1,0
2025-07-11 13:45:00,172.85,174.8,171.35,173.25,0
2025-07-11 13:46:00,173.25,173.4,172.15,173.15,0
2025-07-11 13:47:00,172.85,175.45,172.8,174.2,0
2025-07-11 13:48:00,174.25,179.55,174.25,179.25,0
2025-07-11 13:49:00,179.55,182.65,179.25,182.1,0
2025-07-11 13:50:00,181.2,183.4,180.8,182.6,0
2025-07-11 13:51:00,181.85,184.4,180.95,182.85,0
2025-07-11 13:52:00,182.6,184.5,181.9,183.9,0
2025-07-11 13:53:00,183.3,184.15,182.25,183.0,0
2025-07-11 13:54:00,182.85,186.0,182.85,184.8,0
2025-07-11 13:55:00,184.75,186.05,183.6,186.0,0
2025-07-11 13:56:00,185.7,186.0,183.0,185.5,0
2025-07-11 13:57:00,184.85,184.85,181.5,182.5,0
2025-07-11 13:58:00,182.9,188.3,182.85,185.6,0
2025-07-11 13:59:00,185.85,187.65,185.85,186.65,0
2025-07-11 14:00:00,186.05,186.05,179.25,179.9,0
2025-07-11 14:01:00,180.55,182.4,180.45,180.85,0
2025-07-11 14:02:00,180.95,181.8,180.0,181.8,0
2025-07-11 14:03:00,181.55,181.55,177.8,178.75,0
2025-07-11 14:04:00,178.95,181.4,178.9,181.35,0
2025-07-11 14:05:00,181.15,182.95,180.05,180.05,0
2025-07-11 14:06:00,180.0,182.45,180.0,181.55,1
2025-07-11 14:07:00,181.05,181.4,178.8,179.0,0
2025-07-11 14:08:00,179.9,179.9,176.75,177.05,0
2025-07-11 14:09:00,178.0,178.5,175.25,175.3,0
2025-07-11 14:10:00,175.4,175.9,172.45,173.15,0
2025-07-11 14:11:00,174.0,177.65,174.0,177.2,0
2025-07-11 14:12:00,176.7,190.95,176.1,190.25,1
2025-07-11 14:13:00,190.5,190.5,177.15,181.85,0
2025-07-11 14:14:00,182.2,183.0,180.55,181.0,0
2025-07-11 14:15:00,180.9,182.7,180.15,182.45,0
2025-07-11 14:16:00,182.8,184.0,182.0,182.15,0
2025-07-11 14:17:00,182.25,183.6,179.7,180.3,0
2025-07-11 14:18:00,180.65,182.8,180.15,182.4,0
2025-07-11 14:19:00,182.0,183.0,179.65,180.15,0
2025-07-11 14:20:00,178.75,178.75,171.85,173.1,0
2025-07-11 14:21:00,174.65,175.6,173.65,174.75,0
2025-07-11 14:22:00,174.75,174.9,173.3,174.8,0
2025-07-11 14:23:00,174.8,175.95,174.75,175.4,0
2025-07-11 14:24:00,175.5,177.05,175.4,175.95,0
2025-07-11 14:25:00,175.95,176.3,173.5,175.25,0
2025-07-11 14:26:00,175.4,177.75,174.05,177.4,0
2025-07-11 14:27:00,177.5,177.5,175.5,175.75,0
2025-07-11 14:28:00,175.85,176.25,174.0,175.7,0
2025-07-11 14:29:00,176.0,176.05,172.75,173.25,0
2025-07-11 14:30:00,174.4,174.4,172.35,173.8,0
2025-07-11 14:31:00,173.45,176.5,173.0,175.55,0
2025-07-11 14:32:00,175.85,180.45,175.5,180.2,0
2025-07-11 14:33:00,179.8,181.2,178.4,178.85,0
2025-07-11 14:34:00,178.5,181.05,178.5,180.55,0
2025-07-11 14:35:00,180.9,181.55,179.3,180.35,0
2025-07-11 14:36:00,180.35,180.9,179.2,179.45,0
2025-07-11 14:37:00,179.85,180.0,177.5,177.85,0
2025-07-11 14:38:00,177.9,180.4,177.7,179.7,0
2025-07-11 14:39:00,179.9,183.65,179.9,183.3,0
2025-07-11 14:40:00,183.0,184.85,182.3,183.6,0
2025-07-11 14:41:00,183.6,184.0,182.25,182.75,0
2025-07-11 14:42:00,182.65,184.1,180.7,184.1,0
2025-07-11 14:43:00,183.8,185.45,182.05,182.5,0
2025-07-11 14:44:00,183.0,183.75,181.6,183.35,0
2025-07-11 14:45:00,183.25,187.5,183.25,186.6,0
2025-07-11 14:46:00,186.8,187.6,182.25,185.1,0
2025-07-11 14:47:00,185.0,187.65,183.7,184.2,0
2025-07-11 14:48:00,184.15,185.45,182.6,184.0,0
2025-07-11 14:49:00,183.75,184.35,181.25,181.25,0
2025-07-11 14:50:00,182.15,183.1,179.5,179.5,0
2025-07-11 14:51:00,180.2,180.6,177.25,179.5,0
2025-07-11 14:52:00,179.15,180.55,178.4,178.4,0
2025-07-11 14:53:00,179.25,180.95,178.3,178.8,0
2025-07-11 14:54:00,179.65,179.8,177.65,179.5,0
2025-07-11 14:55:00,180.2,184.0,180.2,181.7,0
2025-07-11 14:56:00,181.85,183.35,180.15,180.7,0
2025-07-11 14:57:00,180.9,182.6,180.1,181.65,0
2025-07-11 14:58:00,181.8,183.9,181.65,183.85,0
2025-07-11 14:59:00,183.6,186.25,182.8,184.0,0
2025-07-11 15:00:00,185.3,186.5,179.25,182.6,0
2025-07-11 15:01:00,183.8,183.95,177.9,182.05,0
2025-07-11 15:02:00,181.85,181.85,179.6,181.0,0
2025-07-11 15:03:00,181.75,181.75,179.1,179.7,0
2025-07-11 15:04:00,180.65,181.2,179.45,180.45,0
2025-07-11 15:05:00,181.5,183.0,181.05,181.45,0
2025-07-11 15:06:00,181.8,181.8,179.85,181.0,0
2025-07-11 15:07:00,182.0,182.4,180.4,180.95,0
2025-07-11 15:08:00,181.35,181.5,179.3,180.2,0
2025-07-11 15:09:00,181.0,181.0,179.1,180.45,0
2025-07-11 15:10:00,182.0,182.0,179.35,179.55,0
2025-07-11 15:11:00,179.75,180.15,175.55,175.55,0
2025-07-11 15:12:00,175.7,176.85,174.0,174.85,0
2025-07-11 15:13:00,175.65,176.1,172.95,173.6,0
2025-07-11 15:14:00,173.65,174.65,170.7,171.7,0
2025-07-11 15:15:00,171.8,174.5,171.8,173.65,0
2025-07-11 15:16:00,173.35,176.05,173.35,174.45,0
2025-07-11 15:17:00,174.65,175.05,171.65,171.65,0
2025-07-11 15:18:00,172.2,172.2,166.0,168.05,0
2025-07-11 15:19:00,168.9,168.9,166.9,168.35,0
2025-07-11 15:20:00,169.9,172.55,169.9,172.45,0
2025-07-11 15:21:00,172.2,174.0,172.2,173.65,0
2025-07-11 15:22:00,173.6,173.95,171.7,172.3,0
2025-07-11 15:23:00,172.3,173.2,169.5,169.75,0
2025-07-11 15:24:00,170.85,172.6,169.3,169.75,0
2025-07-11 15:25:00,170.3,170.95,168.25,170.55,0
2025-07-11 15:26:00,170.8,171.4,163.0,163.55,0
2025-07-11 15:27:00,162.8,167.65,162.8,167.1,0
2025-07-11 15:28:00,167.5,168.55,165.55,166.35,0
2025-07-11 15:29:00,166.55,167.25,162.1,164.2,0
