time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry,SMA 21,K,D,%R,%R
1752134040,364.05,364.05,361.5,361.5,345.84749999999997,NaN,NaN,371.0412563960112,0,364.423136103729,50.424715368168705,71.56405838889022,-86.36363636363636,-80.35190615835765
1752134160,359,359,359,359,345.84749999999997,NaN,NaN,367.1896307564101,0,363.74524409076287,31.427708308327876,52.160736506149526,-100,-95.01466275659811
1752134220,360,360,360,360,345.84749999999997,NaN,NaN,367.1896307564101,0,363.2770885794175,19.8829800546446,33.91180124371373,-91.66666666666667,-89.14956011730193
1752134340,363.2,364,363.2,364,345.84749999999997,NaN,NaN,367.1896307564101,0,363.36745250699033,27.44470283833041,26.25179706710097,-58.333333333333336,-65.68914956011719
1752134460,368,368,366.05,366.05,345.84749999999997,NaN,NaN,367.1896307564101,0,363.70277094361654,43.90330623037227,30.410329707782438,-41.24999999999991,-42.96028880866411
1752134520,361.85,361.85,361.85,361.85,345.84749999999997,NaN,NaN,367.1896307564101,0,363.47117457566446,46.404275915691166,39.25076166146462,-76.24999999999982,-73.2851985559564
1752134580,366.05,366.05,366.05,366.05,345.84749999999997,NaN,NaN,367.1896307564101,0,363.7935277537064,49.79924613924703,46.70227609510349,-34.112149532710106,-42.96028880866411
1752134640,364.85,364.85,364.85,364.85,345.84749999999997,NaN,NaN,367.1896307564101,0,363.92558678449313,46.28319448323708,47.495572179391765,-34.999999999999744,-51.62454873646185
1752134760,364.5,364.5,364.5,364.5,345.84749999999997,NaN,NaN,367.1896307564101,0,363.9973884364315,52.96532173151055,49.682587451331564,-38.888888888888886,-50.58365758754855
1752134820,361.75,361.75,361.75,361.75,345.84749999999997,NaN,NaN,367.1896307564101,0,363.7164648818775,41.49869826019337,46.91573815831367,-69.44444444444444,-71.98443579766524
1752134880,361,361,361,361,345.84749999999997,NaN,NaN,367.1896307564101,0,363.37690677164284,31.259744969817064,41.90792165384034,-87.5,-77.82101167315162
1752135060,358,358.4,357,357,345.84749999999997,NaN,NaN,365.55941481584006,0,362.57979342518746,15.295931071172648,29.35145810039437,-100,-100
1752135120,355.15,359.7,355.15,359.7,345.84749999999997,NaN,NaN,365.55941481584006,0,362.219819247039,18.876902826474122,21.810859622487943,-64.59143968871592,-71.29337539432174
1752135180,358.05,358.05,354.5,354.9,345.84749999999997,NaN,NaN,365.4296260008304,0,361.30484184115915,12.199304150776022,15.457379349474264,-96.53679653679674,-97.57575757575772
1752135240,343,348.6,343,345,NaN,NaN,NaN,357.6091634007474,0,359.26673661101427,12.199304150776022,14.425170376008722,-91.3232104121475,-92.85714285714286
1752135300,341.6,346.85,334.1,344.15,NaN,NaN,NaN,354.9282470606727,0,357.37714453463747,0,8.132869433850681,-67.31707317073186,-72.76422764227652
1752135360,344.75,349.05,343.95,344.6,NaN,NaN,NaN,354.9282470606727,0,355.7800014678078,1.155964292973607,4.4517561479165435,-65.46052631578945,-71.54471544715446
1752135480,350.2,350.2,348.6,350.1,NaN,NaN,NaN,354.9282470606727,0,355.0700012843318,15.391152427116998,5.515705573363534,-42.133815551537026,-56.63956639566393
1752135540,350.95,356.45,350.95,355.5,NaN,NaN,338.50728289276964,NaN,0,355.1237511237903,40.397794659320944,18.981637126470517,-20.44609665427511,-42.00542005420057
1752135600,358.95,363.25,358.95,360.45,334.1,NaN,345.10155460349273,NaN,0,355.78953223331655,72.50307022566183,42.764005770699924,-9.605488850771916,-28.59078590785913
1752135660,355.55,355.55,355.55,355.55,334.1,NaN,345.10155460349273,NaN,0,355.759590704152,83.78547782023318,65.56211423507199,-26.415094339622623,-41.86991869918699
1752135780,359.3,359.3,356.3,356.3,334.1,NaN,345.10155460349273,NaN,0,355.827141866133,85.57218173531892,80.62024326040465,-23.842195540308726,-39.83739837398373
1752135840,356.65,356.65,356.65,356.65,334.1,NaN,345.10155460349273,NaN,0,355.9299991328664,79.72959252621287,83.029084027255,-22.64150943396236,-38.88888888888897
1752135900,355.55,355.55,354.85,354.85,334.1,NaN,345.10155460349273,NaN,0,355.7949992412581,78.54527913954605,81.28235113369261,-28.816466552315553,-43.76693766937666
1752135960,353.7,353.7,353.05,353.05,334.1,NaN,345.10155460349273,NaN,0,355.45187433610084,73.05096007512995,77.10861058029629,-52.8497409326424,-48.6449864498645
1752136020,350,350,344,345.55,334.1,NaN,345.10155460349273,NaN,0,354.21414004408825,56.11389752574177,69.23671224680592,-91.94805194805188,-67.83707865168539
1752136080,351.1,351.1,351.1,351.1,334.1,NaN,345.10155460349273,NaN,0,353.8248725385772,53.124490895950395,60.76311616560738,-63.116883116882995,-49.85250737463124
1752136140,347,357.6,347,357.5,334.1,NaN,345.10155460349273,NaN,0,354.28426347125503,63.54404508445146,57.59414450204787,-29.87012987012987,-30.97345132743365
1752136200,353.45,353.45,353.45,353.45,334.1,NaN,345.10155460349273,NaN,0,354.1799805373482,78.78432536264187,65.15095378101456,-38.23529411764718,-42.920353982300945
1752136260,354.95,355,354.95,355,334.1,NaN,345.10155460349273,NaN,0,354.2824829701797,85.42967902281437,75.91934982330257,-28.104575163398746,-38.34808259587023
1752136320,358.9,358.9,358.9,358.9,334.1,NaN,345.10155460349273,NaN,0,354.8596725989072,87.04443108477307,83.75281182340977,0,-26.84365781710923
1752136380,358.15,363,358.15,362,334.1,NaN,346.388778725138,NaN,0,355.7522135240438,94.65589603909575,89.04333538222772,-5.2631578947368425,-17.6991150442478
1752136440,362,362,358.05,358.05,334.1,NaN,346.388778725138,NaN,0,356.03943683353833,92.16917710231773,91.28983474206218,-26.05263157894731,-25.039123630672936
1752136500,360.7,369.55,360.7,369.55,334.1,NaN,349.1176607673618,NaN,0,357.728257229346,92.16917710231773,92.99808341457708,0,0
1752136560,373.45,390.55,372.1,386.85,NaN,367.2548091394553,360.6183946906257,NaN,0,361.3684750756778,92.16917710231773,92.16917710231773,-8.49598163030996,-6.554472984942408
1752136620,385.25,388,380,382.85,NaN,367.2548091394553,362.96405522156306,NaN,0,364.05366569121804,95.98988617588016,93.4427467935052,-17.680826636050487,-13.64038972542071
1752136680,383.75,385,371.3,371.3,NaN,367.2548091394553,362.96405522156306,NaN,0,364.9594574798158,82.02070397918105,90.0599224191263,-51.88679245283016,-34.10097431355182
1752136740,368,368.95,367,368.5,NaN,NaN,362.96405522156306,NaN,0,365.40202529483884,65.93192765643441,81.31417260383186,-61.938202247191,-39.06111603188665
1752136800,367,372.95,367,372,NaN,NaN,362.96405522156306,NaN,0,366.22677213298397,56.0402171244298,67.99761625334841,-57.07692307692311,-32.86093888396814
1752136860,376.25,376.65,372.55,372.55,NaN,NaN,362.96405522156306,NaN,0,367.017175616361,52.64941807647412,58.20718761911277,-55.38461538461539,-31.886625332152352
1752136920,369,369,356.25,357.6,NaN,NaN,NaN,386.2748460322192,0,365.84002866431587,35.40486106588744,48.03149875559712,-96.0641399416909,-58.370239149689986
1752137040,363.5,368,363.5,366.6,NaN,NaN,NaN,386.2748460322192,0,365.93502508127636,24.059069524927853,37.371116222429805,-69.82507288629732,-42.42692648361381
1752137100,367.4,367.4,365.95,365.95,NaN,NaN,NaN,386.2748460322192,0,365.9368969461168,15.571926851885715,25.011952480900337,-71.72011661807585,-43.57838795394159
1752137160,364.25,364.25,364.25,364.25,NaN,NaN,NaN,384.9194377574878,0,365.72603482785223,21.423770605352615,20.351588994055394,-74.80314960629921,-56.43776824034334
1752137220,372,373.35,370.05,370.05,NaN,NaN,NaN,384.9194377574878,0,366.2665304743707,24.51646706974812,20.50405484232882,-51.99999999999996,-44.03866809881846
1752137280,370.95,371.7,368,369,NaN,NaN,NaN,384.9194377574878,0,366.6082141650744,27.091467594752363,24.3439017566177,-37.49999999999993,-46.29430719656284
1752137340,368.25,371,368.25,371,NaN,NaN,NaN,384.9194377574878,0,367.1571873944401,33.205561053843375,28.271165239447953,-27.69607843137247,-41.99785177228787
1752137400,370,372,368,372,NaN,NaN,NaN,384.9194377574878,0,367.7625389701351,34.971268692479335,31.756099113691693,-22.794117647058737,-39.84962406015039
1752137460,372,372.75,372,372.1,NaN,NaN,NaN,384.9194377574878,0,368.30472159886824,40.52626849809781,36.2343660814735,-7.309941520467826,-39.63480128893659
1752137520,369.9,370.4,369,370.4,NaN,NaN,NaN,384.9194377574878,0,368.5666313990097,52.75537108818491,42.75096942625402,-29.949238578680596,-43.28678839957042
1752137580,365.95,365.95,365,365,NaN,NaN,NaN,381.5227383341494,0,368.1208024741335,48.4599148791259,47.247184821802875,-91.75824175824178,-54.88721804511279
1752137640,364.6,367.8,364.6,367.8,NaN,NaN,NaN,381.5227383341494,0,368.0807021648668,49.309900061718885,50.175062009676566,-60.989010989010964,-48.87218045112781
1752137700,367.8,370.35,367.8,370.35,NaN,NaN,NaN,381.5227383341494,0,368.3643643942585,48.515487112714936,48.76176735118657,-34.285714285714285,-43.39419978517719
1752137820,371.15,371.15,370.05,370.05,NaN,NaN,NaN,381.5227383341494,0,368.57506884497616,65.32142447669524,54.382270550376354,-33.128834355828175,-47.07233065442019
1752137880,371.75,374.55,371.75,374.55,NaN,NaN,NaN,381.5227383341494,0,369.32193523935416,82.18856288117645,65.34182482352888,0,-36.7393800229621
1752137940,375.6,380.55,375,376,NaN,NaN,NaN,381.5227383341494,0,370.15669333443486,92.12126936086872,79.87708557291347,-28.52664576802517,-39.21832884097036
1752138000,376.25,376.25,371.35,371.35,NaN,NaN,NaN,381.5227383341494,0,370.3058566676305,81.71804509961724,85.34262578055414,-57.68025078369903,-53.932584269662854
1752138060,370.45,371.35,368.5,368.5,NaN,NaN,NaN,381.5227383341494,0,370.0801245841767,53.118386063614,75.65256684136665,-75.54858934169292,-64.28571428571429
1752138120,369.65,369.65,369.65,369.65,NaN,NaN,NaN,381.5227383341494,0,370.0263590111546,28.60456404777481,54.48033173700202,-68.33855799373067,-60.93294460641408
1752138180,368.5,369.15,367.5,369.15,NaN,NaN,NaN,380.19456531286016,0,369.9168141347603,20.41833870844358,34.04709627327747,-71.4733542319752,-62.39067055393595
1752138240,368.85,372.6,368.85,372.6,NaN,NaN,NaN,380.19456531286016,0,370.25221236791526,35.34976482622758,28.124222527481994,-60.919540229884916,-52.332361516034936
1752138300,375.25,375.25,372.85,372.85,NaN,NaN,NaN,380.19456531286016,0,370.5769358219259,47.11124237434286,34.293115303004676,-59.00383141762438,-51.603498542274004
1752138360,373.3,374,373.3,374,NaN,NaN,NaN,380.19456531286016,0,371.00481884418514,65.20647687168488,49.22249469075177,-50.1915708812261,-44.09448818897638
1752138420,370.3,372,369.2,369.2,NaN,NaN,NaN,380.19456531286016,0,370.779216488662,48.76064591079922,53.69278838560899,-86.97318007662845,-54.95652173913047
1752138480,367.8,367.8,367.8,367.8,NaN,NaN,NaN,378.1219771215908,0,370.4068144275792,28.179657045189796,47.382259942557965,-96.57142857142844,-52.46913580246911
1752138540,368.95,368.95,367.15,368.35,NaN,NaN,NaN,377.87977940943165,0,370.1497126241318,5.57372826253576,27.5046770728416,-85.18518518518466,-50.205761316872355
1752138600,371.95,371.95,370.05,370.05,NaN,NaN,NaN,377.87977940943165,0,370.1372485461153,12.075477612423404,15.276287640049654,-64.1975308641972,-43.20987654320986
1752138660,370.8,372,370.8,372,NaN,NaN,NaN,377.87977940943165,0,370.3700924778509,30.007702457255906,15.885636110738359,-40.12345679012334,-35.18518518518522
1752138720,371.9,371.9,371.9,371.9,NaN,NaN,NaN,377.87977940943165,0,370.56133091811955,45.08758763410401,29.056922567927774,-41.35802469135819,-50.73313782991219
1752138840,374,374,374,374,NaN,NaN,NaN,377.87977940943165,0,370.9911645533546,68.69990216332127,47.931730751560394,-15.432098765432055,-40.184049079754644
1752138900,373.45,374.3,371.4,374.3,NaN,NaN,NaN,377.87977940943165,0,371.4047689841853,84.1010106518221,65.96283348308246,0,-38.34355828220856
1752138960,372.5,372.5,372.5,372.5,NaN,NaN,NaN,377.87977940943165,0,371.5416728611621,87.59188622228866,80.13093301247734,-25.174825174825212,-50.47021943573679
1752139020,370,370,365.4,367.5,NaN,NaN,NaN,377.12059894921504,0,371.03646375351684,54.258552888955336,75.31714992102204,-76.4044943820223,-81.81818181818194
1752139080,369.45,369.45,347,349.45,NaN,NaN,NaN,373.4385390542935,0,368.3381557843272,20.925219555621997,54.258552888955336,-91.02564102564106,-92.69746646795831
1752139140,353.55,359.95,353.55,359.95,NaN,NaN,NaN,373.4385390542935,0,367.2896363112863,15.773480378220704,30.319084274266014,-52.564102564102626,-61.40089418777948
1752139200,358.45,363.05,356,362.35,NaN,NaN,NaN,373.4385390542935,1,366.6721817723755,34.56628492071609,23.754994951519596,-43.77289377289371,-54.24739195230993
1752139260,359.4,359.4,359.4,359.4,344.2325,NaN,NaN,373.4385390542935,0,365.76315905082856,50.43529951925194,33.59168827272958,-54.57875457875468,-63.040238450074604
1752139320,356.5,356.5,353.5,353.5,344.2325,NaN,NaN,371.55760297352197,0,364.230264169475,45.20927609165196,43.40362017720667,-76.19047619047619,-80.62593144560357
1752139380,355.1,355.1,355.1,355.1,344.2325,NaN,NaN,370.48184267616983,0,363.0889811482906,39.18138070472749,44.9419854385438,-70.32967032967026,-75.85692995529055
1752139440,354,355.5,353.1,355.2,344.2325,NaN,NaN,368.86365840855285,0,362.1028585047543,36.2217608206986,40.204139205692684,-67.843137254902,-75.55886736214609
1752139500,354.05,359.9,354.05,359.9,344.2325,NaN,NaN,368.86365840855285,0,361.82750119166,45.20705485851865,40.20339879464825,-43.91304347826097,-61.5499254843518
1752139560,358.4,358.4,356.2,356.2,344.2325,NaN,NaN,368.86365840855285,0,361.1240635427025,48.05176215628953,43.16019261183559,-59.020044543429876,-72.57824143070049
1752139620,354.4,354.4,348.3,349.95,344.2325,NaN,NaN,366.757456979835,0,359.7273055998647,44.9074106076692,46.05540920749246,-88.81355932203405,-91.2071535022355
1752139680,350.05,351.75,350.05,350.6,344.2325,NaN,NaN,365.30671128185145,0,358.5863923998816,36.10513741290999,43.02143672562291,-84.40677966101687,-87.69230769230761
1752139740,349.9,350.6,337,337,NaN,NaN,NaN,360.84604015366637,0,355.8880933498964,21.123175309405507,34.0452411099949,-100,-100
1752139800,337.15,337.15,322.75,332.9,NaN,NaN,NaN,349.6114361382997,0,353.01458168115937,11.358132143518873,22.862148288611454,-72.678331090175,-80.6666666666667
1752139860,328.1,338.95,327.9,337.55,NaN,NaN,NaN,349.6114361382997,0,351.08150897101444,10.985872305105772,14.489059919343383,-60.16150740242255,-71.8095238095238
1752139920,336.65,338.15,331.45,333.9,NaN,NaN,NaN,349.6114361382997,0,348.93382034963764,16.98150697446528,13.108503807696641,-69.98654104979816,-78.7619047619048
1752139980,335,337.6,332.55,337.6,NaN,NaN,NaN,349.6114361382997,1,347.5170928059329,31.605892330878522,19.85775720348319,-60.02691790040368,-71.71428571428567
1752140040,335.6,338.45,335.6,335.9,320.72,NaN,NaN,349.6114361382997,0,346.0649562051913,33.909409091741914,27.498936132361905,-63.11360448807858,-74.4907856450049
1752140100,336.15,343.15,336.15,339.9,320.72,NaN,NaN,349.6114361382997,0,345.2943366795424,48.56547839083234,38.02692660448426,-45.81358609794632,-66.73132880698357
1752140160,338.3,342,338.1,338.1,320.72,NaN,NaN,349.6114361382997,0,344.39504459459965,52.83444343345061,45.10311030534162,-47.0689655172413,-70.22308438409308
1752140220,337.85,338.3,337,338.3,320.72,NaN,NaN,349.6114361382997,0,343.6331640202747,59.52276937237477,53.640897065552565,-44.165170556552965,-69.83511154219202
1752140280,336.95,339.15,336.75,339.05,320.72,NaN,NaN,349.6114361382997,0,343.0602685177404,59.40180950943928,57.25300743842155,-20.09803921568613,-68.38021338506303
1752140340,342.1,343.55,340.55,340.9,320.72,NaN,NaN,349.6114361382997,0,342.79023495302283,71.98655239249376,63.63704375810261,-16.932907348242992,-64.79146459747824
1752140400,342.95,342.95,340.2,340.2,320.72,NaN,NaN,349.6114361382997,0,342.46645558389497,84.3785988787324,71.92232026022181,-27.685950413223278,-66.14936954413194
1752140460,340,340,337.5,338.5,320.72,NaN,NaN,349.6114361382997,0,341.9706486359081,91.03208842862345,82.46574656661655,-45.90909090909101,-69.44713870029098
1752140520,338.5,338.5,333.75,334.95,320.72,NaN,NaN,349.6114361382997,0,341.0930675564196,79.58675194510589,84.99914641748724,-87.75510204081645,-76.33365664403495
1752140580,335,337.95,335,337,320.72,NaN,NaN,349.6114361382997,0,340.58143411186717,75.46853296560734,82.02912444644556,-66.83673469387759,-71.35678391959799
1752140640,336.45,336.45,333.35,334.8,NaN,NaN,NaN,348.4854044590782,0,339.8587548478838,66.53311772547748,73.86280087873024,-85.78431372549029,-74.49735449735448
1752140700,334.9,336.35,334.9,335.6,NaN,NaN,NaN,348.3168640131704,0,339.32641049189834,69.59568277310971,70.53244448806485,-77.94117647058822,-72.48394004282649
1752140760,335.8,337,335.5,336.55,NaN,NaN,NaN,348.12267761185336,0,338.97935918041105,67.8583719123845,67.99572413699057,-68.62745098039224,-65.75682382133994
1752140820,336,336,333,333.45,NaN,NaN,NaN,346.250409850668,0,338.28818928285966,59.30364886847908,65.58590118465777,-95.73459715639822,-73.44913151364767
1752140880,332.5,334.6,331.55,332.35,NaN,NaN,NaN,344.5653688656013,0,337.5459156225022,36.208327022278375,54.456782601047315,-92.98245614035076,-74.15881561238216
1752140940,333.85,333.85,333.5,333.5,NaN,NaN,NaN,344.4663319790411,0,337.0401761696894,22.376754581174808,39.296243490644095,-76.92307692307703,-71.06325706594883
1752141000,333.4,335.9,332.05,332.05,NaN,NaN,NaN,344.4663319790411,0,336.41640414847825,15.05020398828916,24.545095197247452,-92.80575539568345,-74.96635262449524
1752141060,332.6,332.6,327.65,327.65,NaN,NaN,NaN,341.3904789030233,0,335.3206036299185,15.05020398828916,17.49238751925105,-100,-86.81022880215349
1752141120,327.65,328.55,327.35,327.8,NaN,NaN,NaN,338.448931012721,0,334.3805281761787,4.045232253054539,11.381880076544292,-95.33678756476695,-86.40646029609685
1752141180,326,327,325.25,326,NaN,NaN,NaN,336.3390379114489,0,333.33296215415635,1.0500331247326897,6.715156455358802,-93.61702127659575,-90.8835904628331
1752141240,325.95,326.7,324.9,325.55,NaN,NaN,NaN,335.53263412030395,0,332.3600918848868,1.050033124732689,2.0484328341733113,-94.62809917355345,-91.15323854660343
1752141300,325,327.05,325,327,NaN,NaN,NaN,335.3993707082736,0,331.6900803992759,11.183634899398776,4.427900382954724,-81.08108108108091,-85.34482758620689
1752141360,327.65,329.35,327.05,329,NaN,NaN,NaN,335.3993707082736,0,331.35382034936646,37.11356551001461,16.449077844715365,-62.72727272727252,-77.5583482944345
1752141420,328.25,329.1,327.5,327.5,NaN,NaN,NaN,335.3993707082736,0,330.8720928056957,56.742159051806915,35.01311982040677,-76.36363636363616,-77.16346153846155
1752141480,327.6,328,326.1,326.85,NaN,NaN,NaN,335.3993707082736,0,330.3693312049837,62.46312158727488,52.10628204969881,-82.27272727272685,-89.54423592493275
1752141540,326.85,331.35,325,331.35,NaN,NaN,NaN,335.3993707082736,0,330.49191480436076,69.86652430999237,63.02393498302473,-16.233766233766136,-65.41554959785505
1752205500,280,280,246.5,248.3,NaN,NaN,NaN,297.2291426595285,1,320.21792545381567,50.237930768200066,60.85585888848911,-97.87860931054801,-98.145285935085
1752205560,246,257.45,242.85,254,235.885,NaN,NaN,285.11122839357563,0,311.94068477208873,38.004101837339924,52.702852305177466,-87.40112994350282,-88.92750744786495
1752205620,253.75,257.85,246.4,257.45,235.885,NaN,NaN,285.11122839357563,0,305.12934917557766,12.131506990550426,33.457846532030146,-83.50282485875708,-85.50148957298909
1752205680,258.4,259.55,252.9,257.45,235.885,NaN,NaN,285.11122839357563,0,299.16943052863047,19.59224547709426,23.242618101661538,-83.50282485875708,-85.50148957298909
1752205740,257.5,263.5,254.75,257.65,235.885,NaN,NaN,285.11122839357563,0,293.97950171255167,22.563202640921315,18.09565170285534,-83.27683615819211,-85.30287984111223
1752205800,257.1,264.85,253,262.75,NaN,242.886,NaN,285.11122839357563,0,290.0758139984827,27.419236678722374,23.191561598912656,-77.5141242937853,-80.23833167825222
1752205860,262.8,265.5,257,258.65,NaN,242.886,NaN,285.11122839357563,0,286.1475872486724,31.16036653115189,27.0476019502652,-82.14689265536725,-84.30983118172793
1752205920,259.75,264.45,257.4,261.9,NaN,242.886,NaN,285.11122839357563,0,283.1166388425883,37.74666380797826,32.10875567261751,-78.47457627118646,-80.96903096903098
1752205980,262.15,263.45,257.15,261.7,NaN,242.886,NaN,285.11122839357563,0,280.4395589872648,39.59254192647649,36.16652408853556,-49.25975773889639,-80.59701492537314
1752206040,262.1,269.15,261.85,265.8,NaN,245.936,NaN,285.11122839357563,0,278.60961411385665,46.57438165679154,41.30452913041544,-12.737642585551209,-76.00627286983794
1752206100,267.25,287.95,266.15,284.95,NaN,261.7625312007107,NaN,285.11122839357563,0,279.4021623496246,65.61000376488413,50.59230911605073,-7.220216606498198,-55.73080967402734
1752206160,283.1,283.55,276.35,279.3,NaN,261.7625312007107,NaN,285.11122839357563,0,279.3893920559215,81.89736871615627,64.69391804594399,-24.67902995720394,-61.285183218268706
1752206220,280,292.4,277.15,286.9,NaN,262.32281996845484,251.2500049547249,NaN,0,280.3282180489313,97.04699398020121,81.5181221537472,-13.95939086294417,-53.21295804567182
1752206280,288.8,288.8,279,279,NaN,262.32281996845484,251.2500049547249,NaN,0,280.1621907928149,93.34520230971954,90.76318833535902,-34.010152284263924,-61.60382368560807
1752206340,279.65,285.95,277.4,277.8,NaN,262.32281996845484,251.2500049547249,NaN,0,279.866916943713,91.24257945035792,93.8782585800929,-41.24293785310727,-62.479871175523336
1752206400,277.5,278.8,270.7,272.2,NaN,262.32281996845484,251.2500049547249,NaN,0,278.9085523257489,82.49228790001489,89.02668988669745,-57.30496453900706,-68.45781837721655
1752206460,272.6,275.9,262.5,263.1,NaN,262.32281996845484,251.2500049547249,NaN,0,276.9324832850303,72.71563834273216,82.15016856436833,-83.1205673758864,-78.23750671681888
1752206520,263.9,268.5,259.9,268.5,NaN,NaN,251.2500049547249,NaN,0,275.8784228744015,68.86854551379946,74.69215725218218,-73.53846153846146,-72.43417517463729
1752206580,270,270.35,259.1,260.4,NaN,NaN,251.2500049547249,NaN,0,273.9436200151013,62.60277338981184,68.06231908211448,-96.09609609609623,-80.4456824512535
1752206640,262.2,264.2,260.05,261.5,NaN,NaN,251.2500049547249,NaN,0,272.38816751321366,62.295878086502945,64.58906566337141,-92.79279279279285,-78.92655367231637
1752206700,261.9,264.25,259.15,263,NaN,NaN,251.2500049547249,NaN,0,271.21464657406193,57.222127161840085,60.70692621271831,-88.28828828828834,-77.23163841807909
1752206760,262.35,266.65,258.6,266.65,NaN,NaN,251.2500049547249,NaN,0,270.6440657523042,62.94363463873907,60.820546629027376,-73.3443708609273,-73.10734463276839
1752206820,265.9,269.4,263.15,269.4,NaN,NaN,251.2500049547249,NaN,0,270.48855753326615,69.57076954344059,63.2455104480066,-60.51188299817196,-70.00000000000003
1752206880,269.6,276.95,269.6,275.85,NaN,NaN,251.2500049547249,NaN,0,271.1587378416079,83.47755389561586,71.99731935926519,-14.603960396039556,-62.71186440677964
1752206940,274.25,275,269,271.5,NaN,NaN,251.2500049547249,NaN,0,271.2013956114069,85.38775814413724,79.47869386106458,-29.700272479564028,-67.62711864406779
1752207000,271,280,269.6,280,NaN,NaN,251.2500049547249,NaN,0,272.301221159981,92.61564805108974,87.16032003028096,0,-58.0225988700565
1752207060,276.1,278.5,274.7,276.35,NaN,NaN,251.2500049547249,NaN,0,272.8073185149834,87.44838763558285,88.48393127693662,-17.056074766355053,-62.14689265536721
1752207120,276.45,287,276.2,285.7,NaN,NaN,255.37729143930494,NaN,0,274.4189037006105,94.83273958449314,91.63225842372192,-4.5774647887324384,-13.521695257315825
1752207180,285.35,285.35,275.85,277,NaN,NaN,255.37729143930494,NaN,0,274.7415407380342,84.98904475407235,89.09005732471611,-35.21126760563383,-31.07971745711399
