time,open,high,low,close,Call Stop Loss,Call Take Profit,Put Stop Loss,Put Take Profit,Call EMA,Put EMA,Call Up Trend,Call Down Trend,Put Up Trend,Put Down Trend,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,K,D,%R,%R
1751605380,187.3,190.95,186.5,187.85,NaN,NaN,176.72,200,NaN,186.8715587310689,NaN,NaN,NaN,195.3410963906775,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,81.0681691426405,73.94763177062255,-25.409836065573746,-50.67750677506775
1751605440,187.8,188.4,185,186.35,NaN,NaN,176.72,200,NaN,186.75565679083135,NaN,NaN,NaN,195.3410963906775,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,71.7308550664133,74.8315200833489,-43.80952380952375,-58.80758807588077
1751605500,186.65,187.6,181.6,182.25,NaN,NaN,176.72,200,NaN,185.75439972620217,NaN,NaN,NaN,195.3410963906775,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,53.80394983938652,68.86765801614676,-92.06349206349205,-81.02981029810297
1751605560,182.35,185.15,180.1,185,NaN,NaN,176.72,200,NaN,185.5867553426017,NaN,NaN,NaN,195.3410963906775,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,44.48777501363195,56.67419330647724,-54.83870967741928,-66.12466124661245
1751605620,184.75,186.55,181.35,181.55,NaN,NaN,176.72,200,NaN,184.68969859980132,NaN,NaN,NaN,195.3410963906775,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,29.17558481199693,42.48910322167178,-86.63594470046067,-82.71604938271597
1751605680,180.95,180.95,176.55,179,NaN,NaN,NaN,NaN,NaN,183.4253211331788,NaN,NaN,NaN,193.06420569331442,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,23.396880626807473,32.353413484145435,-82.98611111111116,-86.6847826086957
1751605740,179.6,180.4,176.05,176.05,NaN,NaN,NaN,NaN,NaN,181.7863608813613,NaN,NaN,NaN,192.412785123983,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,5.651181917790088,19.407882452198148,-100,-100
1751605800,176.25,178.55,176.1,178.35,NaN,NaN,NaN,NaN,NaN,181.02272512994767,NaN,NaN,NaN,190.84400661158466,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,8.135010926098944,12.394357823565501,-84.56375838926185,-87.8306878306879
1751605860,178.75,179.7,176.75,178.8,NaN,NaN,NaN,NaN,NaN,180.52878621218153,NaN,NaN,NaN,190.84400661158466,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,17.85554864943334,10.547247164440792,-81.5436241610738,-85.44973544973543
1751605920,178.9,179.2,175.5,175.5,NaN,NaN,NaN,NaN,NaN,179.41127816503007,NaN,NaN,NaN,190.20689535538358,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,19.668575272745084,15.219711616092459,-99.99999999999999,-100
1751605980,175,181.3,175,180.6,NaN,NaN,NaN,NaN,NaN,179.67543857280117,NaN,NaN,NaN,190.20689535538358,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,30.54764403667038,22.69058931961627,-55.55555555555558,-71.92982456140352
1751606040,180.55,181,176,176.4,NaN,NaN,165.816,188.4,NaN,178.9475633344009,NaN,NaN,NaN,190.20689535538358,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,29.82616848843753,26.680795932617666,-87.87878787878785,-92.98245614035083
1751606100,177.1,177.15,174.35,175.65,NaN,NaN,165.816,188.4,NaN,178.21477148231182,NaN,NaN,NaN,188.84357671407463,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,36.52727749278586,32.300363339297924,-89.34426229508188,-93.64303178484101
1751606160,176,178.5,176,178.5,NaN,NaN,165.816,188.4,NaN,178.27815559735365,NaN,NaN,NaN,188.84357671407463,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,36.84712706870793,34.400191016643774,-40.287769784172724,-79.70660146699265
1751606220,179,179,176.65,177.95,NaN,NaN,165.816,188.4,NaN,178.20523213127507,NaN,NaN,NaN,188.84357671407463,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,48.885598878757285,40.75333448008369,-48.20143884892107,-79.36962750716337
1751606280,178.5,180.1,175.55,175.8,NaN,NaN,165.816,188.4,NaN,177.67073610210284,NaN,NaN,NaN,188.84357671407463,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,55.23197857090562,46.988234839456936,-79.13669064748181,-91.26506024096375
1751606340,176.25,178.25,174.25,178,NaN,NaN,165.816,188.4,NaN,177.7439058571911,NaN,NaN,NaN,188.46354068210437,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,62.47129640854617,55.52962461940302,-46.80851063829796,-77.54491017964071
1751606400,177.1,180.95,177.1,180.95,NaN,NaN,165.816,188.4,NaN,178.45637122225975,NaN,NaN,NaN,188.46354068210437,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,74.76709575672861,64.15679024539347,-4.9645390070925135,-59.88023952095813
1751606460,180.6,181.65,179.25,179.25,NaN,NaN,165.816,188.4,NaN,178.63273317286868,NaN,NaN,NaN,188.46354068210437,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,86.9605436437137,74.73297860299617,-32.432432432432485,-70.05988023952094
1751606520,179,179.7,177.2,177.9,NaN,NaN,NaN,NaN,NaN,178.46990357889786,NaN,NaN,NaN,188.46354068210437,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,82.54401219332442,81.42388386458892,-50.675675675675635,-78.14371257485024
1751606580,177.4,178.6,173.4,175.75,NaN,NaN,NaN,NaN,NaN,177.865480561365,NaN,NaN,NaN,187.67349904152866,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,62.46944525728153,77.32466703143989,-71.51515151515159,-86.60968660968663
1751606640,175.65,177.25,174.7,176.95,NaN,NaN,NaN,NaN,NaN,177.66204043661722,NaN,NaN,NaN,187.2461491373758,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,54.62554087822891,66.54633277627828,-56.969696969697175,-79.77207977207985
1751606700,176.4,177,174.1,175.05,NaN,NaN,NaN,NaN,NaN,177.08158700625785,NaN,NaN,NaN,186.56403422363823,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,44.31595051563434,53.80364555038159,-79.99999999999993,-90.59829059829056
1751606760,175.15,177.6,174.15,174.15,NaN,NaN,NaN,NaN,NaN,176.43012322708944,NaN,NaN,NaN,186.56403422363823,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,32.40607751267165,43.782522968844965,-90.9090909090909,-95.72649572649571
1751606820,174.3,176,174.3,175.8,NaN,NaN,NaN,NaN,NaN,176.2900958432918,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,26.187681392023816,34.30323647344326,-70.90909090909084,-86.32478632478627
1751606880,175.95,178.65,173.5,178.05,NaN,NaN,NaN,NaN,NaN,176.68118565589361,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,42.25816589182418,33.61730826550655,-43.63636363636357,-73.50427350427344
1751606940,178.4,179.65,174.4,175.1,NaN,NaN,164.594,187.1,NaN,176.32981106569503,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,51.57463191194802,40.00682639859867,-79.39393939393953,-90.31339031339037
1751607000,174.8,178.3,171.3,177.75,NaN,NaN,164.594,187.1,NaN,176.6454086066517,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,66.93499441183246,53.58926407186822,-23.21428571428564,-67.17557251908399
1751607060,177.8,178.05,176.95,177.2,NaN,NaN,164.594,187.1,NaN,176.76865113850687,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,64.05302411674425,60.85421681350825,-29.341317365269685,-65.49707602339194
1751607120,177.65,179,176.55,177.85,NaN,NaN,164.594,187.1,NaN,177.00895088550533,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,82.9113895412986,71.29980268995844,-21.55688622754506,-59.81595092024546
1751607180,177.7,178.75,176.25,176.5,NaN,NaN,NaN,NaN,NaN,176.89585068872637,NaN,NaN,NaN,185.55786772114695,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,75.26003092223404,74.0748148600923,-37.72455089820369,-65.90163934426236
1751607240,175.4,176.25,173,175.95,NaN,NaN,NaN,NaN,NaN,176.68566164678717,NaN,NaN,NaN,185.29287896163464,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,69.52995480408624,75.90045842253963,-44.31137724550921,-69.50819672131162
1751607300,175.7,178.85,175.4,175.8,NaN,NaN,NaN,NaN,NaN,176.48884794750114,NaN,NaN,NaN,185.29287896163464,171.91666666666666,164.45,179.38333333333333,226.58333333333331,266.31666666666666,320.98333333333335,360.71666666666664,132.1833333333333,77.51666666666665,37.7833333333333,-16.883333333333354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,211.65,117.25,NaN,NaN,NaN,NaN,58.15012611948267,67.64670394860099,-46.10778443113769,-56.52173913043476
