time,open,high,low,close,Volume,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,K,D,%R,%R
1750662240,24944.75,24945.25,24941.7,24943.15,313846,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24945.53803435685,NaN,24954.767263408903,18.175361942450856,36.696815093264554,-74.73309608539377,-78.22085889569155
1750662300,24943.45,24945.65,24940.8,24943.7,311119,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24945.308280062243,NaN,24954.767263408903,17.601122739172716,24.726378511351157,-70.8185053380688,-74.84662576686226
1750662360,24944.7,24946.2,24942.6,24943.6,376281,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24945.094745054463,NaN,24954.767263408903,19.89320133468848,18.556562005437346,-71.53024911032618,-75.46012269939088
1750662420,24944.35,24945.65,24942.35,24943.75,255577,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24944.926651922655,NaN,24954.767263408903,24.044899672658953,20.513074582173385,-72.00000000001059,-74.53987730060912
1750662480,24944.45,24945.3,24939.2,24940.5,368494,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24944.37332043232,NaN,24954.767263408903,17.435960133665976,20.458020380337803,-91.00346020761795,-92.21556886228015
1750662540,24941.3,24944.9,24938.3,24943.8,381903,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24944.30165537828,NaN,24954.767263408903,22.95565411975278,21.478837975359237,-64.16938110749695,-68.75000000000388
1750662600,24944.1,24951.45,24942.85,24950.15,455566,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24945.032698455994,NaN,24954.767263408903,47.22289407875513,29.204836110724628,-22.80130293159285,-32.6704545454505
1750662660,24950.4,24954.4,24949.95,24952.35,389458,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24945.947361148996,NaN,24954.767263408903,80.55622741208846,50.24492520353213,-12.732919254674735,-20.17045454546858
1750662720,24953.35,24959.1,24951.4,24957.3,440159,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24947.36644100537,24937.63544856838,NaN,100.00000000000001,75.92637383028121,-8.653846153842958,-8.653846153842958
1750662780,24958.6,24963.2,24957.05,24962.1,375140,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.2081358797,24942.42690371154,NaN,100.00000000000001,93.51874247069617,-4.417670682739431,-4.417670682739431
1750662840,24962.75,24963.05,24960.4,24960.8,317737,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24950.65711889474,24945.00171334039,NaN,97.10141207582295,99.03380402527432,-9.63855421687275,-9.63855421687275
1750662900,24961.1,24964.15,24956.15,24957.35,359670,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24951.493729032896,24945.00171334039,NaN,86.87980248380826,94.66040485321041,-26.305609284341728,-26.305609284341728
1750662960,24957.85,24958.1,24952.55,24956.45,298492,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24952.113262903786,24945.00171334039,NaN,74.82204038681273,86.26775164881464,-29.78723404255349,-29.78723404255349
1750663020,24956.8,24956.85,24947.65,24950.15,542688,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24951.86785504081,24945.00171334039,NaN,54.187009024559565,71.96295063172686,-54.15860735009214,-54.15860735009214
1750663080,24951.25,24951.25,24942.3,24942.4,343188,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24950.68437316071,NaN,24966.01439837737,31.075285283240902,53.361444898204404,-99.54233409609989,-84.13926499032172
1750663140,24943.5,24947.25,24942.1,24945.2,239103,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.99882651562,NaN,24963.535458539634,14.167334189584674,33.14320949912838,-85.94104308389218,-73.3075435203061
1750663200,24945.6,24947.85,24942.1,24946.25,393173,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.530223201167,NaN,24963.535458539634,10.35195801700144,18.53152582994234,-81.17913832199135,-69.245647969052
1750663260,24946.7,24949.1,24945.8,24947.05,459017,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.220195301023,NaN,24963.535458539634,17.60600331800887,14.041765174864997,-77.55102040816293,-66.15087040619241
1750663320,24947.55,24952.3,24946.2,24949.55,319266,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.261420888393,NaN,24963.535458539634,24.427284902672707,17.46174874589434,-66.2131519274388,-56.47969052224739
1750663380,24950.45,24952.5,24946.25,24949.35,463334,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.272493277345,NaN,24963.535458539634,29.299805368569093,23.777697863083556,-67.12018140590003,-57.25338491296581
1750663440,24949.85,24950.45,24946.9,24947.95,359798,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.107181617677,NaN,24963.535458539634,30.50704664417874,28.078045638473515,-63.43749999998636,-62.66924564796658
1750663500,24949.2,24950.75,24946.05,24947.2,1339843,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.868783915466,NaN,24963.535458539634,26.47825637561965,28.761702796122496,-65.42372881354453,-65.57059961315008
1750663560,24947.85,24948.8,24944.9,24947.25,274022,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.666435926032,NaN,24963.241407677084,22.880637025270445,26.621980015022945,-50.48076923076217,-65.37717601547399
1750663620,24948,24950.75,24946.65,24949.3,393846,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.74563143528,NaN,24963.241407677084,26.81951477028085,25.39280272372365,-30.76923076923346,-57.446808510641894
1750663680,24949.4,24950.25,24945.85,24946.45,403881,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.45867750587,NaN,24963.241407677084,27.961752236297485,25.8873013439496,-58.173076923061785,-68.47195357833358
1750663740,24947.75,24950.8,24945.95,24948.4,372871,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.451342817636,NaN,24963.241407677084,35.80039696028846,30.193887988955606,-53.94736842104381,-60.92843326885366
1750663800,24950,24952.45,24947.9,24949.65,545327,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.60117496543,NaN,24963.241407677084,56.733565971994324,40.16523838952676,-37.499999999988034,-56.092843326881145
1750663860,24950.75,24953,24949.2,24950.6,378115,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24948.851028094752,NaN,24963.241407677084,81.76455038052468,58.09950443760249,-29.629629629652918,-52.41779497099329
1750663920,24951.7,24953.3,24948,24951.95,298220,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.238399582908,NaN,24963.241407677084,100,79.49937211750634,-16.071428571415424,-47.19535783365453
1750663980,24952.5,24953.9,24950.5,24951.6,595873,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.533599635044,NaN,24963.241407677084,97.330537194172,93.03169585823223,-25.555555555587894,-48.54932301741528
1750664040,24952.6,24954.15,24948.4,24949.75,299896,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.560649680665,NaN,24963.241407677084,80.67062707095438,92.66705475504212,-47.567567567583296,-55.70599613152897
1750664100,24950.25,24950.85,24945.6,24946.05,390299,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.121818470583,NaN,24963.176223258954,47.337293737621046,75.11281933424915,-94.73684210525644,-70.01934235977042
1750664160,24946.7,24952.85,24945.4,24950.15,358501,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.25034116176,NaN,24963.176223258954,38.82943594524647,55.61245225127397,-45.714285714285715,-54.15860735009214
1750664220,24951.35,24952.45,24949.3,24950.55,504672,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.41279851654,NaN,24963.176223258954,46.3062732261971,44.15766763635488,-41.142857142882086,-61.67800453514915
1750664280,24950.45,24952.7,24948.3,24948.95,313949,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.354948701974,NaN,24963.176223258954,61.5414977626368,48.89240231136012,-59.428571428579744,-68.934240362806
1750664340,24949.9,24951.55,24947.95,24948.95,323118,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.304330114228,NaN,24963.176223258954,54.62070956394575,54.15616018425988,-59.428571428579744,-68.934240362806
1750664400,24949.05,24952.95,24947.65,24950.4,366526,25010.75,24959.925000000003,25061.574999999997,25237.85,25363.299999999996,25590.4,25715.85,24885.3,24658.2,24532.75,24305.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25136.2,24783.65,NaN,NaN,NaN,NaN,24949.44128884995,NaN,24963.176223258954,54.14563687416887,56.769281400250485,-42.857142857142854,-62.3582766439827
