time,open,high,low,close,EMA,EMA,Fixed Stop Loss,Supertrend Stop,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,K,D,%R,%R
1752571140,144,144,140.25,141.2,138.8164788991898,140.00462478961472,NaN,NaN,NaN,130.59295193914733,NaN,0,0,138.8164788991898,54.561966793497895,63.657731724981865,-47.97047970479711,-31.86274509803923
1752571200,141.25,142.9,141.2,141.65,139.17066903679108,140.33369983169177,NaN,NaN,NaN,130.59295193914733,NaN,0,0,139.17066903679108,49.14902396801288,57.46436252250283,-44.649446494464875,-29.656862745097968
1752571260,141.4,146.45,141.2,145.55,139.9680854071922,141.37695986535343,NaN,NaN,NaN,131.0772814405471,NaN,0,0,139.9680854071922,59.738537322741756,54.48317602808418,-15.867158671586568,-10.539215686274403
1752571320,145.75,150.3,145.75,148.55,141.04082473129318,142.81156789228274,NaN,NaN,NaN,135.1270532964924,NaN,0,0,141.04082473129318,80.38800661025407,63.09185596700289,-10.835913312693494,-7.608695652173909
1752571380,149.1,153.95,145.75,153.2,142.56072163988154,144.8892543138262,NaN,NaN,NaN,135.78184796684315,NaN,0,0,142.56072163988154,99.93692444617342,80.02115612638974,-3.8659793814433034,-2.814258911819888
1752571440,153.4,153.4,145.3,145.65,142.94688143489634,145.04140345106097,NaN,NaN,NaN,135.78184796684315,NaN,0,0,142.94688143489634,79.95338789130366,86.7594396492437,-59.49820788530459,-31.1444652908067
1752571500,146.5,150.65,146.25,149.7,143.7910212555343,145.97312276084878,NaN,NaN,NaN,135.78184796684315,NaN,0,0,143.7910212555343,66.78982536627947,82.22671256791885,-30.465949820788556,-15.947467166979367
1752571560,149.8,154.4,149.8,152.55,144.88589359859253,147.28849820867902,NaN,NaN,NaN,137.1160171678287,NaN,0,0,144.88589359859253,58.08453853457693,68.27591726405335,-12.847222222222177,-6.826568265682634
1752571620,152.25,153,144.4,151.1,145.66265689876846,148.0507985669432,NaN,NaN,NaN,137.1160171678287,NaN,0,0,145.66265689876846,65.74125456067621,63.53853948717754,-23.32155477031809,-12.17712177121775
1752571680,150.45,151.2,147.45,151.15,146.3485747864224,148.67063885355455,NaN,NaN,NaN,137.1160171678287,NaN,0,0,146.3485747864224,60.35513809221218,61.393643729155094,-24.62121212121209,-11.992619926199259
1752571740,151.35,153.6,149.1,149.1,146.69250293811962,148.75651108284364,NaN,NaN,NaN,137.1160171678287,NaN,0,0,146.69250293811962,42.16163271588635,56.08600845625824,-40.151515151515184,-19.557195571955756
1752571800,148.25,148.95,139.75,148.95,146.97469007085465,148.79520886627492,NaN,NaN,NaN,137.1160171678287,NaN,0,0,146.97469007085465,27.031266812889523,43.18267920699602,-37.201365187713414,-20.110701107011128
1752571860,147.55,150.25,146.25,146.55,146.9216038119978,148.34616709301994,NaN,NaN,NaN,137.1160171678287,NaN,0,0,146.9216038119978,12.247612473044418,27.146837333940095,-53.583617747440215,-29.79127134724856
1752571920,145.65,145.65,137.95,139.55,146.00015333549808,146.58693367441595,NaN,NaN,NaN,137.1160171678287,NaN,0,0,146.00015333549808,5.813071347739453,15.030650211224463,-90.27355623100291,-56.571428571428555
1752571980,139.6,140.75,138.05,140.75,145.34388416856083,145.41954693953275,NaN,NaN,NaN,137.1160171678287,NaN,0,0,145.34388416856083,2.4483928996309645,6.836358906804944,-82.97872340425526,-56.40495867768593
1752572040,140.9,140.9,135.35,136.5,144.23839864749073,143.6356375516262,NaN,NaN,NaN,NaN,154.4031124114527,0,0,144.23839864749073,2.4483928996309645,3.5699523823337933,-93.96325459317582,-88.39506172839508
1752572100,136.5,137,133.65,134.85,143.0648488165544,141.87851004130096,NaN,NaN,NaN,NaN,150.98030117030743,0,0,143.0648488165544,2.4483928996309645,2.448392899630964,-93.98496240601509,-94.21686746987957
1752572160,134.35,134.45,127.95,128,141.1817427144851,139.10280803304076,NaN,NaN,NaN,NaN,147.3597710532767,0,0,141.1817427144851,7.105427357601002e-15,1.6322619330873114,-99.80506822612087,-99.8109640831758
1752572220,128.9,130.95,127.85,130.65,139.86527487517446,137.4122464264326,NaN,NaN,NaN,NaN,144.873793947949,0,0,139.86527487517446,4.678973796668321,2.37578889876643,-89.12621359223297,-89.45386064030129
1752572280,131.2,132.6,126.55,126.85,138.23836551577764,135.2997971411461,NaN,NaN,NaN,NaN,144.873793947949,0,0,138.23836551577764,5.657292810764698,3.445422202477675,-98.73417721518987,-98.92280071813286
1752572340,126.7,128.2,124.05,125.1,136.59606982630544,133.25983771291686,NaN,NaN,NaN,NaN,141.5372730978387,0,0,136.59606982630544,5.657292810764698,5.331186472732572,-95.99236641221374,-96.54036243822075
1752572400,125.15,126.4,122.8,126.4,135.32156109801727,131.88787017033349,NaN,NaN,NaN,NaN,139.55104578805484,0,0,135.32156109801727,3.559551555177167,4.958045725568854,-84.24507658643323,-88.60759493670884
1752572460,125.85,127.55,125.45,125.7,134.1188659607651,130.65029613626677,NaN,NaN,NaN,NaN,139.55104578805484,0,0,134.1188659607651,4.399811437230595,4.538885267724154,-83.97790055248616,-90.82278481012658
1752572520,125.6,125.6,119.5,120.8,132.45400771566946,128.68023690901342,NaN,NaN,NaN,NaN,137.0873470883244,0,0,132.45400771566946,4.399811437230595,4.119724809879453,-93.92523364485983,-96.27507163323783
1752572580,120.9,123.25,119.55,121.7,131.10975675121077,127.28418952721073,NaN,NaN,NaN,NaN,135.593612379492,0,0,131.10975675121077,3.827725198914969,4.20911602445872,-87.42857142857142,-93.69627507163324
1752572640,121.35,121.45,119.35,120.5,129.7835371573094,125.92735162176858,NaN,NaN,NaN,NaN,133.8792511415428,0,0,129.7835371573094,2.8674458388493456,3.6983274916649695,-92.38410596026486,-96.71897289586303
1752572700,120.7,120.7,116.7,117.7,128.27309501264574,124.28188129741487,NaN,NaN,NaN,NaN,132.0313260273885,0,0,128.27309501264574,2.867445838849346,3.18753895887122,-93.71069182389937,-97.3474801061008
1752572760,118.45,121.65,117,121.65,127.44520813606502,123.7555050379319,NaN,NaN,NaN,NaN,132.0313260273885,0,0,127.44520813606502,14.762692947550676,6.832528208416456,-68.86792452830186,-86.87002652519894
1752572820,121.9,122.4,119.7,121,126.63955711905689,123.20440403034551,NaN,NaN,NaN,NaN,132.0313260273885,0,0,126.63955711905689,31.344561850050926,16.324900212150315,-62.60869565217389,-88.59416445623343
1752572880,121,121.6,118.9,119.3,125.72211247917478,122.42352322427641,NaN,NaN,NaN,NaN,132.0313260273885,0,0,125.72211247917478,46.43417875653503,30.847144518045543,-76.03686635944705,-93.10344827586209
1752572940,119.65,119.7,117.1,117.25,124.66309841927793,121.38881857942113,NaN,NaN,NaN,NaN,130.3287380065696,0,0,124.66309841927793,43.89815321878482,40.558964608456925,-94.9308755760369,-98.54111405835545
1752573000,117.55,117.95,115.25,115.4,123.5052111168682,120.1910548635369,NaN,NaN,NaN,NaN,128.14586420591263,0,0,123.5052111168682,31.53506955405133,40.62246717645706,-98.5507246376811,-99.61685823754787
1752573060,114.8,114.8,108.2,109.9,121.80455972725967,118.13284389082952,NaN,NaN,NaN,NaN,124.05127778532137,0,0,121.80455972725967,16.445452647567226,30.626225140134455,-88.70431893687706,-96.32034632034632
1752573120,109.55,109.55,105.6,106.8,119.92898976135221,115.86627511266362,NaN,NaN,NaN,NaN,120.16115000678923,0,0,119.92898976135221,5.077084773850939,17.685868991823167,-92.85714285714285,-97.54098360655738
1752573180,106.65,108.25,104.55,107.85,118.41911604118319,114.2630200901309,NaN,NaN,NaN,NaN,118.83753500611033,0,0,118.41911604118319,5.963952455752385,9.162163292390181,-81.51260504201683,-93.38014042126379
1752573240,108.2,109.4,105.8,106.1,116.87922653603529,112.63041607210471,NaN,NaN,NaN,NaN,118.83753500611033,0,0,116.87922653603529,8.535188968471154,6.525408732691492,-91.31652661064427,-96.83995922528034
1752573300,105.95,108.7,104,106.65,115.60057321903088,111.43433285768377,NaN,NaN,NaN,NaN,118.80640335494935,0,0,115.60057321903088,14.451292839805788,9.650144754676441,-85.5978260869565,-94.65725806451613
1752573360,106.7,107.4,105.25,107.05,114.53175156665202,110.55746628614702,NaN,NaN,NaN,NaN,118.18076301945443,0,0,114.53175156665202,16.94727143847996,13.3112510822523,-82.67045454545456,-93.85080645161291
1752573420,106.8,106.8,105.25,105.3,113.37778262082051,109.50597302891761,NaN,NaN,NaN,NaN,117.23518671750898,0,0,113.37778262082051,18.812947754181106,16.73717067748895,-91.71974522292994,-97.1891891891892
1752573480,105.9,107.45,105.4,105.45,112.38680979321795,108.69477842313408,NaN,NaN,NaN,NaN,117.1591680457581,0,0,112.38680979321795,18.37975762100075,18.046658937887273,-89.60573476702507,-96.86486486486487
1752573540,105.6,105.7,103,103.05,111.2197085690657,107.56582273850726,NaN,NaN,NaN,NaN,114.82075124118228,0,0,111.2197085690657,9.919826566574192,15.704177313918683,-99.5762711864407,-99.88276670574444
1752637500,122.75,148.8,118.65,144.25,115.34849499793249,114.90265819080581,NaN,NaN,NaN,110.57632388293597,NaN,0,1,115.34849499793249,38.81624707148761,22.371943753020854,-9.93449781659391,-9.93449781659391
1752637560,146.2,149.8,140,144.1,118.94243312319092,120.74212655264465,NaN,NaN,NaN,121.12619149464234,NaN,0,0,118.94243312319092,66.54843777560194,38.42817047122125,-12.179487179487213,-12.179487179487213
1752637620,144,155.55,144,146.25,122.35587898279206,125.84370124211571,NaN,NaN,NaN,124.91357234517811,NaN,0,0,122.35587898279206,99.88177110893527,68.41548531867494,-17.69743101807804,-17.69743101807804
1752637680,148.9,157.65,148.7,154.35,126.35514410994305,131.54496099369257,NaN,NaN,NaN,127.3797151106603,NaN,0,0,126.35514410994305,99.88177110893527,88.77065999782417,-6.038426349496818,-6.038426349496818
1752637740,156.3,156.85,151.95,155.25,129.96700109620016,136.28596879495404,NaN,NaN,NaN,129.71424359959423,NaN,0,0,129.96700109620016,100,99.9211807392902,-4.391582799634045,-4.391582799634045
1752637800,155.35,164.75,155.35,159.65,133.67737595917515,140.95877503596324,NaN,NaN,NaN,134.98281923963484,NaN,0,0,133.67737595917515,100,99.96059036964509,-8.25910931174088,-8.25910931174088
1752637860,159.55,168,156.85,163.8,137.44270396427825,145.5270200287706,NaN,NaN,NaN,136.51953731567136,NaN,0,0,137.44270396427825,100,100,-6.461538461538444,-6.461538461538444
1752637920,161.45,174.65,161.45,170.25,141.54361596874347,150.47161602301648,NaN,NaN,NaN,140.7750835841042,NaN,0,0,141.54361596874347,100,100,-6.140963014654578,-6.140963014654578
1752637980,169.7,173.6,168.55,170.2,145.12566397265053,154.4172928184132,NaN,NaN,NaN,145.01257522569378,NaN,0,0,145.12566397265053,99.95994114160239,99.9866470472008,-7.946428571428602,-6.2107466852756685
1752638040,169.55,175.95,169.55,173.2,148.63495597606922,158.17383425473054,NaN,NaN,NaN,147.37381770312442,NaN,0,0,148.63495597606922,99.95994114160239,99.9732940944016,-7.649513212795552,-3.769705277587389
1752638100,173.5,178.15,172.8,172.8,151.65558647906056,161.09906740378443,NaN,NaN,NaN,151.031435932812,NaN,0,0,151.65558647906056,99.61200093517861,99.84396107279447,-15.666178623718867,-7.119095143047231
1752638160,175.25,176.35,169.2,176.35,154.74238816917799,164.14925392302754,NaN,NaN,NaN,151.031435932812,NaN,0,0,154.74238816917799,99.65205979357624,99.74133395678575,-6.112054329371852,-2.3952095808383382
1752638220,176.55,183,172.7,178.6,157.72458964803073,167.03940313842205,NaN,NaN,NaN,153.0302131055777,NaN,0,0,157.72458964803073,99.65205979357624,99.63870684077703,-14.17069243156201,-5.500000000000007
1752638280,178.6,180.35,172.3,173.8,159.7340159420269,168.39152251073764,NaN,NaN,NaN,153.0302131055777,NaN,0,0,159.7340159420269,81.19021116598135,93.49811025104462,-33.273056057866135,-11.499999999999986
1752638340,174.15,175.4,168.45,169.5,160.95476394927354,168.6132180085901,NaN,NaN,NaN,153.0302131055777,NaN,0,0,160.95476394927354,47.856877832648,76.23304959740187,-51.62523900573613,-16.875
1752638400,169.4,173.75,169.15,170.6,162.16041845561435,169.01057440687208,NaN,NaN,NaN,153.0302131055777,NaN,0,0,162.16041845561435,16.171151578945175,48.406080192524854,-57.54060324825985,-15.500000000000005
1752638460,170,170.55,159.85,169.5,163.07786614866257,169.10845952549766,NaN,NaN,NaN,153.0302131055777,NaN,0,0,163.07786614866257,1.6476070796304942,21.8918788304079,-58.315334773218126,-16.875
1752638520,168.45,168.45,164.2,164.2,163.21813288007974,168.12676762039814,NaN,NaN,NaN,153.0302131055777,NaN,0,0,163.21813288007974,1.6476070796304942,6.488788579402061,-81.20950323974085,-23.500000000000014
1752638580,164.25,165.4,162,163.75,163.28461627006976,167.2514140963185,NaN,NaN,NaN,153.0302131055777,NaN,0,0,163.28461627006976,-3.2566542055671257e-15,1.0984047197536682,-83.1533477321814,-24.0625
1752638640,164.05,164.05,156.8,158.5,162.68653923631103,165.5011312770548,NaN,NaN,NaN,153.0302131055777,NaN,0,0,162.68653923631103,-3.2566542055671257e-15,0.5492023598768355,-93.51145038167942,-30.625
1752638700,158.2,167.35,158.2,165.45,163.03197183177215,165.49090502164384,NaN,NaN,NaN,153.0302131055777,NaN,0,0,163.03197183177215,7.0983146330878215,2.366104877695938,-66.98473282442755,-21.937500000000014
1752638760,165.7,166.5,157.15,158.4,162.45297535280065,164.07272401731507,NaN,NaN,NaN,153.0302131055777,NaN,0,0,162.45297535280065,7.0983146330878215,4.73220975539188,-93.20594479830152,-30.749999999999993
1752638820,158.8,158.8,152.8,155.65,161.60260343370058,162.38817921385206,NaN,NaN,NaN,153.0302131055777,NaN,0,0,161.60260343370058,7.0983146330878215,7.0983146330878215,-87.38938053097347,-34.18749999999999
1752638880,155.05,158.75,152.15,158.5,161.214778004488,161.61054337108163,NaN,NaN,NaN,153.0302131055777,NaN,0,0,161.214778004488,2.7184105377667827,5.638346601314143,-70.60185185185188,-30.625
1752638940,158,158,153,153,160.18793075392702,159.88843469686532,NaN,NaN,NaN,NaN,177.24030221338472,0,0,160.18793075392702,2.7184105377667827,4.178378569540462,-95.38043478260873,-37.5
1752639000,153.25,155,150.55,153.4,159.33943940968615,158.59074775749227,NaN,NaN,NaN,NaN,173.67627199204628,0,0,159.33943940968615,3.1037566028420165,2.846859226125194,-84.0782122905028,-36.99999999999999
1752639060,153.2,156,151.65,154,158.6720094834754,157.6725982059938,NaN,NaN,NaN,NaN,173.67627199204628,0,0,158.6720094834754,1.6474069546614452,2.4898580317567482,-79.46428571428577,-36.25
1752639120,153.9,163.45,153.55,161,158.96300829804096,158.33807856479504,NaN,NaN,NaN,NaN,173.67627199204628,0,0,158.96300829804096,13.491989023021945,6.081050860175136,-37.79761904761905,-34.188034188034194
1752639180,160.8,166.35,160.8,163.8,159.56763226078584,159.43046285183604,NaN,NaN,NaN,NaN,173.67627199204628,0,0,159.56763226078584,28.573975238414008,14.571123738699134,-21.1309523809523,-44.65116279069765
1752639240,163.8,164.8,160,160,159.62167822818762,159.54437028146884,NaN,NaN,NaN,NaN,173.67627199204628,0,0,159.62167822818762,37.15365675783799,26.40654033975798,-40.75235109717871,-58.97435897435897
1752639300,160,165.65,160,162.85,160.02521844966418,160.20549622517507,NaN,NaN,NaN,NaN,173.67627199204628,0,0,160.02521844966418,46.68296355829032,37.47019851818077,-22.15189873417724,-58.74635568513119
1752639360,162.85,167.95,161.4,167.95,161.01581614345616,161.75439698014006,NaN,NaN,NaN,NaN,173.67627199204628,0,0,161.01581614345616,64.45188871422552,49.42950301011795,0,-46.37904468412948
1752639420,167.1,176.4,167.1,173.15,162.53258912552414,164.03351758411205,NaN,NaN,NaN,NaN,173.67627199204628,0,0,162.53258912552414,87.94347963854864,66.35944397035483,-12.572533849129597,-30.354391371340515
1752639480,172.3,175.65,168.25,168.8,163.31601548483363,164.98681406728963,NaN,NaN,NaN,NaN,173.67627199204628,0,0,163.31601548483363,89.75060097235826,80.71532310837746,-29.400386847195342,-43.759630200308145
1752639540,168.7,168.7,156.05,157.6,162.60151354922942,163.5094512538317,NaN,NaN,NaN,NaN,173.67627199204628,0,0,162.60151354922942,58.54447047255032,78.74618369448574,-75.959595959596,-78.27426810477662
1752639600,157.35,157.75,154.3,156.75,161.87007435557575,162.15756100306538,NaN,NaN,NaN,NaN,173.67627199204628,0,0,161.87007435557575,25.84926412779139,58.04811185756666,-85.99562363238516,-80.89368258859787
1752639660,156.75,163.8,156.65,162,161.88631506112878,162.12604880245232,NaN,NaN,NaN,NaN,173.67627199204628,0,0,161.88631506112878,12.473182468348591,32.2889723562301,-65.15837104072402,-64.7149460708783
1752639720,162.5,166.3,161.75,162.2,161.92552567848767,162.14083904196184,NaN,NaN,NaN,NaN,173.67627199204628,1,0,161.92552567848767,20.589281436146617,19.63724267742887,-64.25339366515847,-64.09861325115567
1752639780,161.45,161.45,149.7,151.4,160.60983496867672,159.99267123356947,NaN,NaN,NaN,NaN,173.67627199204628,0,0,160.60983496867672,19.95115444757222,17.671206117355812,-93.63295880149806,-94.89489489489485
1752639840,151.05,158.2,151.05,157.25,160.18985559759213,159.44413698685557,NaN,NaN,NaN,NaN,173.67627199204628,0,0,160.18985559759213,18.490009891358383,19.676815258359074,-71.72284644194754,-77.3273273273273
1752639900,156.75,157.35,152.1,154.6,159.49112364789312,158.47530958948445,NaN,NaN,NaN,NaN,173.67627199204628,0,0,159.49112364789312,13.360813105831111,17.26732581492057,-81.64794007490634,-84.01305057096246
1752639960,154.65,156,153.6,154.1,158.81723319190647,157.60024767158757,NaN,NaN,NaN,NaN,173.67627199204628,0,0,158.81723319190647,17.73670290613562,16.52917530110837,-83.04431599229285,-83.52059925093631
1752640020,154.35,159.6,153.65,157.85,158.69632904291817,157.65019813727005,NaN,NaN,NaN,NaN,173.67627199204628,0,0,158.69632904291817,19.401318881963874,16.832944964643534,-57.10526315789471,-69.47565543071161
1752640080,156.4,159.3,156.3,159,158.73428791255338,157.92015850981605,NaN,NaN,NaN,NaN,173.67627199204628,1,0,158.73428791255338,26.093801709377214,21.0772744991589,-43.97590361445784,-65.16853932584267
1752640140,159.1,162,157,157,158.51750192348422,157.73612680785283,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,158.51750192348422,30.354337673416428,25.283152754919172,-56.02409638554216,-72.65917602996252
1752640200,157.65,161.4,156.9,160.15,158.72156418304868,158.21890144628227,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,158.72156418304868,33.94671420808595,30.13161786362653,-37.048192771084324,-60.86142322097374
1752640260,160.2,166.2,159,166.15,159.6501186601676,159.8051211570258,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,159.6501186601676,51.57805203159245,38.62636797103161,-0.3030303030301997,-38.38951310861421
1752640320,165.75,165.8,163,163.65,160.15010382764666,160.57409692562064,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,160.15010382764666,69.77722311919412,51.76732978629084,-16.831683168316744,-47.752808988764016
1752640380,163.15,168.6,163,163.95,160.62509084919083,161.2492775404965,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,160.62509084919083,83.6773391976584,68.34420478281498,-28.181818181818215,-46.6292134831461
1752640440,163.25,166.55,160.6,160.6,160.62195449304198,161.1194220323972,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,160.62195449304198,72.88501556480365,75.44652596055205,-53.333333333333336,-59.17602996254682
1752640500,161.35,164,160.7,163.4,160.96921018141174,161.57553762591778,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,160.96921018141174,71.398829587051,75.98706144983768,-34.78260869565212,-48.689138576778994
1752640560,163.85,167.3,163,167.15,161.74180890873527,162.69043010073423,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,161.74180890873527,77.23127034445646,73.8383718321037,-11.788617886178786,-34.644194756554285
1752640620,165.55,167.3,164.8,167.2,162.42408279514336,163.5923440805874,149.45999999999998,NaN,171,NaN,173.67627199204628,0,0,162.42408279514336,92.0160775408594,80.21539249078896,-11.965811965812026,-34.456928838951356
1752640680,166.3,171.5,166.2,168.5,163.18357244575043,164.5738752644699,NaN,NaN,NaN,NaN,173.67627199204628,0,0,163.18357244575043,100,89.74911596177196,-20.54794520547946,-29.58801498127341
1752640740,168.25,170.5,166.2,169.15,163.92937589003162,165.48910021157593,NaN,NaN,NaN,NaN,173.67627199204628,0,0,163.92937589003162,100,97.33869251361982,-18.799999999999955,-27.15355805243444
1752640800,169.15,170,165.25,166.8,164.28820390377768,165.75128016926075,NaN,NaN,NaN,NaN,173.67627199204628,0,0,164.28820390377768,89.19821371487046,96.39940457162349,-43.11926605504574,-35.955056179775234
1752640860,166.95,170.65,166.95,168.6,164.82717841580546,166.3210241354086,NaN,NaN,NaN,NaN,173.67627199204628,0,0,164.82717841580546,84.71168960650151,91.303301107124,-26.605504587156002,-29.21348314606744
1752640920,168.7,172.9,168.7,171.95,165.71753111382978,167.4468193083269,NaN,NaN,NaN,NaN,173.67627199204628,0,0,165.71753111382978,84.71168960650152,86.20719764262451,-7.723577235772489,-16.66666666666672
1752640980,172.85,174.3,168.9,170.25,166.28408972460105,168.0074554466615,NaN,NaN,NaN,NaN,173.67627199204628,0,0,166.28408972460105,86.91321282107737,85.4455306780268,-29.779411764705916,-23.033707865168545
1752641040,170.75,171.1,167.5,170.5,166.81107850902592,168.50596435732922,NaN,NaN,NaN,NaN,173.67627199204628,0,0,166.81107850902592,83.70681589741486,85.11057277499792,-33.62831858407086,-22.097378277153567
1752641100,170.3,172.95,169.2,172,167.45969369539768,169.20477148586338,NaN,NaN,NaN,NaN,173.67627199204628,0,0,167.45969369539768,81.58673582282363,84.06892151377194,-24.210526315789593,-14.065510597302518
1752641160,172.5,175.35,170.5,170.65,167.85848198347296,169.4938171886907,NaN,NaN,NaN,NaN,173.67627199204628,0,0,167.85848198347296,80.36649210097613,81.8866812737382,-46.53465346534645,-18.32358674463933
1752641220,170.4,172.05,166.2,166.35,167.66992173553882,168.86505375095257,NaN,NaN,NaN,NaN,173.67627199204628,0,0,167.66992173553882,55.92825318113643,72.62716036831206,-89.10891089108915,-35.08771929824561
1752641280,167.2,172.75,165,170.6,168.03618151859646,169.21204300076207,NaN,NaN,NaN,NaN,173.67627199204628,0,0,168.03618151859646,42.911748570139174,59.73549795075058,-45.89371980676331,-18.518518518518515
1752641340,170.9,171.05,166,166.35,167.8254088287719,168.63963440060965,NaN,NaN,NaN,NaN,173.67627199204628,0,0,167.8254088287719,19.398922029207032,39.412974593494205,-86.95652173913048,-35.08771929824561
1752641400,166.55,167.05,160.05,160.05,166.8534827251754,166.92170752048773,NaN,NaN,NaN,NaN,173.67627199204628,0,0,166.8534827251754,18.196748647744865,26.83580641569702,-99.99999999999999,-59.64912280701746
1752641460,160.9,162.3,157.7,159.5,165.9342973845285,165.43736601639017,NaN,NaN,NaN,NaN,173.67627199204628,0,0,165.9342973845285,-2.3684757858670005e-15,12.531890225650628,-89.80169971671383,-65.2263374485597
1752641520,160.95,163.35,160.65,160.65,165.27376021146245,164.47989281311214,NaN,NaN,NaN,NaN,173.67627199204628,0,0,165.27376021146245,3.0397581972059164,7.078835614983593,-83.28611898016987,-63.225806451612854
1752641580,160.75,169.6,160.75,169.6,165.81454018502964,165.50391425048971,NaN,NaN,NaN,NaN,173.67627199204628,0,0,165.81454018502964,25.827220208644082,9.622326135283332,-32.57790368271954,-26.436781609195403
1752641640,168.15,168.15,163.6,165.75,165.80647266190093,165.55313140039178,NaN,NaN,NaN,NaN,173.67627199204628,0,0,165.80647266190093,40.27515866298038,23.04737902294346,-54.390934844192586,-44.23963133640553
1752641700,165,165.5,158.3,158.8,164.9306635791633,164.20250512031342,NaN,NaN,NaN,NaN,173.67627199204628,0,0,164.9306635791633,38.95780526371051,35.02006137844499,-92.69102990033208,-86.87664041994749
1752641760,158.95,162.35,158.65,162.1,164.5768306317679,163.78200409625074,NaN,NaN,NaN,NaN,173.67627199204628,1,0,164.5768306317679,24.946892264337208,34.7266187303427,-70.76411960132889,-71.81571815718162
1752641820,161.5,166.55,161.5,166.55,164.8234768027969,164.3356032770006,152.374,NaN,174.1,NaN,173.67627199204628,0,0,164.8234768027969,27.893306978862984,30.5993348356369,-33.70786516853927,-47.69647696476959
1752641880,167,168.55,165.6,167.45,165.1517922024473,164.95848262160047,152.374,NaN,174.1,NaN,173.67627199204628,0,0,165.1517922024473,45.24153703895977,32.693912094053324,-18.06722689075634,-44.75920679886687
1752641940,167.95,167.95,162,163.1,164.89531817714138,164.58678609728037,152.374,NaN,174.1,NaN,173.67627199204628,0,0,164.89531817714138,48.33456704728706,40.48980368836994,-54.621848739495775,-69.40509915014162
1752642000,160.4,160.95,156.6,160.05,164.28965340499872,163.6794288778243,152.374,NaN,174.1,NaN,173.67627199204628,0,0,164.28965340499872,36.86329840828406,43.479800831510296,-73.46153846153832,-81.59999999999991
1752642060,162.4,162.4,158.5,160.4,163.8034467293739,163.02354310225945,152.374,NaN,174.1,NaN,173.67627199204628,0,0,163.8034467293739,24.719687013308768,36.63918415629329,-70.76923076923069,-79.73333333333328
1752642120,160.65,162.35,159.35,161.45,163.50926588820215,162.70883448180757,152.374,NaN,174.1,NaN,173.67627199204628,0,0,163.50926588820215,23.993935674835768,28.525640365476196,-59.4142259414227,-74.13333333333335
1752642180,161.2,176.55,161.2,176.55,165.1393576521769,165.47706758544606,NaN,NaN,NaN,151.42947819096722,NaN,0,0,165.1393576521769,51.40418447831002,33.37260238881819,0,0
1752642240,176.05,176.05,166.65,166.65,165.32818794565478,165.71165406835686,NaN,NaN,NaN,152.00547859428582,NaN,0,0,165.32818794565478,60.155343534023565,45.18448789572312,-49.624060150375925,-49.624060150375925
1752642300,167.2,172.8,167.2,172.4,166.21216445244792,167.0493232546855,NaN,NaN,NaN,152.00547859428582,NaN,0,0,166.21216445244792,72.04406347776556,61.20119716336638,-20.80200501253134,-20.80200501253134
1752642360,171.85,178.6,171.85,176.6,167.51064389589192,168.9594586037484,NaN,NaN,NaN,155.8704376613715,NaN,0,0,167.51064389589192,67.26977129775611,66.48972610318175,-9.090909090909092,-9.090909090909092
1752642420,176.4,178.95,173.25,174,168.32181340890543,169.9675668829987,NaN,NaN,NaN,156.97089389523435,NaN,0,0,168.32181340890543,75.4203790757905,71.57807128377073,-22.147651006711364,-22.147651006711364
1752642480,174.9,179,174.9,177.55,169.47533673279224,171.48405350639896,NaN,NaN,NaN,158.2338045057109,NaN,0,0,169.47533673279224,81.04058307887692,74.57691115080785,-6.473214285714233,-6.473214285714233
1752642540,176.4,177.6,171.85,171.85,169.77216964119322,171.55724280511916,NaN,NaN,NaN,158.2338045057109,NaN,0,0,169.77216964119322,69.46431388673686,75.30842534713476,-34.87804878048783,-31.919642857142875
1752642600,172.35,174.5,170.55,171.3,169.96314843604407,171.50579424409534,NaN,NaN,NaN,158.2338045057109,NaN,0,0,169.96314843604407,61.57160161637813,70.69216619399731,-39.18575063613225,-34.37499999999994
1752642660,170.65,175.1,170.65,174.6,170.54275488153854,172.12463539527627,NaN,NaN,NaN,158.2338045057109,NaN,0,0,170.54275488153854,54.44496032838535,61.82695861050011,-24.71910112359552,-19.642857142857164
1752642720,174.6,177.4,174.1,176.55,171.29366052134623,173.009708316221,NaN,NaN,NaN,159.06142913619692,NaN,0,0,171.29366052134623,62.21568132061312,59.41074775512553,-19.83805668016186,-10.937499999999947
1752642780,175.8,175.8,171.95,172.8,171.48195295617796,172.96776665297682,NaN,NaN,NaN,159.06142913619692,NaN,0,0,171.48195295617796,62.968326563545645,59.8763227375147,-52.54237288135579,-27.67857142857137
1752642840,172.65,186,172.65,181.7,172.75920883665572,174.71421332238145,NaN,NaN,NaN,160.56025760031952,NaN,0,0,172.75920883665572,72.29405332998233,65.8260204047137,-27.83171521035608,-14.62585034013609
