time,open,high,low,close,Volume,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,K,D,%R,%R
1750750740,25230.4,25240.85,25229.5,25239.9,400199,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25233.35383955352,NaN,25268.79240667119,60.789199350818166,55.024217047589026,-2.4203821655976805,-28.767631774313134
1750750800,25239.35,25240.4,25232.2,25239.65,417563,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25234.14085960933,NaN,25268.79240667119,65.26330124964382,60.38009774985985,-3.1578947368344465,-28.95322939866354
1750750860,25239.35,25239.35,25201.65,25208.1,1432554,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25230.885752158167,NaN,25268.79240667119,56.24231526293304,60.76493862113167,-83.54591836735314,-52.37564959168711
1750750920,25207.6,25231.8,25207.4,25219.65,793882,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25229.481283138397,NaN,25268.79240667119,53.99559051918177,58.50040234391954,-54.08163265305782,-52.37461162893852
1750750980,25220.3,25226.7,25217.35,25220,556891,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25228.2961227461,NaN,25268.79240667119,49.103370838205315,53.11375887344003,-53.188775510204316,-62.59338313767449
1750751040,25220.8,25222,25182.35,25182.35,1327942,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25222.552857402836,NaN,25258.771941717838,40.493102551586475,47.864021302991176,-100,-100
1750751100,25183.35,25202.1,25181.1,25191.1,642977,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25218.62125022748,NaN,25248.837247546053,27.554885124126248,39.05045283797267,-83.26359832635983,-89.74884674525914
1750751160,25186.6,25194.8,25174.85,25178.4,709476,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25213.593593949045,NaN,25242.323522791445,8.225290442154122,25.424426039288942,-94.6212121212077,-96.57996146435183
1750751220,25178.9,25189.25,25163.7,25169.1,861862,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25208.031894705415,NaN,25235.8886705123,8.22529044215412,14.668488669478156,-93.00064808814261,-95.30230535015417
1750751280,25168.5,25189.55,25167.9,25188.65,520923,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25205.60915786724,NaN,25235.8886705123,15.509190503872679,10.653257129393635,-67.47066492829141,-78.2949108307955
1750751340,25187.6,25189,25179.35,25180.9,474170,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25202.520513133833,NaN,25235.8886705123,25.267889063581322,16.33412333653604,-77.26371447455224,-85.03697259678067
1750751400,25179.8,25190.6,25169.4,25172.95,692933,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25198.824198992104,NaN,25235.8886705123,32.45953229015185,24.412203952535283,-86.41703377386168,-91.95302305350157
1750751460,25171.7,25174.95,25154.6,25158.65,940327,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25193.80242411809,NaN,25222.665114223124,19.088888180290194,25.60543651134112,-94.38280166435119,-96.6776045939271
1750751520,25159.5,25175.85,25156.15,25174.55,640259,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25191.39587110333,NaN,25222.665114223124,21.124199511796547,24.224206660746194,-70.40059347180964,-83.24233515329674
1750751580,25173.5,25173.5,25138.3,25144.65,1385315,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25185.552637215413,NaN,25218.98499252073,14.581865982482855,18.264984558189866,-90.04702194357013,-95.30845954931505
1750751640,25144.75,25145.55,25119.5,25119.5,1904202,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25177.296057563486,NaN,25197.116493268655,13.507518678071628,16.404528057450342,-100,-100
1750751700,25119.3,25146.6,25117.1,25143.9,799298,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25173.12155036805,NaN,25197.116493268655,18.418774517048405,15.502719725867628,-63.537414965982435,-82.10350584306984
1750751760,25143.65,25150.85,25133.45,25134.95,635615,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25168.350106572045,NaN,25197.116493268655,31.94741355149904,21.291235582206358,-75.71428571428274,-87.736173136378
1750751820,25134.3,25139.35,25131.6,25135,541182,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25164.18134325054,NaN,25196.75369859285,50.998397219790036,33.788195096112496,-75.64625850339938,-86.32543926661478
1750751880,25134.5,25143.65,25130.75,25132.5,772132,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25160.221175344224,NaN,25196.220828733567,50.80959801687345,44.585136262720845,-79.04761904761706,-87.55555555555438
1750751940,25133.1,25138.8,25130.5,25134.75,759458,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25157.037278426196,NaN,25190.25874586021,56.72322935102577,52.84374152922975,-69.95744680850817,-85.73737373737256
1750752000,25135.75,25158.05,25134.6,25157.6,692185,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25157.107618622922,NaN,25190.25874586021,71.00557901606811,59.51280212798911,-31.06382978723404,-67.27272727272727
1750752060,25157.45,25157.45,25131.35,25131.35,641283,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25153.887916295058,NaN,25190.25874586021,73.2675505932957,66.99878632012985,-74.73404255319214,-88.48484848484848
1750752120,25132.8,25133,25101.95,25106.15,1651601,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25147.920676758175,NaN,25180.11462573209,62.466048570071415,68.91305939314508,-92.51336898395573,-96.97624190064738
1750752180,25107.35,25116.85,25087.4,25092.75,1504412,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25141.024342163404,NaN,25167.335663158883,33.477880312517264,56.40382649196146,-92.42745930644202,-96.51352231997481
1750752240,25092.85,25100.6,25090.8,25098.4,1170133,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25135.696299392977,NaN,25157.32959684299,22.41029111508968,39.45140666589278,-84.43029016277376,-92.83154121863785
1750752300,25097.05,25098.65,25078.05,25079.35,1616962,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25128.653011968854,NaN,25149.996637158692,14.787355275946524,23.55850890118448,-98.37500000000091,-99.20147420147464
1750752360,25079.1,25080.8,25043.15,25060.7,3258279,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25120.15888547275,NaN,25128.751973442824,10.442190200167344,15.879945530401175,-84.72584856396901,-91.12291350531132
1750752420,25062.5,25065.2,25032.1,25034.3,1495249,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25109.426524788654,NaN,25118.679276098545,1.6671422034923538,8.965562559868731,-98.25327510916973,-98.94383101296174
1750752480,25033.8,25063.2,25031.5,25057.55,1770355,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25102.941959190073,NaN,25118.679276098545,12.89710485470961,8.335479086123094,-79.41525088897714,-87.46692326196803
1750752540,25056.2,25064.3,25049,25057.15,1479901,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25097.217964291314,NaN,25118.679276098545,25.693518257979253,13.41925510539373,-79.63477570464366,-87.19420868696878
1750752600,25055.4,25060.35,25049.7,25059.8,859046,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25092.5407187549,NaN,25118.679276098545,39.99487284180923,26.195165318166023,-72.11822660098593,-85.5020491803283
1750752660,25059.45,25089.05,25057.8,25089.05,1010053,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25092.104378910535,NaN,25118.679276098545,56.5956793258386,40.76135680854235,-32.571763327474805,-69.79002624671955
1750752720,25088.45,25090,25079.85,25082.4,795597,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25090.891331546718,NaN,25118.679276098545,71.03374323620358,55.87476513461713,-26.33863965267362,-70.16412661195669
1750752780,25080.85,25080.85,25041.6,25042.95,1078932,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25084.898665103377,NaN,25118.679276098545,72.40915287735693,66.67952514646636,-82.94862248696876,-92.98836497244288
1750752840,25041.9,25051.95,25037,25043.5,1095130,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25079.723831965457,NaN,25112.632203177178,60.94381872950107,68.12890494768719,-79.48717948717949,-92.45757385292262
1750752900,25044.15,25050.4,25039.6,25041.05,733531,24951.25,24940.925,24961.575,25077.65,25183.4,25309.800000000003,25415.550000000003,24845.5,24719.1,24613.35,24486.949999999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25057,24824.85,NaN,NaN,NaN,NaN,25074.889602969775,NaN,25109.58148285946,50.97215429155127,61.441708632803085,-83.67521367521492,-93.99748585795138
