datetime,open,high,low,close,Call
2025-06-25 12:17:00,150.5,154.15,150.5,152.0,0
2025-06-25 12:18:00,152.65,154.8,151.2,152.5,0
2025-06-25 12:19:00,152.65,152.8,135.25,139.6,0
2025-06-25 12:20:00,140.9,151.25,140.9,150.15,0
2025-06-25 12:21:00,150.75,152.65,148.8,150.6,0
2025-06-25 12:22:00,150.65,155.7,150.55,155.0,0
2025-06-25 12:23:00,155.0,158.45,153.7,157.55,0
2025-06-25 12:24:00,156.9,161.1,156.15,160.0,0
2025-06-25 12:25:00,160.0,166.3,159.25,162.75,0
2025-06-25 12:26:00,162.65,165.15,162.4,163.2,0
2025-06-25 12:27:00,162.95,164.65,161.1,164.0,0
2025-06-25 12:28:00,163.65,164.5,161.7,164.2,0
2025-06-25 12:29:00,164.6,165.3,161.1,161.8,0
2025-06-25 12:30:00,160.65,162.45,159.5,161.25,0
2025-06-25 12:31:00,162.55,164.2,159.1,161.5,0
2025-06-25 12:32:00,159.3,166.6,158.85,164.45,0
2025-06-25 12:33:00,164.9,170.0,161.7,166.05,0
2025-06-25 12:34:00,164.0,164.0,161.75,162.85,0
2025-06-25 12:35:00,162.35,163.95,160.5,163.95,0
2025-06-25 12:36:00,162.8,170.7,162.6,170.0,0
2025-06-25 12:37:00,169.95,171.3,166.85,170.15,0
2025-06-25 12:38:00,169.45,169.6,166.75,169.6,0
2025-06-25 12:39:00,168.95,172.75,168.4,171.9,0
2025-06-25 12:40:00,170.25,171.75,168.9,170.55,0
2025-06-25 12:41:00,170.6,173.95,168.6,170.45,0
2025-06-25 12:42:00,170.15,170.4,164.05,164.05,0
2025-06-25 12:43:00,164.55,164.55,161.45,162.75,0
2025-06-25 12:44:00,163.25,164.0,162.4,162.75,0
2025-06-25 12:45:00,162.15,162.9,159.4,159.8,0
2025-06-25 12:46:00,159.95,160.35,154.05,155.3,0
2025-06-25 12:47:00,156.5,156.65,154.5,154.5,0
2025-06-25 12:48:00,154.4,154.4,149.55,150.9,0
2025-06-25 12:49:00,151.2,152.3,148.25,149.3,0
2025-06-25 12:50:00,149.9,150.5,147.8,149.95,0
2025-06-25 12:51:00,150.25,150.55,145.5,148.65,0
2025-06-25 12:52:00,148.9,154.3,148.5,153.9,0
2025-06-25 12:53:00,153.4,154.65,152.5,153.6,0
2025-06-25 12:54:00,153.5,155.8,153.0,154.45,0
2025-06-25 12:55:00,154.65,156.5,154.65,156.15,0
2025-06-25 12:56:00,155.7,160.35,154.25,160.35,0
2025-06-25 12:57:00,160.7,164.85,159.65,164.65,0
2025-06-25 12:58:00,164.3,164.3,160.3,160.7,0
2025-06-25 12:59:00,161.35,166.5,160.35,164.0,0
2025-06-25 13:00:00,164.35,168.0,163.65,164.7,0
2025-06-25 13:01:00,164.65,165.95,161.4,162.65,0
2025-06-25 13:02:00,162.85,166.55,162.85,166.55,0
2025-06-25 13:03:00,166.1,171.6,165.3,170.45,0
2025-06-25 13:04:00,171.45,172.2,168.7,171.45,0
2025-06-25 13:05:00,171.2,183.0,170.05,180.65,0
2025-06-25 13:06:00,186.6,186.6,179.3,180.7,0
2025-06-25 13:07:00,178.8,179.75,174.05,174.35,0
2025-06-25 13:08:00,174.75,181.25,174.75,181.25,0
2025-06-25 13:09:00,181.7,183.1,179.2,180.25,0
2025-06-25 13:10:00,180.15,182.8,180.05,181.0,0
2025-06-25 13:11:00,181.55,185.25,181.4,182.3,0
2025-06-25 13:12:00,182.5,194.5,182.5,189.45,0
2025-06-25 13:13:00,190.2,203.0,190.2,197.8,0
2025-06-25 13:14:00,200.9,200.9,192.0,194.1,0
2025-06-25 13:15:00,193.6,195.2,192.65,194.0,0
2025-06-25 13:16:00,193.4,195.6,189.75,191.8,0
2025-06-25 13:17:00,193.3,195.55,191.25,191.3,0
2025-06-25 13:18:00,191.65,192.0,183.7,184.7,0
2025-06-25 13:19:00,185.1,187.65,184.8,186.85,0
2025-06-25 13:20:00,187.7,194.6,186.7,194.6,0
2025-06-25 13:21:00,194.7,199.05,194.4,195.9,0
2025-06-25 13:22:00,196.0,209.6,196.0,203.0,0
2025-06-25 13:23:00,202.0,205.35,200.4,201.3,0
2025-06-25 13:24:00,200.5,201.6,197.8,201.6,0
2025-06-25 13:25:00,201.45,205.3,201.45,202.55,0
2025-06-25 13:26:00,202.8,206.6,199.2,199.7,0
2025-06-25 13:27:00,200.35,203.0,197.9,202.45,0
2025-06-25 13:28:00,204.7,205.2,201.0,202.0,0
2025-06-25 13:29:00,202.9,219.3,201.85,212.9,0
2025-06-25 13:30:00,213.4,219.6,212.75,213.65,0
2025-06-25 13:31:00,211.1,211.5,206.1,206.55,0
2025-06-25 13:32:00,207.25,209.65,206.5,206.5,0
2025-06-25 13:33:00,206.15,206.15,198.8,198.8,0
2025-06-25 13:34:00,200.4,201.1,197.65,198.0,0
2025-06-25 13:35:00,198.55,201.5,197.05,198.8,0
2025-06-25 13:36:00,198.1,200.25,197.05,197.8,0
2025-06-25 13:37:00,198.05,200.4,197.75,198.5,0
2025-06-25 13:38:00,199.85,204.9,199.7,202.7,0
2025-06-25 13:39:00,202.75,202.9,193.35,196.55,0
2025-06-25 13:40:00,195.8,199.1,195.8,198.8,0
2025-06-25 13:41:00,198.2,200.4,196.0,196.6,0
2025-06-25 13:42:00,197.4,205.6,196.4,204.25,0
2025-06-25 13:43:00,204.1,205.0,201.1,203.0,0
2025-06-25 13:44:00,203.15,210.05,203.15,209.0,1
2025-06-25 13:45:00,209.35,211.15,205.0,205.1,0
2025-06-25 13:46:00,203.85,204.05,201.2,201.45,0
2025-06-25 13:47:00,201.3,204.55,201.1,203.5,0
2025-06-25 13:48:00,203.5,206.0,203.0,205.7,0
2025-06-25 13:49:00,205.35,205.35,201.7,204.25,0
2025-06-25 13:50:00,204.25,204.25,199.2,199.6,0
2025-06-25 13:51:00,201.25,204.9,200.05,202.75,0
2025-06-25 13:52:00,202.9,203.3,199.85,200.95,0
2025-06-25 13:53:00,202.2,202.2,198.7,199.65,0
2025-06-25 13:54:00,200.2,200.35,190.0,190.0,0
2025-06-25 13:55:00,189.1,196.7,186.75,196.2,0
2025-06-25 13:56:00,195.25,197.7,187.1,188.55,0
2025-06-25 13:57:00,188.65,191.4,187.3,189.8,0
2025-06-25 13:58:00,189.85,189.9,184.9,186.6,0
2025-06-25 13:59:00,186.65,190.25,185.0,187.15,0
2025-06-25 14:00:00,186.0,187.6,177.75,179.25,0
2025-06-25 14:01:00,180.0,184.0,178.25,184.0,0
2025-06-25 14:02:00,183.95,186.4,179.8,179.8,0
2025-06-25 14:03:00,179.95,179.95,172.9,173.5,0
2025-06-25 14:04:00,174.3,176.25,173.0,173.55,0
2025-06-25 14:05:00,174.3,179.7,174.1,179.7,0
2025-06-25 14:06:00,180.2,185.0,180.2,181.8,0
2025-06-25 14:07:00,181.8,190.4,181.75,188.7,0
2025-06-25 14:08:00,189.55,191.0,187.8,189.25,0
2025-06-25 14:09:00,190.1,193.5,189.35,190.8,0
2025-06-25 14:10:00,191.15,193.0,188.1,190.0,0
2025-06-25 14:11:00,188.15,190.8,185.95,190.0,0
2025-06-25 14:12:00,191.0,195.0,191.0,192.7,0
2025-06-25 14:13:00,192.0,193.8,191.35,193.6,0
2025-06-25 14:14:00,193.4,194.85,192.6,194.0,0
2025-06-25 14:15:00,193.8,196.05,192.5,194.3,0
2025-06-25 14:16:00,195.25,202.0,193.2,202.0,0
2025-06-25 14:17:00,202.05,202.9,196.85,200.25,0
2025-06-25 14:18:00,200.7,200.7,195.2,195.2,0
2025-06-25 14:19:00,194.6,195.0,192.65,193.7,0
2025-06-25 14:20:00,191.75,194.75,191.75,194.6,0
2025-06-25 14:21:00,194.85,195.95,189.8,191.8,0
2025-06-25 14:22:00,192.5,194.1,191.0,194.05,0
2025-06-25 14:23:00,194.3,196.6,193.55,196.4,1
2025-06-25 14:24:00,197.4,200.95,197.4,200.35,0
2025-06-25 14:25:00,199.8,202.3,197.9,200.7,0
2025-06-25 14:26:00,199.75,203.4,198.5,202.75,0
2025-06-25 14:27:00,202.4,206.25,202.05,203.2,0
2025-06-25 14:28:00,202.4,204.55,202.4,203.0,0
2025-06-25 14:29:00,203.05,206.2,201.35,201.85,0
2025-06-25 14:30:00,202.0,202.4,190.1,191.8,0
2025-06-25 14:31:00,193.5,196.0,191.2,196.0,0
2025-06-25 14:32:00,196.3,197.7,195.25,197.25,0
2025-06-25 14:33:00,197.9,197.9,176.1,176.95,0
2025-06-25 14:34:00,178.25,185.6,178.25,183.55,0
2025-06-25 14:35:00,184.05,188.55,182.2,188.55,0
2025-06-25 14:36:00,188.0,188.0,183.55,184.95,0
2025-06-25 14:37:00,185.15,187.25,184.05,186.6,0
2025-06-25 14:38:00,185.95,186.75,183.4,184.25,0
2025-06-25 14:39:00,183.3,186.85,182.0,185.65,0
2025-06-25 14:40:00,185.55,190.5,183.1,189.15,0
2025-06-25 14:41:00,189.3,191.8,187.45,187.75,0
2025-06-25 14:42:00,190.15,192.6,188.25,191.95,0
2025-06-25 14:43:00,190.55,192.7,190.45,192.7,0
2025-06-25 14:44:00,194.0,197.2,193.25,195.9,0
2025-06-25 14:45:00,195.3,197.6,191.0,191.55,0
2025-06-25 14:46:00,191.6,191.85,187.95,190.9,0
2025-06-25 14:47:00,191.75,191.75,186.2,186.3,0
2025-06-25 14:48:00,186.75,186.75,182.55,184.4,0
2025-06-25 14:49:00,184.5,184.7,178.05,178.05,0
2025-06-25 14:50:00,178.0,182.4,177.4,182.0,0
2025-06-25 14:51:00,182.1,185.5,181.8,183.55,0
2025-06-25 14:52:00,183.85,186.5,182.75,186.5,0
2025-06-25 14:53:00,186.0,188.3,184.4,186.55,0
2025-06-25 14:54:00,187.85,187.85,184.65,185.55,0
2025-06-25 14:55:00,184.6,185.0,181.35,182.0,0
2025-06-25 14:56:00,182.25,185.5,182.0,183.45,0
2025-06-25 14:57:00,183.65,184.5,181.3,183.0,0
2025-06-25 14:58:00,183.6,183.85,180.2,182.0,0
2025-06-25 14:59:00,182.75,183.0,176.45,177.2,0
2025-06-25 15:00:00,178.6,188.65,178.6,186.7,0
2025-06-25 15:01:00,185.2,185.2,178.4,183.55,0
2025-06-25 15:02:00,183.45,186.0,182.2,184.65,0
2025-06-25 15:03:00,185.75,186.2,184.45,185.15,0
2025-06-25 15:04:00,185.95,187.55,182.9,187.4,0
2025-06-25 15:05:00,187.75,187.75,182.35,182.35,0
2025-06-25 15:06:00,182.4,182.6,177.3,178.15,0
2025-06-25 15:07:00,178.4,178.4,171.2,172.05,0
2025-06-25 15:08:00,171.3,173.3,170.25,171.0,0
2025-06-25 15:09:00,171.05,172.5,167.0,169.15,0
2025-06-25 15:10:00,168.4,172.8,167.4,172.0,0
2025-06-25 15:11:00,172.25,173.0,170.75,172.65,0
2025-06-25 15:12:00,171.85,172.9,171.2,172.2,0
2025-06-25 15:13:00,172.65,174.6,171.95,174.2,0
2025-06-25 15:14:00,174.0,181.85,173.75,180.55,0
2025-06-25 15:15:00,179.7,180.8,177.45,178.2,0
2025-06-25 15:16:00,178.45,178.6,173.0,174.5,0
2025-06-25 15:17:00,174.3,174.9,172.0,172.5,0
2025-06-25 15:18:00,172.25,174.6,172.25,174.4,0
2025-06-25 15:19:00,174.1,177.75,174.1,177.75,0
2025-06-25 15:20:00,177.65,177.85,174.95,176.95,0
2025-06-25 15:21:00,177.15,178.05,174.85,174.85,0
2025-06-25 15:22:00,175.1,175.3,171.6,172.4,0
2025-06-25 15:23:00,172.65,174.65,172.65,172.9,0
2025-06-25 15:24:00,173.2,173.35,171.15,172.8,0
2025-06-25 15:25:00,173.15,173.55,170.3,170.3,0
2025-06-25 15:26:00,171.0,174.8,170.3,173.05,0
2025-06-25 15:27:00,173.4,174.45,173.15,174.35,0
2025-06-25 15:28:00,174.0,174.5,172.55,174.3,0
2025-06-25 15:29:00,173.95,175.1,173.45,175.1,0
