time,open,high,low,close,Call Stop Loss,Call Take Profit,Put Stop Loss,Put Take Profit,Call EMA,Put EMA,Call Up Trend,Call Down Trend,Put Up Trend,Put Down Trend,K,D,%R,%R
1750656420,65.1,66.4,64.65,64.85,NaN,NaN,NaN,NaN,64.94553682266445,NaN,NaN,74.87968913038897,NaN,NaN,16.446230891802514,8.33575996314743,-68.3823529411765,-48.02955665024631
1750656480,64.75,66,64,65.5,NaN,NaN,NaN,NaN,65.01484471983139,NaN,NaN,74.87968913038897,NaN,NaN,25.51485777075268,16.840712553398323,-63.60294117647059,-44.82758620689653
1750656540,65.8,66.7,64.35,65.55,NaN,NaN,NaN,NaN,65.08173912985247,NaN,NaN,74.87968913038897,NaN,NaN,26.117986303896146,22.693024988817115,-45.355191256830636,-44.58128078817734
1750656600,65.3,67.65,63.55,66.45,NaN,NaN,NaN,NaN,65.25277173862091,NaN,NaN,74.87968913038897,NaN,NaN,29.178597704458443,26.937147259702424,-34.07821229050275,-40.14778325123149
1750656660,66.4,68.95,65.55,68.05,NaN,NaN,NaN,NaN,65.6024252712933,NaN,NaN,74.87968913038897,NaN,NaN,34.12977740853467,29.808787138963087,-10.714285714285774,-32.26600985221674
1750656720,67.25,67.25,63.15,63.55,NaN,NaN,NaN,NaN,65.34587211238164,NaN,NaN,74.87968913038897,NaN,NaN,29.672896591607778,30.993757234866965,-64.2857142857143,-54.43349753694581
1750656780,63.4,65.95,63.15,65.65,NaN,NaN,NaN,NaN,65.38388809833394,NaN,NaN,74.87968913038897,NaN,NaN,34.03279891305686,32.61182430439977,-39.28571428571423,-44.08866995073887
1750656840,65.8,65.8,62.4,63.65,NaN,NaN,NaN,NaN,65.1671520860422,NaN,NaN,74.87571682360695,NaN,NaN,27.617805438771114,30.441166981145255,-63.09523809523811,-53.940886699507374
1750656900,63.9,65.8,62.7,64.3,NaN,NaN,NaN,NaN,65.05875807528692,NaN,NaN,74.87571682360695,NaN,NaN,35.599534016279925,32.4167127893693,-70.99236641221378,-54.35356200527705
1750656960,64.3,64.8,59,60.25,NaN,NaN,NaN,NaN,64.45766331587605,NaN,NaN,73.20533062712164,NaN,NaN,20.293838400105802,27.83705928505228,-87.43718592964824,-83.67346938775512
1750657020,60.65,63,60.65,62.3,NaN,NaN,NaN,NaN,64.18795540139155,NaN,NaN,72.82479756440947,NaN,NaN,21.644480681118136,25.84595103250129,-66.83417085427139,-73.8738738738739
1750657080,62.2,63.15,61.25,63.15,NaN,NaN,NaN,NaN,64.05821097621761,NaN,NaN,72.66981780796853,NaN,NaN,21.505924897221224,21.14808132614839,-58.29145728643219,-70.03058103975535
1750657140,62.85,66.4,62.15,64.5,NaN,NaN,NaN,NaN,64.1134346041904,NaN,NaN,72.66981780796853,NaN,NaN,39.712060945129714,27.620822174489692,-44.72361809045228,-64.74358974358974
1750657200,64,65.65,63.4,64.5,NaN,NaN,NaN,NaN,64.1617552786666,NaN,NaN,72.66981780796853,NaN,NaN,48.962741603285224,36.72690914854539,-33.333333333333336,-64.74358974358974
1750657260,63.9,64.7,62.85,63.1,NaN,NaN,NaN,NaN,64.02903586883328,NaN,NaN,72.66981780796853,NaN,NaN,48.216007691739804,45.63027008005158,-44.594594594594625,-73.7179487179487
1750657320,63.4,65.2,63.3,64.7,NaN,NaN,NaN,NaN,64.11290638522911,NaN,NaN,72.66981780796853,NaN,NaN,49.2336606021531,48.804136632392705,-22.972972972972993,-63.461538461538424
1750657380,64.2,67.05,64.2,66.6,NaN,NaN,NaN,NaN,64.42379308707547,NaN,NaN,72.66981780796853,NaN,NaN,58.42476211864,51.958143470844306,-5.59006211180128,-51.2820512820513
1750657440,66.4,69.1,66,68.4,NaN,NaN,NaN,NaN,64.92081895119104,NaN,NaN,72.66981780796853,NaN,NaN,79.9543598560505,62.5375941922812,-6.930693069306822,-39.74358974358969
1750657500,68.45,70,67.55,67.55,NaN,NaN,NaN,NaN,65.24946658229216,NaN,NaN,72.66981780796853,NaN,NaN,89.61249823750298,75.99720673739782,-26.203208556149757,-45.19230769230769
1750657560,67.6,69.7,67.3,67.3,NaN,NaN,NaN,NaN,65.50578325950563,NaN,NaN,72.66981780796853,NaN,NaN,89.75341728452925,86.44009179269422,-30.85714285714289,-45.214521452145256
1750657620,67.4,69.5,66.5,68.35,NaN,NaN,NaN,NaN,65.86131035206743,NaN,NaN,72.66981780796853,NaN,NaN,88.45025350880121,89.27205634361114,-21.019108280254844,-38.283828382838344
1750657680,68.3,70.3,67.2,67.45,NaN,NaN,NaN,NaN,66.05989655805901,NaN,NaN,72.66981780796853,NaN,NaN,86.35462944756956,88.1861000803,-38.25503355704693,-25.22123893805305
1750657740,67.6,67.6,65.7,66.75,NaN,NaN,NaN,NaN,66.14615948830163,NaN,NaN,72.66981780796853,NaN,NaN,81.54490430266294,85.44992908634457,-47.65100671140939,-31.415929203539807
1750657800,67,67,64.8,65.75,NaN,NaN,NaN,NaN,66.09663955226392,NaN,NaN,72.66981780796853,NaN,NaN,60.803779877500126,76.23443787591087,-64.99999999999996,-40.2654867256637
1750657860,65.9,66.25,62.5,62.55,NaN,NaN,NaN,NaN,65.65330960823093,NaN,NaN,72.66981780796853,NaN,NaN,34.01747659895751,58.78872025970685,-99.3589743589744,-68.5840707964602
1750657920,62.8,67.4,62.8,66.75,NaN,NaN,NaN,NaN,65.79039590720205,NaN,NaN,72.66981780796853,NaN,NaN,32.630801505427605,42.48401932729507,-45.51282051282049,-31.415929203539807
1750657980,66.5,67.5,65.05,67.45,NaN,NaN,NaN,NaN,65.9978464188018,NaN,NaN,72.66981780796853,NaN,NaN,45.75311183882898,37.46712998107136,-36.538461538461476,-25.22123893805305
1750658040,66.95,74.5,66.95,73,NaN,NaN,NaN,NaN,66.87311561645157,NaN,60.24223081931147,NaN,NaN,NaN,79.08644517216231,52.49011950547296,-12.5,-9.67741935483871
1750658100,73.55,76.65,70.95,74.6,NaN,NaN,NaN,NaN,67.83897616439512,NaN,62.65550773738033,NaN,NaN,NaN,91.0780221325105,71.97252638116726,-14.487632508833997,-11.614730878187029
1750658160,73.9,74.7,69.5,69.8,NaN,NaN,NaN,NaN,68.08410414384574,NaN,62.65550773738033,NaN,NaN,NaN,84.26626250613542,84.8102432702694,-48.40989399293291,-38.810198300283325
1750658220,69.4,71.15,68.9,70.35,NaN,NaN,NaN,NaN,68.36734112586501,NaN,62.65550773738033,NaN,NaN,NaN,69.8167108116384,81.72033181676143,-44.52296819787992,-35.69405099150147
1750658280,71.05,74.5,71.05,72.25,NaN,NaN,NaN,NaN,68.85267348513189,NaN,62.65550773738033,NaN,NaN,NaN,59.73251054996842,71.27182795591408,-31.095406360424057,-24.929178470254982
1750658340,71.6,72.75,70.7,72.5,NaN,NaN,NaN,NaN,69.30858929949041,NaN,62.65550773738033,NaN,NaN,NaN,65.95305696320638,65.16742610827106,-29.328621908127236,-23.512747875354133
1750658400,71.8,74,71.8,73.3,NaN,NaN,NaN,NaN,69.80751563705411,NaN,62.65550773738033,NaN,NaN,NaN,72.776366839427,66.15397811753392,-24.187725631769,-18.98016997167143
1750658460,73.3,75.05,71.3,73.4,NaN,NaN,NaN,NaN,70.25657618242235,NaN,62.76357298746113,NaN,NaN,NaN,75.47920024378811,71.40287468214049,-28.017241379310324,-18.413597733711043
1750658520,73.45,75.4,72.95,74.6,NaN,NaN,NaN,NaN,70.79950415961956,NaN,64.06971568871504,NaN,NaN,NaN,80.5973470860027,76.2843047230726,-21.13402061855681,-11.614730878187029
1750658580,74.4,75.8,73.45,73.45,NaN,NaN,NaN,NaN,71.13081613966712,NaN,64.82524411984352,NaN,NaN,NaN,79.0854437605816,78.38733036345747,-41.290322580645196,-18.13031161473089
1750658640,73.45,75.05,72.4,73.85,NaN,NaN,NaN,NaN,71.47071412220873,NaN,64.82524411984352,NaN,NaN,NaN,78.43649121774824,79.37309402144417,-28.26086956521747,-17.500000000000064
1750658700,73.7,74.2,70.4,72.25,NaN,NaN,NaN,NaN,71.56812485693264,NaN,64.82524411984352,NaN,NaN,NaN,56.903129845579834,71.4750216079699,-51.449275362318865,-28.571428571428598
1750658760,72.8,73.5,71.9,72,NaN,NaN,NaN,NaN,71.62210924981606,NaN,64.82524411984352,NaN,NaN,NaN,34.88304255856658,56.74088787396489,-70.37037037037042,-32.0689655172414
1750658820,71.85,74.7,70.3,74.55,NaN,NaN,NaN,NaN,71.98809559358905,NaN,64.82524411984352,NaN,NaN,NaN,26.28510133847063,39.35709124753901,-22.727272727272727,-14.84098939929334
1750658880,75.1,79.4,74.25,77.15,NaN,NaN,NaN,NaN,72.63333364439042,NaN,66.5638826503264,NaN,NaN,NaN,49.830273539012325,36.999472478683174,-24.7252747252747,-13.313609467455617
1750658940,77.8,78.15,74.6,75.15,NaN,NaN,NaN,NaN,72.94791693884162,NaN,66.5638826503264,NaN,NaN,NaN,61.68668694100592,45.93402060616295,-46.70329670329666,-25.147928994082832
1750659000,75.8,78.35,75.1,78.35,NaN,NaN,NaN,NaN,73.62317732148641,NaN,66.5638826503264,NaN,NaN,NaN,76.86942342998823,62.795461303335486,-11.538461538461652,-6.213017751479355
1750659060,78.35,79.8,77.3,79.8,NaN,NaN,NaN,NaN,74.3952801563006,NaN,68.57949545208794,NaN,NaN,NaN,79.25265684002697,72.6029224036737,0,0
1750659120,79.75,79.95,75.3,79.95,NaN,NaN,NaN,NaN,75.08962013676303,NaN,68.57949545208794,NaN,NaN,NaN,98.55447586874413,84.89218537958644,0,0
1750659180,79.95,80.5,77.25,78.15,NaN,NaN,NaN,NaN,75.47216761966766,NaN,68.57949545208794,NaN,NaN,NaN,84.95313752601662,87.58675674492923,-23.03921568627445,-13.055555555555523
1750659240,78.3,79.2,76.5,77.8,NaN,NaN,NaN,NaN,75.7631466672092,NaN,68.57949545208794,NaN,NaN,NaN,67.0537699426598,83.52046111247351,-26.470588235294137,-15.000000000000016
1750659300,77.7,78.65,74.2,74.2,NaN,NaN,NaN,NaN,75.56775333380804,NaN,68.57949545208794,NaN,NaN,NaN,33.72043660932646,61.90911469266762,-61.7647058823529,-34.999999999999986
1750659360,74.55,76.45,74.15,74.75,NaN,NaN,NaN,NaN,75.46553416708204,NaN,68.57949545208794,NaN,NaN,NaN,17.967674740315303,39.58062709743384,-90.55118110236229,-31.944444444444443
1750659420,74.8,75.7,72.85,73.8,NaN,NaN,NaN,NaN,75.25734239619679,NaN,68.57949545208794,NaN,NaN,NaN,2.5337089903387855,18.073940113326834,-87.58169934640519,-37.222222222222236
1750659480,73.85,73.9,69.4,71.05,NaN,NaN,NaN,NaN,74.73142459667218,NaN,68.57949545208794,NaN,NaN,NaN,2.5337089903387855,7.678364240330942,-85.1351351351352,-52.500000000000014
1750659540,71.6,72.8,71.2,71.6,NaN,NaN,NaN,NaN,74.33999652208816,NaN,68.57949545208794,NaN,NaN,NaN,2.0450511737094077,2.37082305146231,-80.18018018018027,-50.282485875706236
1750659600,72.3,72.75,70.45,70.95,NaN,NaN,NaN,NaN,73.91624695682714,NaN,68.57949545208794,NaN,NaN,NaN,2.0450511737094077,2.2079371125858507,-86.03603603603607,-61.812297734627805
1750659660,71.05,71.4,65.8,68.1,NaN,NaN,NaN,NaN,73.18921608722374,NaN,NaN,78.81235490868093,NaN,NaN,2.0450511737094077,2.0450511737093913,-84.35374149659866,-84.35374149659866
1750659720,68.3,70.45,68.3,69.6,NaN,NaN,NaN,NaN,72.74056407632077,NaN,NaN,78.81235490868093,NaN,NaN,4.8420921816217755,2.9773981763468473,-71.64179104477616,-74.1496598639456
1750659780,69.35,69.6,66.7,66.7,NaN,NaN,NaN,NaN,71.98549356678068,NaN,NaN,77.92650747603156,NaN,NaN,4.8420921816217755,3.9097451789843034,-92.9961089494163,-93.87755102040813
1750659840,67.3,67.3,63.75,64.5,NaN,NaN,NaN,NaN,71.0498068709331,NaN,NaN,75.38885672842841,NaN,NaN,4.8420921816217755,4.8420921816217595,-94.09448818897637,-95.5223880597015
1750659900,64.45,67.75,64.45,67.25,NaN,NaN,NaN,NaN,70.57483101206645,NaN,NaN,75.38885672842841,NaN,NaN,7.277746340693267,5.653976901312256,-70.7112970711297,-79.1044776119403
1750659960,67.05,67.6,66.3,66.7,NaN,NaN,NaN,NaN,70.09047713555815,NaN,NaN,75.38885672842841,NaN,NaN,14.81108728428476,8.976975268866584,-70.93596059113298,-82.38805970149252
1750660020,66.7,66.95,64.9,65.25,NaN,NaN,NaN,NaN,69.48541749361338,NaN,NaN,74.88365155502431,NaN,NaN,19.538779455257593,13.875871026745193,-83.42541436464089,-91.04477611940298
1750660080,65.45,66.05,64.3,64.75,NaN,NaN,NaN,NaN,68.89349030691172,NaN,NaN,73.76278639952187,NaN,NaN,17.54367276203328,17.297846500525196,-88.88888888888889,-94.02985074626865
1750660140,64.85,67.05,64.4,66.75,NaN,NaN,NaN,NaN,68.62555401854775,NaN,NaN,73.76278639952187,NaN,NaN,25.18122760259953,20.754559939963453,-60.78431372549022,-82.08955223880596
1750660200,67.05,68,65.6,67.65,NaN,NaN,NaN,NaN,68.50360976622927,NaN,NaN,73.76278639952187,NaN,NaN,42.55712070727726,28.42734035730334,-41.79104477611934,-76.71641791044773
1750660260,67.65,67.9,65.4,66.55,NaN,NaN,NaN,NaN,68.25940854545061,NaN,NaN,73.76278639952187,NaN,NaN,61.65497115359303,43.13110648782325,-52.136752136752136,-83.28358208955225
1750660320,66.15,67.85,65.3,67.65,NaN,NaN,NaN,NaN,68.18323247726929,NaN,NaN,73.76278639952187,NaN,NaN,79.3920234658517,61.20137177557398,-8.235294117646925,-76.71641791044773
1750660380,67.6,67.9,64.8,64.8,NaN,NaN,NaN,NaN,67.76032841761062,NaN,NaN,73.76278639952187,NaN,NaN,73.8976830886397,71.64822590269479,-86.4864864864865,-93.7313432835821
1750660440,65,66.4,64.6,66,NaN,NaN,NaN,NaN,67.5402873654093,NaN,NaN,73.5491333419483,NaN,NaN,75.5889523688246,76.29288630777198,-54.05405405405401,-86.56716417910448
1750660500,66.15,67.2,65.9,66.75,NaN,NaN,NaN,NaN,67.44150144473313,NaN,NaN,73.5491333419483,NaN,NaN,74.5625026784136,74.68304604529261,-33.78378378378376,-82.08955223880596
1750660560,66.8,68.35,65.65,68.2,NaN,NaN,NaN,NaN,67.5363137641415,NaN,NaN,73.5491333419483,NaN,NaN,91.28659111330836,80.47934872018217,-3.703703703703496,-73.4328358208955
1750660620,68.4,70,67.85,68.7,NaN,NaN,NaN,NaN,67.68177454362382,NaN,NaN,73.5491333419483,NaN,NaN,98.54816507267208,88.13241962146465,-23.214285714285687,-70.44776119402984
1750660680,69.1,70.5,68.9,69.85,NaN,NaN,NaN,NaN,67.95280272567084,NaN,NaN,73.5491333419483,NaN,NaN,100,96.6115853953268,-11.016949152542459,-63.582089552238834
1750660740,70.4,70.4,68.9,70.2,NaN,NaN,NaN,NaN,68.23370238496199,NaN,NaN,73.5491333419483,NaN,NaN,100,99.51605502422403,-5.084745762711812,-61.49253731343282
1750660800,70.2,70.6,69.35,70.6,NaN,NaN,NaN,NaN,68.52948958684173,NaN,NaN,73.5491333419483,NaN,NaN,100,100,0,-59.10447761194033
1750660860,70.2,71.45,70.2,71.15,NaN,NaN,NaN,NaN,68.85705338848652,NaN,NaN,73.5491333419483,NaN,NaN,100,100,-4.379562043795573,-52.103559870550136
1750660920,71.2,71.5,68,68,NaN,NaN,NaN,NaN,68.7499217149257,NaN,NaN,73.5491333419483,NaN,NaN,81.23558624777262,93.74519541592419,-50.72463768115938,-71.47651006711409
1750660980,68.15,69.2,67.45,67.65,NaN,NaN,NaN,NaN,68.61243150055999,NaN,NaN,73.5491333419483,NaN,NaN,60.63341799419184,80.62300141398815,-65.81196581196578,-69.29133858267713
1750661040,67.9,69.1,67.7,69,NaN,NaN,NaN,NaN,68.66087756299,NaN,NaN,73.5491333419483,NaN,NaN,48.116946399910915,63.32865021395845,-42.735042735042775,-56.06694560669457
1750661100,69.25,72,69.1,72,NaN,NaN,NaN,NaN,69.07826786761625,NaN,NaN,73.5491333419483,NaN,NaN,66.8813601521383,58.543908182080344,0,-18.719211822660142
1750661160,72,72.75,70.3,71.2,NaN,NaN,NaN,NaN,69.34348438416421,NaN,NaN,73.5491333419483,NaN,NaN,83.00180573239282,66.00003742814734,-29.245283018867887,-17.679558011049668
1750661220,71.2,72.45,71,72.45,NaN,NaN,NaN,NaN,69.73179883614368,NaN,NaN,73.5491333419483,NaN,NaN,95.51827732667375,81.8004810704016,-5.660377358490515,-3.333333333333302
1750661280,72.3,73.5,72,72,NaN,NaN,NaN,NaN,70.01532398162573,NaN,NaN,73.5491333419483,NaN,NaN,91.8546633348845,90.12491546465036,-24.793388429752078,-15.384615384615385
1750661340,71.7,72,70.45,71.7,NaN,NaN,NaN,NaN,70.22590848392251,NaN,NaN,73.5491333419483,NaN,NaN,89.62092896512142,92.33128987555988,-29.752066115702448,-18.46153846153843
1750661400,71.65,72.95,71.15,72.7,NaN,NaN,NaN,NaN,70.53516992343219,NaN,NaN,73.5491333419483,NaN,NaN,89.62092896512142,90.36550708837576,-13.223140495867728,-8.205128205128176
1750661460,72.8,74.25,72.1,73.55,NaN,NaN,NaN,NaN,70.91202368300317,NaN,67.05899255670099,NaN,NaN,NaN,93.28454295691067,90.84213362905116,-10.29411764705887,-6.666666666666694
1750661520,73.7,74.95,72.8,74.55,NaN,NaN,NaN,NaN,71.36677072262778,NaN,67.72559330103088,NaN,NaN,NaN,100,94.30182397401069,-5.517241379310423,-3.7558685446009905
1750661580,74.4,75.5,72.75,73.25,NaN,NaN,NaN,NaN,71.60217438229931,NaN,67.76553397092779,NaN,NaN,NaN,90.1753839250983,94.48664229400298,-35.15624999999997,-20.089285714285708
1750661640,73.2,73.5,72.3,73.2,NaN,NaN,NaN,NaN,71.8019025845119,NaN,67.76553397092779,NaN,NaN,NaN,79.9770649231372,90.05081628274517,-44.230769230769155,-20.535714285714256
1750661700,73.4,73.4,70.15,70.25,NaN,NaN,NaN,NaN,71.6079147614479,NaN,67.76553397092779,NaN,NaN,NaN,50.16029362156104,73.4375808232655,-98.13084112149544,-46.874999999999986
1750661760,70.5,72.9,69.9,71.95,NaN,NaN,NaN,NaN,71.65067541626692,NaN,67.76553397092779,NaN,NaN,NaN,40.08575949224356,56.74103934564726,-63.39285714285715,-31.981981981981974
1750661820,71.6,72.35,70.3,70.3,NaN,NaN,NaN,NaN,71.48184098923356,NaN,67.76553397092779,NaN,NaN,NaN,17.33797542881548,35.86134284754002,-92.85714285714299,-47.70642201834862
1750661880,70,70.5,68.8,69.55,NaN,NaN,NaN,NaN,71.24036086557936,NaN,67.76553397092779,NaN,NaN,NaN,13.821413397058313,23.748382772705778,-88.80597014925372,-54.58715596330274
1750661940,69.3,71.25,69.15,71.25,NaN,NaN,NaN,NaN,71.24156575738195,NaN,67.76553397092779,NaN,NaN,NaN,10.433978603805203,13.864455809892988,-63.4328358208955,-38.99082568807337
1750662000,71.25,72.4,71.2,71.65,NaN,NaN,NaN,NaN,71.29262003770921,NaN,67.76553397092779,NaN,NaN,NaN,22.34496920462354,15.533453735162352,-57.46268656716407,-35.321100917431124
1750662060,71.55,72.9,70.2,71.65,NaN,NaN,NaN,NaN,71.33729253299556,NaN,67.76553397092779,NaN,NaN,NaN,34.64319007338603,22.474045960604922,-57.46268656716407,-35.321100917431124
1750662120,72,72.2,69.2,69.55,NaN,NaN,NaN,NaN,71.11388096637111,NaN,67.76553397092779,NaN,NaN,NaN,24.596441737524966,27.19486700517818,-84.04255319148938,-60.406091370558435
1750662180,69.4,70.35,68.6,70.35,NaN,NaN,NaN,NaN,71.01839584557473,NaN,67.76553397092779,NaN,NaN,NaN,17.414257044395587,25.551296285102193,-63.54166666666675,-52.28426395939095
1750662240,70.1,71,69.8,70.35,NaN,NaN,NaN,NaN,70.93484636487788,NaN,67.76553397092779,NaN,NaN,NaN,10.232072351266211,17.414257044395587,-59.30232558139546,-63.9751552795032
1750662300,70.5,71.2,68.45,71.1,NaN,NaN,NaN,NaN,70.95549056926815,NaN,67.76553397092779,NaN,NaN,NaN,20.374462315064765,16.00693057024219,-40.44943820224742,-54.658385093167794
1750662360,71,72,70.75,71.7,NaN,NaN,NaN,NaN,71.04855424810964,NaN,67.76553397092779,NaN,NaN,NaN,35.04615233510091,21.884229000477294,-26.96629213483151,-47.20496894409936
1750662420,71.5,71.95,70.45,71,NaN,NaN,NaN,NaN,71.04248496709593,NaN,67.76553397092779,NaN,NaN,NaN,42.759683585288805,32.72676607848482,-42.69662921348325,-55.900621118012445
1750662480,70.6,70.9,69.05,69.5,NaN,NaN,NaN,NaN,70.84967434620894,NaN,67.76553397092779,NaN,NaN,NaN,32.61729362149026,36.807709847293324,-76.40449438202255,-74.53416149068326
1750662540,69.2,71.85,69.1,71.7,NaN,NaN,NaN,NaN,70.95596505293283,NaN,67.76553397092779,NaN,NaN,NaN,45.48429027482397,40.28708916053434,-26.96629213483151,-47.20496894409936
1750662600,71.4,73.95,71.4,73.65,NaN,NaN,NaN,NaN,71.29271942131622,NaN,67.76553397092779,NaN,NaN,NaN,65.98805618233631,48.02988002621684,-5.454545454545403,-22.981366459627267
1750662660,73.7,74.4,72.95,72.95,NaN,NaN,NaN,NaN,71.49987949365169,NaN,67.76553397092779,NaN,NaN,NaN,92.90271273338688,68.12501973018239,-24.3697478991597,-32.692307692307665
1750662720,72.85,77.85,72.85,77.05,NaN,NaN,NaN,NaN,72.19364455694523,NaN,68.32005471501483,NaN,NaN,NaN,93.58132321771723,84.15736404448013,-8.510638297872317,-8.510638297872317
1750662780,77,78.75,76.2,77.45,NaN,NaN,NaN,NaN,72.85068898732708,NaN,70.38304924351336,NaN,NaN,NaN,93.58132321771723,93.35511972294044,-12.621359223300948,-12.621359223300948
1750662840,77.1,78.5,76.55,76.85,NaN,NaN,NaN,NaN,73.35060286391119,NaN,70.55724431916202,NaN,NaN,NaN,96.36459603790136,94.50908082444528,-19.587628865979433,-18.446601941747634
1750662900,76.7,78.25,75.1,75.4,NaN,NaN,NaN,NaN,73.6067775059223,NaN,70.55724431916202,NaN,NaN,NaN,84.34570451402368,91.43054125654743,-34.53608247422674,-32.52427184466015
1750662960,75.4,75.8,73.9,74.65,NaN,NaN,NaN,NaN,73.737180317682,NaN,70.55724431916202,NaN,NaN,NaN,68.22915561682511,82.97981872291672,-42.26804123711333,-39.805825242718406
1750663020,74.4,74.4,71.4,72.1,NaN,NaN,NaN,NaN,73.53253277797175,NaN,70.55724431916202,NaN,NaN,NaN,43.38608717925581,65.32031577003487,-68.91191709844561,-64.56310679611657
1750663080,72.05,72.05,68.05,68.5,NaN,NaN,NaN,NaN,72.90346618072529,NaN,NaN,77.86464950219779,NaN,NaN,22.071645369800155,44.56229605529369,-95.79439252336446,-95.79439252336446
1750663140,69,70.55,68.7,69.55,NaN,NaN,NaN,NaN,72.48428290813463,NaN,NaN,77.27318455197802,NaN,NaN,8.80744289214214,24.755058480399367,-85.98130841121495,-85.98130841121495
1750663200,69.15,71.1,68.95,70.3,NaN,NaN,NaN,NaN,72.2112475446178,NaN,NaN,77.27318455197802,NaN,NaN,10.677901586143507,13.852329949361932,-78.97196261682242,-78.97196261682242
1750663260,70.05,70.85,69.95,70.3,NaN,NaN,NaN,NaN,71.97234160154058,NaN,NaN,77.27318455197802,NaN,NaN,17.403221213810287,12.29618856403198,-78.97196261682242,-78.97196261682242
1750663320,70.45,72.35,70.45,71.9,NaN,NaN,NaN,NaN,71.96329890134801,NaN,NaN,77.27318455197802,NaN,NaN,26.20270120176494,18.09460800057291,-63.15789473684203,-64.01869158878498
1750663380,71.9,73.35,71.05,72.2,NaN,NaN,NaN,NaN,71.99288653867951,NaN,NaN,77.27318455197802,NaN,NaN,33.32200237193373,25.64264159583632,-59.31372549019604,-61.214953271028
1750663440,72.15,72.5,70,70.1,NaN,NaN,NaN,NaN,71.75627572134458,NaN,NaN,77.27318455197802,NaN,NaN,33.046852908503375,30.85718549406735,-73.54838709677422,-80.84112149532713
1750663500,70,71,69.6,69.6,NaN,NaN,NaN,NaN,71.4867412561765,NaN,NaN,77.02480689648775,NaN,NaN,25.11416618652127,30.494340488986126,-75.59055118110244,-85.51401869158882
1750663560,69.85,70.45,69.5,70.2,NaN,NaN,NaN,NaN,71.32589859915444,NaN,NaN,76.31232620683896,NaN,NaN,18.635040661672754,25.598686585565797,-59.433962264150814,-79.90654205607473
1750663620,70.3,71.05,69.75,70.55,NaN,NaN,NaN,NaN,71.22891127426014,NaN,NaN,76.31232620683896,NaN,NaN,21.90322692084398,21.884144589679337,-60.215053763440906,-76.6355140186916
1750663680,70.45,70.45,68.75,69.3,NaN,NaN,NaN,NaN,70.98779736497762,NaN,NaN,75.62423422753956,NaN,NaN,23.053141169677318,21.19713625073135,-88.0434782608696,-88.3177570093458
1750663740,69.35,70.7,69.2,70.6,NaN,NaN,NaN,NaN,70.93932269435543,NaN,NaN,75.62423422753956,NaN,NaN,31.981083671138922,25.645817253886744,-59.78260869565225,-76.16822429906546
