time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,K,D,%R,%R
1751016240,109.1,110.3,108.95,110.15,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25629.474239850257,25618.407443164975,NaN,43.456260590427576,33.195349774935885,-38.93805309734499,-80.34188034188033
1751016300,111.05,112.35,110.6,111.7,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25629.789959868976,25618.407443164975,NaN,68.2442423245932,47.31350796725213,-11.504424778760928,-71.5099715099715
1751016360,111.65,112.5,111.25,112.15,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25629.516214885356,25618.407443164975,NaN,88.0828025470039,66.59443515400822,-6.0344827586205945,-68.94586894586894
1751016420,112.3,112.9,110.25,110.25,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25629.882938024686,25618.407443164975,NaN,88.2083884838501,81.5118111184824,-55.20833333333332,-79.77207977207979
1751016480,110.35,110.5,108.65,108.7,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25630.2413207716,25618.407443164975,NaN,65.73496014419867,80.67538372501755,-87.49999999999986,-88.23529411764706
1751016540,108.65,110.5,108.15,110.5,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25630.14865567515,25618.407443164975,NaN,57.804950334321525,70.5827663207901,-50,-75.56270096463024
1751016600,111.75,111.75,108.65,109.05,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25632.011323715757,25618.407443164975,NaN,53.10459754890697,58.88150267580906,-81.05263157894755,-83.45070422535215
1751016660,109.05,110.65,104.3,110.65,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25633.228658251286,25624.940860820054,NaN,70.91587661832536,60.60847483385129,-26.162790697674392,-61.7469879518072
1751016720,111.3,112.8,110.8,110.8,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25633.856325969875,25624.940860820054,NaN,74.88554632654389,66.30200683125875,-24.418604651162866,-59.876543209876544
1751016780,110.8,110.95,107.65,109.4,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25635.23053522364,25624.940860820054,NaN,76.06693976768088,73.95612090418338,-40.69767441860461,-65.886287625418
1751016840,110.05,111.2,108.9,109.35,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25636.364218320683,25624.940860820054,NaN,65.03723586696809,71.9965739870643,-41.27906976744195,-66.22073578595321
1751016900,110.45,111.75,110.4,111.25,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25637.156191030597,25624.940860820054,NaN,68.99757596862669,70.03391720109188,-19.186046511627953,-53.51170568561872
1751016960,111.6,111.8,110.65,111.5,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25637.26166715177,25624.940860820054,NaN,84.30814682905417,72.78098622154965,-15.29411764705879,-51.83946488294313
1751017020,111.85,113.35,111.7,113.15,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25636.8414587578,25624.940860820054,NaN,100,84.43524093256029,-2.2099447513810904,-35.86956521739123
1751017080,113.85,116.6,113.7,116.3,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25635.661276413077,25624.940860820054,NaN,100,94.7693822763514,-2.4390243902438797,-9.774436090225544
1751017140,116.7,118.55,115,116.25,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25635.02861686144,25624.940860820054,NaN,99.74221146397468,99.91407048799157,-16.14035087719296,-16.14035087719296
1751017200,117.1,118.5,116.7,117.55,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25634.76878975376,25624.940860820054,NaN,99.74221146397468,99.82814097598312,-9.174311926605512,-7.017543859649122
1751017260,117.4,118.55,116.65,117.15,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25633.966441034543,25624.940860820054,NaN,97.7183934899178,99.06760547262239,-12.844036697247638,-9.824561403508712
1751017320,117.7,117.7,115.15,116.65,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25633.345635905225,25624.940860820054,NaN,92.87452400545648,96.77837631978298,-19.689119170984384,-13.333333333333274
1751017380,117.45,118.2,116.85,117.6,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25632.87118141707,25624.940860820054,NaN,90.91036826996968,93.83442858844798,-11.656441717791457,-6.6666666666666865
1751017440,118.85,118.85,115.95,115.95,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25632.887283739936,25624.940860820054,NaN,80.95972570935636,88.2482059949275,-35.36585365853653,-19.931271477663177
1751017500,116.9,117,110.85,111.45,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25633.982623272444,25624.940860820054,NaN,54.32752424573349,75.39920607501983,-92.49999999999989,-50.85910652920957
1751017560,112.05,114,112.05,112.2,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25635.00979536339,25624.940860820054,NaN,27.80532297204984,54.36419097571323,-83.12499999999989,-45.704467353951834
1751017620,112.55,112.65,110,111.5,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25636.033570942964,25624.940860820054,NaN,8.659904756236516,30.264250658006606,-83.05084745762711,-50.51546391752574
1751017680,112,113.25,111.65,113,265.46666666666664,235.80833333333328,295.125,330.6833333333333,455.2166666666667,520.4333333333333,644.9666666666667,140.93333333333328,75.71666666666664,-48.81666666666672,-114.03333333333336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390,200.25,NaN,NaN,NaN,NaN,25636.91062457509,25624.940860820054,NaN,14.618261559822797,17.027829762703043,-66.10169491525421,-40.20618556701028
