datetime,open,high,low,close,Call,Call_v2
2025-07-10 09:46:00,252.0,255.3,252.0,252.8,0,0
2025-07-10 09:47:00,251.45,254.7,251.1,252.3,0,0
2025-07-10 09:48:00,252.0,255.55,251.5,254.3,0,0
2025-07-10 09:49:00,254.0,257.25,253.8,256.15,0,1
2025-07-10 09:50:00,255.4,255.8,250.0,251.45,0,0
2025-07-10 09:51:00,251.25,251.25,243.5,243.5,0,0
2025-07-10 09:52:00,241.1,248.05,241.0,247.0,0,0
2025-07-10 09:53:00,246.9,246.9,237.55,239.95,0,0
2025-07-10 09:54:00,238.9,239.55,235.3,237.85,0,0
2025-07-10 09:55:00,236.45,237.2,233.1,235.15,0,0
2025-07-10 09:56:00,235.0,239.75,234.35,238.75,0,0
2025-07-10 09:57:00,239.3,240.0,235.6,236.0,0,0
2025-07-10 09:58:00,234.0,244.45,234.0,244.45,1,0
2025-07-10 09:59:00,243.8,244.5,241.8,244.5,0,0
2025-07-10 10:00:00,243.3,247.35,242.0,247.35,0,1
2025-07-10 10:01:00,246.8,247.0,243.75,244.1,0,0
2025-07-10 10:02:00,244.55,245.35,240.5,240.55,0,0
2025-07-10 10:03:00,239.25,243.25,239.25,243.25,0,0
2025-07-10 10:04:00,241.7,241.95,237.4,241.95,0,0
2025-07-10 10:05:00,242.55,245.45,242.55,244.2,0,0
2025-07-10 10:06:00,245.2,246.85,243.9,245.55,0,0
2025-07-10 10:07:00,245.75,245.75,240.0,240.0,0,0
2025-07-10 10:08:00,238.0,240.55,237.05,237.5,0,0
2025-07-10 10:09:00,238.65,239.4,236.75,239.4,0,0
2025-07-10 10:10:00,238.95,239.7,235.55,237.0,0,0
2025-07-10 10:11:00,236.95,239.05,233.35,237.95,0,0
2025-07-10 10:12:00,237.65,237.65,230.25,235.2,0,0
2025-07-10 10:13:00,235.95,235.95,231.45,231.45,0,0
2025-07-10 10:14:00,227.05,236.35,227.05,236.0,0,0
2025-07-10 10:15:00,235.85,238.0,235.0,235.35,1,0
2025-07-10 10:16:00,233.75,240.5,232.5,239.85,0,0
2025-07-10 10:17:00,239.75,239.75,236.85,238.2,0,0
2025-07-10 10:18:00,237.5,238.95,235.8,238.6,0,0
2025-07-10 10:19:00,239.1,241.8,239.1,241.2,0,1
2025-07-10 10:20:00,241.2,241.2,238.5,240.05,0,0
2025-07-10 10:21:00,240.45,241.5,237.6,239.5,0,0
2025-07-10 10:22:00,237.15,239.6,237.15,239.25,0,0
2025-07-10 10:23:00,239.4,242.3,239.4,240.65,0,0
2025-07-10 10:24:00,239.85,243.45,239.0,243.0,0,0
2025-07-10 10:25:00,244.7,245.6,240.45,241.35,0,0
2025-07-10 10:26:00,241.5,244.45,241.4,242.15,0,0
2025-07-10 10:27:00,240.5,244.55,238.0,242.75,0,0
2025-07-10 10:28:00,242.55,242.55,240.0,240.7,0,0
2025-07-10 10:29:00,241.95,244.45,241.45,243.55,0,0
2025-07-10 10:30:00,242.55,243.9,239.75,243.15,0,0
2025-07-10 10:31:00,243.9,245.75,243.2,244.45,0,0
2025-07-10 10:32:00,245.65,245.95,243.0,244.2,0,0
2025-07-10 10:33:00,244.2,244.2,240.9,241.4,0,0
2025-07-10 10:34:00,240.25,240.95,238.8,239.0,0,0
2025-07-10 10:35:00,239.05,241.6,239.05,240.65,0,0
2025-07-10 10:36:00,240.0,242.05,240.0,240.5,0,0
2025-07-10 10:37:00,241.85,241.85,237.95,238.85,0,0
2025-07-10 10:38:00,238.7,241.0,237.0,237.7,0,0
2025-07-10 10:39:00,239.25,242.0,238.65,240.35,0,0
2025-07-10 10:40:00,241.0,241.8,240.35,241.5,0,0
2025-07-10 10:41:00,240.25,241.3,237.0,239.2,0,0
2025-07-10 10:42:00,239.35,239.35,236.0,236.75,0,0
2025-07-10 10:43:00,236.95,238.15,234.45,237.15,0,0
2025-07-10 10:44:00,235.85,236.9,235.55,236.9,0,0
2025-07-10 10:45:00,235.8,240.35,234.95,239.9,0,0
2025-07-10 10:46:00,239.6,239.6,237.0,237.35,0,0
2025-07-10 10:47:00,237.35,237.35,234.75,235.75,0,0
2025-07-10 10:48:00,235.55,235.55,232.15,233.3,0,0
2025-07-10 10:49:00,233.55,235.45,231.0,232.5,0,0
2025-07-10 10:50:00,232.55,232.65,225.0,228.35,0,0
2025-07-10 10:51:00,227.7,229.2,225.15,226.0,0,0
2025-07-10 10:52:00,226.45,228.2,221.4,223.05,0,0
2025-07-10 10:53:00,222.2,223.85,220.05,222.35,0,0
2025-07-10 10:54:00,222.7,225.0,222.05,224.65,0,0
2025-07-10 10:55:00,224.85,225.55,223.65,224.3,0,0
2025-07-10 10:56:00,223.0,223.45,221.75,223.15,0,0
2025-07-10 10:57:00,222.5,225.75,221.0,225.25,1,0
2025-07-10 10:58:00,225.0,226.2,223.5,224.0,0,0
2025-07-10 10:59:00,223.65,225.95,223.1,225.95,1,0
2025-07-10 11:00:00,225.5,225.5,219.3,221.35,0,0
2025-07-10 11:01:00,221.8,223.1,221.0,222.25,0,0
2025-07-10 11:02:00,222.5,222.5,220.65,221.1,0,0
2025-07-10 11:03:00,221.0,221.0,216.5,220.0,0,0
2025-07-10 11:04:00,220.8,223.35,219.3,220.3,0,0
2025-07-10 11:05:00,219.8,222.2,217.0,221.65,0,0
2025-07-10 11:06:00,221.8,222.15,220.45,221.45,0,0
2025-07-10 11:07:00,220.95,221.7,218.55,220.8,0,0
2025-07-10 11:08:00,220.95,220.95,217.95,219.5,0,0
2025-07-10 11:09:00,219.75,222.15,219.05,220.55,0,0
2025-07-10 11:10:00,220.3,223.85,219.9,222.65,0,0
2025-07-10 11:11:00,222.95,224.35,222.5,223.5,0,0
2025-07-10 11:12:00,222.75,225.65,222.45,224.2,0,0
2025-07-10 11:13:00,224.4,225.65,223.95,225.05,0,0
2025-07-10 11:14:00,225.1,227.0,224.55,226.15,0,0
2025-07-10 11:15:00,226.0,226.45,224.1,225.2,0,0
2025-07-10 11:16:00,224.8,226.5,224.0,224.6,0,0
2025-07-10 11:17:00,224.5,225.45,224.0,224.1,0,0
2025-07-10 11:18:00,224.0,225.7,223.35,223.7,0,1
2025-07-10 11:19:00,223.05,224.1,221.0,221.7,0,0
2025-07-10 11:20:00,221.0,223.1,220.75,222.25,0,0
2025-07-10 11:21:00,221.55,221.85,217.0,218.55,0,0
2025-07-10 11:22:00,219.2,220.25,217.85,217.9,0,0
2025-07-10 11:23:00,218.15,219.05,208.4,210.35,0,0
2025-07-10 11:24:00,209.7,211.4,207.95,211.0,0,0
2025-07-10 11:25:00,210.95,211.65,209.0,211.65,0,0
2025-07-10 11:26:00,212.65,213.7,211.15,213.1,0,0
2025-07-10 11:27:00,213.8,214.0,212.55,214.0,1,0
2025-07-10 11:28:00,214.05,215.0,213.9,213.9,0,0
2025-07-10 11:29:00,214.0,214.65,212.3,213.8,0,0
2025-07-10 11:30:00,214.0,216.8,213.9,216.7,0,0
2025-07-10 11:31:00,216.5,216.6,214.45,215.1,0,0
2025-07-10 11:32:00,215.65,216.0,210.0,211.9,0,0
2025-07-10 11:33:00,211.15,215.95,210.55,214.75,0,0
2025-07-10 11:34:00,214.0,215.0,213.55,214.05,0,0
2025-07-10 11:35:00,213.55,213.75,209.9,213.0,0,0
2025-07-10 11:36:00,213.6,214.55,213.5,213.55,0,0
2025-07-10 11:37:00,214.2,215.5,213.45,214.9,0,0
2025-07-10 11:38:00,215.25,216.9,215.0,216.45,0,0
2025-07-10 11:39:00,216.0,216.5,215.1,215.75,0,0
2025-07-10 11:40:00,215.5,216.8,214.4,216.8,0,0
2025-07-10 11:41:00,216.85,219.1,216.0,216.95,0,0
2025-07-10 11:42:00,217.35,217.85,214.9,216.0,0,0
2025-07-10 11:43:00,216.0,216.6,214.0,214.65,0,0
2025-07-10 11:44:00,214.35,215.0,211.75,215.0,0,0
2025-07-10 11:45:00,214.45,215.4,212.35,215.4,0,0
2025-07-10 11:46:00,215.15,219.5,213.55,218.2,0,1
2025-07-10 11:47:00,218.6,219.0,217.0,218.4,0,0
2025-07-10 11:48:00,218.55,219.35,216.15,217.4,0,0
2025-07-10 11:49:00,217.15,217.35,215.75,216.0,0,0
2025-07-10 11:50:00,215.0,216.55,215.0,216.55,0,0
2025-07-10 11:51:00,216.65,216.65,213.2,214.15,0,0
2025-07-10 11:52:00,214.45,216.15,214.2,216.05,0,0
2025-07-10 11:53:00,216.9,218.65,216.55,217.1,0,0
2025-07-10 11:54:00,217.5,219.95,216.6,219.95,0,0
2025-07-10 11:55:00,219.65,221.75,217.5,217.5,0,0
2025-07-10 11:56:00,217.4,217.9,215.35,216.0,0,0
2025-07-10 11:57:00,216.55,217.0,214.65,215.95,0,0
2025-07-10 11:58:00,215.85,215.85,213.15,213.6,0,0
2025-07-10 11:59:00,213.65,213.65,211.3,211.8,0,0
2025-07-10 12:00:00,212.0,213.8,206.8,213.05,0,0
2025-07-10 12:01:00,212.45,212.9,210.0,210.05,0,0
2025-07-10 12:02:00,210.1,211.5,207.6,211.15,0,0
2025-07-10 12:03:00,211.8,211.8,209.9,210.6,0,0
2025-07-10 12:04:00,210.55,211.0,209.75,210.8,0,0
2025-07-10 12:05:00,210.0,210.75,208.3,209.5,0,0
2025-07-10 12:06:00,208.9,209.15,206.05,206.35,0,0
2025-07-10 12:07:00,207.35,208.65,203.05,204.0,0,0
2025-07-10 12:08:00,204.05,208.0,203.75,208.0,0,0
2025-07-10 12:09:00,207.1,207.2,205.5,206.45,0,0
2025-07-10 12:10:00,206.4,206.4,204.35,205.15,0,0
2025-07-10 12:11:00,204.85,206.0,202.5,203.6,0,0
2025-07-10 12:12:00,203.7,205.9,203.45,205.15,0,0
2025-07-10 12:13:00,204.95,209.5,204.7,208.95,1,0
2025-07-10 12:14:00,208.75,210.3,208.35,210.05,0,0
2025-07-10 12:15:00,209.75,210.1,207.85,209.7,0,0
2025-07-10 12:16:00,209.95,209.95,208.0,208.6,0,0
2025-07-10 12:17:00,208.6,209.0,207.5,208.35,0,0
2025-07-10 12:18:00,208.25,209.75,207.55,209.0,0,0
2025-07-10 12:19:00,209.75,212.85,209.75,212.45,0,1
2025-07-10 12:20:00,212.8,213.7,210.15,212.55,0,0
2025-07-10 12:21:00,213.15,213.45,211.4,212.95,0,0
2025-07-10 12:22:00,212.6,214.9,212.6,214.45,0,0
2025-07-10 12:23:00,214.25,221.85,213.65,221.85,0,0
2025-07-10 12:24:00,222.55,222.95,219.4,220.5,0,0
2025-07-10 12:25:00,220.4,221.35,215.6,216.55,0,0
2025-07-10 12:26:00,216.25,219.4,214.55,218.35,0,0
2025-07-10 12:27:00,218.0,219.55,217.45,218.8,0,0
2025-07-10 12:28:00,219.2,219.75,217.05,218.7,0,0
2025-07-10 12:29:00,218.85,226.0,218.65,225.1,0,0
2025-07-10 12:30:00,226.0,228.45,223.25,223.25,0,0
2025-07-10 12:31:00,222.25,223.5,220.5,223.45,0,0
2025-07-10 12:32:00,224.25,225.2,223.2,225.2,0,0
2025-07-10 12:33:00,225.45,225.45,218.4,220.6,0,0
2025-07-10 12:34:00,220.2,223.9,219.5,222.5,0,0
2025-07-10 12:35:00,222.5,226.5,222.5,225.75,0,0
2025-07-10 12:36:00,226.4,226.75,224.0,225.95,0,0
2025-07-10 12:37:00,225.0,226.15,224.5,224.55,0,0
2025-07-10 12:38:00,225.65,228.35,225.6,228.35,0,0
2025-07-10 12:39:00,227.2,227.25,225.65,226.35,0,0
2025-07-10 12:40:00,228.5,228.5,224.05,225.55,0,0
2025-07-10 12:41:00,224.45,226.15,223.15,223.65,0,0
2025-07-10 12:42:00,221.85,223.3,219.7,220.2,0,0
2025-07-10 12:43:00,220.4,220.4,212.25,212.25,0,0
2025-07-10 12:44:00,213.55,214.6,212.95,213.0,0,0
2025-07-10 12:45:00,212.15,214.0,210.9,212.8,0,0
2025-07-10 12:46:00,212.85,215.05,212.0,212.5,0,0
2025-07-10 12:47:00,213.9,216.45,212.65,216.45,0,0
2025-07-10 12:48:00,216.8,218.9,216.0,218.9,1,0
2025-07-10 12:49:00,218.55,220.0,215.85,219.75,0,1
2025-07-10 12:50:00,220.65,221.05,219.0,219.5,0,0
2025-07-10 12:51:00,219.45,220.35,216.6,219.35,0,0
2025-07-10 12:52:00,220.2,225.0,218.95,225.0,0,0
2025-07-10 12:53:00,224.6,225.0,221.4,223.0,0,0
2025-07-10 12:54:00,223.55,223.55,219.0,220.0,0,0
2025-07-10 12:55:00,220.0,221.7,219.75,221.25,0,0
2025-07-10 12:56:00,221.0,221.75,220.0,221.75,0,0
2025-07-10 12:57:00,220.3,221.1,219.0,221.1,0,0
2025-07-10 12:58:00,221.1,223.65,220.35,223.0,0,0
2025-07-10 12:59:00,222.2,223.3,221.45,221.8,0,0
2025-07-10 13:00:00,221.55,223.2,217.05,218.15,0,0
2025-07-10 13:01:00,219.55,219.55,216.3,219.1,0,0
2025-07-10 13:02:00,218.1,220.6,218.0,220.05,0,0
2025-07-10 13:03:00,220.05,220.65,218.5,219.0,0,0
2025-07-10 13:04:00,218.6,218.95,216.3,216.45,0,0
2025-07-10 13:05:00,216.25,216.25,214.15,214.7,0,0
2025-07-10 13:06:00,214.65,214.65,209.85,212.1,0,0
2025-07-10 13:07:00,211.75,214.95,211.65,214.55,0,0
2025-07-10 13:08:00,213.5,214.0,212.5,212.5,0,0
2025-07-10 13:09:00,212.1,212.65,210.8,212.65,0,0
2025-07-10 13:10:00,212.5,213.6,212.0,213.1,0,0
2025-07-10 13:11:00,213.4,213.4,210.75,212.65,0,0
2025-07-10 13:12:00,212.65,215.45,212.65,213.0,1,0
2025-07-10 13:13:00,213.0,213.5,212.0,212.4,0,0
2025-07-10 13:14:00,212.55,213.1,211.55,211.9,0,0
2025-07-10 13:15:00,211.55,212.25,210.0,211.05,0,0
2025-07-10 13:16:00,211.4,213.0,211.0,212.5,0,0
2025-07-10 13:17:00,212.7,213.5,212.0,213.25,1,0
2025-07-10 13:18:00,213.2,217.2,213.0,216.3,0,0
2025-07-10 13:19:00,216.45,219.0,216.05,218.25,0,1
2025-07-10 13:20:00,219.6,220.85,218.45,219.7,0,0
2025-07-10 13:21:00,219.95,221.4,218.5,221.35,0,0
2025-07-10 13:22:00,221.2,221.2,216.9,217.15,0,0
2025-07-10 13:23:00,218.3,218.6,215.2,215.6,0,0
2025-07-10 13:24:00,215.0,215.6,212.35,213.85,0,0
2025-07-10 13:25:00,213.8,213.8,211.0,212.15,0,0
2025-07-10 13:26:00,211.5,211.6,210.75,211.6,0,0
2025-07-10 13:27:00,210.85,214.85,210.85,214.0,0,0
2025-07-10 13:28:00,214.9,215.5,213.6,214.0,1,0
2025-07-10 13:29:00,214.1,215.45,213.9,215.45,0,0
2025-07-10 13:30:00,215.6,218.9,215.6,217.4,0,1
2025-07-10 13:31:00,217.5,219.2,215.9,215.9,0,0
2025-07-10 13:32:00,216.2,216.2,212.45,212.75,0,0
2025-07-10 13:33:00,213.1,216.2,213.0,216.2,0,0
2025-07-10 13:34:00,216.8,216.8,214.0,214.0,0,0
2025-07-10 13:35:00,214.05,216.0,212.45,214.75,0,0
2025-07-10 13:36:00,215.2,215.2,213.65,213.8,0,0
2025-07-10 13:37:00,213.5,214.2,213.15,213.5,0,0
2025-07-10 13:38:00,214.1,214.25,212.0,213.25,0,0
2025-07-10 13:39:00,212.95,213.2,211.5,211.95,0,0
2025-07-10 13:40:00,211.95,212.5,209.15,210.95,0,0
2025-07-10 13:41:00,210.55,211.4,209.25,210.0,0,0
2025-07-10 13:42:00,209.7,211.15,208.5,210.6,0,0
2025-07-10 13:43:00,210.0,211.05,206.05,208.7,0,0
2025-07-10 13:44:00,208.45,209.1,198.0,200.8,0,0
2025-07-10 13:45:00,199.9,201.85,193.05,200.75,0,0
2025-07-10 13:46:00,201.15,201.7,198.85,199.5,0,0
2025-07-10 13:47:00,200.15,203.1,199.7,202.0,0,0
2025-07-10 13:48:00,202.1,205.0,201.25,204.65,0,0
2025-07-10 13:49:00,203.9,210.0,203.55,209.2,0,1
2025-07-10 13:50:00,210.05,215.0,210.0,211.9,0,0
2025-07-10 13:51:00,212.0,212.0,208.0,209.6,0,0
2025-07-10 13:52:00,209.95,210.45,208.0,210.4,0,0
2025-07-10 13:53:00,210.35,211.0,209.35,209.6,0,0
2025-07-10 13:54:00,209.4,210.0,208.0,208.2,0,0
2025-07-10 13:55:00,208.0,208.95,207.05,208.5,0,0
2025-07-10 13:56:00,208.65,208.8,206.45,206.95,0,0
2025-07-10 13:57:00,206.95,206.95,199.8,205.0,0,0
2025-07-10 13:58:00,205.0,205.0,201.95,201.95,0,0
2025-07-10 13:59:00,204.65,210.5,204.65,204.85,0,0
2025-07-10 14:00:00,205.1,208.2,204.3,207.4,0,0
2025-07-10 14:01:00,207.4,208.0,206.25,207.3,0,0
2025-07-10 14:02:00,207.45,210.55,206.7,210.25,0,0
2025-07-10 14:03:00,209.7,214.0,209.0,212.55,0,0
2025-07-10 14:04:00,212.65,214.1,209.2,210.85,0,0
2025-07-10 14:05:00,210.65,217.8,210.65,217.8,0,0
2025-07-10 14:06:00,221.2,234.95,221.0,230.4,0,0
2025-07-10 14:07:00,229.65,232.6,227.25,228.85,0,0
2025-07-10 14:08:00,229.65,231.1,219.65,219.95,0,0
2025-07-10 14:09:00,220.9,222.0,215.75,215.75,0,0
2025-07-10 14:10:00,215.8,220.55,215.8,220.55,0,0
2025-07-10 14:11:00,221.9,224.0,218.8,219.6,0,0
2025-07-10 14:12:00,219.2,220.15,207.4,208.5,0,0
2025-07-10 14:13:00,210.0,210.75,207.6,210.75,0,0
2025-07-10 14:14:00,211.4,217.6,211.4,213.55,0,0
2025-07-10 14:15:00,213.5,216.85,213.45,215.15,0,0
2025-07-10 14:16:00,215.0,218.0,213.75,217.65,0,0
2025-07-10 14:17:00,217.1,222.8,216.2,216.7,0,0
2025-07-10 14:18:00,216.65,219.65,216.35,217.35,0,0
2025-07-10 14:19:00,217.15,219.7,216.0,219.15,0,0
2025-07-10 14:20:00,217.8,220.0,215.45,219.35,0,0
2025-07-10 14:21:00,221.45,221.45,218.45,219.85,0,0
2025-07-10 14:22:00,219.2,220.6,218.2,218.95,0,0
2025-07-10 14:23:00,219.3,220.0,213.4,213.65,0,0
2025-07-10 14:24:00,215.0,217.0,214.3,217.0,0,0
2025-07-10 14:25:00,216.75,219.3,215.0,219.3,0,0
2025-07-10 14:26:00,218.0,221.0,218.0,220.3,0,0
2025-07-10 14:27:00,219.9,220.25,217.6,217.6,0,0
2025-07-10 14:28:00,217.35,222.4,216.8,222.4,0,0
2025-07-10 14:29:00,222.7,226.0,221.3,223.5,0,0
2025-07-10 14:30:00,224.0,225.0,219.0,219.0,0,0
2025-07-10 14:31:00,218.15,219.9,216.75,216.8,0,0
2025-07-10 14:32:00,217.7,217.95,215.8,217.45,0,0
2025-07-10 14:33:00,216.85,217.9,215.55,217.55,0,0
2025-07-10 14:34:00,217.7,219.6,217.1,219.6,0,0
2025-07-10 14:35:00,218.65,222.3,218.65,221.05,0,0
2025-07-10 14:36:00,220.0,221.35,216.85,217.85,0,0
2025-07-10 14:37:00,218.85,220.45,216.9,217.45,0,0
2025-07-10 14:38:00,217.75,218.35,214.15,215.45,0,0
2025-07-10 14:39:00,216.7,217.3,215.65,216.0,0,0
2025-07-10 14:40:00,215.65,219.0,215.65,218.85,0,0
2025-07-10 14:41:00,219.1,219.6,217.45,218.8,0,0
2025-07-10 14:42:00,218.05,219.9,217.6,218.35,0,0
2025-07-10 14:43:00,218.55,219.5,216.45,219.0,0,0
2025-07-10 14:44:00,218.6,221.2,215.55,220.55,0,0
2025-07-10 14:45:00,219.1,221.25,218.1,220.45,0,0
2025-07-10 14:46:00,220.45,220.5,217.45,217.45,0,0
2025-07-10 14:47:00,217.65,217.95,214.2,216.4,0,0
2025-07-10 14:48:00,217.35,217.9,200.2,202.25,0,0
2025-07-10 14:49:00,202.4,210.05,202.4,209.45,0,0
2025-07-10 14:50:00,210.3,211.9,207.4,211.0,1,0
2025-07-10 14:51:00,211.3,211.3,206.5,207.15,0,0
2025-07-10 14:52:00,207.75,208.1,202.85,206.05,0,0
2025-07-10 14:53:00,206.4,208.25,206.15,207.55,0,0
2025-07-10 14:54:00,207.1,207.15,204.15,206.05,0,0
2025-07-10 14:55:00,206.65,209.7,206.2,208.65,0,0
2025-07-10 14:56:00,208.5,210.75,205.0,205.0,0,0
2025-07-10 14:57:00,205.55,206.35,200.9,203.1,0,0
2025-07-10 14:58:00,202.65,204.45,202.65,203.85,0,0
2025-07-10 14:59:00,203.5,203.95,192.6,192.6,0,0
2025-07-10 15:00:00,193.95,193.95,182.4,189.85,0,0
2025-07-10 15:01:00,188.1,194.0,186.75,193.5,0,0
2025-07-10 15:02:00,192.8,193.65,188.75,190.0,0,0
2025-07-10 15:03:00,189.85,192.5,189.55,191.2,1,0
2025-07-10 15:04:00,190.65,193.35,190.1,192.75,0,0
2025-07-10 15:05:00,192.45,197.0,191.8,194.2,0,0
2025-07-10 15:06:00,192.2,195.55,192.2,193.15,0,0
2025-07-10 15:07:00,193.0,193.95,192.0,192.4,0,0
2025-07-10 15:08:00,192.8,195.15,192.2,194.15,0,0
2025-07-10 15:09:00,194.5,197.0,194.0,196.6,0,0
2025-07-10 15:10:00,196.0,196.85,194.05,195.0,0,0
2025-07-10 15:11:00,194.15,194.9,192.0,193.2,0,0
2025-07-10 15:12:00,192.9,192.9,188.9,190.5,0,0
2025-07-10 15:13:00,190.9,192.3,190.65,191.7,0,0
2025-07-10 15:14:00,192.35,192.35,189.1,190.55,0,0
2025-07-10 15:15:00,190.4,191.75,189.6,190.6,0,0
2025-07-10 15:16:00,190.9,191.95,190.5,191.0,0,0
2025-07-10 15:17:00,190.45,190.55,188.1,188.1,0,0
2025-07-10 15:18:00,188.8,189.6,187.5,188.6,0,0
2025-07-10 15:19:00,188.85,189.5,188.65,189.1,0,0
2025-07-10 15:20:00,189.5,191.6,188.0,188.0,0,0
2025-07-10 15:21:00,187.95,187.95,184.1,184.1,0,0
2025-07-10 15:22:00,184.5,185.15,183.0,183.0,0,0
2025-07-10 15:23:00,183.05,183.9,181.5,183.0,0,0
2025-07-10 15:24:00,182.55,183.0,181.35,182.95,0,0
2025-07-10 15:25:00,182.2,183.45,182.2,183.1,0,0
2025-07-10 15:26:00,183.5,185.0,182.6,184.7,0,0
2025-07-10 15:27:00,184.55,184.55,183.45,183.85,0,0
2025-07-10 15:28:00,183.85,184.25,182.2,182.4,0,0
2025-07-10 15:29:00,182.95,182.95,181.0,181.4,0,0
