time,open,high,low,close,Fixed Stop Loss,Trailing Stop,Up Trend Current,Down Trend Current,Entry2,K,D,%R,%R,DI+,DI-,ADX
1752743100,102.05,103.65,101.6,102.3,NaN,NaN,97.87490557879939,NaN,0,21.81698857821966,39.81881995745066,-45.60669456066947,-25.647058823529424,29.944107893657858,19.55005373009185,37.536057143693085
1752743160,102,102,99.2,100,NaN,NaN,97.87490557879939,NaN,0,13.565142302643872,23.53196736394653,-71.42857142857146,-37.89731051344743,27.604681135349036,24.071176616067156,34.04679207317424
1752743220,100.15,100.75,99.15,100.2,NaN,NaN,97.87490557879939,NaN,0,8.14336680668688,14.508499229183485,-87.79069767441864,-37.19211822660098,26.45583334713617,23.19944154479803,32.13167099780333
1752743280,100.15,100.4,97.55,97.55,NaN,NaN,NaN,107.4491824509808,0,0.6996289651960824,7.469379358175627,-100,-53.12500000000001,24.499901756445063,25.634827508411895,29.909818057992474
1752743340,98.05,99.8,96.75,99.65,NaN,NaN,NaN,106.81676420588272,0,6.649213785754225,5.164069852545729,-72.38095238095232,-51.7571884984025,22.576261306298846,25.681519606948644,27.580533845403973
1752743400,99.1,102.15,99.1,101.25,NaN,NaN,NaN,106.81676420588272,0,15.992232241362672,7.780358330770993,-57.142857142857146,-41.53354632587858,26.823169990419434,23.67929408646616,25.236282652217238
1752743460,101.15,103.3,100.9,102,NaN,NaN,NaN,106.81676420588272,0,27.882724870267623,16.841390299128175,-39.30635838150293,-36.741214057507975,28.130400590524058,22.211813455169878,24.121577259741773
1752743520,101.65,104.5,101.65,103.1,NaN,NaN,NaN,106.81676420588272,0,36.48952279257495,26.788159968068413,-18.06451612903233,-30.39215686274514,29.156633063164477,20.580707307682715,22.723376419682356
1752743580,103.25,104,101.35,101.35,NaN,NaN,NaN,106.81676420588272,0,35.06745713693656,33.14656826659304,-40.645161290322655,-47.058823529411825,27.159505683297514,19.94643294496409,20.358596822814697
1752743640,101.75,103,100.5,101.05,NaN,NaN,NaN,106.81676420588272,0,30.80818592365179,34.12172195105443,-44.5161290322581,-53.600000000000016,25.3924439768195,20.860791272098396,16.93381842013992
1752743700,101.6,102.5,101.6,102.3,NaN,NaN,NaN,106.81676420588272,0,31.309726552617132,32.39512320440183,-28.387096774193584,-43.600000000000016,24.40082014658579,20.046137205643497,14.520395347972066
1752743760,102.15,104.4,101.6,104,NaN,NaN,NaN,106.81676420588272,0,55.401609113213844,39.17317386316092,-6.451612903225806,-30,27.664890487161525,18.54044142158312,12.768368969157194
1752743820,104.25,106,104.25,106,NaN,NaN,NaN,106.81676420588272,0,81.103721030927,55.93835223225266,0,-14,30.523545541959997,17.527723055626478,13.065102760711367
1752743880,106.35,109.5,104.7,107.85,NaN,NaN,98.65908266428421,NaN,0,99.37913099242951,78.62815371219011,-15.865384615384661,-11.578947368421092,35.76807887445728,15.359335228327758,14.281241934703376
1752743940,108.75,110.25,107.6,109.15,NaN,NaN,100.53317439785579,NaN,0,100,93.4942840077855,-11.282051282051224,-7.333333333333296,35.25654261865372,14.30701073037281,15.80034567082699
1752744000,109.7,110.1,107.8,108.3,NaN,NaN,100.7073569580702,NaN,0,95.52883336174665,98.30265478472539,-20.00000000000003,-13.00000000000002,33.134636718349476,13.445946989300475,18.331073804234745
1752744060,108,114.5,108,111.25,NaN,NaN,101.8816212622632,NaN,0,95.52883336174665,97.01922224116443,-23.214285714285715,-17.19576719576719,38.48463409903379,11.36433155787321,21.748712922223337
1752744120,110.45,112.7,109.35,110.5,NaN,NaN,101.8816212622632,NaN,0,90.91833911293884,93.99200194547738,-28.571428571428573,-21.3903743315508,35.43945866734386,10.46510556631096,25.473083904651876
1752744180,110.7,111.7,110,110.9,NaN,NaN,101.8816212622632,NaN,0,91.63093602476204,92.69270283314917,-27.90697674418599,-19.25133689839569,33.970480169546505,10.03132312063676,28.899527802350057
1752744240,110.75,112,107.1,107.2,NaN,NaN,101.8816212622632,NaN,0,65.2336666551807,82.59431393096052,-56.589147286821664,-39.037433155080194,30.097931766829316,15.634566138776066,30.71387206527333
1752744300,106.2,109.45,106.2,107.6,NaN,NaN,101.8816212622632,NaN,0,45.023451295593496,67.29601799184542,-67.31707317073176,-38.87323943661975,27.831687720156058,16.542461911273325,31.69132123232722
1752744360,107.65,108.95,106.6,106.7,NaN,NaN,101.8816212622632,NaN,0,18.911995748078755,43.056371232950994,-79.59183673469387,-43.94366197183097,26.290223375079908,15.626253901453605,32.276933166909174
1752744420,107.8,107.95,102,102.9,NaN,NaN,101.8816212622632,NaN,0,11.975931784326756,25.303792942666345,-92.79999999999997,-65.35211267605631,22.84085150028622,23.719504551462727,31.31798160926836
1752744480,101.7,105.6,101.5,105.15,NaN,NaN,101.8816212622632,NaN,0,10.428656470823572,13.772194667743031,-71.92307692307688,-52.67605633802814,20.814293701627058,22.697002065819312,30.927228677314474
1752744540,105.85,108.8,105.85,107.25,NaN,NaN,101.8816212622632,NaN,0,19.69308824516774,14.032558833439362,-55.76923076923077,-40.84507042253521,26.055508449535626,20.91768247044941,31.008678745172084
1752744600,106.85,108.3,105.6,106.4,NaN,NaN,101.8816212622632,NaN,0,29.6188174278267,19.91352071460601,-56.249999999999964,-45.63380281690138,24.523956990773073,20.232396473802982,30.283043552075018
1752744660,107.1,109.1,106.35,108,NaN,NaN,101.8816212622632,NaN,0,36.9298628836778,28.74725618555742,-38.095238095238095,-36.61971830985915,24.800572794888147,19.006940086903416,29.295862174983114
1752744720,108.35,109.5,107.75,109.4,NaN,NaN,101.8816212622632,NaN,0,42.054167672112435,36.200949327872316,-24.76190476190471,-28.732394366197152,24.72311832245601,18.249427563097935,27.520668963046734
1752744780,109.25,109.25,106.1,107.4,NaN,NaN,101.8816212622632,NaN,0,42.977750346860184,40.65392696755015,-26.24999999999993,-39.999999999999964,22.87196786645772,20.626760627567904,24.870206701966143
1752744840,107.15,107.65,106.05,106.45,NaN,NaN,101.8816212622632,NaN,0,36.41995964464736,40.48395922120667,-38.124999999999964,-45.35211267605632,22.01141575593816,19.968261230673008,22.198706002480794
1752744900,106.55,106.55,104.6,105.85,NaN,NaN,101.8816212622632,NaN,0,24.791533339466515,34.72974777699136,-45.62500000000007,-48.73239436619721,20.975589014015824,22.52781286493451,18.567499307436528
1752744960,106.55,106.9,105.5,105.5,NaN,NaN,101.8816212622632,NaN,0,18.876749481899978,26.69608082200462,-50,-50.70422535211268,21.116874853716936,21.736924218537222,14.784781404171495
1752745020,105,105,103.65,104.25,NaN,NaN,101.8816212622632,NaN,0,11.792269187734851,18.486850669700456,-89.74358974358984,-66.55844155844153,20.112070584048865,25.46091620349365,11.737062267430357
1752745080,103.65,104.65,102.3,102.55,NaN,NaN,101.8816212622632,NaN,0,5.568650870748463,12.079223180127768,-96.52777777777777,-85.35714285714288,18.88292875757369,27.41572229506652,10.794482544226984
1752745140,102.4,103.4,101.1,101.1,NaN,NaN,NaN,110.08875218174886,0,0.6341228709082944,5.998347643130539,-100,-95.71428571428575,17.740187083806642,28.91401827968364,10.688005615539181
1752745200,101.35,103.4,101.05,103.4,NaN,NaN,NaN,109.98487696357397,0,10.946536432015582,5.7164367245574494,-72.18934911242594,-79.28571428571425,16.632634236747137,27.24169612737673,10.597974951029
1752745260,103.35,103.65,102.25,103.55,NaN,NaN,NaN,109.98487696357397,0,22.572741237558876,11.384466846827587,-69.51219512195122,-78.21428571428574,16.67979239940622,26.192566447367543,12.048079804130255
1752745320,103.5,105.1,103.5,103.75,NaN,NaN,NaN,109.98487696357397,0,35.15698498823516,22.892087552603204,-59.0909090909091,-79.9256505576208,20.02612747001894,25.007241440700355,12.529079697507756
1752745380,104,104.25,102.9,102.9,NaN,NaN,NaN,109.98487696357397,0,33.08261000915032,30.270778744981452,-68.37606837606828,-86.24535315985125,19.23516867301264,25.774939875059417,12.785635229000107
1752745440,102.75,103.5,102,102.95,NaN,NaN,NaN,109.35073527580089,0,30.600658780575106,32.946751259320195,-67.52136752136747,-85.87360594795535,18.367127549717598,27.319442038816184,13.500374532736116
1752745500,103.15,103.6,100.6,101.55,NaN,NaN,NaN,108.94066174822079,0,20.956766750220286,28.213345179981903,-78.88888888888883,-93.16546762589925,16.740024464058187,29.03336975046893,14.474071914233772
1752745560,101.5,103.25,101.3,102.95,NaN,NaN,NaN,108.94066174822079,0,26.774243407399513,26.110556312731635,-47.77777777777759,-83.09352517985606,15.76256499725472,27.33809492116791,15.316375748138071
1752745620,103,103.6,102.5,103.45,NaN,NaN,NaN,108.94066174822079,0,39.41107517890911,29.04736177884297,-36.66666666666648,-79.49640287769779,16.312579409552168,26.40157866152476,16.634822494548718
1752745680,103.55,103.55,102.8,103.3,NaN,NaN,NaN,108.94066174822079,0,59.75377948696323,41.97969935775728,-39.999999999999936,-80.5755395683453,15.912326931360315,25.753778149898476,17.974307679364127
1752745740,103.05,103.9,103.05,103.85,NaN,NaN,NaN,108.94066174822079,0,76.76437116153488,58.6430752758024,-27.77777777777778,-73.14049586776862,16.646914254853876,25.00495407662211,19.15276272995381
1752745800,103.6,104.8,103.6,104.45,NaN,NaN,NaN,108.94066174822079,0,88.31661914639055,74.9449232649629,-14.444444444444255,-66.22807017543855,19.117291608777425,23.94636957336943,19.850399670321757
1752745860,104.9,107.1,104.55,107.1,NaN,NaN,NaN,108.94066174822079,0,98.36689645134828,87.81596225309124,0,-42.982456140350905,25.307660015808935,21.755952188398552,19.551094936277746
1752745920,107.15,107.35,105.35,105.6,NaN,NaN,NaN,108.94066174822079,0,90.81180614920008,92.49844058231298,-25.925925925925927,-43.82022471910116,24.421358009494224,20.25042002639052,18.90159177639897
1752745980,105.7,106.85,105.1,106.7,NaN,NaN,NaN,108.94066174822079,0,86.45626713503259,91.87832324519366,-9.629629629629504,-31.46067415730332,22.926362677577796,19.88528033042851,17.69824040732691
1752746040,107,108.8,106.85,108.55,NaN,NaN,NaN,108.94066174822079,0,86.45626713503259,87.90811347308842,-3.3333333333333335,-10.674157303370812,28.05306707407854,18.427467993230433,17.45026288845817
1752746100,108.7,108.7,107.05,108.7,NaN,NaN,NaN,108.94066174822079,0,95.6444609858325,89.51899841863258,-1.5873015873014977,-8.988764044943782,26.414509212045985,17.351133898354895,17.344569094486033
1752746160,108.65,109.45,108.6,108.6,NaN,NaN,NaN,108.94066174822079,0,99.32674240088363,93.8091568405829,-12.781954887218163,-10.112359550561855,28.35488503867959,16.806531935884486,18.381022056113768
1752746220,109,109.05,108,108.5,NaN,NaN,NaN,108.94066174822079,0,97.9384724503089,97.63655861234167,-14.843750000000032,-11.235955056179769,27.218386769848323,18.423260894799487,18.7196217659
1752746280,108.7,109.2,108.45,108.9,NaN,NaN,NaN,108.94066174822079,0,97.93847245030891,98.40122910050047,-9.40170940170934,-6.741573033707797,27.002488124987156,17.872229592663412,18.773267462902073
1752746340,108.95,112.1,108.7,110.5,NaN,NaN,105.0256540519819,NaN,0,98.61173004942528,98.16289165001434,-21.192052980132384,-13.91304347826082,34.42970549855908,15.595042709685044,19.544247679882094
1752810300,107,117,103.9,106.6,NaN,NaN,105.0256540519819,NaN,0,73.39787682287486,89.98269310753635,-79.38931297709931,-63.41463414634147,35.45854507953384,10.201606322530365,21.57696840590062
1752810360,109.5,114.7,109.05,114.4,NaN,NaN,105.0256540519819,NaN,0,73.39787682287486,81.80249456505832,-19.847328244274774,-15.853658536585325,28.821261358198296,8.292025559300283,23.84091524080679
1752810420,113.35,122.25,113.35,118.4,NaN,NaN,105.8418018038948,NaN,0,73.39787682287486,73.39787682287486,-20.980926430517687,-17.782909930715903,38.977559333965836,6.788437223042773,27.17765403656918
1752810480,117.55,120.4,115.2,117.25,NaN,NaN,105.8418018038948,NaN,0,94.77440746197429,80.523387035908,-27.247956403269765,-23.094688221709,34.98585118286254,6.093230528229031,30.76820561159187
1752810540,116.7,120.8,116,119.6,NaN,NaN,105.86985946115479,NaN,0,93.97993481845471,87.38407303443462,-14.441416893733006,-12.240184757505796,32.52321394828188,5.530228696191412,35.033962661052705
1752810600,119.05,121.55,115.45,116.8,NaN,NaN,105.86985946115479,NaN,0,81.27331284970428,90.00921837671109,-29.700272479564056,-25.173210161662823,30.25242134799481,4.909410006014803,39.64315795015271
1752810660,117.45,123.9,116,119.6,NaN,NaN,105.86985946115479,NaN,0,79.47526113215291,84.9095029334373,-21.500000000000057,-18.454935622317635,30.183978616693814,4.244807954031458,44.357776969018424
1752810720,119.2,121,117,119.95,NaN,NaN,105.86985946115479,NaN,0,73.9240217582198,78.22419858002564,-19.750000000000014,-16.95278969957082,28.109081298184858,3.9530127353410305,49.23192828641577
1752810780,119.75,121.25,118.6,120.05,NaN,NaN,106.57520479246365,NaN,0,80.48985746825213,77.96304678620827,-19.250000000000043,-16.52360515021462,27.23598903327547,3.7682029445158824,53.15931531802197
1752810840,119.4,124.3,119.4,122.15,NaN,NaN,108.36518431321728,NaN,0,85.5930285160858,80.00230258085256,-14.098360655737649,-9.07172995780587,30.21760612040311,3.4472749684138186,57.360113230710986
1752810900,121.25,126.95,120.3,124.9,NaN,NaN,109.49366588189557,NaN,0,91.93874053353848,86.00720883929212,-15.073529411764676,-7.779886148007577,31.28383603735443,3.0656739657711007,61.40145849579486
1752810960,124.65,128,124.3,126.5,NaN,NaN,112.32179929370601,NaN,0,98.07952679225657,91.8704319472936,-11.718750000000002,-5.474452554744524,31.103109473508507,2.874981556265823,65.95913579656305
1752811020,127.15,129,126,127.8,NaN,NaN,114.1546193643354,NaN,0,99.99999999999999,96.67275577526499,-8.856088560885631,-4.225352112676066,31.218001567740707,2.7268741586953005,70.50109344970244
1752811080,127.3,128,124.05,125.9,NaN,NaN,114.1546193643354,NaN,0,92.42930408578802,96.83627695934815,-22.878228782287785,-11.19133574007218,29.09285651983512,5.90187626618949,72.54532393736241
1752811140,125.7,126.9,122.65,124.9,NaN,NaN,114.1546193643354,NaN,0,69.42567200136041,87.28499202904943,-31.538461538461494,-15.471698113207525,26.965825984145255,7.878767643604732,72.5069395295545
1752811200,125,125,121.6,122.6,NaN,NaN,114.1546193643354,NaN,0,36.09233866802708,65.98243825172513,-53.33333333333338,-24.427480916030554,25.367935000492892,9.24187150551796,71.88400074985363
1752811260,122.85,124.15,121.5,121.9,NaN,NaN,114.1546193643354,NaN,0,10.329701248905716,38.61590397276437,-68.26923076923067,-27.36030828516375,24.165976672841406,8.982778575149114,70.13179203642449
1752811320,120.9,123.5,120.35,120.5,NaN,NaN,114.1546193643354,NaN,0,-1.7763568394002505e-14,15.47401330564423,-88.54166666666671,-33.46456692913385,22.78405124961448,10.55679795125832,67.72745964271384
1752811380,120,121.75,119.35,120.9,NaN,NaN,114.1546193643354,NaN,0,1.2665215872441296,3.8654076120499075,-83.93782383419678,-32.27091633466134,21.762917249962637,11.95107785003383,64.73951348151505
1752811440,120.65,122.3,119.45,120.25,NaN,NaN,114.1546193643354,NaN,0,1.2665215872441296,0.844347724829379,-90.67357512953363,-34.86055776892431,21.62931164866399,11.303230518549526,61.83093529377176
1752811500,120.85,124.35,120.4,122.45,NaN,NaN,114.1546193643354,NaN,0,8.142484280528613,3.558509151672291,-67.87564766839373,-26.095617529880474,23.827357987201754,10.427501873996704,59.24354945058618
1752811560,121.75,121.75,119.6,120.45,NaN,NaN,114.1546193643354,NaN,0,6.875962693284467,5.428322853685736,-87.28323699421956,-34.06374501992032,22.521175910201706,11.394648295048544,56.20531966737732
1752811620,120.65,122.1,119.9,121.25,NaN,NaN,114.1546193643354,NaN,0,9.363905282883108,8.127450752232063,-74.83443708609268,-30.87649402390439,22.23298839926373,10.898012917612835,53.24248361568059
1752811680,119.9,120.6,115.35,117.2,NaN,NaN,114.1546193643354,NaN,0,2.487942589598623,6.242603521922066,-80.82901554404138,-47.01195219123506,19.747240110357968,18.30177788234787,47.83383325279344
1752811740,117.05,121.85,117,120.35,NaN,NaN,114.1546193643354,NaN,0,9.695496332974967,7.182448068485566,-44.44444444444444,-34.46215139442234,20.289954210772816,16.653469579859582,42.66906703404709
1752811800,120.8,125,120.2,124.75,NaN,NaN,114.1546193643354,NaN,0,22.424460147300625,11.535966356624739,-2.5906735751295322,-16.932270916334666,24.26055771189927,15.19489986919644,38.37617441993503
1752811860,124.95,125.7,124.1,125.4,NaN,NaN,114.1546193643354,NaN,0,42.599377428185996,24.90644463615386,-2.8985507246376514,-14.342629482071693,24.854632649040173,14.731730679887903,34.207472597902004
1752811920,125,130.85,124.8,129.9,NaN,NaN,115.90027305335909,NaN,0,67.4359554791938,44.15326435156013,-6.129032258064443,-3.5250463821891986,31.509561120190043,13.105055769989185,32.420491933535814
1752811980,130.2,135,129.3,132.4,NaN,NaN,119.7077457480232,NaN,0,85.55238240860284,65.19590510532754,-13.23155216284984,-10.019267822736008,35.67016401240173,11.784758161830412,32.103003069093276
1752812040,132.7,133.35,130.15,132.1,NaN,NaN,119.7077457480232,NaN,0,97.6339359192915,83.54075793569605,-14.758269720101806,-13.394919168591247,33.62221522146772,11.108154005466588,32.37006857654369
1752812100,133,137.9,132.2,136.3,NaN,NaN,122.3677740558988,NaN,0,98.9231374582407,94.03648526204502,-7.095343680709505,-7.04845814977971,38.13948900349039,9.988747746284512,33.27634646206854
1752812160,135.9,137.5,133.1,133.3,NaN,NaN,122.56599665030892,NaN,0,90.05902250127991,95.53869862627072,-20.399113082039875,-20.399113082039875,35.23833622432489,9.228934648582431,34.8347480278749
1752812220,133.35,139.5,133.35,139.45,NaN,NaN,123.10439698527804,NaN,0,89.54870859935217,92.8436228529576,-0.22222222222227275,-0.2070393374741671,34.929923072274335,8.27387916917415,37.162977357657546
1752812280,140,143,138.35,139.6,NaN,NaN,127.29145728675023,NaN,0,88.11823206592612,89.24198772218608,-14.912280701754412,-12.29656419529839,38.04152759814735,7.63566038744288,39.67809191228196
1752812340,141,141,138,138.8,NaN,NaN,127.29145728675023,NaN,0,93.23088858938593,90.29927641822142,-22.222222222222154,-15.189873417721476,36.10645085903369,7.840707528781297,41.478052683117355
1752812400,138.95,140.85,137.25,140.85,NaN,NaN,127.29145728675023,NaN,0,93.46925457309244,91.60612507613484,-11.813186813186842,-7.775768535262225,33.87934346677356,8.642114819881693,43.374155969386884
1752812460,140.45,141,134.6,135.7,NaN,NaN,127.29145728675023,NaN,0,79.8277077814967,88.84261698132504,-53.28467153284684,-26.40144665461125,30.301048248271297,12.102623090012719,43.995906140196304
1752812520,136.15,137.4,134.45,134.45,NaN,NaN,127.29145728675023,NaN,0,59.774596937072936,77.69051976388738,-66.53696498054487,-30.922242314647413,28.791548876364825,11.75301533615287,46.72628216008966
1752812580,133.9,134.35,131.8,132.9,NaN,NaN,127.29145728675023,NaN,0,27.79007406372011,55.79745959409661,-90.17857142857147,-36.528028933092195,27.467793901849664,15.810365131273734,47.94718693736021
1752812640,133.1,136.6,133,135.7,NaN,NaN,127.29145728675023,NaN,0,16.74291752935107,34.769196176714736,-65.1785714285716,-26.40144665461125,29.62383192657511,14.788029674920411,48.692051377839775
1752812700,135.3,136.55,134.2,135.2,NaN,NaN,127.29145728675023,NaN,0,12.54476328674533,19.025918293272195,-69.64285714285731,-28.209764918625712,28.369108426616403,14.16167963360236,49.2515767445419
1752812760,135.2,136.5,134.15,136.3,NaN,NaN,127.29145728675023,NaN,1,20.78890077638135,16.692193864159275,-59.821428571428534,-24.231464737793807,27.131548980639263,13.636713710341683,48.66937231468803
1752812820,136.5,137.7,135.05,137,NaN,129.485,127.29145728675023,NaN,0,23.69311259382616,19.00892555231764,-43.47826086956527,-21.699819168173594,28.044770648183164,12.950634703423331,47.70410522076022
1752812880,137,137.75,136.45,137.2,NaN,129.485,127.29145728675023,NaN,0,29.038889629033292,24.50696766641363,-41.30434782608713,-20.976491862567848,27.4182368116408,12.615325833797591,46.75006384742129
1752812940,137.1,137.55,134.3,136.35,NaN,129.485,127.29145728675023,NaN,0,27.923509773291,26.88517066538351,-50.54347826086969,-24.05063291139242,25.631530315546687,16.104157836535407,44.2026900179282
1752813000,135.95,141,135.95,140.4,NaN,129.485,127.77433266800419,NaN,0,36.992019052632706,31.318139484985693,-6.521739130434729,-9.403254972875203,29.828496933980826,14.520741281130627,42.490209756424825
1752813060,140.65,147.65,140.65,147.65,NaN,140.63,132.3443994012038,NaN,0,59.648965537956066,41.521498121293284,0,0,37.996015639213084,12.604638238702845,41.66746435215499
1752813120,148,150.9,146.85,147.7,NaN,140.63,137.0349594610834,NaN,0,85.85354123739567,60.83150860932818,-17.87709497206713,-9.001406469760946,41.103377483703326,11.677624285503304,40.89487854640976
1752813180,147.5,147.5,143.05,144.8,NaN,140.63,137.0349594610834,NaN,0,86.63044046339557,77.37764907958247,-36.41791044776116,-17.158931082981695,37.67714748218226,17.516141151745757,38.90990966840012
1752813240,144.05,146.05,143.75,146.05,NaN,141.00544,137.0349594610834,NaN,0,75.96824293776676,82.8174082128527,-28.955223880596982,-13.642756680731344,36.07534464200634,16.77146151114778,37.279642214979624
1752813300,146.7,149.1,145.05,145.75,NaN,141.00544,137.0349594610834,NaN,0,63.89738912560273,75.49869084225504,-31.024096385542215,-14.48663853727146,39.002358066148155,15.520220949627648,37.29046715112647
1752813360,146.5,154.65,146.5,152.75,NaN,142.1717664,137.4673944024168,NaN,0,77.26694866220716,72.37752690852558,-9.336609336609367,-5.046480743691913,42.50742684523113,13.191197805894026,38.04828543277967
1752813420,153.5,153.5,147.65,148.6,NaN,143.72006528,137.4673944024168,NaN,0,68.37822454998036,69.84752077926345,-29.729729729729794,-17.56168359941948,38.425663489726176,11.924516855871849,39.88382919220445
1752813480,148.75,150.75,148.05,150.7,NaN,143.72006528,137.4673944024168,NaN,0,65.57454162171105,70.40657161129955,-21.12299465240649,-12.92962356792149,36.67521915111797,11.381306898636371,41.25730226201676
1752813540,150.6,151.4,148.95,150.9,NaN,143.72006528,137.7340055193619,NaN,0,50.43124227569225,61.46133614912792,-26.785714285714285,-12.562814070351756,36.24287045465906,10.8962518100447,42.71192867818794
1752813600,151.5,156.8,150.9,154.55,NaN,144.68054751744,140.8831049674257,NaN,0,63.02771075865045,59.67783155201795,-16.363636363636363,-8.181818181818182,41.744969413352905,9.811782077968461,44.77168652582683
1752813660,154.6,155.4,152.65,152.7,NaN,145.444438013952,141.5297944706831,NaN,0,61.65968217450898,58.37287840295059,-29.818181818181984,-15.384615384615467,39.758701348495045,9.344927516216654,46.56588962404537
1752813720,152.4,158,151.85,157.2,NaN,147.2095504111616,141.8343150236148,NaN,0,70.34821199561988,65.01186830959313,-5.614035087719378,-3.0534351145038614,40.01755357235102,8.384155901759932,48.593011007813395
1752813780,158.25,159,154.65,155.05,NaN,147.29364032892926,143.7383835212533,NaN,0,50.116372181320514,60.708088783816486,-28.31541218637987,-14.522058823529376,38.7807865181867,7.77524059993581,51.71947321198031
1752813840,154,156.45,152.5,156.45,NaN,147.53691226314342,143.7383835212533,NaN,0,44.36665493745067,54.94374637146371,-20.40000000000009,-9.375000000000046,36.20915657765951,10.869034292164411,53.09870310079974
1752813900,156.25,169.7,156.25,169.1,NaN,155.45152981051473,147.27334065221518,NaN,0,50.82142446235857,48.434817193709954,-2.721088435374126,-1.5831134564643659,48.395902133478984,8.743031715595883,54.4713708570161
1752813960,170.75,185.8,170.5,185.3,NaN,160.39075979328882,159.0085065869937,NaN,0,78.00771743155532,57.73193227712155,-1.3245033112582782,-0.9259259259259259,58.349754005238296,6.9303985953894545,56.115410692884495
1752814020,184.9,196.55,181.95,194.95,NaN,166.262607834631,167.6426559282943,NaN,0,100,76.27638063130466,-3.3613445378151723,-2.471042471042506,60.845292988210566,5.7985500099342,59.40615276971165
1752814080,194.5,208.8,194.5,201,NaN,169.4700862677048,177.91339033546487,NaN,0,100,92.66923914385181,-13.471502590673593,-10.129870129870145,64.49247194847588,4.946448264018668,62.92223079161952
1752814140,201.55,207.9,199.8,202.5,NaN,172.41606901416384,180.0570513019184,NaN,0,100,100.00000000000001,-11.062335381913977,-8.181818181818196,59.18691011004559,4.539521899553779,65.97111997931822
1752814200,202.4,214.2,202.4,211.6,NaN,180.4528552113311,183.34634617172657,NaN,0,100,100.00000000000001,-4.170008019246182,-3.155339805825237,58.5242438519918,4.0206075155395755,68.43609244101863
1752814260,211.8,215,199.95,202.45,NaN,180.4528552113311,183.34634617172657,NaN,0,82.81427176523185,94.27142392174397,-20.08000000000002,-15.304878048780502,50.58235483892679,5.684112078224195,70.37624034629555
1752814320,202.5,202.95,198.1,200.1,NaN,181.53182733525188,183.34634617172657,NaN,0,61.63695365205271,81.48374180576154,-23.840000000000007,-18.429189857761294,48.30730590667031,7.14407937560229,71.91904975347875
1752814380,201.8,202.8,192.9,193.2,NaN,181.6054618682015,183.34634617172657,NaN,0,29.48162527429059,57.97761689719173,-37.10638297872342,-26.963512677798406,43.960844167765856,11.22726159948027,72.31497362859172
1752814440,192.5,197.4,192.5,193.35,NaN,184.66436949456119,183.34634617172657,NaN,0,14.621849712976427,35.24680954643992,-48.65168539325844,-26.827757125154903,41.949018184855916,11.087040739958272,72.04730366828541
1752814500,193.9,197.4,191.6,195.1,NaN,186.57149559564894,183.34634617172657,NaN,0,5.091483419403549,16.398319468890204,-60.21180030257185,-24.659231722428757,39.63674587450799,11.331237879984728,71.5900125666512
1752814560,193.5,196.9,192.15,196.4,NaN,188.72719647651917,183.34634617172657,NaN,0,7.556231580171404,9.089854904183808,-79.48717948717945,-23.048327137546465,37.799152001519715,10.805911876494008,70.88857745887861
1752814620,195.95,199.4,194.8,196,NaN,190.54175718121533,183.34634617172657,NaN,0,8.052290057907236,6.900001685827395,-81.19658119658118,-24.035420619860844,38.56238505055459,10.307537866194503,70.26129780623268
1752814680,196.4,202.05,196.4,200.45,NaN,191.12340574497225,183.34634617172657,NaN,0,11.010714354236882,8.873078664105174,-62.17948717948721,-19.569603227975808,38.88365112839849,9.675491106540573,70.71301599158132
1752814740,199.55,202.25,197.55,202.25,NaN,192.3987245959778,183.34634617172657,NaN,0,14.423651410059092,11.162218607401067,-54.487179487179475,-17.72063933287005,37.193886767093545,9.20335458955062,70.0652103932669
1752814800,202.6,214.25,202.5,212.85,NaN,192.3987245959778,185.7893404469772,NaN,0,27.12637432633691,17.520246696877628,-6.181015452538655,-2.9881862404447617,44.623830978009124,8.114600523524324,69.38376628776417
1752814860,211.7,211.7,199.7,202,NaN,192.3987245959778,185.7893404469772,NaN,0,21.54230110342594,21.03077561327398,-54.08388520971301,-18.24561403508772,39.157148127077036,9.729004811004025,67.78368813540229
1752814920,202.6,205.8,200.05,203.5,NaN,192.3987245959778,185.7893404469772,NaN,0,15.603891194044897,21.42418887460258,-47.46136865342162,-16.440314510364548,37.02146227394225,9.198371224704271,65.95827403795968
1752814980,203.65,205.5,201.5,203.95,NaN,192.3987245959778,185.7893404469772,NaN,0,2.584331315973499,13.243507871148113,-45.474613686534255,-16.131386861313885,35.56813237389937,8.837276143325866,64.1328599405171
1752815040,205.2,207.95,204,206.05,NaN,193.04132607561002,185.7893404469772,NaN,0,8.503784196632154,8.897335568883518,-37.104072398190006,-13.288789903489219,36.60982389882036,8.478824188198846,62.36479879699143
1752815100,206.35,206.35,201.55,201.55,NaN,194.123060860488,185.7893404469772,NaN,0,7.386503933851919,6.158206482152526,-65.29562982005139,-20.08961911874532,34.78639879923864,10.598751219240423,60.471830973432255
1752815160,202.15,203.2,193.6,195.45,NaN,NaN,185.7893404469772,NaN,0,5.919452880658651,7.26991367038091,-91.04116222760294,-29.598788796366403,31.416178264782285,17.59505631007713,57.18375285173546
1752815220,195.1,197.65,193.7,195.65,NaN,NaN,185.7893404469772,NaN,0,0.24527001786187239,4.517075610790816,-90.07263922518155,-30.187207488299528,30.12300222672306,16.870795548098922,54.96140691575001
