datetime,open,high,low,close,Put,Put_v2
2025-06-25 11:35:00,66.15,66.45,65.25,65.4,0,0
2025-06-25 11:36:00,65.85,67.15,65.4,66.75,1,0
2025-06-25 11:37:00,66.5,66.65,65.05,66.0,0,0
2025-06-25 11:38:00,65.6,65.95,64.7,65.15,0,0
2025-06-25 11:39:00,65.05,67.85,65.0,67.85,0,0
2025-06-25 11:40:00,68.8,70.15,68.0,68.85,0,0
2025-06-25 11:41:00,68.7,69.4,68.25,68.25,0,0
2025-06-25 11:42:00,68.55,68.65,67.1,67.95,0,0
2025-06-25 11:43:00,67.7,68.85,67.55,68.7,0,0
2025-06-25 11:44:00,69.05,69.25,67.65,68.1,0,0
2025-06-25 11:45:00,68.5,69.5,67.6,67.75,0,1
2025-06-25 11:46:00,68.4,68.4,67.15,68.1,0,0
2025-06-25 11:47:00,68.25,68.35,66.1,67.9,0,0
2025-06-25 11:48:00,68.25,70.35,68.2,69.45,0,0
2025-06-25 11:49:00,69.7,69.7,67.95,69.7,0,0
2025-06-25 11:50:00,69.65,69.7,66.95,67.3,0,0
2025-06-25 11:51:00,67.1,68.85,66.6,67.9,0,0
2025-06-25 11:52:00,67.8,70.3,67.6,69.4,0,0
2025-06-25 11:53:00,69.6,70.0,67.25,67.25,0,0
2025-06-25 11:54:00,67.55,68.75,67.25,67.8,0,0
2025-06-25 11:55:00,67.9,68.5,67.3,68.05,0,0
2025-06-25 11:56:00,68.0,69.25,66.45,69.25,0,0
2025-06-25 11:57:00,69.0,70.3,68.55,68.7,0,0
2025-06-25 11:58:00,68.75,69.8,68.65,69.2,0,0
2025-06-25 11:59:00,69.4,70.1,68.45,68.8,0,0
2025-06-25 12:00:00,68.2,69.35,67.55,68.3,0,0
2025-06-25 12:01:00,72.0,77.6,71.55,71.55,0,0
2025-06-25 12:02:00,70.8,71.4,69.45,69.45,0,0
2025-06-25 12:03:00,69.35,70.25,67.15,68.15,0,0
2025-06-25 12:04:00,68.2,71.05,68.2,71.05,0,0
2025-06-25 12:05:00,71.55,74.85,71.55,73.6,0,0
2025-06-25 12:06:00,74.05,75.25,72.05,72.55,0,0
2025-06-25 12:07:00,72.8,73.0,70.05,71.4,0,0
2025-06-25 12:08:00,71.4,74.1,71.4,74.1,0,0
2025-06-25 12:09:00,74.0,74.3,71.15,71.7,0,0
2025-06-25 12:10:00,72.0,75.5,72.0,73.8,0,0
2025-06-25 12:11:00,73.8,74.8,73.1,73.1,0,0
2025-06-25 12:12:00,73.05,73.85,71.75,73.2,0,0
2025-06-25 12:13:00,73.45,75.85,73.2,74.4,0,0
2025-06-25 12:14:00,74.95,75.55,73.8,74.6,0,0
2025-06-25 12:15:00,74.3,75.4,72.15,72.15,0,0
2025-06-25 12:16:00,72.8,74.2,68.15,70.1,0,0
2025-06-25 12:17:00,70.7,71.1,68.95,70.2,0,0
2025-06-25 12:18:00,70.5,71.05,68.7,69.5,0,0
2025-06-25 12:19:00,69.65,81.9,69.65,79.05,0,0
2025-06-25 12:20:00,78.45,78.45,70.45,70.9,0,0
2025-06-25 12:21:00,71.0,72.35,69.9,70.9,0,0
2025-06-25 12:22:00,70.75,71.0,67.8,68.0,0,0
2025-06-25 12:23:00,68.05,68.65,66.0,66.7,0,0
2025-06-25 12:24:00,67.0,67.35,64.3,65.1,0,0
2025-06-25 12:25:00,65.25,65.85,62.8,64.85,0,0
2025-06-25 12:26:00,64.6,64.95,63.5,63.75,0,0
2025-06-25 12:27:00,63.85,64.8,63.6,63.9,0,0
2025-06-25 12:28:00,63.75,64.4,63.3,63.3,0,0
2025-06-25 12:29:00,63.2,63.85,61.3,63.25,0,0
2025-06-25 12:30:00,63.4,64.95,63.35,63.55,0,0
2025-06-25 12:31:00,63.6,64.8,62.75,64.4,0,0
2025-06-25 12:32:00,63.75,65.05,59.35,61.15,0,0
2025-06-25 12:33:00,61.3,62.4,59.0,60.5,0,0
2025-06-25 12:34:00,61.2,62.4,61.2,61.85,0,0
2025-06-25 12:35:00,62.15,63.3,62.05,62.4,0,0
2025-06-25 12:36:00,62.5,63.0,59.2,59.55,0,0
2025-06-25 12:37:00,59.45,60.4,58.85,59.25,0,0
2025-06-25 12:38:00,59.5,61.0,59.5,60.6,0,0
2025-06-25 12:39:00,60.05,60.45,57.8,58.05,0,0
2025-06-25 12:40:00,58.35,59.45,58.25,59.45,0,0
2025-06-25 12:41:00,59.2,60.8,58.55,60.5,0,0
2025-06-25 12:42:00,60.45,62.25,60.1,62.25,0,0
2025-06-25 12:43:00,62.2,62.75,61.25,61.7,0,0
2025-06-25 12:44:00,61.8,62.2,61.25,61.5,0,0
2025-06-25 12:45:00,61.4,63.35,61.4,63.0,0,0
2025-06-25 12:46:00,62.7,65.45,62.7,64.7,0,0
2025-06-25 12:47:00,64.25,65.15,64.15,65.15,0,0
2025-06-25 12:48:00,64.85,67.25,64.85,66.0,0,1
2025-06-25 12:49:00,66.0,67.0,65.2,66.35,0,0
2025-06-25 12:50:00,66.5,67.25,65.7,65.7,0,0
2025-06-25 12:51:00,65.95,68.05,65.65,65.95,0,0
2025-06-25 12:52:00,66.15,66.15,63.4,64.1,0,0
2025-06-25 12:53:00,64.25,64.8,63.6,63.75,0,0
2025-06-25 12:54:00,63.65,64.2,61.3,63.15,0,0
2025-06-25 12:55:00,63.35,64.0,62.95,63.15,0,0
2025-06-25 12:56:00,63.6,64.1,59.4,59.4,0,0
2025-06-25 12:57:00,59.4,60.3,56.4,56.85,0,0
2025-06-25 12:58:00,57.6,59.4,57.6,59.15,0,0
2025-06-25 12:59:00,59.05,59.15,57.5,58.8,0,0
2025-06-25 13:00:00,59.5,59.5,58.0,58.75,1,0
2025-06-25 13:01:00,58.65,60.3,58.0,59.65,0,0
2025-06-25 13:02:00,59.35,60.0,59.0,59.2,0,0
2025-06-25 13:03:00,59.5,59.7,56.75,56.85,0,0
2025-06-25 13:04:00,56.55,57.65,56.25,56.8,0,0
2025-06-25 13:05:00,56.9,57.2,52.45,53.25,0,0
2025-06-25 13:06:00,52.2,52.95,51.05,52.95,0,0
2025-06-25 13:07:00,53.2,54.8,52.7,54.8,0,0
2025-06-25 13:08:00,54.6,54.8,53.55,53.55,0,0
2025-06-25 13:09:00,53.5,54.35,53.05,53.9,0,0
2025-06-25 13:10:00,54.05,54.45,53.65,54.25,0,0
2025-06-25 13:11:00,54.2,54.3,52.7,53.85,0,0
2025-06-25 13:12:00,53.65,53.8,50.3,51.85,0,0
2025-06-25 13:13:00,51.8,51.8,49.0,50.1,0,0
2025-06-25 13:14:00,49.85,52.6,49.8,52.0,0,0
2025-06-25 13:15:00,52.0,52.2,51.4,51.85,0,0
2025-06-25 13:16:00,51.95,52.5,50.85,52.0,0,0
2025-06-25 13:17:00,51.95,52.3,51.65,52.15,0,0
2025-06-25 13:18:00,52.25,53.9,52.0,53.55,1,0
2025-06-25 13:19:00,53.5,53.95,52.8,53.05,0,0
2025-06-25 13:20:00,53.1,53.25,51.2,51.35,0,0
2025-06-25 13:21:00,51.3,51.55,50.05,51.1,0,0
2025-06-25 13:22:00,51.1,51.1,48.05,50.75,0,0
2025-06-25 13:23:00,50.6,51.05,49.75,50.5,0,0
2025-06-25 13:24:00,50.7,51.75,50.7,51.3,0,0
2025-06-25 13:25:00,51.3,51.3,50.35,50.8,0,0
2025-06-25 13:26:00,50.75,51.05,49.65,50.95,0,0
2025-06-25 13:27:00,50.6,51.45,50.55,50.65,0,0
2025-06-25 13:28:00,50.05,50.25,49.55,49.55,0,0
2025-06-25 13:29:00,49.75,49.8,46.8,47.15,0,0
2025-06-25 13:30:00,46.6,47.3,45.7,46.85,0,0
2025-06-25 13:31:00,47.8,48.55,47.8,48.55,0,0
2025-06-25 13:32:00,48.3,48.85,47.7,48.2,1,0
2025-06-25 13:33:00,48.35,49.75,48.35,49.25,0,0
2025-06-25 13:34:00,48.9,49.75,48.45,49.65,0,0
2025-06-25 13:35:00,49.45,50.85,49.35,50.4,0,1
2025-06-25 13:36:00,50.4,50.6,49.8,50.05,0,0
2025-06-25 13:37:00,50.1,50.4,49.3,50.4,0,0
2025-06-25 13:38:00,50.1,50.35,49.15,50.1,0,0
2025-06-25 13:39:00,50.2,52.2,50.0,51.45,0,0
2025-06-25 13:40:00,51.7,52.2,51.25,51.75,0,0
2025-06-25 13:41:00,51.7,52.2,51.2,51.65,0,0
2025-06-25 13:42:00,51.55,51.55,49.2,49.75,0,0
2025-06-25 13:43:00,49.95,50.4,49.55,50.05,0,0
2025-06-25 13:44:00,50.05,50.05,47.95,48.55,0,0
2025-06-25 13:45:00,48.65,49.8,48.5,49.6,0,0
2025-06-25 13:46:00,49.8,50.45,49.75,50.1,0,0
2025-06-25 13:47:00,50.2,50.2,49.35,49.6,0,0
2025-06-25 13:48:00,49.55,49.65,48.75,48.8,0,0
2025-06-25 13:49:00,48.85,49.95,48.85,49.2,0,0
2025-06-25 13:50:00,49.15,50.05,48.75,50.0,0,0
2025-06-25 13:51:00,50.25,50.45,48.6,49.6,0,0
2025-06-25 13:52:00,49.75,50.4,49.2,49.8,0,0
2025-06-25 13:53:00,49.5,50.45,49.5,50.25,0,0
2025-06-25 13:54:00,50.05,53.25,49.9,53.25,0,0
2025-06-25 13:55:00,53.3,54.1,51.9,52.2,0,0
2025-06-25 13:56:00,52.15,55.4,51.35,54.9,0,0
2025-06-25 13:57:00,54.75,54.75,52.9,53.8,0,0
2025-06-25 13:58:00,54.15,55.15,53.75,54.3,0,0
2025-06-25 13:59:00,54.4,55.3,53.05,55.3,0,0
2025-06-25 14:00:00,55.65,56.35,54.6,55.85,0,0
2025-06-25 14:01:00,55.5,56.3,53.4,53.4,0,0
2025-06-25 14:02:00,53.3,55.15,51.9,55.15,0,0
2025-06-25 14:03:00,55.35,58.65,55.3,57.95,0,0
2025-06-25 14:04:00,57.5,58.05,56.65,57.25,0,0
2025-06-25 14:05:00,56.8,56.8,54.3,55.1,0,0
2025-06-25 14:06:00,54.7,54.7,52.5,53.85,0,0
2025-06-25 14:07:00,53.85,54.1,49.5,49.8,0,0
2025-06-25 14:08:00,49.75,51.45,49.75,50.9,0,0
2025-06-25 14:09:00,50.5,50.95,49.55,50.6,0,0
2025-06-25 14:10:00,50.55,51.35,50.0,51.25,0,0
2025-06-25 14:11:00,51.45,52.15,50.6,50.9,0,0
2025-06-25 14:12:00,50.6,50.6,48.7,49.3,0,0
2025-06-25 14:13:00,49.55,49.55,48.55,48.9,0,0
2025-06-25 14:14:00,48.7,49.0,48.4,48.55,0,0
2025-06-25 14:15:00,48.45,48.85,47.75,48.05,0,0
2025-06-25 14:16:00,47.8,48.45,46.1,46.1,0,0
2025-06-25 14:17:00,45.8,47.6,45.3,46.7,0,0
2025-06-25 14:18:00,46.5,48.05,46.5,47.95,0,0
2025-06-25 14:19:00,48.0,48.45,47.45,47.6,0,0
2025-06-25 14:20:00,48.05,48.35,47.2,47.5,0,0
2025-06-25 14:21:00,47.3,48.5,47.05,47.65,0,0
2025-06-25 14:22:00,47.55,48.2,47.05,48.1,0,0
2025-06-25 14:23:00,47.75,47.85,46.75,46.9,0,0
2025-06-25 14:24:00,46.5,46.5,45.5,46.1,0,0
2025-06-25 14:25:00,46.0,46.6,45.55,46.1,0,0
2025-06-25 14:26:00,46.15,46.5,44.25,44.35,0,0
2025-06-25 14:27:00,44.7,44.75,43.3,44.3,0,0
2025-06-25 14:28:00,44.3,44.35,43.95,44.2,0,0
2025-06-25 14:29:00,44.15,45.1,43.5,45.0,0,0
2025-06-25 14:30:00,45.15,48.1,44.75,47.6,1,0
2025-06-25 14:31:00,47.05,47.85,45.7,45.7,0,0
2025-06-25 14:32:00,45.55,46.4,45.25,46.15,1,0
2025-06-25 14:33:00,45.95,52.2,45.95,51.95,0,1
2025-06-25 14:34:00,51.75,51.75,49.25,50.25,0,0
2025-06-25 14:35:00,49.9,50.65,47.3,47.5,0,0
2025-06-25 14:36:00,47.85,49.75,47.85,48.75,0,0
2025-06-25 14:37:00,48.75,49.3,47.7,47.85,0,0
2025-06-25 14:38:00,48.0,48.75,46.8,47.6,0,0
2025-06-25 14:39:00,47.85,48.4,46.25,47.45,0,0
2025-06-25 14:40:00,47.5,48.05,45.3,45.4,0,0
2025-06-25 14:41:00,45.4,46.65,44.8,45.9,0,0
2025-06-25 14:42:00,45.7,46.75,44.85,45.6,0,0
2025-06-25 14:43:00,45.85,46.2,45.3,45.35,0,0
2025-06-25 14:44:00,45.0,45.0,44.0,44.85,0,0
2025-06-25 14:45:00,45.0,45.75,44.65,45.65,0,0
2025-06-25 14:46:00,45.7,46.9,45.15,46.05,0,0
2025-06-25 14:47:00,45.85,46.85,45.75,46.85,1,0
2025-06-25 14:48:00,46.75,48.5,46.75,48.1,0,1
2025-06-25 14:49:00,47.95,50.7,47.95,50.55,0,0
2025-06-25 14:50:00,50.8,51.1,49.4,49.45,0,0
2025-06-25 14:51:00,49.35,49.4,47.1,48.4,0,0
2025-06-25 14:52:00,48.35,48.35,46.7,46.85,0,0
2025-06-25 14:53:00,46.85,47.2,44.7,45.65,0,0
2025-06-25 14:54:00,45.5,47.05,45.45,47.05,0,0
2025-06-25 14:55:00,47.4,48.85,47.25,48.5,0,0
2025-06-25 14:56:00,48.7,48.8,47.25,48.25,0,0
2025-06-25 14:57:00,48.2,48.85,47.65,48.6,0,0
2025-06-25 14:58:00,48.45,49.25,48.2,48.6,0,0
2025-06-25 14:59:00,48.35,49.9,48.0,49.9,0,0
2025-06-25 15:00:00,49.3,49.3,44.4,45.8,0,0
2025-06-25 15:01:00,46.8,48.45,46.75,47.45,0,0
2025-06-25 15:02:00,47.4,47.65,45.9,46.3,0,0
2025-06-25 15:03:00,46.95,47.2,46.2,46.55,0,0
2025-06-25 15:04:00,46.55,47.15,45.2,45.2,0,0
2025-06-25 15:05:00,45.4,47.35,45.2,47.35,1,0
2025-06-25 15:06:00,47.35,49.3,47.0,49.05,0,1
2025-06-25 15:07:00,49.2,50.7,49.2,50.35,0,0
2025-06-25 15:08:00,50.0,50.95,49.6,50.65,0,0
2025-06-25 15:09:00,50.5,53.85,50.25,52.4,0,0
2025-06-25 15:10:00,53.25,54.0,50.9,51.45,0,0
2025-06-25 15:11:00,51.5,52.5,51.2,51.65,0,0
2025-06-25 15:12:00,52.1,53.0,51.95,52.45,0,0
2025-06-25 15:13:00,51.95,53.0,50.9,51.05,0,0
2025-06-25 15:14:00,51.25,51.75,46.95,47.85,0,0
2025-06-25 15:15:00,48.2,49.8,48.1,49.45,0,0
2025-06-25 15:16:00,49.75,51.25,49.3,51.25,0,0
2025-06-25 15:17:00,51.45,51.8,50.75,50.75,0,0
2025-06-25 15:18:00,50.85,51.15,49.95,50.65,0,0
2025-06-25 15:19:00,50.7,50.9,48.55,48.85,0,0
2025-06-25 15:20:00,49.7,51.25,49.35,50.8,0,0
2025-06-25 15:21:00,50.85,51.25,49.85,51.0,0,0
2025-06-25 15:22:00,51.1,51.3,49.85,50.2,0,0
2025-06-25 15:23:00,50.5,50.65,48.9,49.55,0,0
2025-06-25 15:24:00,49.95,50.4,49.2,49.9,0,0
2025-06-25 15:25:00,50.15,50.6,49.5,49.9,0,0
2025-06-25 15:26:00,50.0,50.0,46.6,49.0,0,0
2025-06-25 15:27:00,49.45,49.45,45.6,45.9,0,0
2025-06-25 15:28:00,46.4,47.0,45.0,45.1,0,0
2025-06-25 15:29:00,45.55,45.9,41.15,42.35,0,0
