time,open,high,low,close,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily R3,Daily R4,Daily S1,Daily S2,Daily S3,Daily S4,Weekly Pivot,Weekly BC,Weekly TC,Weekly R1,Weekly R2,Weekly R3,Weekly R4,Weekly S1,Weekly S2,Weekly S3,Weekly S4,Monthly Pivot,Monthly BC,Monthly TC,Monthly R1,Monthly R2,Monthly R3,Monthly R4,Monthly S1,Monthly S2,Monthly S3,Monthly S4,Tomorrow Pivot,Tomorrow BC,Tomorrow TC,Tomorrow R1,Tomorrow R2,Tomorrow S1,Tomorrow S2,Next Week Pivot,Next Week BC,Next Week TC,Next Week R1,Next Week R2,Next Week R3,Next Week S1,Next Week S2,Next Week S3,Next Month Pivot,Next Month BC,Next Month TC,Next Month R1,Next Month R2,Next Month R3,Next Month S1,Next Month S2,Next Month S3,Prev Day High,Prev Day Low,Prev Week High,Prev Week Low,Prev Month High,Prev Month Low,EMA,Up Trend,Down Trend,K,D,%R,%R
1750672200,256.45,259.1,256.05,256.05,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.84078168743838,37.69257696827811,-22.509225092250986,-13.769751693002288
1750672260,257.75,259.05,255.75,255.75,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.37301478715266,60.34930631322393,-24.72324723247247,-15.124153498871411
1750672320,254.5,258.6,253,258.6,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.12089224546496,79.11156290668534,-3.690036900369001,-2.2573363431151208
1750672380,258.85,263.2,257.7,263.1,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.40756370037376,91.30049024433048,-0.5665722379601474,-0.38095238095225104
1750672440,264.1,264.65,259.6,261,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92.979995154621,94.50281703348658,-19.109947643978973,-13.176895306859128
1750672500,261.7,262.7,257,257.8,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.96507652844372,89.11754512781283,-35.863874345549625,-24.729241877256204
1750672560,259.3,260.15,255.9,257.75,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.7960223282995,75.91369800378807,-39.093484419263376,-24.9097472924187
1750672620,257.95,261.95,256.9,260.9,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.827456455200654,63.52951843731463,-27.37226277372265,-13.537906137184121
1750672680,261,262.6,259.2,259.7,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.825921336217,57.81646670657239,-42.48927038626608,-17.870036101083
1750672740,260.75,260.75,254.35,255,275.3833333333333,237.31666666666666,313.45,363.3666666666667,527.4833333333333,615.4666666666667,779.5833333333334,111.26666666666665,23.28333333333333,-140.83333333333334,-228.81666666666666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.5,187.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.623836417322906,54.09240473624686,-82.83261802575105,-38.21782178217817
1750736700,130,130,95,98.75,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.279073802467426,43.57627718533578,-97.78956675508398,-97.78956675508398
1750736760,98.8,104.4,92.25,104.4,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.612073011929978,26.171661077240113,-92.95243619489558,-92.95243619489558
1750736820,105,105.75,100.7,101.8,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.191803359714619,11.36098339137068,-94.46055684454755,-94.46055684454755
1750736880,101.95,108.25,101.95,103.1,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.151466498728795,4.9851142901244705,-93.63449691991786,-93.70649651972158
1750736940,103.25,103.25,95.05,95.05,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.080533466538457,4.474601108327296,-98.35632521279717,-98.37587006960555
1750737000,93.8,94.1,88.2,89.6,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.86354230100645,5.03184742209124,-99.19724770642202,-99.20657410031171
1750737060,88.9,90.25,87.45,88.05,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.154612305148732,4.699562690897886,-99.65743648301454,-99.66139954853271
1750737120,89.15,94.8,88.9,94.6,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.534097355085474,5.184083987080225,-95.87420657818811,-95.96501128668172
1750737180,94.65,96.25,90.25,91.9,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.077338553025635,6.588682737753287,-89.54171562867215,-97.48871331828441
1750737240,91.2,95.6,91.15,94.1,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.66301502955926,9.424816979223463,-68.02884615384619,-96.24717832957111
1750737300,94.8,99.3,93.35,97.2,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.946755195646192,12.22903625941037,-53.12499999999999,-94.4977426636569
1750737360,98.15,109.4,96.5,101.75,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.747418738363145,15.785729654522866,-34.85193621867884,-91.93002257336343
1750737420,104.8,108.3,102.5,102.85,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.729064365321232,20.14107943311019,-29.84054669703877,-91.30925507900676
1750737480,102.55,105.3,98.3,102.25,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.48557138356238,32.65401816241559,-32.57403189066061,-91.64785553047403
1750737540,103.9,109.2,102.15,107.85,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.15006657969094,51.78823410952486,-7.061503416856543,-88.48758465011286
1750737600,108.65,114.9,104.05,108.1,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.6653446663761,76.43366087654314,-26.153846153846196,-88.34650112866817
1750737660,107.15,110.5,106,109.4,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,92.27180374868901,-22.312373225152125,-87.61286681715575
1750737720,108.55,111,104.1,107.95,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.01632216945927,99.56055561194512,-29.263157894736853,-88.43115124153499
1750737780,106.5,110.9,106.1,108.4,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.85923358571519,99.29185191839149,-30.16241299303943,-88.17720090293452
1750737840,108.25,108.95,103.7,105.7,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.67297497654566,98.18284357724004,-50,-89.70090293453724
1750737900,105.2,118.5,104.9,117.25,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.65665280708639,97.72962045644908,-6.188118811881187,-83.18284424379232
1750737960,121.45,137,119.8,131.35,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.81374139083046,97.38112305815417,-14.59948320413438,-75.22573363431151
1750738020,132.5,147.95,129.15,144.6,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,98.49013139930561,-7.314410480349335,-67.38944365192582
1750738080,146,148.95,137.3,137.3,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,96.13081633523068,97.98151924202038,-25.74585635359112,-71.53868113045961
1750738140,138.05,139.55,128,133.9,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.98660999738024,95.37247544420363,-33.25966850828726,-73.4798743933771
1750738200,133.55,138.35,131.1,137.5,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,85.84843966722433,90.65528866661175,-25.3038674033149,-71.42449329146446
1750738260,137,141.25,130.1,130.1,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.25773089096097,85.69759351852184,-41.65745856353591,-75.38949798038084
1750738320,128.5,129.05,119.95,120.3,285,269.1,300.9,371.75,490.29999999999995,577.05,695.5999999999999,166.45,79.69999999999999,-38.85000000000002,-125.60000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,403.55,198.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.74823522841784,79.61813526220105,-63.31491712707182,-46.58536585365853
