datetime,open,high,low,close,Call
2025-06-27 10:52:00,157.5,159.5,156.25,158.6,0
2025-06-27 10:53:00,158.85,159.85,156.65,159.85,0
2025-06-27 10:54:00,159.95,160.8,158.35,159.4,0
2025-06-27 10:55:00,159.55,171.6,158.7,170.05,0
2025-06-27 10:56:00,170.8,170.8,161.2,163.55,0
2025-06-27 10:57:00,164.0,166.0,162.95,164.2,0
2025-06-27 10:58:00,164.55,165.8,163.2,163.2,0
2025-06-27 10:59:00,163.85,165.9,162.0,162.0,0
2025-06-27 11:00:00,161.8,162.25,158.3,160.0,0
2025-06-27 11:01:00,160.4,162.15,157.5,157.8,0
2025-06-27 11:02:00,157.65,162.35,157.15,160.7,0
2025-06-27 11:03:00,161.75,163.35,159.35,161.3,0
2025-06-27 11:04:00,161.35,166.8,160.9,166.4,1
2025-06-27 11:05:00,166.2,167.3,164.45,164.65,0
2025-06-27 11:06:00,164.25,165.8,162.2,163.85,0
2025-06-27 11:07:00,163.4,167.25,163.4,165.7,0
2025-06-27 11:08:00,165.5,165.75,163.8,164.3,0
2025-06-27 11:09:00,164.35,168.35,164.2,165.95,0
2025-06-27 11:10:00,165.55,166.0,160.4,162.7,0
2025-06-27 11:11:00,163.3,167.6,163.3,165.6,0
2025-06-27 11:12:00,165.3,166.9,164.0,166.4,0
2025-06-27 11:13:00,166.5,168.35,166.2,167.6,0
2025-06-27 11:14:00,167.65,168.25,165.65,168.25,0
2025-06-27 11:15:00,167.5,169.2,165.8,168.45,0
2025-06-27 11:16:00,168.0,168.0,164.1,166.15,0
2025-06-27 11:17:00,166.55,166.55,162.9,164.85,0
2025-06-27 11:18:00,164.55,166.8,163.8,166.25,0
2025-06-27 11:19:00,166.55,167.1,161.15,161.2,0
2025-06-27 11:20:00,162.2,166.3,162.1,166.15,0
2025-06-27 11:21:00,166.25,167.75,164.75,167.05,0
2025-06-27 11:22:00,167.3,167.8,166.15,167.25,0
2025-06-27 11:23:00,166.7,167.25,161.45,162.75,0
2025-06-27 11:24:00,162.5,164.35,161.3,164.0,0
2025-06-27 11:25:00,164.15,164.15,159.85,160.7,0
2025-06-27 11:26:00,160.45,163.5,160.45,163.5,0
2025-06-27 11:27:00,163.65,164.0,160.25,160.8,0
2025-06-27 11:28:00,159.7,160.95,157.4,158.1,0
2025-06-27 11:29:00,158.5,162.05,157.75,161.35,0
2025-06-27 11:30:00,161.5,164.8,161.5,163.95,0
2025-06-27 11:31:00,163.2,164.4,162.0,162.5,0
2025-06-27 11:32:00,162.2,162.75,158.35,160.1,0
2025-06-27 11:33:00,160.2,161.65,159.7,161.15,0
2025-06-27 11:34:00,160.35,161.45,158.65,160.0,0
2025-06-27 11:35:00,160.3,163.6,160.3,162.75,0
2025-06-27 11:36:00,162.4,163.8,160.8,163.5,0
2025-06-27 11:37:00,164.6,164.7,162.8,164.0,0
2025-06-27 11:38:00,164.2,164.2,161.55,162.05,0
2025-06-27 11:39:00,162.0,165.4,159.8,165.3,0
2025-06-27 11:40:00,165.9,166.2,163.9,164.85,0
2025-06-27 11:41:00,164.3,165.55,163.05,163.85,0
2025-06-27 11:42:00,164.1,164.5,160.35,160.35,0
2025-06-27 11:43:00,160.4,165.1,158.45,165.0,0
2025-06-27 11:44:00,165.0,165.2,162.1,162.9,0
2025-06-27 11:45:00,162.05,162.05,158.25,159.25,0
2025-06-27 11:46:00,159.15,162.55,159.15,162.25,0
2025-06-27 11:47:00,161.7,163.95,160.5,163.95,0
2025-06-27 11:48:00,164.0,164.1,161.2,162.05,0
2025-06-27 11:49:00,162.5,162.55,159.1,159.25,0
2025-06-27 11:50:00,159.5,160.95,157.7,160.8,0
2025-06-27 11:51:00,160.8,160.8,157.5,158.25,0
2025-06-27 11:52:00,159.1,159.75,157.4,157.4,0
2025-06-27 11:53:00,158.25,162.1,158.0,162.1,0
2025-06-27 11:54:00,162.2,163.9,161.35,163.9,0
2025-06-27 11:55:00,163.7,164.7,163.3,164.2,0
2025-06-27 11:56:00,164.15,172.3,164.15,170.4,0
2025-06-27 11:57:00,170.4,170.4,164.85,165.6,0
2025-06-27 11:58:00,165.55,165.55,162.1,164.4,0
2025-06-27 11:59:00,164.6,167.45,163.25,167.2,0
2025-06-27 12:00:00,166.3,169.05,166.3,168.3,0
2025-06-27 12:01:00,168.6,169.15,166.85,168.35,0
2025-06-27 12:02:00,167.7,169.6,166.5,169.1,0
2025-06-27 12:03:00,169.2,170.45,167.7,167.7,0
2025-06-27 12:04:00,168.65,169.35,167.15,168.7,0
2025-06-27 12:05:00,170.3,170.35,168.4,169.15,0
2025-06-27 12:06:00,170.0,170.15,166.9,169.45,0
2025-06-27 12:07:00,169.5,171.45,168.6,171.45,0
2025-06-27 12:08:00,172.25,173.0,171.1,171.1,0
2025-06-27 12:09:00,171.0,171.05,167.35,168.05,0
2025-06-27 12:10:00,168.15,170.35,167.0,170.35,0
2025-06-27 12:11:00,170.3,170.8,168.85,170.65,0
2025-06-27 12:12:00,170.1,170.55,169.25,170.55,0
2025-06-27 12:13:00,170.4,171.2,167.0,167.65,0
2025-06-27 12:14:00,167.0,169.6,167.0,169.6,0
2025-06-27 12:15:00,169.0,171.35,169.0,171.35,0
2025-06-27 12:16:00,170.85,170.85,167.15,168.15,0
2025-06-27 12:17:00,168.0,172.7,167.6,172.7,0
2025-06-27 12:18:00,173.55,186.0,173.55,183.45,0
2025-06-27 12:19:00,184.15,185.3,179.5,180.0,0
2025-06-27 12:20:00,179.85,180.5,177.5,178.6,0
2025-06-27 12:21:00,178.05,179.35,177.15,177.6,0
2025-06-27 12:22:00,177.75,180.0,175.55,175.75,0
2025-06-27 12:23:00,175.3,176.9,173.4,176.7,0
2025-06-27 12:24:00,175.65,175.8,170.75,171.4,0
2025-06-27 12:25:00,171.05,172.5,170.2,171.55,0
2025-06-27 12:26:00,171.4,173.0,169.6,172.1,0
2025-06-27 12:27:00,171.9,173.05,171.7,172.25,0
2025-06-27 12:28:00,172.7,173.85,171.95,173.25,0
2025-06-27 12:29:00,173.25,175.95,172.25,175.95,0
2025-06-27 12:30:00,175.7,178.2,174.3,175.5,0
2025-06-27 12:31:00,175.35,178.65,175.35,178.6,0
2025-06-27 12:32:00,178.5,178.5,173.55,174.95,0
2025-06-27 12:33:00,174.35,175.55,174.05,174.95,0
2025-06-27 12:34:00,175.0,175.0,171.3,172.0,0
2025-06-27 12:35:00,171.8,174.7,171.6,174.15,0
2025-06-27 12:36:00,174.55,176.2,174.35,175.6,0
2025-06-27 12:37:00,175.6,176.65,174.8,176.65,0
2025-06-27 12:38:00,177.0,179.95,176.9,178.0,0
2025-06-27 12:39:00,178.55,181.6,177.95,181.6,0
2025-06-27 12:40:00,181.4,182.3,180.35,181.7,0
2025-06-27 12:41:00,181.65,193.55,181.5,188.65,0
2025-06-27 12:42:00,189.9,190.3,186.05,189.3,0
2025-06-27 12:43:00,188.9,188.9,183.05,184.8,0
2025-06-27 12:44:00,184.9,186.15,181.65,181.65,0
2025-06-27 12:45:00,182.7,183.0,178.25,182.6,0
2025-06-27 12:46:00,182.2,183.8,180.25,181.2,0
2025-06-27 12:47:00,181.55,184.9,180.25,184.1,0
2025-06-27 12:48:00,184.55,186.9,181.65,182.2,0
2025-06-27 12:49:00,181.9,183.45,181.35,182.2,0
2025-06-27 12:50:00,182.75,183.8,181.9,183.3,0
2025-06-27 12:51:00,182.45,184.0,182.4,184.0,0
2025-06-27 12:52:00,183.35,185.65,183.2,185.1,0
2025-06-27 12:53:00,185.2,187.2,184.45,185.55,0
2025-06-27 12:54:00,185.1,187.4,184.75,187.4,0
2025-06-27 12:55:00,187.0,187.0,184.6,186.85,0
2025-06-27 12:56:00,187.85,192.3,187.85,189.9,0
2025-06-27 12:57:00,190.2,190.65,188.0,189.6,0
2025-06-27 12:58:00,189.4,191.6,189.4,189.7,0
2025-06-27 12:59:00,189.7,189.7,184.15,187.0,0
2025-06-27 13:00:00,186.55,188.75,185.65,186.85,0
2025-06-27 13:01:00,186.25,186.5,181.25,181.25,0
2025-06-27 13:02:00,181.35,182.45,176.7,178.5,0
2025-06-27 13:03:00,178.65,181.8,177.2,177.2,0
2025-06-27 13:04:00,177.7,177.7,173.8,175.95,0
2025-06-27 13:05:00,175.3,177.8,174.15,176.7,0
2025-06-27 13:06:00,176.8,176.95,171.8,173.65,0
2025-06-27 13:07:00,172.35,175.9,172.35,175.3,0
2025-06-27 13:08:00,175.9,177.35,172.6,172.8,0
2025-06-27 13:09:00,172.9,174.85,172.5,174.05,0
2025-06-27 13:10:00,174.25,174.25,170.85,173.2,0
2025-06-27 13:11:00,172.7,172.75,170.65,172.05,0
2025-06-27 13:12:00,171.8,172.85,169.7,169.7,0
2025-06-27 13:13:00,169.95,170.2,167.75,169.4,0
2025-06-27 13:14:00,169.65,171.75,169.65,170.1,0
2025-06-27 13:15:00,170.05,170.75,167.9,169.75,0
2025-06-27 13:16:00,169.7,170.4,165.6,166.75,0
2025-06-27 13:17:00,166.8,169.85,166.15,169.3,0
2025-06-27 13:18:00,169.2,169.35,165.05,165.35,0
2025-06-27 13:19:00,165.2,166.5,164.05,165.75,0
2025-06-27 13:20:00,165.95,168.5,163.85,167.05,0
2025-06-27 13:21:00,166.2,166.5,163.5,165.4,0
2025-06-27 13:22:00,165.25,167.75,163.75,167.2,0
2025-06-27 13:23:00,167.6,168.25,165.0,165.4,0
2025-06-27 13:24:00,165.95,166.7,161.85,162.25,0
2025-06-27 13:25:00,162.1,167.6,162.1,167.6,0
2025-06-27 13:26:00,168.15,171.35,168.15,171.0,0
2025-06-27 13:27:00,171.3,172.2,170.45,171.0,0
2025-06-27 13:28:00,171.05,173.9,169.65,173.15,0
2025-06-27 13:29:00,173.5,174.1,172.5,172.85,0
2025-06-27 13:30:00,173.2,174.65,171.75,172.65,0
2025-06-27 13:31:00,173.3,174.15,171.1,171.6,0
2025-06-27 13:32:00,171.1,173.2,170.1,172.0,0
2025-06-27 13:33:00,172.2,174.8,172.2,173.6,0
2025-06-27 13:34:00,173.95,174.25,171.65,173.65,0
2025-06-27 13:35:00,174.2,174.5,173.0,174.25,0
2025-06-27 13:36:00,175.8,175.8,170.75,172.2,0
2025-06-27 13:37:00,172.95,174.5,172.9,173.55,0
2025-06-27 13:38:00,173.35,173.7,172.2,172.2,0
2025-06-27 13:39:00,172.4,174.0,171.25,174.0,0
2025-06-27 13:40:00,174.4,176.9,174.2,174.85,0
2025-06-27 13:41:00,175.0,177.45,174.2,177.2,0
2025-06-27 13:42:00,177.65,177.65,169.0,169.0,0
2025-06-27 13:43:00,169.6,172.8,167.3,172.5,0
2025-06-27 13:44:00,172.7,174.9,172.7,173.8,0
2025-06-27 13:45:00,173.4,174.15,171.3,173.6,0
2025-06-27 13:46:00,173.0,176.15,173.0,175.05,0
2025-06-27 13:47:00,174.7,174.7,172.05,173.5,0
2025-06-27 13:48:00,173.65,174.95,173.15,174.45,0
2025-06-27 13:49:00,175.45,177.05,175.0,176.0,0
2025-06-27 13:50:00,175.8,175.95,170.0,170.85,0
2025-06-27 13:51:00,170.6,173.65,170.55,173.2,0
2025-06-27 13:52:00,173.2,174.85,172.4,172.5,0
2025-06-27 13:53:00,172.8,172.95,167.3,167.55,0
2025-06-27 13:54:00,168.8,170.85,168.3,170.7,0
2025-06-27 13:55:00,170.7,171.5,170.0,170.4,0
2025-06-27 13:56:00,170.6,173.65,170.4,173.5,0
2025-06-27 13:57:00,172.5,174.9,172.5,172.9,0
2025-06-27 13:58:00,173.45,177.15,173.45,177.15,0
2025-06-27 13:59:00,176.65,180.0,176.4,179.85,0
2025-06-27 14:00:00,179.7,179.8,176.5,176.5,0
2025-06-27 14:01:00,176.95,177.15,175.5,176.35,0
2025-06-27 14:02:00,176.0,180.8,176.0,180.55,0
2025-06-27 14:03:00,180.0,180.4,178.65,179.0,0
2025-06-27 14:04:00,179.4,182.4,178.9,181.6,0
2025-06-27 14:05:00,181.6,181.95,179.2,179.7,0
2025-06-27 14:06:00,179.45,180.3,178.6,179.1,0
2025-06-27 14:07:00,179.45,181.9,178.8,179.25,0
2025-06-27 14:08:00,179.0,182.0,179.0,181.75,0
2025-06-27 14:09:00,182.0,182.2,180.45,181.55,0
2025-06-27 14:10:00,181.75,181.8,179.0,179.55,0
2025-06-27 14:11:00,179.5,180.1,176.5,176.5,0
2025-06-27 14:12:00,176.45,179.55,176.4,178.65,0
2025-06-27 14:13:00,178.7,181.05,178.7,180.5,0
2025-06-27 14:14:00,180.0,180.6,177.1,177.65,0
2025-06-27 14:15:00,177.0,177.3,174.15,175.1,0
2025-06-27 14:16:00,175.0,175.3,171.0,171.0,0
2025-06-27 14:17:00,171.6,174.3,170.7,173.25,0
2025-06-27 14:18:00,173.2,175.6,172.8,174.75,0
2025-06-27 14:19:00,174.4,175.0,171.35,171.35,0
2025-06-27 14:20:00,171.35,172.7,170.6,171.95,0
2025-06-27 14:21:00,169.7,171.8,169.1,171.5,0
2025-06-27 14:22:00,171.5,171.95,169.5,171.0,0
2025-06-27 14:23:00,171.6,171.6,169.8,171.3,0
2025-06-27 14:24:00,172.5,172.5,170.35,170.35,0
2025-06-27 14:25:00,170.65,171.55,169.9,171.55,0
2025-06-27 14:26:00,171.55,172.85,170.95,171.75,0
2025-06-27 14:27:00,171.45,171.75,170.25,171.45,0
2025-06-27 14:28:00,171.5,173.2,170.9,172.9,0
2025-06-27 14:29:00,172.95,173.0,165.6,167.5,0
2025-06-27 14:30:00,167.15,167.4,163.0,167.4,0
2025-06-27 14:31:00,167.1,167.1,164.4,164.4,0
2025-06-27 14:32:00,165.25,166.9,164.4,165.35,0
2025-06-27 14:33:00,165.6,167.4,165.6,166.45,0
2025-06-27 14:34:00,166.6,167.25,165.65,166.7,0
2025-06-27 14:35:00,166.4,168.75,166.05,167.8,0
2025-06-27 14:36:00,167.8,168.35,166.4,167.5,0
2025-06-27 14:37:00,167.9,169.25,166.6,169.0,0
2025-06-27 14:38:00,169.0,170.0,168.6,169.2,0
2025-06-27 14:39:00,169.0,169.7,166.9,169.7,0
2025-06-27 14:40:00,168.6,169.55,168.1,168.9,0
2025-06-27 14:41:00,168.9,169.9,168.75,169.7,0
2025-06-27 14:42:00,169.75,173.65,169.5,173.55,0
2025-06-27 14:43:00,173.5,177.05,173.4,176.4,0
2025-06-27 14:44:00,176.55,178.3,175.55,177.8,0
2025-06-27 14:45:00,177.35,177.4,172.45,174.0,0
2025-06-27 14:46:00,174.3,175.9,174.2,175.2,0
2025-06-27 14:47:00,175.25,176.45,175.0,176.3,0
2025-06-27 14:48:00,176.15,178.65,175.6,178.0,0
2025-06-27 14:49:00,177.2,178.0,175.6,177.25,0
2025-06-27 14:50:00,177.0,177.4,175.85,176.95,0
2025-06-27 14:51:00,177.35,178.45,177.0,177.45,0
2025-06-27 14:52:00,177.4,177.75,174.35,176.55,0
2025-06-27 14:53:00,176.7,177.4,174.8,177.2,0
2025-06-27 14:54:00,177.5,178.0,176.0,176.15,0
2025-06-27 14:55:00,175.5,176.15,172.95,176.0,0
2025-06-27 14:56:00,175.95,176.3,173.8,174.8,0
2025-06-27 14:57:00,175.2,176.8,173.85,176.8,0
2025-06-27 14:58:00,176.4,177.85,176.4,177.85,0
2025-06-27 14:59:00,177.9,178.3,176.4,176.6,0
2025-06-27 15:00:00,174.9,178.75,174.9,177.45,0
2025-06-27 15:01:00,177.55,181.75,171.1,171.1,0
2025-06-27 15:02:00,169.25,171.0,167.05,170.7,0
2025-06-27 15:03:00,170.7,174.55,170.3,172.15,0
2025-06-27 15:04:00,171.6,173.45,170.0,173.1,0
2025-06-27 15:05:00,171.35,172.0,169.4,170.95,0
2025-06-27 15:06:00,170.9,173.1,170.6,171.85,0
2025-06-27 15:07:00,171.2,171.3,167.1,167.9,0
2025-06-27 15:08:00,166.95,167.45,163.95,164.25,0
2025-06-27 15:09:00,164.4,166.55,161.6,165.15,0
2025-06-27 15:10:00,165.95,165.95,164.3,165.6,0
2025-06-27 15:11:00,165.95,165.95,164.6,164.9,0
2025-06-27 15:12:00,164.45,166.35,163.6,164.65,0
2025-06-27 15:13:00,164.7,165.45,164.55,164.55,0
2025-06-27 15:14:00,164.4,167.15,164.4,167.15,0
2025-06-27 15:15:00,167.05,173.0,166.4,172.8,0
2025-06-27 15:16:00,172.45,172.75,170.75,172.3,0
2025-06-27 15:17:00,172.25,174.85,171.8,173.0,0
2025-06-27 15:18:00,172.45,172.5,170.0,171.75,0
2025-06-27 15:19:00,171.85,172.35,170.6,171.9,0
2025-06-27 15:20:00,171.8,173.85,171.55,173.25,0
2025-06-27 15:21:00,173.65,173.9,171.1,171.6,0
2025-06-27 15:22:00,172.15,172.25,170.3,171.85,0
2025-06-27 15:23:00,172.0,172.6,170.2,170.7,0
2025-06-27 15:24:00,171.3,171.7,170.5,171.7,0
2025-06-27 15:25:00,171.9,173.35,171.2,173.35,0
2025-06-27 15:26:00,172.9,172.9,170.55,171.35,0
2025-06-27 15:27:00,171.3,171.3,168.4,170.3,0
2025-06-27 15:28:00,169.9,170.35,169.0,169.6,0
2025-06-27 15:29:00,169.55,170.85,168.0,170.7,0
