time,open,high,low,close,EMA,EMA,Fixed Stop Loss,Supertrend Stop,Take Profit,Up Trend,Down Trend,Entry1,Entry2,SMA 21,K,D,%R,%R
1752726420,36.25,37.75,33.95,34.2,36.64887678639234,36.03757835502701,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.64887678639234,27.320081511361384,23.212510648250674,-77.16894977168946,-63.840399002493754
1752726480,34.3,34.95,31.5,32.6,36.1427671880933,35.35006268402161,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.1427671880933,16.55428053118059,24.027511352159454,-90.04524886877826,-92.9032258064516
1752726540,32.5,37.15,32.05,36.55,36.19367128958164,35.59005014721728,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.19367128958164,22.44909810531294,22.10782004928497,-32.66666666666671,-67.4193548387097
1752726600,35.95,38,33.55,34.75,36.01321237838393,35.422040117773825,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.01321237838393,31.90313519035605,23.635504608949862,-50,-79.03225806451613
1752726660,34.25,37.55,34.25,36.3,36.04906083108594,35.59763209421906,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.04906083108594,51.41165285766554,35.25462871777818,-26.153846153846196,-69.03225806451614
1752726720,36.4,38,34.7,36.4,36.0929282272002,35.75810567537525,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.0929282272002,51.42704752469135,44.913945190904315,-24.615384615384638,-68.38709677419357
1752726780,36.75,37.45,35.95,36.8,36.18131219880017,35.9664845403002,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.18131219880017,72.85095683628312,58.56321907288,-18.461538461538506,-59.69581749049431
1752726840,36.2,36.5,34.8,34.9,36.02114817395015,35.75318763224016,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.02114817395015,71.39964906816765,65.2258844763807,-47.69230769230771,-72.80000000000001
1752726900,35.05,36.1,33.8,35.85,35.999754652206384,35.77255010579213,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,35.999754652206384,77.77602610664258,74.00887733703111,-33.07692307692305,-64.91935483870967
1752726960,35.4,38.35,35.4,38.15,36.268535320680584,36.2480400846337,NaN,27.45769430508975,48.45,27.45769430508975,NaN,0,0,36.268535320680584,77.77602610664258,75.6505670938176,-2.919708029197121,-46.37096774193549
1752727020,38.05,41,37,37.9,36.472468405595514,36.57843206770696,NaN,28.49908020951874,48.45,28.49908020951874,NaN,0,0,36.472468405595514,91.35848292070482,82.30351171132999,-34.63687150837989,-48.38709677419355
1752727080,37.7,49,36.65,47.55,37.857159854896075,38.77274565416557,NaN,NaN,NaN,29.66917218856687,NaN,0,0,37.857159854896075,98.30633337992292,89.14694746909011,-9.38511326860843,-8.285714285714302
1752727140,54,56.9,46.65,48.15,39.143764873034065,40.64819652333245,NaN,NaN,NaN,36.85975496971018,NaN,0,0,39.143764873034065,98.30633337992292,95.99038322685023,-37.878787878787875,-34.4488188976378
1752727200,48.8,52.05,45.4,45.7,39.96329426390481,41.65855721866596,NaN,NaN,NaN,36.85975496971018,NaN,0,0,39.96329426390481,92.83865075585241,96.48377250523276,-48.48484848484846,-44.094488188976364
1752727260,45.25,50.3,45,50.05,41.22413248091671,43.33684577493277,NaN,NaN,NaN,36.85975496971018,NaN,0,0,41.22413248091671,92.46684107897812,94.53727507158449,-29.653679653679657,-26.96850393700788
1752727320,51.75,55.05,49.4,54.4,42.87111592080212,45.54947661994621,NaN,NaN,NaN,36.85975496971018,NaN,0,0,42.87111592080212,92.46684107897812,92.59077763793623,-10.822510822510822,-9.84251968503937
1752727380,54.2,54.2,49.1,52.3,44.04972643070185,46.89958129595697,NaN,NaN,NaN,36.85975496971018,NaN,0,0,44.04972643070185,93.73226024543624,92.8886474677975,-19.91341991341992,-18.110236220472448
1752727440,51.75,62.1,51.65,56.2,45.568510626864125,48.759665036765576,NaN,NaN,NaN,39.66071746206417,NaN,0,0,45.568510626864125,93.17902827887917,93.12604320109786,-22.097378277153553,-19.281045751633982
1752727500,56.5,58.25,54.45,56.65,46.95369679850611,50.33773202941246,NaN,NaN,NaN,39.717145715857754,NaN,0,0,46.95369679850611,92.79953074749268,93.23693975726938,-21.41453831041258,-17.810457516339877
1752727560,57.35,65,56.7,64.4,49.134484698692845,53.150185623529964,NaN,NaN,NaN,43.37543114427198,NaN,0,0,49.134484698692845,98.69546082518217,94.891339950518,-2.1164021164020963,-1.791044776119386
1752727620,66,68.8,60.35,64.85,51.09892411135624,55.49014849882397,NaN,NaN,NaN,46.312888029844785,NaN,0,0,51.09892411135624,99.6205024686135,97.03849801376278,-16.5966386554622,-10.589812332439687
1752727680,65,66.5,62.75,65.1,52.84905859743671,57.41211879905917,NaN,NaN,NaN,47.06409922686031,NaN,0,0,52.84905859743671,100,99.43865443126522,-15.546218487394972,-9.919571045576415
1752727740,64.85,65.4,60.3,61.2,53.89292627275712,58.16969503924734,NaN,NaN,NaN,47.06409922686031,NaN,0,0,53.89292627275712,88.5904253734024,96.07030928067196,-31.932773109243676,-20.375335120643417
1752727800,60.5,63.75,58.45,58.7,54.49381048866248,58.27575603139787,NaN,NaN,NaN,47.06409922686031,NaN,0,0,54.49381048866248,70.63302881188748,86.4078180617633,-51.269035532994906,-27.077747989276126
1752727860,58.65,63.8,57.9,63.45,55.613334177579674,59.3106048251183,NaN,NaN,NaN,47.06409922686031,NaN,0,0,55.613334177579674,51.64555696233008,70.28967038254,-27.157360406091346,-14.34316353887398
1752727920,64.4,66.75,61.1,61.9,56.399167405382215,59.828483860094636,NaN,NaN,NaN,47.06409922686031,NaN,0,0,56.399167405382215,37.69908063806381,53.325888804093786,-40.23323615160349,-18.498659517426272
1752727980,61.6,61.95,58.5,60.5,56.91177147970944,59.96278708807571,NaN,NaN,NaN,47.06409922686031,NaN,0,0,56.91177147970944,24.59438066803591,37.979672756143266,-57.83972125435541,-22.252010723860586
1752728040,59.7,62.05,58.4,60.05,57.30405004474576,59.98022967046057,NaN,NaN,NaN,47.06409922686031,NaN,0,0,57.30405004474576,10.248519184259989,24.180660163453236,-72.31404958677689,-23.458445040214478
1752728100,60.25,60.6,56.4,57.95,57.38479378915254,59.574183736368454,NaN,NaN,NaN,47.06409922686031,NaN,0,0,57.38479378915254,2.271236801790541,12.371378884695481,-87.49999999999997,-29.088471849865943
1752728160,58,58.95,55.35,56,57.21169456550847,58.85934698909476,NaN,NaN,NaN,47.06409922686031,NaN,0,0,57.21169456550847,4.736951571734001e-15,4.173251995350179,-94.2982456140351,-34.82993197278911
1752728220,55.85,60.95,55.85,58.95,57.42898274481991,58.877477591275806,NaN,NaN,NaN,47.06409922686031,NaN,0,0,57.42898274481991,6.007319275308714,2.75951869236642,-68.42105263157893,-27.9432624113475
1752728280,59.35,62.15,59,60.55,57.819109901717425,59.21198207302064,NaN,NaN,NaN,47.06409922686031,NaN,0,0,57.819109901717425,15.060447630979462,7.0225889687627285,-54.38596491228073,-23.571428571428573
1752728340,61.75,64.5,59,62.6,58.416721164002745,59.889585658416514,NaN,NaN,NaN,47.06409922686031,NaN,0,0,58.416721164002745,27.860180843643963,16.30931591664405,-36.40350877192982,-17.7142857142857
1752728400,61.55,71,61.15,70,59.8646310185024,61.91166852673321,NaN,NaN,NaN,49.80283722969663,NaN,0,0,59.8646310185024,45.618887925939255,29.513172133520897,-6.389776357827476,-2.6881720430107525
1752728460,68.85,69.35,65.85,66.8,60.7315521411896,62.88933482138657,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.7315521411896,51.385716970067485,41.621595246550235,-26.83706070287542,-11.290322580645167
1752728520,66.05,66.8,61.6,62.6,60.9651081235409,62.83146785710925,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.9651081235409,44.845093687862494,47.28323286128975,-53.674121405750796,-22.580645161290317
1752728580,61.9,62.2,58.1,58.7,60.681969608098285,62.0051742856874,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.681969608098285,21.079067330258493,39.103292662729494,-78.59424920127795,-34.5505617977528
1752728640,58.3,62.3,58,61.7,60.809223407086,61.944139428549924,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.809223407086,12.680705206764634,26.201622074961875,-59.42492012779552,-27.074235807860255
1752728700,61.95,63.8,60.15,63.8,61.183070481200254,62.315311542839936,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.183070481200254,17.09261514051666,16.95079589251326,-47.524752475247546,-20.960698689956338
1752728760,63.35,64.15,61.2,61.4,61.210186671050224,62.132249234271946,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.210186671050224,21.33730940641134,17.03687658456421,-73.84615384615385,-36.92307692307693
1752728820,62.05,62.05,57.2,58.4,60.85891333716894,61.385799387417556,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.85891333716894,14.915714130106215,17.781879559011404,-91.304347826087,-48.46153846153847
1752728880,57.85,64.25,56.85,62,61.00154917002283,61.50863950993404,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.00154917002283,11.584746005581328,15.945923180699628,-63.60424028268552,-34.61538461538461
1752728940,62.05,64.55,61.35,61.35,61.045105523769976,61.47691160794724,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.045105523769976,13.13209586386399,13.210851999850512,-63.99999999999998,-44.06392694063927
1752729000,60.85,63,60.45,62,61.16446733329873,61.58152928635779,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.16446733329873,20.30371364128807,15.00685183691113,-48.24120603015074,-41.09589041095891
1752729060,61.75,63.15,58.95,59.4,60.94390891663639,61.145223429086236,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.94390891663639,13.602189047481472,15.679332850877847,-66.88311688311691,-59.9483204134367
1752729120,59.8,61.55,59.4,59.4,60.75092030205684,60.79617874326899,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.75092030205684,8.448672069184179,14.118191585984576,-66.88311688311691,-70.09063444108764
1752729180,59.2,63.2,58.2,62.1,60.91955526429974,61.05694299461519,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.91955526429974,8.439694758154886,10.16351862494018,-31.81818181818178,-56.86900958466453
1752729240,61.9,65.1,61.6,63.65,61.26086085626227,61.57555439569215,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.26086085626227,22.965861251587256,13.284742692975442,-17.57575757575754,-46.96485623003196
1752729300,64.5,65.2,59.35,60.85,61.209503249229485,61.43044351655372,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.209503249229485,29.678323326969004,20.36129311223705,-52.09580838323354,-64.85623003194888
1752729360,61.45,62.7,58.8,62.1,61.3208153430758,61.56435481324298,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.3208153430758,37.963536558493,30.20257371234975,-37.12574850299402,-56.86900958466453
1752729420,61.9,62.3,58.7,59.65,61.11196342519133,61.18148385059438,NaN,NaN,NaN,51.71005350672696,NaN,0,0,61.11196342519133,22.798842919180572,30.146900934880858,-79.28571428571435,-72.52396166134187
1752729480,59.55,59.7,55.7,57.4,60.647967997042414,60.4251870804755,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.647967997042414,15.447853697918779,25.403411058530782,-82.10526315789478,-86.9009584664537
1752729540,57.4,58.2,55.65,57.45,60.24822199741212,59.8301496643804,NaN,NaN,NaN,51.71005350672696,NaN,0,0,60.24822199741212,0.2845320701076637,12.843742895735673,-81.15183246073295,-86.58146964856229
1752729600,57.8,60.1,56.6,58.05,59.9734442477356,59.47411973150432,NaN,NaN,NaN,51.71005350672696,NaN,0,0,59.9734442477356,4.162910349354942,6.6317653724604595,-74.869109947644,-82.74760383386584
1752729660,55.7,58,53.25,56.8,59.57676371676865,58.939295785203456,NaN,NaN,NaN,51.71005350672696,NaN,0,0,59.57676371676865,4.1629103493549415,2.8701175896058486,-70.29288702928874,-80.00000000000001
1752729720,57.2,57.5,54.8,56.25,59.16091825217257,58.40143662816276,NaN,NaN,NaN,51.71005350672696,NaN,0,0,59.16091825217257,3.878378279247278,4.068066325985719,-74.89539748953975,-83.09859154929578
1752729780,55.7,55.95,53.55,53.55,58.459553470651,57.43114930253021,NaN,NaN,NaN,51.71005350672696,NaN,0,0,58.459553470651,-1.1842378929335002e-15,2.680429542867405,-97.48953974895399,-98.30985915492958
1752729840,54,54.4,50.15,51.35,57.570859286819626,56.21491944202417,NaN,NaN,NaN,NaN,63.976548043039,0,0,57.570859286819626,-1.1842378929335002e-15,1.2927927597490911,-90.43824701195219,-94.24460431654674
1752729900,51.3,53.3,51,52.7,56.962001875967175,55.51193555361934,NaN,NaN,NaN,NaN,63.3713932387351,0,0,56.962001875967175,5.3138460753612735,1.771282025120424,-79.01234567901231,-87.76978417266186
1752729960,53.1,54.1,52.4,53.3,56.50425164147128,55.06954844289547,NaN,NaN,NaN,NaN,63.3713932387351,0,0,56.50425164147128,12.986209170501253,6.100018415287508,-68.34170854271359,-84.89208633093526
1752730020,52.9,53.15,51.35,52.05,55.94747018628737,54.46563875431637,NaN,NaN,NaN,NaN,62.38332852337543,0,0,55.94747018628737,17.18469240521249,11.828249217025006,-80.90452261306535,-90.88729016786571
1752730080,52,52.1,48.3,49.1,55.09153641300145,53.3925110034531,NaN,NaN,NaN,NaN,60.459995671037895,0,0,55.09153641300145,11.870846329851219,14.013915968521653,-93.22033898305081,-96.19952494061756
1752730140,48.5,53.15,48.5,52.5,54.76759436137627,53.21400880276248,NaN,NaN,NaN,NaN,60.459995671037895,0,0,54.76759436137627,18.26117218427824,15.772236973113984,-56.701030927835035,-77.29729729729729
1752730200,52.1,53.9,49.45,53,54.546645066204235,53.171207042209986,NaN,NaN,NaN,NaN,60.459995671037895,1,0,54.546645066204235,34.400495945879165,21.51083815333621,-48.91304347826085,-72.18934911242603
1752730260,53.2,54.95,50.4,51.55,54.17206443292871,52.84696563376799,49.82,NaN,65,NaN,60.459995671037895,0,0,54.17206443292871,51.82280377953766,34.828157303231684,-57.516339869281076,-80.76923076923077
1752730320,52,53.45,51.05,51.05,53.78180637881262,52.48757250701439,49.82,NaN,65,NaN,60.459995671037895,0,0,53.78180637881262,52.942315748763825,46.38853849139355,-58.64661654135342,-83.72781065088758
1752730380,51.8,54.95,51.8,53.75,53.77783058146104,52.740058005611516,49.82,NaN,65,NaN,60.459995671037895,0,0,53.77783058146104,64.40911693012187,56.39141215280779,-18.045112781954913,-67.75147928994082
1752730440,53.65,55.25,53.45,55,53.93060175877841,53.19204640448921,49.82,NaN,65,NaN,60.459995671037895,0,0,53.93060175877841,80.32014242979672,65.89052503622747,-3.597122302158272,-60.35502958579881
1752730500,55.25,55.45,53.75,54.65,54.02052653893111,53.48363712359137,49.82,NaN,65,NaN,60.459995671037895,0,0,54.02052653893111,96.79116115069502,80.5068068368712,-11.18881118881124,-62.426035502958584
1752730560,54.75,56.2,54.4,54.55,54.08671072156472,53.6969096988731,49.82,NaN,65,NaN,60.459995671037895,0,0,54.08671072156472,96.13288912983717,91.08139757010963,-20.886075949367147,-63.01775147928995
1752730620,54.05,54.35,52.3,52.7,53.91337188136913,53.49752775909848,49.82,NaN,65,NaN,60.459995671037895,0,0,53.91337188136913,84.7349947916713,92.55301502406782,-45.45454545454544,-73.96449704142009
1752730680,53.35,55.35,52.65,53.4,53.849200396197986,53.478022207278784,49.82,NaN,65,NaN,60.459995671037895,0,0,53.849200396197986,79.14375463398653,86.670546185165,-41.48148148148155,-69.8224852071006
1752730740,53.15,57.3,53.05,57.3,54.28055034667324,54.24241776582303,49.82,NaN,65,NaN,60.459995671037895,0,0,54.28055034667324,81.3307518105075,81.7365004120551,0,-46.74556213017753
1752730800,57.35,60.25,56.35,56.35,54.539231553339086,54.663934212658425,49.82,NaN,65,NaN,60.459995671037895,0,0,54.539231553339086,88.97189208514266,83.14879950987888,-42.391304347826065,-52.36686390532543
1752730860,56.45,56.45,43.4,43.6,53.1718276091717,52.45114737012674,NaN,NaN,NaN,NaN,60.459995671037895,0,0,53.1718276091717,62.90991260313597,77.7375188329287,-98.81305637982193,-99.08256880733943
1752730920,43.85,44.5,36.25,36.55,51.09409915802524,49.270917896101395,NaN,NaN,NaN,NaN,54.1555321448702,0,0,51.09409915802524,29.57657926980264,60.48612798602709,-98.75000000000001,-98.9637305699482
1752730980,36.3,41.4,36.3,39.55,49.65108676327208,47.326734316881115,NaN,NaN,NaN,NaN,52.78247893038318,0,0,49.65108676327208,6.649796425614276,33.04542943285096,-86.25000000000001,-87.52362948960304
1752731040,39.85,41.25,39.85,40.45,48.50095091786307,45.95138745350489,NaN,NaN,NaN,NaN,52.78247893038318,0,0,48.50095091786307,15.233838579935451,17.15340475845079,-82.49999999999999,-83.87715930902111
1752731100,40.9,44.95,40,43.55,47.88208205313019,45.471109962803915,NaN,NaN,NaN,NaN,52.78247893038318,1,0,47.88208205313019,30.23843911362582,17.37402470639185,-69.58333333333334,-69.58333333333334
1752731160,43.45,43.65,40.05,41.85,47.12807179648892,44.74688797024313,NaN,NaN,NaN,NaN,52.78247893038318,0,0,47.12807179648892,36.40319907551857,27.291825589693286,-76.66666666666666,-76.66666666666666
1752731220,41.2,41.2,39.3,39.45,46.168312821927806,43.6875103761945,NaN,NaN,NaN,NaN,52.70273942622441,0,0,46.168312821927806,37.669430986325324,34.77035639182324,-86.66666666666664,-86.66666666666664
1752731280,39.55,41.55,35.55,35.55,44.84102371918683,42.0600083009556,NaN,NaN,NaN,NaN,51.557465483601966,0,0,44.84102371918683,28.173890064624846,34.08217337548958,-100,-100
1752731340,35.35,37.15,34.05,37.15,43.879645754288475,41.07800664076448,NaN,NaN,NaN,NaN,48.23671893524177,0,0,43.879645754288475,24.403495705577566,30.082272252175912,-86.16071428571428,-88.1679389312977
1752731400,36.7,37.75,35.4,37.6,43.094690035002415,40.38240531261158,NaN,NaN,NaN,NaN,48.23671893524177,0,0,43.094690035002415,24.607733697639677,25.728373155947367,-67.43119266055044,-86.45038167938931
1752731460,37,37.95,36.15,37.15,42.351603780627116,39.73592425008926,NaN,NaN,NaN,NaN,48.23671893524177,0,0,42.351603780627116,28.568216173508308,25.859815192241854,-71.55963302752293,-88.1679389312977
1752731520,36.7,36.9,34.25,36.85,41.663903308048724,39.15873940007141,NaN,NaN,NaN,NaN,46.714218103791254,0,0,41.663903308048724,28.58356236647752,27.253170745875178,-74.31192660550455,-89.31297709923663
1752731580,36.7,36.9,34,34.45,40.762165394542635,38.21699152005713,NaN,NaN,NaN,NaN,46.34529629341213,0,0,40.762165394542635,24.882714212465327,27.344830917483723,-95.89041095890408,-98.28571428571426
1752731640,34.05,36.25,33.05,36.1,40.179394720224806,37.7935932160457,NaN,NaN,NaN,NaN,45.415766664070915,0,0,40.179394720224806,38.18235427688787,30.549543618610244,-71.22641509433959,-88.78676470588235
1752731700,35.4,35.75,33.95,35.55,39.600720380196705,37.34487457283656,NaN,NaN,NaN,NaN,45.18418999766382,0,0,39.600720380196705,50.07736352140757,37.71414400358693,-70.58823529411765,-90.80882352941177
1752731760,34.85,34.85,32.75,32.9,38.76313033267212,36.455899658269246,NaN,NaN,NaN,NaN,43.94077099789744,0,0,38.76313033267212,44.23669574649114,44.165471181595535,-98.29545454545456,-99.45454545454545
1752731820,32.95,34.4,30.4,31.35,37.83648904108811,35.4347197266154,NaN,NaN,NaN,NaN,42.7266938981077,0,0,37.83648904108811,21.46751359421007,38.593857620702934,-87.41721854304632,-96.81742043551088
1752731880,30.4,31.9,29.95,31.9,37.09442791095209,34.727775781292316,NaN,NaN,NaN,NaN,40.80402450829692,0,0,37.09442791095209,5.423906006026384,23.70937178224254,-75.62500000000003,-93.56435643564356
1752731940,32.1,33.1,31.75,33.1,36.59512442208308,34.402220625033856,NaN,NaN,NaN,NaN,40.80402450829692,0,0,36.59512442208308,24.345781981069802,17.079067193768754,-60.624999999999986,-89.6039603960396
1752732000,33,33,31.45,31.75,35.9894838693227,33.87177650002708,NaN,NaN,NaN,NaN,40.80402450829692,0,0,35.9894838693227,40.52225699643325,23.430648327843144,-74.10071942446042,-94.05940594059406
1752732060,31.2,31.3,29.2,30.7,35.32829838565736,33.237421200021664,NaN,NaN,NaN,NaN,38.99035886654846,0,0,35.32829838565736,43.59996404259175,36.15600100669827,-80.51948051948051,-95.16908212560386
1752732120,30.45,31.05,29.75,29.95,34.65601108745019,32.579936960017335,NaN,NaN,NaN,NaN,38.656322979893616,0,0,34.65601108745019,26.309040748582294,36.8104205958691,-89.36170212765958,-97.58454106280193
1752732180,29.85,31.05,29.55,30.15,34.092759701518915,32.09394956801387,NaN,NaN,NaN,NaN,38.18069068190425,0,0,34.092759701518915,15.950094939790858,28.61969991032164,-85.49618320610688,-96.94041867954911
1752732240,30.45,33.65,30.45,33,33.95616473882905,32.2751596544111,NaN,NaN,NaN,NaN,38.18069068190425,0,0,33.95616473882905,41.29481134920073,27.8513156791913,-32.74336283185842,-87.76167471819646
1752732300,33.1,34.1,30.8,30.8,33.56164414647542,31.980127723528877,NaN,NaN,NaN,NaN,38.18069068190425,0,0,33.56164414647542,59.60208105896549,38.94899578265236,-69.2307692307692,-94.84702093397745
1752732360,30.95,31,23.65,25.4,32.54143862816599,30.6641021788231,NaN,NaN,NaN,NaN,37.016523507108204,0,0,32.54143862816599,53.78455185239347,51.56048142018657,-83.2535885167464,-95.21857923497268
1752732420,25.7,25.7,22.35,24.3,31.511258799645244,29.39128174305848,NaN,NaN,NaN,NaN,33.75237115639738,0,0,31.511258799645244,20.451218519060145,44.612617143473045,-83.40425531914894,-94.85488126649078
1752732480,23.85,23.85,21.65,22.1,30.334851449689587,27.933025394446787,NaN,NaN,NaN,NaN,32.299634040757645,0,0,30.334851449689587,4.736951571734001e-15,24.745256790484547,-96.38554216867468,-98.70689655172413
1752732540,22.3,23.4,21.1,22.7,29.38049501847839,26.88642031555743,NaN,NaN,NaN,NaN,31.53467063668188,0,0,29.38049501847839,4.129445255677081,8.193554591579078,-87.69230769230771,-93.29140461215934
1752732600,22.9,23.9,22.65,22.85,28.56418314116859,26.079136252445945,NaN,NaN,NaN,NaN,31.53467063668188,0,0,28.56418314116859,9.338178974351933,4.489208076676342,-86.53846153846153,-92.66247379454926
1752732660,23.05,23.05,22.05,22.3,27.781160248522518,25.323309001956755,NaN,NaN,NaN,NaN,30.70808321571232,0,0,27.781160248522518,12.96775523903939,8.811793156356137,-90.76923076923077,-94.96855345911949
1752732720,22.4,23.65,21.95,22.15,27.077265217457203,24.688647201565402,NaN,NaN,NaN,NaN,30.652274894141087,0,0,27.077265217457203,12.018312417444207,11.441415543611846,-91.92307692307693,-95.59748427672957
1752732780,22.35,24.6,22.35,24.35,26.73635706527505,24.620917761252322,NaN,NaN,NaN,NaN,30.652274894141087,0,0,26.73635706527505,27.3477190064721,17.444595554318568,-75,-85.58758314855876
1752732840,23.95,24.15,22.3,23.15,26.28806243211567,24.326734209001856,NaN,NaN,NaN,NaN,30.652274894141087,0,0,26.28806243211567,39.774904145428614,26.380311856448312,-79.29292929292932,-89.9755501222494
1752732900,23.35,23.75,22.75,22.75,25.84580462810121,24.011387367201486,NaN,NaN,NaN,NaN,30.423158397828857,0,0,25.84580462810121,51.160943087950244,39.42785541328366,-64.13043478260872,-91.93154034229829
1752732960,22.6,23.7,22.6,23.55,25.55882904958856,23.91910989376119,NaN,NaN,NaN,NaN,29.93584255804597,0,0,25.55882904958856,51.74559888036356,47.56048203791414,-30.00000000000002,-85.459940652819
1752733020,23.7,24.55,23.05,23.95,25.35772541838999,23.92528791500895,NaN,NaN,NaN,NaN,29.93584255804597,0,0,25.35772541838999,60.12922775721838,54.345256575177395,-18.571428571428633,-83.08605341246293
1752733080,23.95,24.6,23.4,23.75,25.156759741091243,23.89023033200716,NaN,NaN,NaN,NaN,29.93584255804597,0,0,25.156759741091243,77.16898139256217,63.01460267671471,-32.07547169811323,-84.27299703264096
1752733140,23.6,23.9,23,23.2,24.912164773454837,23.752184265605727,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.912164773454837,84.36401308557258,73.88740741178438,-52.830188679245325,-86.70886075949369
1752733200,23.2,24.6,23.1,24.5,24.860644176772983,23.901747412484582,NaN,NaN,NaN,NaN,29.35537922481551,1,0,24.860644176772983,93.25695613840712,84.9299835388473,-3.773584905660428,-78.48101265822785
1752733260,24.65,27.2,24.45,25.8,24.97806365467636,24.281397929987666,23.029999999999998,NaN,36.5,NaN,29.35537922481551,0,0,24.97806365467636,94.98449445979311,90.86848789459094,-28.57142857142855,-68.97689768976899
1752733320,25.85,26.4,24.3,24.95,24.974555697841815,24.415118343990134,23.029999999999998,NaN,36.5,NaN,29.35537922481551,0,0,24.974555697841815,95.65774343380969,94.63306467733663,-45.91836734693879,-73.72013651877134
1752733380,25,25.3,23.8,23.8,24.82773623561159,24.292094675192107,23.029999999999998,NaN,36.5,NaN,29.35537922481551,0,0,24.82773623561159,85.71935648821972,92.12053146060752,-73.91304347826087,-80.36363636363636
1752733440,23.7,25,22.05,24.9,24.83676920616014,24.413675740153685,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.83676920616014,83.73354260897264,88.37021417700068,-44.66019417475731,-71.42857142857144
1752733500,25,25.9,24.25,24.25,24.763423055390124,24.380940592122947,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.763423055390124,82.70640318235623,84.05310075984953,-57.28155339805826,-75.76923076923077
1752733560,24,24.8,23.85,24.8,24.76799517346636,24.464752473698358,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.76799517346636,90.88983800908163,85.77659460013683,-46.6019417475728,-71.53846153846155
1752733620,24.7,28.4,24.55,26.35,24.965745776783066,24.841801978958685,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.965745776783066,92.8756518883287,88.82396435992219,-32.2834645669291,-59.61538461538461
1752733680,26.45,27.35,23.3,23.95,24.838777554685183,24.663441583166946,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.838777554685183,85.02256203539464,89.59601731093498,-70.07874015748033,-78.0769230769231
1752733740,23.9,25.25,23.1,24.5,24.796430360349536,24.630753266533556,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.796430360349536,75.63733260166919,84.5118488417975,-61.417322834645674,-73.84615384615385
1752733800,24.45,25.45,23.95,24.5,24.759376565305843,24.604602613226845,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.759376565305843,64.49715104907916,75.05234856204765,-61.417322834645674,-73.84615384615385
1752733860,24.4,26.25,24.1,24.6,24.73945449464261,24.603682090581476,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.73945449464261,67.48065306504965,69.20504557193266,-59.84251968503934,-73.07692307692308
1752733920,24.65,25.05,23.8,24.4,24.697022682812285,24.56294567246518,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.697022682812285,66.87982726108702,66.28587712507193,-62.99212598425199,-74.61538461538463
1752733980,24.3,24.75,23.65,23.8,24.58489484746075,24.410356537972145,NaN,NaN,NaN,NaN,29.35537922481551,0,0,24.58489484746075,54.26711921975411,62.87586651529691,-86.79245283018868,-72.72727272727272
1752734040,23.8,24.1,22.6,23.3,24.424282991528155,24.188285230377716,NaN,NaN,NaN,NaN,29.21589658804698,0,0,24.424282991528155,35.281708609422985,52.14288503008803,-87.93103448275862,-69.86301369863013
1752734100,23.05,25.5,22.75,25.1,24.508747617587137,24.370628184302173,NaN,NaN,NaN,NaN,29.21589658804698,0,0,24.508747617587137,44.4418601807981,44.66356266999173,-56.89655172413791,-45.205479452054774
1752734160,24.9,25.2,23.75,24.15,24.463904165388744,24.326502547441738,NaN,NaN,NaN,NaN,29.21589658804698,0,0,24.463904165388744,54.40154903966022,44.70837260996043,-67.36842105263163,-58.2191780821918
